type_instance,value,type,host,instance,time
wait,4391.0,cpu,VM10-1-9-207,1,00:53:15.125200
wait,4080.0,cpu,VM10-1-9-207,2,00:53:15.125200
wait,3687.0,cpu,VM10-1-9-207,3,00:53:15.125201
nice,32.0,cpu,VM10-1-9-207,0,00:53:15.125202
nice,0.0,cpu,VM10-1-9-207,1,00:53:15.125202
nice,7516.0,cpu,VM10-1-9-207,2,00:53:15.125203
nice,0.0,cpu,VM10-1-9-207,3,00:53:15.125204
interrupt,0.0,cpu,VM10-1-9-207,0,00:53:15.125205
interrupt,0.0,cpu,VM10-1-9-207,1,00:53:15.125206
interrupt,0.0,cpu,VM10-1-9-207,2,00:53:15.125206
interrupt,0.0,cpu,VM10-1-9-207,3,00:53:15.125207
softirq,219.0,cpu,VM10-1-9-207,0,00:53:15.125208
softirq,117.0,cpu,VM10-1-9-207,1,00:53:15.125209
softirq,223.0,cpu,VM10-1-9-207,2,00:53:15.125210
softirq,212.0,cpu,VM10-1-9-207,3,00:53:15.125210
steal,58.0,cpu,VM10-1-9-207,0,00:53:15.125211
steal,65.0,cpu,VM10-1-9-207,1,00:53:15.125212
steal,230.0,cpu,VM10-1-9-207,2,00:53:15.125212
steal,154.0,cpu,VM10-1-9-207,3,00:53:15.125213
idle,5784346.0,cpu,VM10-1-9-207,0,00:53:15.125213
idle,5778159.0,cpu,VM10-1-9-207,1,00:53:15.125215
idle,5763526.0,cpu,VM10-1-9-207,2,00:53:15.125215
idle,5813981.0,cpu,VM10-1-9-207,3,00:53:15.125216
user,91121.0,cpu,VM10-1-9-207,0,00:53:25.125162
user,95180.0,cpu,VM10-1-9-207,1,00:53:25.125170
user,97424.0,cpu,VM10-1-9-207,2,00:53:25.125185
user,58346.0,cpu,VM10-1-9-207,3,00:53:25.125191
system,5973.0,cpu,VM10-1-9-207,0,00:53:25.125196
system,7602.0,cpu,VM10-1-9-207,1,00:53:25.125201
system,7478.0,cpu,VM10-1-9-207,2,00:53:25.125202
system,6987.0,cpu,VM10-1-9-207,3,00:53:25.125203
wait,3386.0,cpu,VM10-1-9-207,0,00:53:25.125203
wait,4391.0,cpu,VM10-1-9-207,1,00:53:25.125204
wait,4080.0,cpu,VM10-1-9-207,2,00:53:25.125205
wait,3687.0,cpu,VM10-1-9-207,3,00:53:25.125205
nice,32.0,cpu,VM10-1-9-207,0,00:53:25.125206
nice,0.0,cpu,VM10-1-9-207,1,00:53:25.125206
nice,7516.0,cpu,VM10-1-9-207,2,00:53:25.125208
nice,0.0,cpu,VM10-1-9-207,3,00:53:25.125208
interrupt,0.0,cpu,VM10-1-9-207,0,00:53:25.125209
interrupt,0.0,cpu,VM10-1-9-207,1,00:53:25.125210
interrupt,0.0,cpu,VM10-1-9-207,2,00:53:25.125211
interrupt,0.0,cpu,VM10-1-9-207,3,00:53:25.125211
softirq,219.0,cpu,VM10-1-9-207,0,00:53:25.125212
softirq,117.0,cpu,VM10-1-9-207,1,00:53:25.125213
softirq,223.0,cpu,VM10-1-9-207,2,00:53:25.125214
softirq,212.0,cpu,VM10-1-9-207,3,00:53:25.125215
steal,58.0,cpu,VM10-1-9-207,0,00:53:25.125216
steal,65.0,cpu,VM10-1-9-207,1,00:53:25.125216
steal,230.0,cpu,VM10-1-9-207,2,00:53:25.125217
steal,154.0,cpu,VM10-1-9-207,3,00:53:25.125218
idle,5785339.0,cpu,VM10-1-9-207,0,00:53:25.125219
idle,5778159.0,cpu,VM10-1-9-207,1,00:53:25.125220
idle,5764513.0,cpu,VM10-1-9-207,2,00:53:25.125221
idle,5814979.0,cpu,VM10-1-9-207,3,00:53:25.125222
user,91122.0,cpu,VM10-1-9-207,0,00:53:35.125108
user,96171.0,cpu,VM10-1-9-207,1,00:53:35.126936
user,97426.0,cpu,VM10-1-9-207,2,00:53:35.126936
user,58346.0,cpu,VM10-1-9-207,3,00:53:35.126937
system,5973.0,cpu,VM10-1-9-207,0,00:53:35.126938
system,7611.0,cpu,VM10-1-9-207,1,00:53:35.126939
system,7480.0,cpu,VM10-1-9-207,2,00:53:35.126940
system,6987.0,cpu,VM10-1-9-207,3,00:53:35.126941
wait,3386.0,cpu,VM10-1-9-207,0,00:53:35.126941
wait,4391.0,cpu,VM10-1-9-207,1,00:53:35.126942
wait,4081.0,cpu,VM10-1-9-207,2,00:53:35.126943
wait,3687.0,cpu,VM10-1-9-207,3,00:53:35.126944
nice,32.0,cpu,VM10-1-9-207,0,00:53:35.126945
nice,0.0,cpu,VM10-1-9-207,1,00:53:35.126945
nice,7516.0,cpu,VM10-1-9-207,2,00:53:35.126946
nice,0.0,cpu,VM10-1-9-207,3,00:53:35.126947
interrupt,0.0,cpu,VM10-1-9-207,0,00:53:35.126948
interrupt,0.0,cpu,VM10-1-9-207,1,00:53:35.126948
interrupt,0.0,cpu,VM10-1-9-207,2,00:53:35.126949
interrupt,0.0,cpu,VM10-1-9-207,3,00:53:35.126950
softirq,219.0,cpu,VM10-1-9-207,0,00:53:35.126951
softirq,117.0,cpu,VM10-1-9-207,1,00:53:35.126951
softirq,223.0,cpu,VM10-1-9-207,2,00:53:35.126952
softirq,212.0,cpu,VM10-1-9-207,3,00:53:35.126953
steal,58.0,cpu,VM10-1-9-207,0,00:53:35.126953
steal,65.0,cpu,VM10-1-9-207,1,00:53:35.126955
steal,230.0,cpu,VM10-1-9-207,2,00:53:35.126955
steal,154.0,cpu,VM10-1-9-207,3,00:53:35.126956
idle,5786337.0,cpu,VM10-1-9-207,0,00:53:35.126957
idle,5778159.0,cpu,VM10-1-9-207,1,00:53:35.126957
idle,5765509.0,cpu,VM10-1-9-207,2,00:53:35.126958
idle,5815977.0,cpu,VM10-1-9-207,3,00:53:35.126959
user,91122.0,cpu,VM10-1-9-207,0,00:53:45.134300
user,97166.0,cpu,VM10-1-9-207,1,00:53:45.134335
user,97426.0,cpu,VM10-1-9-207,2,00:53:45.134360
user,58346.0,cpu,VM10-1-9-207,3,00:53:45.134381
system,5973.0,cpu,VM10-1-9-207,0,00:53:45.134387
system,7616.0,cpu,VM10-1-9-207,1,00:53:45.134398
system,7482.0,cpu,VM10-1-9-207,2,00:53:45.134465
system,6987.0,cpu,VM10-1-9-207,3,00:53:45.134482
wait,3387.0,cpu,VM10-1-9-207,0,00:53:45.134542
wait,4391.0,cpu,VM10-1-9-207,1,00:53:45.134556
wait,4082.0,cpu,VM10-1-9-207,2,00:53:45.134609
wait,3687.0,cpu,VM10-1-9-207,3,00:53:45.134676
nice,32.0,cpu,VM10-1-9-207,0,00:53:45.134719
nice,0.0,cpu,VM10-1-9-207,1,00:53:45.134763
nice,7516.0,cpu,VM10-1-9-207,2,00:53:45.134772
nice,0.0,cpu,VM10-1-9-207,3,00:53:45.134786
interrupt,0.0,cpu,VM10-1-9-207,0,00:53:45.134828
interrupt,0.0,cpu,VM10-1-9-207,1,00:53:45.134850
interrupt,0.0,cpu,VM10-1-9-207,2,00:53:45.134871
interrupt,0.0,cpu,VM10-1-9-207,3,00:53:45.134892
softirq,219.0,cpu,VM10-1-9-207,0,00:53:45.134893
softirq,117.0,cpu,VM10-1-9-207,1,00:53:45.134894
softirq,223.0,cpu,VM10-1-9-207,2,00:53:45.134894
softirq,212.0,cpu,VM10-1-9-207,3,00:53:45.134895
steal,58.0,cpu,VM10-1-9-207,0,00:53:45.134896
steal,65.0,cpu,VM10-1-9-207,1,00:53:45.134896
steal,230.0,cpu,VM10-1-9-207,2,00:53:45.134897
steal,155.0,cpu,VM10-1-9-207,3,00:53:45.134898
idle,5787334.0,cpu,VM10-1-9-207,0,00:53:45.134899
idle,5778159.0,cpu,VM10-1-9-207,1,00:53:45.134899
idle,5766504.0,cpu,VM10-1-9-207,2,00:53:45.134900
idle,5816976.0,cpu,VM10-1-9-207,3,00:53:45.134901
user,91124.0,cpu,VM10-1-9-207,0,00:53:55.134540
user,98160.0,cpu,VM10-1-9-207,1,00:53:55.134575
user,97427.0,cpu,VM10-1-9-207,2,00:53:55.134609
user,58346.0,cpu,VM10-1-9-207,3,00:53:55.134645
system,5976.0,cpu,VM10-1-9-207,0,00:53:55.134655
system,7623.0,cpu,VM10-1-9-207,1,00:53:55.134694
system,7485.0,cpu,VM10-1-9-207,2,00:53:55.134713
system,6987.0,cpu,VM10-1-9-207,3,00:53:55.134765
wait,3387.0,cpu,VM10-1-9-207,0,00:53:55.134780
wait,4391.0,cpu,VM10-1-9-207,1,00:53:55.134838
wait,4082.0,cpu,VM10-1-9-207,2,00:53:55.134853
wait,3687.0,cpu,VM10-1-9-207,3,00:53:55.134868
nice,32.0,cpu,VM10-1-9-207,0,00:53:55.134928
nice,0.0,cpu,VM10-1-9-207,1,00:53:55.134943
nice,7516.0,cpu,VM10-1-9-207,2,00:53:55.134980
nice,0.0,cpu,VM10-1-9-207,3,00:53:55.134996
interrupt,0.0,cpu,VM10-1-9-207,0,00:53:55.135058
interrupt,0.0,cpu,VM10-1-9-207,1,00:53:55.135088
interrupt,0.0,cpu,VM10-1-9-207,2,00:53:55.135123
interrupt,0.0,cpu,VM10-1-9-207,3,00:53:55.135151
softirq,219.0,cpu,VM10-1-9-207,0,00:53:55.135180
softirq,117.0,cpu,VM10-1-9-207,1,00:53:55.135188
softirq,223.0,cpu,VM10-1-9-207,2,00:53:55.135244
softirq,213.0,cpu,VM10-1-9-207,3,00:53:55.135273
steal,58.0,cpu,VM10-1-9-207,0,00:53:55.135341
steal,65.0,cpu,VM10-1-9-207,1,00:53:55.135394
steal,230.0,cpu,VM10-1-9-207,2,00:53:55.135401
steal,155.0,cpu,VM10-1-9-207,3,00:53:55.135460
idle,5788331.0,cpu,VM10-1-9-207,0,00:53:55.135489
idle,5778159.0,cpu,VM10-1-9-207,1,00:53:55.135518
idle,5767500.0,cpu,VM10-1-9-207,2,00:53:55.135564
idle,5817976.0,cpu,VM10-1-9-207,3,00:53:55.135592
user,91124.0,cpu,VM10-1-9-207,0,00:54:05.127853
user,99149.0,cpu,VM10-1-9-207,1,00:54:05.127870
user,97428.0,cpu,VM10-1-9-207,2,00:54:05.127879
user,58346.0,cpu,VM10-1-9-207,3,00:54:05.127887
system,5977.0,cpu,VM10-1-9-207,0,00:54:05.127895
system,7632.0,cpu,VM10-1-9-207,1,00:54:05.127896
system,7486.0,cpu,VM10-1-9-207,2,00:54:05.127897
system,6987.0,cpu,VM10-1-9-207,3,00:54:05.127898
wait,3387.0,cpu,VM10-1-9-207,0,00:54:05.127899
wait,4391.0,cpu,VM10-1-9-207,1,00:54:05.127901
wait,4083.0,cpu,VM10-1-9-207,2,00:54:05.127902
wait,3687.0,cpu,VM10-1-9-207,3,00:54:05.127903
nice,32.0,cpu,VM10-1-9-207,0,00:54:05.127904
nice,0.0,cpu,VM10-1-9-207,1,00:54:05.127905
nice,7516.0,cpu,VM10-1-9-207,2,00:54:05.127906
nice,0.0,cpu,VM10-1-9-207,3,00:54:05.127908
interrupt,0.0,cpu,VM10-1-9-207,0,00:54:05.127909
interrupt,0.0,cpu,VM10-1-9-207,1,00:54:05.127910
interrupt,0.0,cpu,VM10-1-9-207,2,00:54:05.127911
interrupt,0.0,cpu,VM10-1-9-207,3,00:54:05.127912
softirq,219.0,cpu,VM10-1-9-207,0,00:54:05.127913
softirq,117.0,cpu,VM10-1-9-207,1,00:54:05.127915
softirq,223.0,cpu,VM10-1-9-207,2,00:54:05.127916
softirq,213.0,cpu,VM10-1-9-207,3,00:54:05.127917
steal,58.0,cpu,VM10-1-9-207,0,00:54:05.127918
steal,65.0,cpu,VM10-1-9-207,1,00:54:05.127919
steal,230.0,cpu,VM10-1-9-207,2,00:54:05.127921
steal,155.0,cpu,VM10-1-9-207,3,00:54:05.127928
idle,5789328.0,cpu,VM10-1-9-207,0,00:54:05.127928
idle,5778159.0,cpu,VM10-1-9-207,1,00:54:05.127930
idle,5768494.0,cpu,VM10-1-9-207,2,00:54:05.127931
idle,5818974.0,cpu,VM10-1-9-207,3,00:54:05.127932
