type_instance,value,type,host,instance,time
wait,4098.0,cpu,VM10-1-9-207,2,00:56:32.401965
wait,3688.0,cpu,VM10-1-9-207,3,00:56:32.401966
nice,32.0,cpu,VM10-1-9-207,0,00:56:32.401967
nice,0.0,cpu,VM10-1-9-207,1,00:56:32.401968
nice,7516.0,cpu,VM10-1-9-207,2,00:56:32.401968
nice,0.0,cpu,VM10-1-9-207,3,00:56:32.401969
interrupt,0.0,cpu,VM10-1-9-207,0,00:56:32.401973
interrupt,0.0,cpu,VM10-1-9-207,1,00:56:32.401973
interrupt,0.0,cpu,VM10-1-9-207,2,00:56:32.401974
interrupt,0.0,cpu,VM10-1-9-207,3,00:56:32.401975
softirq,220.0,cpu,VM10-1-9-207,0,00:56:32.401975
softirq,118.0,cpu,VM10-1-9-207,1,00:56:32.401976
softirq,224.0,cpu,VM10-1-9-207,2,00:56:32.401977
softirq,215.0,cpu,VM10-1-9-207,3,00:56:32.401977
steal,60.0,cpu,VM10-1-9-207,0,00:56:32.401978
steal,65.0,cpu,VM10-1-9-207,1,00:56:32.401979
steal,230.0,cpu,VM10-1-9-207,2,00:56:32.401979
steal,156.0,cpu,VM10-1-9-207,3,00:56:32.401980
idle,5796696.0,cpu,VM10-1-9-207,0,00:56:32.401980
idle,5792531.0,cpu,VM10-1-9-207,1,00:56:32.401981
idle,5782154.0,cpu,VM10-1-9-207,2,00:56:32.401982
idle,5828833.0,cpu,VM10-1-9-207,3,00:56:32.401983
user,98457.0,cpu,VM10-1-9-207,0,00:56:42.401876
user,99483.0,cpu,VM10-1-9-207,1,00:56:42.401889
user,98436.0,cpu,VM10-1-9-207,2,00:56:42.401897
user,64199.0,cpu,VM10-1-9-207,3,00:56:42.401904
system,5992.0,cpu,VM10-1-9-207,0,00:56:42.401917
system,7650.0,cpu,VM10-1-9-207,1,00:56:42.401924
system,7509.0,cpu,VM10-1-9-207,2,00:56:42.401924
system,6992.0,cpu,VM10-1-9-207,3,00:56:42.401925
wait,3389.0,cpu,VM10-1-9-207,0,00:56:42.401926
wait,4391.0,cpu,VM10-1-9-207,1,00:56:42.401927
wait,4100.0,cpu,VM10-1-9-207,2,00:56:42.401927
wait,3688.0,cpu,VM10-1-9-207,3,00:56:42.401928
nice,32.0,cpu,VM10-1-9-207,0,00:56:42.401929
nice,0.0,cpu,VM10-1-9-207,1,00:56:42.401930
nice,7516.0,cpu,VM10-1-9-207,2,00:56:42.401931
nice,0.0,cpu,VM10-1-9-207,3,00:56:42.401931
interrupt,0.0,cpu,VM10-1-9-207,0,00:56:42.401932
interrupt,0.0,cpu,VM10-1-9-207,1,00:56:42.401933
interrupt,0.0,cpu,VM10-1-9-207,2,00:56:42.401934
interrupt,0.0,cpu,VM10-1-9-207,3,00:56:42.401935
softirq,220.0,cpu,VM10-1-9-207,0,00:56:42.401936
softirq,118.0,cpu,VM10-1-9-207,1,00:56:42.401936
softirq,224.0,cpu,VM10-1-9-207,2,00:56:42.401937
softirq,215.0,cpu,VM10-1-9-207,3,00:56:42.401938
steal,60.0,cpu,VM10-1-9-207,0,00:56:42.401939
steal,65.0,cpu,VM10-1-9-207,1,00:56:42.401940
steal,230.0,cpu,VM10-1-9-207,2,00:56:42.401940
steal,156.0,cpu,VM10-1-9-207,3,00:56:42.401941
idle,5797695.0,cpu,VM10-1-9-207,0,00:56:42.401942
idle,5793529.0,cpu,VM10-1-9-207,1,00:56:42.401943
idle,5783148.0,cpu,VM10-1-9-207,2,00:56:42.401944
idle,5828833.0,cpu,VM10-1-9-207,3,00:56:42.401945
user,98457.0,cpu,VM10-1-9-207,0,00:56:52.401840
user,100482.0,cpu,VM10-1-9-207,1,00:56:52.401859
user,98436.0,cpu,VM10-1-9-207,2,00:56:52.401963
user,64199.0,cpu,VM10-1-9-207,3,00:56:52.401982
system,5992.0,cpu,VM10-1-9-207,0,00:56:52.402028
system,7650.0,cpu,VM10-1-9-207,1,00:56:52.402039
system,7511.0,cpu,VM10-1-9-207,2,00:56:52.402410
system,6993.0,cpu,VM10-1-9-207,3,00:56:52.402450
wait,3390.0,cpu,VM10-1-9-207,0,00:56:52.402505
wait,4391.0,cpu,VM10-1-9-207,1,00:56:52.402542
wait,4100.0,cpu,VM10-1-9-207,2,00:56:52.402578
wait,3688.0,cpu,VM10-1-9-207,3,00:56:52.402613
nice,32.0,cpu,VM10-1-9-207,0,00:56:52.402653
nice,0.0,cpu,VM10-1-9-207,1,00:56:52.402694
nice,7516.0,cpu,VM10-1-9-207,2,00:56:52.402737
nice,0.0,cpu,VM10-1-9-207,3,00:56:52.402752
interrupt,0.0,cpu,VM10-1-9-207,0,00:56:52.402783
interrupt,0.0,cpu,VM10-1-9-207,1,00:56:52.402785
interrupt,0.0,cpu,VM10-1-9-207,2,00:56:52.402791
interrupt,0.0,cpu,VM10-1-9-207,3,00:56:52.402793
softirq,220.0,cpu,VM10-1-9-207,0,00:56:52.402794
softirq,118.0,cpu,VM10-1-9-207,1,00:56:52.402796
softirq,224.0,cpu,VM10-1-9-207,2,00:56:52.402797
softirq,215.0,cpu,VM10-1-9-207,3,00:56:52.402838
steal,60.0,cpu,VM10-1-9-207,0,00:56:52.402874
steal,65.0,cpu,VM10-1-9-207,1,00:56:52.402877
steal,230.0,cpu,VM10-1-9-207,2,00:56:52.402878
steal,156.0,cpu,VM10-1-9-207,3,00:56:52.402879
idle,5798693.0,cpu,VM10-1-9-207,0,00:56:52.402886
idle,5793530.0,cpu,VM10-1-9-207,1,00:56:52.402887
idle,5784144.0,cpu,VM10-1-9-207,2,00:56:52.402889
idle,5829832.0,cpu,VM10-1-9-207,3,00:56:52.402890
user,99452.0,cpu,VM10-1-9-207,0,00:57:02.401766
user,100482.0,cpu,VM10-1-9-207,1,00:57:02.401779
user,98438.0,cpu,VM10-1-9-207,2,00:57:02.401782
user,64199.0,cpu,VM10-1-9-207,3,00:57:02.401788
system,5996.0,cpu,VM10-1-9-207,0,00:57:02.401794
system,7650.0,cpu,VM10-1-9-207,1,00:57:02.401808
system,7512.0,cpu,VM10-1-9-207,2,00:57:02.401809
system,6994.0,cpu,VM10-1-9-207,3,00:57:02.401809
wait,3390.0,cpu,VM10-1-9-207,0,00:57:02.401810
wait,4391.0,cpu,VM10-1-9-207,1,00:57:02.401810
wait,4100.0,cpu,VM10-1-9-207,2,00:57:02.401811
wait,3688.0,cpu,VM10-1-9-207,3,00:57:02.401811
nice,32.0,cpu,VM10-1-9-207,0,00:57:02.401812
nice,0.0,cpu,VM10-1-9-207,1,00:57:02.401813
nice,7516.0,cpu,VM10-1-9-207,2,00:57:02.401813
nice,0.0,cpu,VM10-1-9-207,3,00:57:02.401814
interrupt,0.0,cpu,VM10-1-9-207,0,00:57:02.401815
interrupt,0.0,cpu,VM10-1-9-207,1,00:57:02.401816
interrupt,0.0,cpu,VM10-1-9-207,2,00:57:02.401816
interrupt,0.0,cpu,VM10-1-9-207,3,00:57:02.401817
softirq,220.0,cpu,VM10-1-9-207,0,00:57:02.401818
softirq,118.0,cpu,VM10-1-9-207,1,00:57:02.401819
softirq,224.0,cpu,VM10-1-9-207,2,00:57:02.401819
softirq,215.0,cpu,VM10-1-9-207,3,00:57:02.401820
steal,60.0,cpu,VM10-1-9-207,0,00:57:02.401821
steal,65.0,cpu,VM10-1-9-207,1,00:57:02.401822
steal,230.0,cpu,VM10-1-9-207,2,00:57:02.401823
steal,156.0,cpu,VM10-1-9-207,3,00:57:02.401823
idle,5798693.0,cpu,VM10-1-9-207,0,00:57:02.401824
idle,5794529.0,cpu,VM10-1-9-207,1,00:57:02.401824
idle,5785140.0,cpu,VM10-1-9-207,2,00:57:02.401825
idle,5830830.0,cpu,VM10-1-9-207,3,00:57:02.401826
user,99452.0,cpu,VM10-1-9-207,0,00:57:12.401837
user,101477.0,cpu,VM10-1-9-207,1,00:57:12.401848
user,98438.0,cpu,VM10-1-9-207,2,00:57:12.401855
user,64199.0,cpu,VM10-1-9-207,3,00:57:12.401861
system,5997.0,cpu,VM10-1-9-207,0,00:57:12.401867
system,7655.0,cpu,VM10-1-9-207,1,00:57:12.401884
system,7513.0,cpu,VM10-1-9-207,2,00:57:12.401885
system,6994.0,cpu,VM10-1-9-207,3,00:57:12.401886
wait,3390.0,cpu,VM10-1-9-207,0,00:57:12.401886
wait,4391.0,cpu,VM10-1-9-207,1,00:57:12.401903
wait,4102.0,cpu,VM10-1-9-207,2,00:57:12.401904
wait,3688.0,cpu,VM10-1-9-207,3,00:57:12.401905
nice,32.0,cpu,VM10-1-9-207,0,00:57:12.402015
nice,0.0,cpu,VM10-1-9-207,1,00:57:12.402017
nice,7516.0,cpu,VM10-1-9-207,2,00:57:12.402053
nice,0.0,cpu,VM10-1-9-207,3,00:57:12.402064
interrupt,0.0,cpu,VM10-1-9-207,0,00:57:12.402078
interrupt,0.0,cpu,VM10-1-9-207,1,00:57:12.402087
interrupt,0.0,cpu,VM10-1-9-207,2,00:57:12.402087
interrupt,0.0,cpu,VM10-1-9-207,3,00:57:12.402088
softirq,220.0,cpu,VM10-1-9-207,0,00:57:12.402088
softirq,118.0,cpu,VM10-1-9-207,1,00:57:12.402089
softirq,224.0,cpu,VM10-1-9-207,2,00:57:12.402089
softirq,215.0,cpu,VM10-1-9-207,3,00:57:12.402090
steal,60.0,cpu,VM10-1-9-207,0,00:57:12.402091
steal,65.0,cpu,VM10-1-9-207,1,00:57:12.402116
steal,230.0,cpu,VM10-1-9-207,2,00:57:12.402117
steal,156.0,cpu,VM10-1-9-207,3,00:57:12.402118
idle,5799690.0,cpu,VM10-1-9-207,0,00:57:12.402118
idle,5794529.0,cpu,VM10-1-9-207,1,00:57:12.402146
idle,5786134.0,cpu,VM10-1-9-207,2,00:57:12.402147
idle,5831829.0,cpu,VM10-1-9-207,3,00:57:12.402147
user,99455.0,cpu,VM10-1-9-207,0,00:57:22.401982
user,102468.0,cpu,VM10-1-9-207,1,00:57:22.402025
user,98442.0,cpu,VM10-1-9-207,2,00:57:22.402077
user,64199.0,cpu,VM10-1-9-207,3,00:57:22.402201
system,5998.0,cpu,VM10-1-9-207,0,00:57:22.402227
system,7664.0,cpu,VM10-1-9-207,1,00:57:22.402244
system,7514.0,cpu,VM10-1-9-207,2,00:57:22.402327
system,6994.0,cpu,VM10-1-9-207,3,00:57:22.402346
wait,3390.0,cpu,VM10-1-9-207,0,00:57:22.402364
wait,4391.0,cpu,VM10-1-9-207,1,00:57:22.402407
wait,4102.0,cpu,VM10-1-9-207,2,00:57:22.402408
wait,3688.0,cpu,VM10-1-9-207,3,00:57:22.402410
nice,32.0,cpu,VM10-1-9-207,0,00:57:22.402411
nice,0.0,cpu,VM10-1-9-207,1,00:57:22.402412
nice,7516.0,cpu,VM10-1-9-207,2,00:57:22.402413
nice,0.0,cpu,VM10-1-9-207,3,00:57:22.402414
interrupt,0.0,cpu,VM10-1-9-207,0,00:57:22.402416
interrupt,0.0,cpu,VM10-1-9-207,1,00:57:22.402417
interrupt,0.0,cpu,VM10-1-9-207,2,00:57:22.402419
interrupt,0.0,cpu,VM10-1-9-207,3,00:57:22.402420
softirq,220.0,cpu,VM10-1-9-207,0,00:57:22.402421
softirq,118.0,cpu,VM10-1-9-207,1,00:57:22.402422
softirq,224.0,cpu,VM10-1-9-207,2,00:57:22.402424
softirq,215.0,cpu,VM10-1-9-207,3,00:57:22.402432
steal,60.0,cpu,VM10-1-9-207,0,00:57:22.402433
steal,65.0,cpu,VM10-1-9-207,1,00:57:22.402434
steal,230.0,cpu,VM10-1-9-207,2,00:57:22.405024
steal,156.0,cpu,VM10-1-9-207,3,00:57:22.405087
idle,5800683.0,cpu,VM10-1-9-207,0,00:57:22.405103
idle,5794529.0,cpu,VM10-1-9-207,1,00:57:22.405121
idle,5787125.0,cpu,VM10-1-9-207,2,00:57:22.405143
idle,5832827.0,cpu,VM10-1-9-207,3,00:57:22.405187
user,99455.0,cpu,VM10-1-9-207,0,00:57:32.401721
user,103464.0,cpu,VM10-1-9-207,1,00:57:32.401731
user,98444.0,cpu,VM10-1-9-207,2,00:57:32.401737
user,64199.0,cpu,VM10-1-9-207,3,00:57:32.401754
system,5998.0,cpu,VM10-1-9-207,0,00:57:32.401760
system,7668.0,cpu,VM10-1-9-207,1,00:57:32.401793
system,7516.0,cpu,VM10-1-9-207,2,00:57:32.401794
system,6994.0,cpu,VM10-1-9-207,3,00:57:32.401794
wait,3390.0,cpu,VM10-1-9-207,0,00:57:32.401795
wait,4391.0,cpu,VM10-1-9-207,1,00:57:32.401795
wait,4104.0,cpu,VM10-1-9-207,2,00:57:32.401796
wait,3688.0,cpu,VM10-1-9-207,3,00:57:32.401796
nice,32.0,cpu,VM10-1-9-207,0,00:57:32.401797
nice,0.0,cpu,VM10-1-9-207,1,00:57:32.401797
nice,7516.0,cpu,VM10-1-9-207,2,00:57:32.401798
nice,0.0,cpu,VM10-1-9-207,3,00:57:32.401831
interrupt,0.0,cpu,VM10-1-9-207,0,00:57:32.401833
interrupt,0.0,cpu,VM10-1-9-207,1,00:57:32.401833
interrupt,0.0,cpu,VM10-1-9-207,2,00:57:32.401834
interrupt,0.0,cpu,VM10-1-9-207,3,00:57:32.401837
softirq,221.0,cpu,VM10-1-9-207,0,00:57:32.401871
softirq,118.0,cpu,VM10-1-9-207,1,00:57:32.401872
softirq,224.0,cpu,VM10-1-9-207,2,00:57:32.401873
softirq,215.0,cpu,VM10-1-9-207,3,00:57:32.401927
steal,60.0,cpu,VM10-1-9-207,0,00:57:32.401948
steal,65.0,cpu,VM10-1-9-207,1,00:57:32.401973
steal,230.0,cpu,VM10-1-9-207,2,00:57:32.401983
steal,156.0,cpu,VM10-1-9-207,3,00:57:32.402011
idle,5801680.0,cpu,VM10-1-9-207,0,00:57:32.402018
idle,5794529.0,cpu,VM10-1-9-207,1,00:57:32.402035
idle,5788116.0,cpu,VM10-1-9-207,2,00:57:32.402081
idle,5833826.0,cpu,VM10-1-9-207,3,00:57:32.402088
user,99455.0,cpu,VM10-1-9-207,0,00:57:42.401798
user,104454.0,cpu,VM10-1-9-207,1,00:57:42.401809
user,98444.0,cpu,VM10-1-9-207,2,00:57:42.401818
user,64200.0,cpu,VM10-1-9-207,3,00:57:42.401824
system,5998.0,cpu,VM10-1-9-207,0,00:57:42.401864
system,7678.0,cpu,VM10-1-9-207,1,00:57:42.401914
system,7517.0,cpu,VM10-1-9-207,2,00:57:42.401915
system,6995.0,cpu,VM10-1-9-207,3,00:57:42.401915
wait,3391.0,cpu,VM10-1-9-207,0,00:57:42.401916
wait,4391.0,cpu,VM10-1-9-207,1,00:57:42.401916
wait,4104.0,cpu,VM10-1-9-207,2,00:57:42.401917
wait,3688.0,cpu,VM10-1-9-207,3,00:57:42.401917
nice,32.0,cpu,VM10-1-9-207,0,00:57:42.401918
nice,0.0,cpu,VM10-1-9-207,1,00:57:42.401918
nice,7516.0,cpu,VM10-1-9-207,2,00:57:42.401970
nice,0.0,cpu,VM10-1-9-207,3,00:57:42.401971
interrupt,0.0,cpu,VM10-1-9-207,0,00:57:42.401972
interrupt,0.0,cpu,VM10-1-9-207,1,00:57:42.401973
interrupt,0.0,cpu,VM10-1-9-207,2,00:57:42.401973
interrupt,0.0,cpu,VM10-1-9-207,3,00:57:42.401973
softirq,222.0,cpu,VM10-1-9-207,0,00:57:42.401984
softirq,118.0,cpu,VM10-1-9-207,1,00:57:42.401984
softirq,224.0,cpu,VM10-1-9-207,2,00:57:42.401985
softirq,215.0,cpu,VM10-1-9-207,3,00:57:42.401986
steal,60.0,cpu,VM10-1-9-207,0,00:57:42.401986
steal,65.0,cpu,VM10-1-9-207,1,00:57:42.401987
steal,230.0,cpu,VM10-1-9-207,2,00:57:42.401987
steal,156.0,cpu,VM10-1-9-207,3,00:57:42.402037
idle,5802678.0,cpu,VM10-1-9-207,0,00:57:42.402039
idle,5794529.0,cpu,VM10-1-9-207,1,00:57:42.402039
idle,5789112.0,cpu,VM10-1-9-207,2,00:57:42.402040
idle,5834823.0,cpu,VM10-1-9-207,3,00:57:42.402040
user,99456.0,cpu,VM10-1-9-207,0,00:57:52.401770
user,105448.0,cpu,VM10-1-9-207,1,00:57:52.401791
user,98446.0,cpu,VM10-1-9-207,2,00:57:52.401911
user,64200.0,cpu,VM10-1-9-207,3,00:57:52.401924
system,5999.0,cpu,VM10-1-9-207,0,00:57:52.401942
system,7684.0,cpu,VM10-1-9-207,1,00:57:52.401964
system,7518.0,cpu,VM10-1-9-207,2,00:57:52.401991
system,6995.0,cpu,VM10-1-9-207,3,00:57:52.402022
wait,3392.0,cpu,VM10-1-9-207,0,00:57:52.402052
wait,4391.0,cpu,VM10-1-9-207,1,00:57:52.402073
wait,4106.0,cpu,VM10-1-9-207,2,00:57:52.402152
wait,3688.0,cpu,VM10-1-9-207,3,00:57:52.402165
nice,32.0,cpu,VM10-1-9-207,0,00:57:52.402177
nice,0.0,cpu,VM10-1-9-207,1,00:57:52.402191
nice,7516.0,cpu,VM10-1-9-207,2,00:57:52.402215
nice,0.0,cpu,VM10-1-9-207,3,00:57:52.402216
interrupt,0.0,cpu,VM10-1-9-207,0,00:57:52.402218
interrupt,0.0,cpu,VM10-1-9-207,1,00:57:52.402273
interrupt,0.0,cpu,VM10-1-9-207,2,00:57:52.402276
interrupt,0.0,cpu,VM10-1-9-207,3,00:57:52.402277
softirq,222.0,cpu,VM10-1-9-207,0,00:57:52.402279
softirq,118.0,cpu,VM10-1-9-207,1,00:57:52.402280
softirq,224.0,cpu,VM10-1-9-207,2,00:57:52.402281
softirq,215.0,cpu,VM10-1-9-207,3,00:57:52.402282
steal,60.0,cpu,VM10-1-9-207,0,00:57:52.402283
steal,66.0,cpu,VM10-1-9-207,1,00:57:52.402285
steal,230.0,cpu,VM10-1-9-207,2,00:57:52.402286
steal,156.0,cpu,VM10-1-9-207,3,00:57:52.402287
idle,5803675.0,cpu,VM10-1-9-207,0,00:57:52.402288
idle,5794529.0,cpu,VM10-1-9-207,1,00:57:52.402293
idle,5790107.0,cpu,VM10-1-9-207,2,00:57:52.402295
idle,5835821.0,cpu,VM10-1-9-207,3,00:57:52.402296
user,99457.0,cpu,VM10-1-9-207,0,00:58:02.402574
user,106440.0,cpu,VM10-1-9-207,1,00:58:02.402581
user,98446.0,cpu,VM10-1-9-207,2,00:58:02.402628
user,64200.0,cpu,VM10-1-9-207,3,00:58:02.402635
system,5999.0,cpu,VM10-1-9-207,0,00:58:02.402641
system,7691.0,cpu,VM10-1-9-207,1,00:58:02.403384
system,7520.0,cpu,VM10-1-9-207,2,00:58:02.403496
system,6995.0,cpu,VM10-1-9-207,3,00:58:02.403506
wait,3392.0,cpu,VM10-1-9-207,0,00:58:02.403543
wait,4391.0,cpu,VM10-1-9-207,1,00:58:02.403566
wait,4106.0,cpu,VM10-1-9-207,2,00:58:02.403567
wait,3688.0,cpu,VM10-1-9-207,3,00:58:02.403568
nice,32.0,cpu,VM10-1-9-207,0,00:58:02.403570
nice,0.0,cpu,VM10-1-9-207,1,00:58:02.403571
nice,7516.0,cpu,VM10-1-9-207,2,00:58:02.403572
nice,0.0,cpu,VM10-1-9-207,3,00:58:02.403573
interrupt,0.0,cpu,VM10-1-9-207,0,00:58:02.403594
interrupt,0.0,cpu,VM10-1-9-207,1,00:58:02.403596
interrupt,0.0,cpu,VM10-1-9-207,2,00:58:02.403597
interrupt,0.0,cpu,VM10-1-9-207,3,00:58:02.403598
softirq,222.0,cpu,VM10-1-9-207,0,00:58:02.403599
softirq,118.0,cpu,VM10-1-9-207,1,00:58:02.403604
softirq,224.0,cpu,VM10-1-9-207,2,00:58:02.403605
softirq,216.0,cpu,VM10-1-9-207,3,00:58:02.403606
steal,60.0,cpu,VM10-1-9-207,0,00:58:02.403608
steal,66.0,cpu,VM10-1-9-207,1,00:58:02.403609
steal,230.0,cpu,VM10-1-9-207,2,00:58:02.403610
steal,156.0,cpu,VM10-1-9-207,3,00:58:02.403611
idle,5804672.0,cpu,VM10-1-9-207,0,00:58:02.403612
idle,5794529.0,cpu,VM10-1-9-207,1,00:58:02.403613
idle,5791103.0,cpu,VM10-1-9-207,2,00:58:02.403616
idle,5836819.0,cpu,VM10-1-9-207,3,00:58:02.403618
user,99457.0,cpu,VM10-1-9-207,0,00:58:12.401895
user,107434.0,cpu,VM10-1-9-207,1,00:58:12.401909
user,98448.0,cpu,VM10-1-9-207,2,00:58:12.401918
user,64201.0,cpu,VM10-1-9-207,3,00:58:12.401934
system,6000.0,cpu,VM10-1-9-207,0,00:58:12.401949
system,7698.0,cpu,VM10-1-9-207,1,00:58:12.401967
system,7521.0,cpu,VM10-1-9-207,2,00:58:12.401968
system,6996.0,cpu,VM10-1-9-207,3,00:58:12.401983
wait,3392.0,cpu,VM10-1-9-207,0,00:58:12.401984
wait,4391.0,cpu,VM10-1-9-207,1,00:58:12.401988
wait,4106.0,cpu,VM10-1-9-207,2,00:58:12.401989
wait,3688.0,cpu,VM10-1-9-207,3,00:58:12.401990
nice,32.0,cpu,VM10-1-9-207,0,00:58:12.401991
nice,0.0,cpu,VM10-1-9-207,1,00:58:12.401992
nice,7516.0,cpu,VM10-1-9-207,2,00:58:12.401993
nice,0.0,cpu,VM10-1-9-207,3,00:58:12.402010
interrupt,0.0,cpu,VM10-1-9-207,0,00:58:12.402012
interrupt,0.0,cpu,VM10-1-9-207,1,00:58:12.402019
interrupt,0.0,cpu,VM10-1-9-207,2,00:58:12.402020
interrupt,0.0,cpu,VM10-1-9-207,3,00:58:12.402031
softirq,222.0,cpu,VM10-1-9-207,0,00:58:12.402032
softirq,118.0,cpu,VM10-1-9-207,1,00:58:12.402033
softirq,224.0,cpu,VM10-1-9-207,2,00:58:12.402035
softirq,216.0,cpu,VM10-1-9-207,3,00:58:12.402036
steal,60.0,cpu,VM10-1-9-207,0,00:58:12.402037
steal,66.0,cpu,VM10-1-9-207,1,00:58:12.402038
steal,230.0,cpu,VM10-1-9-207,2,00:58:12.402039
steal,156.0,cpu,VM10-1-9-207,3,00:58:12.402040
idle,5805670.0,cpu,VM10-1-9-207,0,00:58:12.402041
idle,5794529.0,cpu,VM10-1-9-207,1,00:58:12.402042
idle,5792099.0,cpu,VM10-1-9-207,2,00:58:12.402042
idle,5837818.0,cpu,VM10-1-9-207,3,00:58:12.402043
user,99458.0,cpu,VM10-1-9-207,0,00:58:22.401787
user,108427.0,cpu,VM10-1-9-207,1,00:58:22.401804
user,98450.0,cpu,VM10-1-9-207,2,00:58:22.401809
user,64202.0,cpu,VM10-1-9-207,3,00:58:22.401894
system,6000.0,cpu,VM10-1-9-207,0,00:58:22.401915
system,7705.0,cpu,VM10-1-9-207,1,00:58:22.401929
system,7523.0,cpu,VM10-1-9-207,2,00:58:22.401945
system,6996.0,cpu,VM10-1-9-207,3,00:58:22.401962
wait,3393.0,cpu,VM10-1-9-207,0,00:58:22.402042
wait,4391.0,cpu,VM10-1-9-207,1,00:58:22.402050
wait,4106.0,cpu,VM10-1-9-207,2,00:58:22.402058
wait,3688.0,cpu,VM10-1-9-207,3,00:58:22.402073
nice,32.0,cpu,VM10-1-9-207,0,00:58:22.402089
nice,0.0,cpu,VM10-1-9-207,1,00:58:22.402129
nice,7516.0,cpu,VM10-1-9-207,2,00:58:22.402137
nice,0.0,cpu,VM10-1-9-207,3,00:58:22.402149
interrupt,0.0,cpu,VM10-1-9-207,0,00:58:22.402162
interrupt,0.0,cpu,VM10-1-9-207,1,00:58:22.402175
interrupt,0.0,cpu,VM10-1-9-207,2,00:58:22.402189
interrupt,0.0,cpu,VM10-1-9-207,3,00:58:22.402233
softirq,224.0,cpu,VM10-1-9-207,0,00:58:22.402260
softirq,118.0,cpu,VM10-1-9-207,1,00:58:22.402261
softirq,224.0,cpu,VM10-1-9-207,2,00:58:22.402262
softirq,216.0,cpu,VM10-1-9-207,3,00:58:22.402264
steal,60.0,cpu,VM10-1-9-207,0,00:58:22.402264
steal,66.0,cpu,VM10-1-9-207,1,00:58:22.402266
steal,230.0,cpu,VM10-1-9-207,2,00:58:22.402267
steal,156.0,cpu,VM10-1-9-207,3,00:58:22.402320
idle,5806667.0,cpu,VM10-1-9-207,0,00:58:22.402351
idle,5794529.0,cpu,VM10-1-9-207,1,00:58:22.402363
idle,5793094.0,cpu,VM10-1-9-207,2,00:58:22.402393
idle,5838815.0,cpu,VM10-1-9-207,3,00:58:22.402411
user,99458.0,cpu,VM10-1-9-207,0,00:58:32.401792
user,109419.0,cpu,VM10-1-9-207,1,00:58:32.401809
user,98450.0,cpu,VM10-1-9-207,2,00:58:32.401836
user,64202.0,cpu,VM10-1-9-207,3,00:58:32.401966
system,6000.0,cpu,VM10-1-9-207,0,00:58:32.402046
system,7712.0,cpu,VM10-1-9-207,1,00:58:32.402068
system,7525.0,cpu,VM10-1-9-207,2,00:58:32.402087
system,6996.0,cpu,VM10-1-9-207,3,00:58:32.402123
wait,3394.0,cpu,VM10-1-9-207,0,00:58:32.402140
wait,4391.0,cpu,VM10-1-9-207,1,00:58:32.402141
wait,4110.0,cpu,VM10-1-9-207,2,00:58:32.402148
wait,3688.0,cpu,VM10-1-9-207,3,00:58:32.402149
nice,32.0,cpu,VM10-1-9-207,0,00:58:32.402151
nice,0.0,cpu,VM10-1-9-207,1,00:58:32.403455
nice,7516.0,cpu,VM10-1-9-207,2,00:58:32.403467
nice,0.0,cpu,VM10-1-9-207,3,00:58:32.403538
interrupt,0.0,cpu,VM10-1-9-207,0,00:58:32.403550
interrupt,0.0,cpu,VM10-1-9-207,1,00:58:32.403565
interrupt,0.0,cpu,VM10-1-9-207,2,00:58:32.403617
interrupt,0.0,cpu,VM10-1-9-207,3,00:58:32.403659
softirq,224.0,cpu,VM10-1-9-207,0,00:58:32.403671
softirq,118.0,cpu,VM10-1-9-207,1,00:58:32.403733
softirq,224.0,cpu,VM10-1-9-207,2,00:58:32.403775
softirq,216.0,cpu,VM10-1-9-207,3,00:58:32.403787
steal,60.0,cpu,VM10-1-9-207,0,00:58:32.403838
steal,66.0,cpu,VM10-1-9-207,1,00:58:32.403870
steal,230.0,cpu,VM10-1-9-207,2,00:58:32.403890
steal,156.0,cpu,VM10-1-9-207,3,00:58:32.403913
idle,5807664.0,cpu,VM10-1-9-207,0,00:58:32.403983
idle,5794529.0,cpu,VM10-1-9-207,1,00:58:32.404006
idle,5794086.0,cpu,VM10-1-9-207,2,00:58:32.404029
idle,5839813.0,cpu,VM10-1-9-207,3,00:58:32.404108
user,99459.0,cpu,VM10-1-9-207,0,00:58:42.401946
user,110412.0,cpu,VM10-1-9-207,1,00:58:42.401962
user,98451.0,cpu,VM10-1-9-207,2,00:58:42.401987
user,64202.0,cpu,VM10-1-9-207,3,00:58:42.402019
system,6001.0,cpu,VM10-1-9-207,0,00:58:42.402038
system,7719.0,cpu,VM10-1-9-207,1,00:58:42.402053
system,7526.0,cpu,VM10-1-9-207,2,00:58:42.402055
system,6996.0,cpu,VM10-1-9-207,3,00:58:42.402056
wait,3394.0,cpu,VM10-1-9-207,0,00:58:42.402057
wait,4391.0,cpu,VM10-1-9-207,1,00:58:42.402059
wait,4110.0,cpu,VM10-1-9-207,2,00:58:42.402060
wait,3688.0,cpu,VM10-1-9-207,3,00:58:42.402065
nice,32.0,cpu,VM10-1-9-207,0,00:58:42.402067
nice,0.0,cpu,VM10-1-9-207,1,00:58:42.402068
nice,7516.0,cpu,VM10-1-9-207,2,00:58:42.402070
nice,0.0,cpu,VM10-1-9-207,3,00:58:42.402071
interrupt,0.0,cpu,VM10-1-9-207,0,00:58:42.402072
interrupt,0.0,cpu,VM10-1-9-207,1,00:58:42.402073
interrupt,0.0,cpu,VM10-1-9-207,2,00:58:42.402075
interrupt,0.0,cpu,VM10-1-9-207,3,00:58:42.402076
