type_instance,type,time,instance,host,value
wait,cpu,03:36:46.299006,1,VM10-1-9-207,4628.0
wait,cpu,03:36:46.299034,2,VM10-1-9-207,4646.0
wait,cpu,03:36:46.299042,3,VM10-1-9-207,3930.0
nice,cpu,03:36:46.299055,0,VM10-1-9-207,32.0
nice,cpu,03:36:46.299106,1,VM10-1-9-207,0.0
nice,cpu,03:36:46.299107,2,VM10-1-9-207,7516.0
nice,cpu,03:36:46.299107,3,VM10-1-9-207,0.0
interrupt,cpu,03:36:46.299108,0,VM10-1-9-207,0.0
interrupt,cpu,03:36:46.299109,1,VM10-1-9-207,0.0
interrupt,cpu,03:36:46.299110,2,VM10-1-9-207,0.0
interrupt,cpu,03:36:46.299110,3,VM10-1-9-207,0.0
softirq,cpu,03:36:46.299111,0,VM10-1-9-207,316.0
softirq,cpu,03:36:46.299112,1,VM10-1-9-207,174.0
softirq,cpu,03:36:46.299113,2,VM10-1-9-207,276.0
softirq,cpu,03:36:46.299113,3,VM10-1-9-207,302.0
steal,cpu,03:36:46.299114,0,VM10-1-9-207,97.0
steal,cpu,03:36:46.299115,1,VM10-1-9-207,108.0
steal,cpu,03:36:46.299115,2,VM10-1-9-207,285.0
steal,cpu,03:36:46.299116,3,VM10-1-9-207,251.0
idle,cpu,03:36:46.299117,0,VM10-1-9-207,6584333.0
idle,cpu,03:36:46.299118,1,VM10-1-9-207,6563473.0
idle,cpu,03:36:46.299119,2,VM10-1-9-207,6548351.0
idle,cpu,03:36:46.299119,3,VM10-1-9-207,6469552.0
user,cpu,03:36:56.298834,0,VM10-1-9-207,270450.0
user,cpu,03:36:56.299170,1,VM10-1-9-207,287446.0
user,cpu,03:36:56.299193,2,VM10-1-9-207,290014.0
user,cpu,03:36:56.299198,3,VM10-1-9-207,381355.0
system,cpu,03:36:56.299203,0,VM10-1-9-207,7410.0
system,cpu,03:36:56.299212,1,VM10-1-9-207,9248.0
system,cpu,03:36:56.299213,2,VM10-1-9-207,9347.0
system,cpu,03:36:56.299215,3,VM10-1-9-207,8368.0
wait,cpu,03:36:56.299216,0,VM10-1-9-207,3948.0
wait,cpu,03:36:56.299217,1,VM10-1-9-207,4628.0
wait,cpu,03:36:56.299217,2,VM10-1-9-207,4647.0
wait,cpu,03:36:56.299218,3,VM10-1-9-207,3933.0
nice,cpu,03:36:56.299219,0,VM10-1-9-207,32.0
nice,cpu,03:36:56.299220,1,VM10-1-9-207,0.0
nice,cpu,03:36:56.299221,2,VM10-1-9-207,7516.0
nice,cpu,03:36:56.299222,3,VM10-1-9-207,0.0
interrupt,cpu,03:36:56.299227,0,VM10-1-9-207,0.0
interrupt,cpu,03:36:56.299228,1,VM10-1-9-207,0.0
interrupt,cpu,03:36:56.299229,2,VM10-1-9-207,0.0
interrupt,cpu,03:36:56.299452,3,VM10-1-9-207,0.0
softirq,cpu,03:36:56.299454,0,VM10-1-9-207,316.0
softirq,cpu,03:36:56.299455,1,VM10-1-9-207,174.0
softirq,cpu,03:36:56.299456,2,VM10-1-9-207,276.0
softirq,cpu,03:36:56.299457,3,VM10-1-9-207,302.0
steal,cpu,03:36:56.299458,0,VM10-1-9-207,97.0
steal,cpu,03:36:56.299458,1,VM10-1-9-207,108.0
steal,cpu,03:36:56.299459,2,VM10-1-9-207,285.0
steal,cpu,03:36:56.299460,3,VM10-1-9-207,251.0
idle,cpu,03:36:56.299460,0,VM10-1-9-207,6584333.0
idle,cpu,03:36:56.299461,1,VM10-1-9-207,6564470.0
idle,cpu,03:36:56.299462,2,VM10-1-9-207,6549346.0
idle,cpu,03:36:56.299463,3,VM10-1-9-207,6470548.0
user,cpu,03:37:06.298862,0,VM10-1-9-207,271450.0
user,cpu,03:37:06.298992,1,VM10-1-9-207,287447.0
user,cpu,03:37:06.299002,2,VM10-1-9-207,290015.0
user,cpu,03:37:06.299007,3,VM10-1-9-207,381357.0
system,cpu,03:37:06.299012,0,VM10-1-9-207,7410.0
system,cpu,03:37:06.299017,1,VM10-1-9-207,9249.0
system,cpu,03:37:06.299108,2,VM10-1-9-207,9349.0
system,cpu,03:37:06.299156,3,VM10-1-9-207,8368.0
wait,cpu,03:37:06.299188,0,VM10-1-9-207,3948.0
wait,cpu,03:37:06.299252,1,VM10-1-9-207,4628.0
wait,cpu,03:37:06.299269,2,VM10-1-9-207,4647.0
wait,cpu,03:37:06.299287,3,VM10-1-9-207,3933.0
nice,cpu,03:37:06.299838,0,VM10-1-9-207,32.0
nice,cpu,03:37:06.299875,1,VM10-1-9-207,0.0
nice,cpu,03:37:06.300323,2,VM10-1-9-207,7516.0
nice,cpu,03:37:06.300325,3,VM10-1-9-207,0.0
interrupt,cpu,03:37:06.300486,0,VM10-1-9-207,0.0
interrupt,cpu,03:37:06.300488,1,VM10-1-9-207,0.0
interrupt,cpu,03:37:06.300490,2,VM10-1-9-207,0.0
interrupt,cpu,03:37:06.300491,3,VM10-1-9-207,0.0
softirq,cpu,03:37:06.300492,0,VM10-1-9-207,316.0
softirq,cpu,03:37:06.300493,1,VM10-1-9-207,174.0
softirq,cpu,03:37:06.300495,2,VM10-1-9-207,276.0
softirq,cpu,03:37:06.300496,3,VM10-1-9-207,302.0
steal,cpu,03:37:06.300497,0,VM10-1-9-207,97.0
steal,cpu,03:37:06.300498,1,VM10-1-9-207,108.0
steal,cpu,03:37:06.300499,2,VM10-1-9-207,285.0
steal,cpu,03:37:06.300500,3,VM10-1-9-207,251.0
idle,cpu,03:37:06.300501,0,VM10-1-9-207,6584333.0
idle,cpu,03:37:06.300502,1,VM10-1-9-207,6565466.0
idle,cpu,03:37:06.300503,2,VM10-1-9-207,6550343.0
idle,cpu,03:37:06.300504,3,VM10-1-9-207,6471544.0
user,cpu,03:37:16.299017,0,VM10-1-9-207,272450.0
user,cpu,03:37:16.299050,1,VM10-1-9-207,287450.0
user,cpu,03:37:16.299058,2,VM10-1-9-207,290016.0
user,cpu,03:37:16.299073,3,VM10-1-9-207,381358.0
system,cpu,03:37:16.299080,0,VM10-1-9-207,7410.0
system,cpu,03:37:16.299094,1,VM10-1-9-207,9250.0
system,cpu,03:37:16.299105,2,VM10-1-9-207,9350.0
system,cpu,03:37:16.299107,3,VM10-1-9-207,8370.0
wait,cpu,03:37:16.299109,0,VM10-1-9-207,3948.0
wait,cpu,03:37:16.299110,1,VM10-1-9-207,4628.0
wait,cpu,03:37:16.299112,2,VM10-1-9-207,4648.0
wait,cpu,03:37:16.299114,3,VM10-1-9-207,3933.0
nice,cpu,03:37:16.299116,0,VM10-1-9-207,32.0
nice,cpu,03:37:16.299118,1,VM10-1-9-207,0.0
nice,cpu,03:37:16.299120,2,VM10-1-9-207,7516.0
nice,cpu,03:37:16.299121,3,VM10-1-9-207,0.0
interrupt,cpu,03:37:16.299124,0,VM10-1-9-207,0.0
interrupt,cpu,03:37:16.299125,1,VM10-1-9-207,0.0
interrupt,cpu,03:37:16.299127,2,VM10-1-9-207,0.0
interrupt,cpu,03:37:16.299129,3,VM10-1-9-207,0.0
softirq,cpu,03:37:16.299131,0,VM10-1-9-207,316.0
softirq,cpu,03:37:16.299133,1,VM10-1-9-207,174.0
softirq,cpu,03:37:16.299134,2,VM10-1-9-207,276.0
softirq,cpu,03:37:16.299136,3,VM10-1-9-207,302.0
steal,cpu,03:37:16.299138,0,VM10-1-9-207,97.0
steal,cpu,03:37:16.299140,1,VM10-1-9-207,108.0
steal,cpu,03:37:16.299142,2,VM10-1-9-207,285.0
steal,cpu,03:37:16.299144,3,VM10-1-9-207,251.0
idle,cpu,03:37:16.299145,0,VM10-1-9-207,6584333.0
idle,cpu,03:37:16.299147,1,VM10-1-9-207,6566463.0
idle,cpu,03:37:16.299149,2,VM10-1-9-207,6551340.0
idle,cpu,03:37:16.299151,3,VM10-1-9-207,6472541.0
user,cpu,03:37:26.299459,0,VM10-1-9-207,273450.0
user,cpu,03:37:26.299474,1,VM10-1-9-207,287452.0
user,cpu,03:37:26.299561,2,VM10-1-9-207,290020.0
user,cpu,03:37:26.299567,3,VM10-1-9-207,381358.0
system,cpu,03:37:26.299573,0,VM10-1-9-207,7410.0
system,cpu,03:37:26.299578,1,VM10-1-9-207,9251.0
system,cpu,03:37:26.299641,2,VM10-1-9-207,9350.0
system,cpu,03:37:26.299672,3,VM10-1-9-207,8372.0
wait,cpu,03:37:26.299703,0,VM10-1-9-207,3948.0
wait,cpu,03:37:26.299736,1,VM10-1-9-207,4628.0
wait,cpu,03:37:26.300131,2,VM10-1-9-207,4648.0
wait,cpu,03:37:26.300132,3,VM10-1-9-207,3935.0
nice,cpu,03:37:26.300133,0,VM10-1-9-207,32.0
nice,cpu,03:37:26.300133,1,VM10-1-9-207,0.0
nice,cpu,03:37:26.300134,2,VM10-1-9-207,7516.0
nice,cpu,03:37:26.300135,3,VM10-1-9-207,0.0
interrupt,cpu,03:37:26.300136,0,VM10-1-9-207,0.0
interrupt,cpu,03:37:26.300137,1,VM10-1-9-207,0.0
interrupt,cpu,03:37:26.300137,2,VM10-1-9-207,0.0
interrupt,cpu,03:37:26.300138,3,VM10-1-9-207,0.0
softirq,cpu,03:37:26.300139,0,VM10-1-9-207,316.0
softirq,cpu,03:37:26.300139,1,VM10-1-9-207,174.0
softirq,cpu,03:37:26.300140,2,VM10-1-9-207,276.0
softirq,cpu,03:37:26.300141,3,VM10-1-9-207,302.0
steal,cpu,03:37:26.300142,0,VM10-1-9-207,97.0
steal,cpu,03:37:26.300153,1,VM10-1-9-207,108.0
steal,cpu,03:37:26.300153,2,VM10-1-9-207,285.0
steal,cpu,03:37:26.300154,3,VM10-1-9-207,252.0
idle,cpu,03:37:26.300155,0,VM10-1-9-207,6584333.0
idle,cpu,03:37:26.300155,1,VM10-1-9-207,6567460.0
idle,cpu,03:37:26.300156,2,VM10-1-9-207,6552336.0
idle,cpu,03:37:26.300157,3,VM10-1-9-207,6473534.0
user,cpu,03:37:36.298819,0,VM10-1-9-207,274450.0
user,cpu,03:37:36.298833,1,VM10-1-9-207,287455.0
user,cpu,03:37:36.298837,2,VM10-1-9-207,290024.0
user,cpu,03:37:36.309068,3,VM10-1-9-207,381358.0
system,cpu,03:37:36.309073,0,VM10-1-9-207,7410.0
system,cpu,03:37:36.309074,1,VM10-1-9-207,9252.0
system,cpu,03:37:36.309075,2,VM10-1-9-207,9354.0
system,cpu,03:37:36.309076,3,VM10-1-9-207,8372.0
wait,cpu,03:37:36.309077,0,VM10-1-9-207,3948.0
wait,cpu,03:37:36.309078,1,VM10-1-9-207,4628.0
wait,cpu,03:37:36.309078,2,VM10-1-9-207,4649.0
wait,cpu,03:37:36.309079,3,VM10-1-9-207,3935.0
nice,cpu,03:37:36.309079,0,VM10-1-9-207,32.0
nice,cpu,03:37:36.309080,1,VM10-1-9-207,0.0
nice,cpu,03:37:36.309081,2,VM10-1-9-207,7516.0
nice,cpu,03:37:36.309085,3,VM10-1-9-207,0.0
interrupt,cpu,03:37:36.309104,0,VM10-1-9-207,0.0
interrupt,cpu,03:37:36.309105,1,VM10-1-9-207,0.0
interrupt,cpu,03:37:36.309106,2,VM10-1-9-207,0.0
interrupt,cpu,03:37:36.309107,3,VM10-1-9-207,0.0
softirq,cpu,03:37:36.309108,0,VM10-1-9-207,316.0
softirq,cpu,03:37:36.309109,1,VM10-1-9-207,174.0
softirq,cpu,03:37:36.309110,2,VM10-1-9-207,276.0
softirq,cpu,03:37:36.309111,3,VM10-1-9-207,302.0
steal,cpu,03:37:36.309112,0,VM10-1-9-207,97.0
steal,cpu,03:37:36.309113,1,VM10-1-9-207,108.0
steal,cpu,03:37:36.309114,2,VM10-1-9-207,285.0
steal,cpu,03:37:36.309115,3,VM10-1-9-207,252.0
idle,cpu,03:37:36.309116,0,VM10-1-9-207,6584333.0
idle,cpu,03:37:36.309121,1,VM10-1-9-207,6568454.0
idle,cpu,03:37:36.309124,2,VM10-1-9-207,6553328.0
idle,cpu,03:37:36.309125,3,VM10-1-9-207,6474532.0
user,cpu,03:37:46.298827,0,VM10-1-9-207,275450.0
user,cpu,03:37:46.298841,1,VM10-1-9-207,287458.0
user,cpu,03:37:46.298851,2,VM10-1-9-207,290024.0
user,cpu,03:37:46.298856,3,VM10-1-9-207,381359.0
system,cpu,03:37:46.298860,0,VM10-1-9-207,7410.0
system,cpu,03:37:46.298863,1,VM10-1-9-207,9254.0
system,cpu,03:37:46.298864,2,VM10-1-9-207,9356.0
system,cpu,03:37:46.298865,3,VM10-1-9-207,8373.0
wait,cpu,03:37:46.298866,0,VM10-1-9-207,3948.0
wait,cpu,03:37:46.298867,1,VM10-1-9-207,4628.0
wait,cpu,03:37:46.298867,2,VM10-1-9-207,4649.0
wait,cpu,03:37:46.298868,3,VM10-1-9-207,3935.0
nice,cpu,03:37:46.298868,0,VM10-1-9-207,32.0
nice,cpu,03:37:46.298869,1,VM10-1-9-207,0.0
nice,cpu,03:37:46.298870,2,VM10-1-9-207,7516.0
nice,cpu,03:37:46.298871,3,VM10-1-9-207,0.0
interrupt,cpu,03:37:46.298872,0,VM10-1-9-207,0.0
interrupt,cpu,03:37:46.298872,1,VM10-1-9-207,0.0
interrupt,cpu,03:37:46.298874,2,VM10-1-9-207,0.0
interrupt,cpu,03:37:46.298874,3,VM10-1-9-207,0.0
softirq,cpu,03:37:46.298875,0,VM10-1-9-207,316.0
softirq,cpu,03:37:46.298877,1,VM10-1-9-207,174.0
softirq,cpu,03:37:46.298877,2,VM10-1-9-207,276.0
softirq,cpu,03:37:46.298878,3,VM10-1-9-207,302.0
steal,cpu,03:37:46.298879,0,VM10-1-9-207,97.0
steal,cpu,03:37:46.298879,1,VM10-1-9-207,108.0
steal,cpu,03:37:46.298894,2,VM10-1-9-207,285.0
steal,cpu,03:37:46.298895,3,VM10-1-9-207,252.0
idle,cpu,03:37:46.298896,0,VM10-1-9-207,6584333.0
idle,cpu,03:37:46.298897,1,VM10-1-9-207,6569452.0
idle,cpu,03:37:46.298898,2,VM10-1-9-207,6554326.0
idle,cpu,03:37:46.298899,3,VM10-1-9-207,6475530.0
user,cpu,03:37:56.298870,0,VM10-1-9-207,276449.0
user,cpu,03:37:56.298890,1,VM10-1-9-207,287458.0
user,cpu,03:37:56.298901,2,VM10-1-9-207,290026.0
user,cpu,03:37:56.298905,3,VM10-1-9-207,381360.0
system,cpu,03:37:56.298912,0,VM10-1-9-207,7410.0
system,cpu,03:37:56.298915,1,VM10-1-9-207,9256.0
system,cpu,03:37:56.298916,2,VM10-1-9-207,9357.0
system,cpu,03:37:56.298917,3,VM10-1-9-207,8375.0
wait,cpu,03:37:56.298918,0,VM10-1-9-207,3948.0
wait,cpu,03:37:56.298918,1,VM10-1-9-207,4628.0
wait,cpu,03:37:56.298919,2,VM10-1-9-207,4650.0
wait,cpu,03:37:56.298920,3,VM10-1-9-207,3936.0
nice,cpu,03:37:56.298920,0,VM10-1-9-207,32.0
nice,cpu,03:37:56.298921,1,VM10-1-9-207,0.0
nice,cpu,03:37:56.298922,2,VM10-1-9-207,7516.0
nice,cpu,03:37:56.298923,3,VM10-1-9-207,0.0
interrupt,cpu,03:37:56.298923,0,VM10-1-9-207,0.0
interrupt,cpu,03:37:56.298924,1,VM10-1-9-207,0.0
interrupt,cpu,03:37:56.298925,2,VM10-1-9-207,0.0
interrupt,cpu,03:37:56.298926,3,VM10-1-9-207,0.0
softirq,cpu,03:37:56.298926,0,VM10-1-9-207,316.0
softirq,cpu,03:37:56.298927,1,VM10-1-9-207,174.0
softirq,cpu,03:37:56.298927,2,VM10-1-9-207,276.0
softirq,cpu,03:37:56.298928,3,VM10-1-9-207,302.0
steal,cpu,03:37:56.298929,0,VM10-1-9-207,98.0
steal,cpu,03:37:56.298929,1,VM10-1-9-207,108.0
steal,cpu,03:37:56.298930,2,VM10-1-9-207,285.0
steal,cpu,03:37:56.298931,3,VM10-1-9-207,252.0
idle,cpu,03:37:56.298931,0,VM10-1-9-207,6584333.0
idle,cpu,03:37:56.298932,1,VM10-1-9-207,6570450.0
idle,cpu,03:37:56.298933,2,VM10-1-9-207,6555322.0
idle,cpu,03:37:56.298933,3,VM10-1-9-207,6476526.0
user,cpu,03:38:06.298778,0,VM10-1-9-207,277449.0
user,cpu,03:38:06.298793,1,VM10-1-9-207,287458.0
user,cpu,03:38:06.298802,2,VM10-1-9-207,290030.0
user,cpu,03:38:06.298808,3,VM10-1-9-207,381360.0
system,cpu,03:38:06.298818,0,VM10-1-9-207,7410.0
system,cpu,03:38:06.298831,1,VM10-1-9-207,9258.0
system,cpu,03:38:06.298836,2,VM10-1-9-207,9359.0
system,cpu,03:38:06.298837,3,VM10-1-9-207,8375.0
wait,cpu,03:38:06.298839,0,VM10-1-9-207,3948.0
wait,cpu,03:38:06.298840,1,VM10-1-9-207,4628.0
wait,cpu,03:38:06.299379,2,VM10-1-9-207,4650.0
wait,cpu,03:38:06.299381,3,VM10-1-9-207,3938.0
nice,cpu,03:38:06.299382,0,VM10-1-9-207,32.0
nice,cpu,03:38:06.299383,1,VM10-1-9-207,0.0
nice,cpu,03:38:06.299384,2,VM10-1-9-207,7516.0
nice,cpu,03:38:06.299385,3,VM10-1-9-207,0.0
interrupt,cpu,03:38:06.299386,0,VM10-1-9-207,0.0
interrupt,cpu,03:38:06.299387,1,VM10-1-9-207,0.0
interrupt,cpu,03:38:06.299387,2,VM10-1-9-207,0.0
interrupt,cpu,03:38:06.299388,3,VM10-1-9-207,0.0
softirq,cpu,03:38:06.299389,0,VM10-1-9-207,316.0
softirq,cpu,03:38:06.299391,1,VM10-1-9-207,174.0
softirq,cpu,03:38:06.299392,2,VM10-1-9-207,276.0
softirq,cpu,03:38:06.299393,3,VM10-1-9-207,303.0
steal,cpu,03:38:06.299394,0,VM10-1-9-207,98.0
steal,cpu,03:38:06.299395,1,VM10-1-9-207,108.0
steal,cpu,03:38:06.299396,2,VM10-1-9-207,285.0
steal,cpu,03:38:06.299397,3,VM10-1-9-207,252.0
idle,cpu,03:38:06.299398,0,VM10-1-9-207,6584333.0
idle,cpu,03:38:06.299399,1,VM10-1-9-207,6571447.0
idle,cpu,03:38:06.299400,2,VM10-1-9-207,6556318.0
idle,cpu,03:38:06.299401,3,VM10-1-9-207,6477522.0
user,cpu,03:38:16.298848,0,VM10-1-9-207,278449.0
user,cpu,03:38:16.299068,1,VM10-1-9-207,287460.0
user,cpu,03:38:16.299072,2,VM10-1-9-207,290031.0
user,cpu,03:38:16.299075,3,VM10-1-9-207,381361.0
system,cpu,03:38:16.299081,0,VM10-1-9-207,7410.0
system,cpu,03:38:16.299282,1,VM10-1-9-207,9259.0
system,cpu,03:38:16.299361,2,VM10-1-9-207,9360.0
system,cpu,03:38:16.299364,3,VM10-1-9-207,8376.0
wait,cpu,03:38:16.299489,0,VM10-1-9-207,3948.0
wait,cpu,03:38:16.299497,1,VM10-1-9-207,4628.0
wait,cpu,03:38:16.299502,2,VM10-1-9-207,4650.0
wait,cpu,03:38:16.299537,3,VM10-1-9-207,3938.0
nice,cpu,03:38:16.299542,0,VM10-1-9-207,32.0
nice,cpu,03:38:16.299562,1,VM10-1-9-207,0.0
nice,cpu,03:38:16.299586,2,VM10-1-9-207,7516.0
nice,cpu,03:38:16.299596,3,VM10-1-9-207,0.0
interrupt,cpu,03:38:16.299602,0,VM10-1-9-207,0.0
interrupt,cpu,03:38:16.299624,1,VM10-1-9-207,0.0
interrupt,cpu,03:38:16.299642,2,VM10-1-9-207,0.0
interrupt,cpu,03:38:16.299651,3,VM10-1-9-207,0.0
softirq,cpu,03:38:16.299661,0,VM10-1-9-207,316.0
softirq,cpu,03:38:16.299688,1,VM10-1-9-207,174.0
softirq,cpu,03:38:16.299694,2,VM10-1-9-207,276.0
softirq,cpu,03:38:16.300028,3,VM10-1-9-207,303.0
steal,cpu,03:38:16.300030,0,VM10-1-9-207,98.0
steal,cpu,03:38:16.300205,1,VM10-1-9-207,108.0
steal,cpu,03:38:16.300207,2,VM10-1-9-207,285.0
steal,cpu,03:38:16.300207,3,VM10-1-9-207,252.0
idle,cpu,03:38:16.300208,0,VM10-1-9-207,6584333.0
idle,cpu,03:38:16.300208,1,VM10-1-9-207,6572444.0
idle,cpu,03:38:16.300209,2,VM10-1-9-207,6557314.0
idle,cpu,03:38:16.300210,3,VM10-1-9-207,6478519.0
user,cpu,03:38:26.309302,0,VM10-1-9-207,279446.0
user,cpu,03:38:26.309369,1,VM10-1-9-207,287461.0
user,cpu,03:38:26.309380,2,VM10-1-9-207,290034.0
user,cpu,03:38:26.309403,3,VM10-1-9-207,381361.0
system,cpu,03:38:26.309430,0,VM10-1-9-207,7412.0
system,cpu,03:38:26.309440,1,VM10-1-9-207,9261.0
system,cpu,03:38:26.309450,2,VM10-1-9-207,9362.0
system,cpu,03:38:26.309454,3,VM10-1-9-207,8377.0
wait,cpu,03:38:26.309455,0,VM10-1-9-207,3948.0
wait,cpu,03:38:26.309457,1,VM10-1-9-207,4628.0
wait,cpu,03:38:26.309457,2,VM10-1-9-207,4651.0
wait,cpu,03:38:26.309458,3,VM10-1-9-207,3940.0
nice,cpu,03:38:26.309459,0,VM10-1-9-207,32.0
nice,cpu,03:38:26.309460,1,VM10-1-9-207,0.0
nice,cpu,03:38:26.309462,2,VM10-1-9-207,7516.0
nice,cpu,03:38:26.309462,3,VM10-1-9-207,0.0
interrupt,cpu,03:38:26.309464,0,VM10-1-9-207,0.0
interrupt,cpu,03:38:26.309465,1,VM10-1-9-207,0.0
interrupt,cpu,03:38:26.309466,2,VM10-1-9-207,0.0
interrupt,cpu,03:38:26.309470,3,VM10-1-9-207,0.0
softirq,cpu,03:38:26.309471,0,VM10-1-9-207,316.0
softirq,cpu,03:38:26.309472,1,VM10-1-9-207,174.0
softirq,cpu,03:38:26.309476,2,VM10-1-9-207,276.0
softirq,cpu,03:38:26.309477,3,VM10-1-9-207,303.0
steal,cpu,03:38:26.309479,0,VM10-1-9-207,98.0
steal,cpu,03:38:26.309480,1,VM10-1-9-207,108.0
steal,cpu,03:38:26.309481,2,VM10-1-9-207,285.0
steal,cpu,03:38:26.309482,3,VM10-1-9-207,252.0
idle,cpu,03:38:26.309484,0,VM10-1-9-207,6584333.0
idle,cpu,03:38:26.309484,1,VM10-1-9-207,6573442.0
idle,cpu,03:38:26.309488,2,VM10-1-9-207,6558310.0
idle,cpu,03:38:26.309489,3,VM10-1-9-207,6479515.0
user,cpu,03:38:36.298835,0,VM10-1-9-207,280445.0
user,cpu,03:38:36.298854,1,VM10-1-9-207,287463.0
user,cpu,03:38:36.298867,2,VM10-1-9-207,290035.0
user,cpu,03:38:36.298870,3,VM10-1-9-207,381362.0
system,cpu,03:38:36.298873,0,VM10-1-9-207,7414.0
system,cpu,03:38:36.298895,1,VM10-1-9-207,9261.0
system,cpu,03:38:36.298895,2,VM10-1-9-207,9364.0
system,cpu,03:38:36.298896,3,VM10-1-9-207,8378.0
wait,cpu,03:38:36.298897,0,VM10-1-9-207,3948.0
wait,cpu,03:38:36.298898,1,VM10-1-9-207,4628.0
wait,cpu,03:38:36.298898,2,VM10-1-9-207,4651.0
wait,cpu,03:38:36.298899,3,VM10-1-9-207,3940.0
nice,cpu,03:38:36.298899,0,VM10-1-9-207,32.0
nice,cpu,03:38:36.298900,1,VM10-1-9-207,0.0
nice,cpu,03:38:36.298901,2,VM10-1-9-207,7516.0
nice,cpu,03:38:36.298902,3,VM10-1-9-207,0.0
interrupt,cpu,03:38:36.298902,0,VM10-1-9-207,0.0
interrupt,cpu,03:38:36.298906,1,VM10-1-9-207,0.0
interrupt,cpu,03:38:36.298907,2,VM10-1-9-207,0.0
interrupt,cpu,03:38:36.298908,3,VM10-1-9-207,0.0
softirq,cpu,03:38:36.298909,0,VM10-1-9-207,316.0
softirq,cpu,03:38:36.298910,1,VM10-1-9-207,174.0
softirq,cpu,03:38:36.298916,2,VM10-1-9-207,276.0
softirq,cpu,03:38:36.298917,3,VM10-1-9-207,303.0
steal,cpu,03:38:36.298917,0,VM10-1-9-207,98.0
steal,cpu,03:38:36.298918,1,VM10-1-9-207,108.0
steal,cpu,03:38:36.298919,2,VM10-1-9-207,285.0
steal,cpu,03:38:36.298919,3,VM10-1-9-207,252.0
idle,cpu,03:38:36.298920,0,VM10-1-9-207,6584333.0
idle,cpu,03:38:36.298920,1,VM10-1-9-207,6574440.0
idle,cpu,03:38:36.298921,2,VM10-1-9-207,6559307.0
idle,cpu,03:38:36.298922,3,VM10-1-9-207,6480511.0
user,cpu,03:38:46.298773,0,VM10-1-9-207,281443.0
user,cpu,03:38:46.298786,1,VM10-1-9-207,287464.0
user,cpu,03:38:46.298789,2,VM10-1-9-207,290038.0
user,cpu,03:38:46.298792,3,VM10-1-9-207,381364.0
system,cpu,03:38:46.299003,0,VM10-1-9-207,7415.0
system,cpu,03:38:46.299009,1,VM10-1-9-207,9263.0
system,cpu,03:38:46.299014,2,VM10-1-9-207,9366.0
system,cpu,03:38:46.299019,3,VM10-1-9-207,8379.0
wait,cpu,03:38:46.299066,0,VM10-1-9-207,3948.0
wait,cpu,03:38:46.299087,1,VM10-1-9-207,4628.0
wait,cpu,03:38:46.299108,2,VM10-1-9-207,4652.0
wait,cpu,03:38:46.299129,3,VM10-1-9-207,3941.0
nice,cpu,03:38:46.299161,0,VM10-1-9-207,32.0
nice,cpu,03:38:46.299193,1,VM10-1-9-207,0.0
nice,cpu,03:38:46.299214,2,VM10-1-9-207,7516.0
nice,cpu,03:38:46.299235,3,VM10-1-9-207,0.0
interrupt,cpu,03:38:46.299261,0,VM10-1-9-207,0.0
interrupt,cpu,03:38:46.299283,1,VM10-1-9-207,0.0
interrupt,cpu,03:38:46.299502,2,VM10-1-9-207,0.0
interrupt,cpu,03:38:46.300461,3,VM10-1-9-207,0.0
softirq,cpu,03:38:46.300485,0,VM10-1-9-207,316.0
softirq,cpu,03:38:46.300507,1,VM10-1-9-207,174.0
softirq,cpu,03:38:46.300529,2,VM10-1-9-207,276.0
softirq,cpu,03:38:46.300550,3,VM10-1-9-207,303.0
steal,cpu,03:38:46.300571,0,VM10-1-9-207,98.0
steal,cpu,03:38:46.300592,1,VM10-1-9-207,108.0
steal,cpu,03:38:46.300640,2,VM10-1-9-207,285.0
steal,cpu,03:38:46.300672,3,VM10-1-9-207,252.0
idle,cpu,03:38:46.300679,0,VM10-1-9-207,6584333.0
idle,cpu,03:38:46.300699,1,VM10-1-9-207,6575437.0
idle,cpu,03:38:46.300705,2,VM10-1-9-207,6560302.0
idle,cpu,03:38:46.300705,3,VM10-1-9-207,6481507.0
user,cpu,03:38:56.298832,0,VM10-1-9-207,282441.0
user,cpu,03:38:56.299384,1,VM10-1-9-207,287465.0
user,cpu,03:38:56.300516,2,VM10-1-9-207,290039.0
user,cpu,03:38:56.300516,3,VM10-1-9-207,381364.0
system,cpu,03:38:56.300517,0,VM10-1-9-207,7417.0
system,cpu,03:38:56.300518,1,VM10-1-9-207,9264.0
system,cpu,03:38:56.300519,2,VM10-1-9-207,9366.0
system,cpu,03:38:56.300519,3,VM10-1-9-207,8380.0
wait,cpu,03:38:56.300520,0,VM10-1-9-207,3948.0
wait,cpu,03:38:56.300520,1,VM10-1-9-207,4628.0
wait,cpu,03:38:56.300521,2,VM10-1-9-207,4652.0
wait,cpu,03:38:56.300522,3,VM10-1-9-207,3942.0
nice,cpu,03:38:56.300523,0,VM10-1-9-207,32.0
nice,cpu,03:38:56.300523,1,VM10-1-9-207,0.0
nice,cpu,03:38:56.300524,2,VM10-1-9-207,7516.0
nice,cpu,03:38:56.300524,3,VM10-1-9-207,0.0
interrupt,cpu,03:38:56.300525,0,VM10-1-9-207,0.0
interrupt,cpu,03:38:56.300526,1,VM10-1-9-207,0.0
interrupt,cpu,03:38:56.300526,2,VM10-1-9-207,0.0
