type_instance,type,time,instance,host,value
wait,cpu,03:31:57.903087,1,VM10-1-9-207,4625.0
wait,cpu,03:31:57.903089,2,VM10-1-9-207,4622.0
wait,cpu,03:31:57.903090,3,VM10-1-9-207,3921.0
nice,cpu,03:31:57.903091,0,VM10-1-9-207,32.0
nice,cpu,03:31:57.903092,1,VM10-1-9-207,0.0
nice,cpu,03:31:57.903094,2,VM10-1-9-207,7516.0
nice,cpu,03:31:57.903095,3,VM10-1-9-207,0.0
interrupt,cpu,03:31:57.903096,0,VM10-1-9-207,0.0
interrupt,cpu,03:31:57.903097,1,VM10-1-9-207,0.0
interrupt,cpu,03:31:57.903098,2,VM10-1-9-207,0.0
interrupt,cpu,03:31:57.903100,3,VM10-1-9-207,0.0
softirq,cpu,03:31:57.903101,0,VM10-1-9-207,316.0
softirq,cpu,03:31:57.903102,1,VM10-1-9-207,172.0
softirq,cpu,03:31:57.903103,2,VM10-1-9-207,272.0
softirq,cpu,03:31:57.903104,3,VM10-1-9-207,301.0
steal,cpu,03:31:57.903105,0,VM10-1-9-207,95.0
steal,cpu,03:31:57.903106,1,VM10-1-9-207,107.0
steal,cpu,03:31:57.903108,2,VM10-1-9-207,284.0
steal,cpu,03:31:57.903109,3,VM10-1-9-207,248.0
idle,cpu,03:31:57.903110,0,VM10-1-9-207,6570116.0
idle,cpu,03:31:57.903111,1,VM10-1-9-207,6535518.0
idle,cpu,03:31:57.903112,2,VM10-1-9-207,6522236.0
idle,cpu,03:31:57.903113,3,VM10-1-9-207,6450407.0
user,cpu,03:32:07.902823,0,VM10-1-9-207,254889.0
user,cpu,03:32:07.902832,1,VM10-1-9-207,286622.0
user,cpu,03:32:07.902837,2,VM10-1-9-207,287370.0
user,cpu,03:32:07.902841,3,VM10-1-9-207,372737.0
system,cpu,03:32:07.902846,0,VM10-1-9-207,7384.0
system,cpu,03:32:07.902851,1,VM10-1-9-207,9203.0
system,cpu,03:32:07.902852,2,VM10-1-9-207,9296.0
system,cpu,03:32:07.902853,3,VM10-1-9-207,8326.0
wait,cpu,03:32:07.902854,0,VM10-1-9-207,3942.0
wait,cpu,03:32:07.902855,1,VM10-1-9-207,4625.0
wait,cpu,03:32:07.902856,2,VM10-1-9-207,4622.0
wait,cpu,03:32:07.902857,3,VM10-1-9-207,3921.0
nice,cpu,03:32:07.902858,0,VM10-1-9-207,32.0
nice,cpu,03:32:07.902859,1,VM10-1-9-207,0.0
nice,cpu,03:32:07.902860,2,VM10-1-9-207,7516.0
nice,cpu,03:32:07.902861,3,VM10-1-9-207,0.0
interrupt,cpu,03:32:07.902862,0,VM10-1-9-207,0.0
interrupt,cpu,03:32:07.902863,1,VM10-1-9-207,0.0
interrupt,cpu,03:32:07.902864,2,VM10-1-9-207,0.0
interrupt,cpu,03:32:07.902865,3,VM10-1-9-207,0.0
softirq,cpu,03:32:07.902866,0,VM10-1-9-207,316.0
softirq,cpu,03:32:07.902867,1,VM10-1-9-207,172.0
softirq,cpu,03:32:07.902868,2,VM10-1-9-207,272.0
softirq,cpu,03:32:07.902869,3,VM10-1-9-207,301.0
steal,cpu,03:32:07.902869,0,VM10-1-9-207,95.0
steal,cpu,03:32:07.902870,1,VM10-1-9-207,107.0
steal,cpu,03:32:07.902871,2,VM10-1-9-207,284.0
steal,cpu,03:32:07.902872,3,VM10-1-9-207,248.0
idle,cpu,03:32:07.902873,0,VM10-1-9-207,6571112.0
idle,cpu,03:32:07.902874,1,VM10-1-9-207,6536516.0
idle,cpu,03:32:07.902875,2,VM10-1-9-207,6523234.0
idle,cpu,03:32:07.902876,3,VM10-1-9-207,6450407.0
user,cpu,03:32:17.902972,0,VM10-1-9-207,254890.0
user,cpu,03:32:17.902988,1,VM10-1-9-207,286622.0
user,cpu,03:32:17.902999,2,VM10-1-9-207,287370.0
user,cpu,03:32:17.903008,3,VM10-1-9-207,373736.0
system,cpu,03:32:17.903018,0,VM10-1-9-207,7386.0
system,cpu,03:32:17.903028,1,VM10-1-9-207,9203.0
system,cpu,03:32:17.903029,2,VM10-1-9-207,9297.0
system,cpu,03:32:17.903030,3,VM10-1-9-207,8326.0
wait,cpu,03:32:17.903032,0,VM10-1-9-207,3943.0
wait,cpu,03:32:17.903033,1,VM10-1-9-207,4625.0
wait,cpu,03:32:17.903034,2,VM10-1-9-207,4622.0
wait,cpu,03:32:17.903036,3,VM10-1-9-207,3921.0
nice,cpu,03:32:17.903037,0,VM10-1-9-207,32.0
nice,cpu,03:32:17.903038,1,VM10-1-9-207,0.0
nice,cpu,03:32:17.903039,2,VM10-1-9-207,7516.0
nice,cpu,03:32:17.903041,3,VM10-1-9-207,0.0
interrupt,cpu,03:32:17.903043,0,VM10-1-9-207,0.0
interrupt,cpu,03:32:17.903044,1,VM10-1-9-207,0.0
interrupt,cpu,03:32:17.903045,2,VM10-1-9-207,0.0
interrupt,cpu,03:32:17.903046,3,VM10-1-9-207,0.0
softirq,cpu,03:32:17.903048,0,VM10-1-9-207,316.0
softirq,cpu,03:32:17.903049,1,VM10-1-9-207,172.0
softirq,cpu,03:32:17.903050,2,VM10-1-9-207,272.0
softirq,cpu,03:32:17.903052,3,VM10-1-9-207,301.0
steal,cpu,03:32:17.903053,0,VM10-1-9-207,95.0
steal,cpu,03:32:17.903054,1,VM10-1-9-207,107.0
steal,cpu,03:32:17.903056,2,VM10-1-9-207,284.0
steal,cpu,03:32:17.903057,3,VM10-1-9-207,248.0
idle,cpu,03:32:17.903059,0,VM10-1-9-207,6572107.0
idle,cpu,03:32:17.903059,1,VM10-1-9-207,6537514.0
idle,cpu,03:32:17.903061,2,VM10-1-9-207,6524232.0
idle,cpu,03:32:17.903062,3,VM10-1-9-207,6450407.0
user,cpu,03:32:27.902805,0,VM10-1-9-207,254891.0
user,cpu,03:32:27.902813,1,VM10-1-9-207,286622.0
user,cpu,03:32:27.902817,2,VM10-1-9-207,287372.0
user,cpu,03:32:27.902823,3,VM10-1-9-207,374736.0
system,cpu,03:32:27.902827,0,VM10-1-9-207,7386.0
system,cpu,03:32:27.902832,1,VM10-1-9-207,9204.0
system,cpu,03:32:27.902832,2,VM10-1-9-207,9298.0
system,cpu,03:32:27.902833,3,VM10-1-9-207,8326.0
wait,cpu,03:32:27.902834,0,VM10-1-9-207,3945.0
wait,cpu,03:32:27.902834,1,VM10-1-9-207,4625.0
wait,cpu,03:32:27.902835,2,VM10-1-9-207,4622.0
wait,cpu,03:32:27.902836,3,VM10-1-9-207,3921.0
nice,cpu,03:32:27.902837,0,VM10-1-9-207,32.0
nice,cpu,03:32:27.902837,1,VM10-1-9-207,0.0
nice,cpu,03:32:27.902838,2,VM10-1-9-207,7516.0
nice,cpu,03:32:27.902838,3,VM10-1-9-207,0.0
interrupt,cpu,03:32:27.902840,0,VM10-1-9-207,0.0
interrupt,cpu,03:32:27.902840,1,VM10-1-9-207,0.0
interrupt,cpu,03:32:27.902841,2,VM10-1-9-207,0.0
interrupt,cpu,03:32:27.902842,3,VM10-1-9-207,0.0
softirq,cpu,03:32:27.902842,0,VM10-1-9-207,316.0
softirq,cpu,03:32:27.902843,1,VM10-1-9-207,173.0
softirq,cpu,03:32:27.902844,2,VM10-1-9-207,272.0
softirq,cpu,03:32:27.902844,3,VM10-1-9-207,301.0
steal,cpu,03:32:27.902845,0,VM10-1-9-207,95.0
steal,cpu,03:32:27.902846,1,VM10-1-9-207,107.0
steal,cpu,03:32:27.902847,2,VM10-1-9-207,284.0
steal,cpu,03:32:27.902847,3,VM10-1-9-207,248.0
idle,cpu,03:32:27.902848,0,VM10-1-9-207,6573101.0
idle,cpu,03:32:27.902848,1,VM10-1-9-207,6538513.0
idle,cpu,03:32:27.902849,2,VM10-1-9-207,6525229.0
idle,cpu,03:32:27.902850,3,VM10-1-9-207,6450407.0
user,cpu,03:32:37.902852,0,VM10-1-9-207,254894.0
user,cpu,03:32:37.902862,1,VM10-1-9-207,286623.0
user,cpu,03:32:37.902869,2,VM10-1-9-207,287373.0
user,cpu,03:32:37.902876,3,VM10-1-9-207,375736.0
system,cpu,03:32:37.902882,0,VM10-1-9-207,7387.0
system,cpu,03:32:37.902889,1,VM10-1-9-207,9204.0
system,cpu,03:32:37.902890,2,VM10-1-9-207,9299.0
system,cpu,03:32:37.902891,3,VM10-1-9-207,8326.0
wait,cpu,03:32:37.902892,0,VM10-1-9-207,3946.0
wait,cpu,03:32:37.902893,1,VM10-1-9-207,4625.0
wait,cpu,03:32:37.902894,2,VM10-1-9-207,4625.0
wait,cpu,03:32:37.902895,3,VM10-1-9-207,3921.0
nice,cpu,03:32:37.902896,0,VM10-1-9-207,32.0
nice,cpu,03:32:37.902897,1,VM10-1-9-207,0.0
nice,cpu,03:32:37.902913,2,VM10-1-9-207,7516.0
nice,cpu,03:32:37.902914,3,VM10-1-9-207,0.0
interrupt,cpu,03:32:37.902915,0,VM10-1-9-207,0.0
interrupt,cpu,03:32:37.902916,1,VM10-1-9-207,0.0
interrupt,cpu,03:32:37.902917,2,VM10-1-9-207,0.0
interrupt,cpu,03:32:37.902918,3,VM10-1-9-207,0.0
softirq,cpu,03:32:37.902919,0,VM10-1-9-207,316.0
softirq,cpu,03:32:37.902921,1,VM10-1-9-207,174.0
softirq,cpu,03:32:37.902921,2,VM10-1-9-207,272.0
softirq,cpu,03:32:37.902922,3,VM10-1-9-207,301.0
steal,cpu,03:32:37.902924,0,VM10-1-9-207,95.0
steal,cpu,03:32:37.902925,1,VM10-1-9-207,107.0
steal,cpu,03:32:37.902925,2,VM10-1-9-207,284.0
steal,cpu,03:32:37.902926,3,VM10-1-9-207,249.0
idle,cpu,03:32:37.902927,0,VM10-1-9-207,6574095.0
idle,cpu,03:32:37.902928,1,VM10-1-9-207,6539510.0
idle,cpu,03:32:37.902932,2,VM10-1-9-207,6526223.0
idle,cpu,03:32:37.902933,3,VM10-1-9-207,6450407.0
user,cpu,03:32:47.902806,0,VM10-1-9-207,254896.0
user,cpu,03:32:47.902815,1,VM10-1-9-207,286624.0
user,cpu,03:32:47.902820,2,VM10-1-9-207,288167.0
user,cpu,03:32:47.902825,3,VM10-1-9-207,375941.0
system,cpu,03:32:47.902830,0,VM10-1-9-207,7389.0
system,cpu,03:32:47.902835,1,VM10-1-9-207,9205.0
system,cpu,03:32:47.902836,2,VM10-1-9-207,9299.0
system,cpu,03:32:47.902837,3,VM10-1-9-207,8326.0
wait,cpu,03:32:47.902838,0,VM10-1-9-207,3946.0
wait,cpu,03:32:47.902838,1,VM10-1-9-207,4625.0
wait,cpu,03:32:47.902839,2,VM10-1-9-207,4625.0
wait,cpu,03:32:47.902840,3,VM10-1-9-207,3921.0
nice,cpu,03:32:47.902841,0,VM10-1-9-207,32.0
nice,cpu,03:32:47.902841,1,VM10-1-9-207,0.0
nice,cpu,03:32:47.902842,2,VM10-1-9-207,7516.0
nice,cpu,03:32:47.902843,3,VM10-1-9-207,0.0
interrupt,cpu,03:32:47.902844,0,VM10-1-9-207,0.0
interrupt,cpu,03:32:47.902845,1,VM10-1-9-207,0.0
interrupt,cpu,03:32:47.902845,2,VM10-1-9-207,0.0
interrupt,cpu,03:32:47.902846,3,VM10-1-9-207,0.0
softirq,cpu,03:32:47.902847,0,VM10-1-9-207,316.0
softirq,cpu,03:32:47.902848,1,VM10-1-9-207,174.0
softirq,cpu,03:32:47.902849,2,VM10-1-9-207,273.0
softirq,cpu,03:32:47.902849,3,VM10-1-9-207,301.0
steal,cpu,03:32:47.902850,0,VM10-1-9-207,95.0
steal,cpu,03:32:47.902851,1,VM10-1-9-207,107.0
steal,cpu,03:32:47.902852,2,VM10-1-9-207,284.0
steal,cpu,03:32:47.902853,3,VM10-1-9-207,249.0
idle,cpu,03:32:47.902853,0,VM10-1-9-207,6575086.0
idle,cpu,03:32:47.902854,1,VM10-1-9-207,6540507.0
idle,cpu,03:32:47.902855,2,VM10-1-9-207,6526428.0
idle,cpu,03:32:47.902856,3,VM10-1-9-207,6451200.0
user,cpu,03:32:57.902788,0,VM10-1-9-207,255097.0
user,cpu,03:32:57.902800,1,VM10-1-9-207,286625.0
user,cpu,03:32:57.902804,2,VM10-1-9-207,288966.0
user,cpu,03:32:57.902808,3,VM10-1-9-207,375941.0
system,cpu,03:32:57.902812,0,VM10-1-9-207,7390.0
system,cpu,03:32:57.902817,1,VM10-1-9-207,9206.0
system,cpu,03:32:57.902818,2,VM10-1-9-207,9299.0
system,cpu,03:32:57.902819,3,VM10-1-9-207,8326.0
wait,cpu,03:32:57.902820,0,VM10-1-9-207,3946.0
wait,cpu,03:32:57.902820,1,VM10-1-9-207,4625.0
wait,cpu,03:32:57.902821,2,VM10-1-9-207,4625.0
wait,cpu,03:32:57.902822,3,VM10-1-9-207,3921.0
nice,cpu,03:32:57.902822,0,VM10-1-9-207,32.0
nice,cpu,03:32:57.902823,1,VM10-1-9-207,0.0
nice,cpu,03:32:57.902823,2,VM10-1-9-207,7516.0
nice,cpu,03:32:57.902824,3,VM10-1-9-207,0.0
interrupt,cpu,03:32:57.902825,0,VM10-1-9-207,0.0
interrupt,cpu,03:32:57.902825,1,VM10-1-9-207,0.0
interrupt,cpu,03:32:57.902826,2,VM10-1-9-207,0.0
interrupt,cpu,03:32:57.902827,3,VM10-1-9-207,0.0
softirq,cpu,03:32:57.902828,0,VM10-1-9-207,316.0
softirq,cpu,03:32:57.902828,1,VM10-1-9-207,174.0
softirq,cpu,03:32:57.902829,2,VM10-1-9-207,273.0
softirq,cpu,03:32:57.902829,3,VM10-1-9-207,301.0
steal,cpu,03:32:57.902830,0,VM10-1-9-207,96.0
steal,cpu,03:32:57.902831,1,VM10-1-9-207,107.0
steal,cpu,03:32:57.902831,2,VM10-1-9-207,284.0
steal,cpu,03:32:57.902832,3,VM10-1-9-207,249.0
idle,cpu,03:32:57.902833,0,VM10-1-9-207,6575882.0
idle,cpu,03:32:57.902834,1,VM10-1-9-207,6541504.0
idle,cpu,03:32:57.902834,2,VM10-1-9-207,6526628.0
idle,cpu,03:32:57.902835,3,VM10-1-9-207,6452200.0
user,cpu,03:33:07.902794,0,VM10-1-9-207,255885.0
user,cpu,03:33:07.902804,1,VM10-1-9-207,286625.0
user,cpu,03:33:07.902810,2,VM10-1-9-207,289176.0
user,cpu,03:33:07.902814,3,VM10-1-9-207,375941.0
system,cpu,03:33:07.902821,0,VM10-1-9-207,7393.0
system,cpu,03:33:07.902825,1,VM10-1-9-207,9207.0
system,cpu,03:33:07.902826,2,VM10-1-9-207,9300.0
system,cpu,03:33:07.902827,3,VM10-1-9-207,8326.0
wait,cpu,03:33:07.902828,0,VM10-1-9-207,3947.0
wait,cpu,03:33:07.902828,1,VM10-1-9-207,4625.0
wait,cpu,03:33:07.902829,2,VM10-1-9-207,4625.0
wait,cpu,03:33:07.902830,3,VM10-1-9-207,3921.0
nice,cpu,03:33:07.902830,0,VM10-1-9-207,32.0
nice,cpu,03:33:07.902831,1,VM10-1-9-207,0.0
nice,cpu,03:33:07.902832,2,VM10-1-9-207,7516.0
nice,cpu,03:33:07.902832,3,VM10-1-9-207,0.0
interrupt,cpu,03:33:07.902833,0,VM10-1-9-207,0.0
interrupt,cpu,03:33:07.902834,1,VM10-1-9-207,0.0
interrupt,cpu,03:33:07.902834,2,VM10-1-9-207,0.0
interrupt,cpu,03:33:07.902835,3,VM10-1-9-207,0.0
softirq,cpu,03:33:07.902836,0,VM10-1-9-207,316.0
softirq,cpu,03:33:07.902836,1,VM10-1-9-207,174.0
softirq,cpu,03:33:07.902837,2,VM10-1-9-207,273.0
softirq,cpu,03:33:07.902838,3,VM10-1-9-207,301.0
steal,cpu,03:33:07.902838,0,VM10-1-9-207,96.0
steal,cpu,03:33:07.902839,1,VM10-1-9-207,107.0
steal,cpu,03:33:07.902840,2,VM10-1-9-207,284.0
steal,cpu,03:33:07.902840,3,VM10-1-9-207,249.0
idle,cpu,03:33:07.902841,0,VM10-1-9-207,6576090.0
idle,cpu,03:33:07.902841,1,VM10-1-9-207,6542501.0
idle,cpu,03:33:07.902842,2,VM10-1-9-207,6527417.0
idle,cpu,03:33:07.902843,3,VM10-1-9-207,6453200.0
user,cpu,03:33:17.902858,0,VM10-1-9-207,256094.0
user,cpu,03:33:17.902865,1,VM10-1-9-207,286626.0
user,cpu,03:33:17.902870,2,VM10-1-9-207,289961.0
user,cpu,03:33:17.902874,3,VM10-1-9-207,375941.0
system,cpu,03:33:17.902892,0,VM10-1-9-207,7394.0
system,cpu,03:33:17.902911,1,VM10-1-9-207,9209.0
system,cpu,03:33:17.902913,2,VM10-1-9-207,9305.0
system,cpu,03:33:17.902913,3,VM10-1-9-207,8326.0
wait,cpu,03:33:17.902914,0,VM10-1-9-207,3947.0
wait,cpu,03:33:17.902915,1,VM10-1-9-207,4625.0
wait,cpu,03:33:17.902915,2,VM10-1-9-207,4625.0
wait,cpu,03:33:17.902917,3,VM10-1-9-207,3921.0
nice,cpu,03:33:17.902917,0,VM10-1-9-207,32.0
nice,cpu,03:33:17.902918,1,VM10-1-9-207,0.0
nice,cpu,03:33:17.902919,2,VM10-1-9-207,7516.0
nice,cpu,03:33:17.902920,3,VM10-1-9-207,0.0
interrupt,cpu,03:33:17.902921,0,VM10-1-9-207,0.0
interrupt,cpu,03:33:17.902922,1,VM10-1-9-207,0.0
interrupt,cpu,03:33:17.902922,2,VM10-1-9-207,0.0
interrupt,cpu,03:33:17.902928,3,VM10-1-9-207,0.0
softirq,cpu,03:33:17.902929,0,VM10-1-9-207,316.0
softirq,cpu,03:33:17.902930,1,VM10-1-9-207,174.0
softirq,cpu,03:33:17.902931,2,VM10-1-9-207,273.0
softirq,cpu,03:33:17.902932,3,VM10-1-9-207,301.0
steal,cpu,03:33:17.902933,0,VM10-1-9-207,96.0
steal,cpu,03:33:17.902934,1,VM10-1-9-207,108.0
steal,cpu,03:33:17.902935,2,VM10-1-9-207,284.0
steal,cpu,03:33:17.902936,3,VM10-1-9-207,249.0
idle,cpu,03:33:17.902936,0,VM10-1-9-207,6576879.0
idle,cpu,03:33:17.902937,1,VM10-1-9-207,6543498.0
idle,cpu,03:33:17.902938,2,VM10-1-9-207,6527626.0
idle,cpu,03:33:17.902939,3,VM10-1-9-207,6454199.0
user,cpu,03:33:27.902844,0,VM10-1-9-207,256094.0
user,cpu,03:33:27.902850,1,VM10-1-9-207,286627.0
user,cpu,03:33:27.902854,2,VM10-1-9-207,289962.0
user,cpu,03:33:27.902865,3,VM10-1-9-207,376937.0
system,cpu,03:33:27.902869,0,VM10-1-9-207,7394.0
system,cpu,03:33:27.902872,1,VM10-1-9-207,9210.0
system,cpu,03:33:27.902872,2,VM10-1-9-207,9306.0
system,cpu,03:33:27.902873,3,VM10-1-9-207,8329.0
wait,cpu,03:33:27.902874,0,VM10-1-9-207,3947.0
wait,cpu,03:33:27.902875,1,VM10-1-9-207,4625.0
wait,cpu,03:33:27.902875,2,VM10-1-9-207,4626.0
wait,cpu,03:33:27.902876,3,VM10-1-9-207,3921.0
nice,cpu,03:33:27.902876,0,VM10-1-9-207,32.0
nice,cpu,03:33:27.902877,1,VM10-1-9-207,0.0
nice,cpu,03:33:27.902878,2,VM10-1-9-207,7516.0
nice,cpu,03:33:27.902879,3,VM10-1-9-207,0.0
interrupt,cpu,03:33:27.902879,0,VM10-1-9-207,0.0
interrupt,cpu,03:33:27.902880,1,VM10-1-9-207,0.0
interrupt,cpu,03:33:27.902881,2,VM10-1-9-207,0.0
interrupt,cpu,03:33:27.902881,3,VM10-1-9-207,0.0
softirq,cpu,03:33:27.902882,0,VM10-1-9-207,316.0
softirq,cpu,03:33:27.902883,1,VM10-1-9-207,174.0
softirq,cpu,03:33:27.902883,2,VM10-1-9-207,273.0
softirq,cpu,03:33:27.902884,3,VM10-1-9-207,301.0
steal,cpu,03:33:27.902884,0,VM10-1-9-207,96.0
steal,cpu,03:33:27.902885,1,VM10-1-9-207,108.0
steal,cpu,03:33:27.902886,2,VM10-1-9-207,284.0
steal,cpu,03:33:27.902886,3,VM10-1-9-207,249.0
idle,cpu,03:33:27.902887,0,VM10-1-9-207,6577877.0
idle,cpu,03:33:27.902888,1,VM10-1-9-207,6544495.0
idle,cpu,03:33:27.902892,2,VM10-1-9-207,6528623.0
idle,cpu,03:33:27.902893,3,VM10-1-9-207,6454200.0
user,cpu,03:33:37.902830,0,VM10-1-9-207,256094.0
user,cpu,03:33:37.902843,1,VM10-1-9-207,286628.0
user,cpu,03:33:37.902891,2,VM10-1-9-207,289962.0
user,cpu,03:33:37.902962,3,VM10-1-9-207,377932.0
system,cpu,03:33:37.902988,0,VM10-1-9-207,7394.0
system,cpu,03:33:37.902995,1,VM10-1-9-207,9211.0
system,cpu,03:33:37.903001,2,VM10-1-9-207,9306.0
system,cpu,03:33:37.903013,3,VM10-1-9-207,8334.0
wait,cpu,03:33:37.903045,0,VM10-1-9-207,3947.0
wait,cpu,03:33:37.903126,1,VM10-1-9-207,4625.0
wait,cpu,03:33:37.904323,2,VM10-1-9-207,4626.0
wait,cpu,03:33:37.904349,3,VM10-1-9-207,3921.0
nice,cpu,03:33:37.904370,0,VM10-1-9-207,32.0
nice,cpu,03:33:37.904391,1,VM10-1-9-207,0.0
nice,cpu,03:33:37.904412,2,VM10-1-9-207,7516.0
nice,cpu,03:33:37.904436,3,VM10-1-9-207,0.0
interrupt,cpu,03:33:37.904449,0,VM10-1-9-207,0.0
interrupt,cpu,03:33:37.904472,1,VM10-1-9-207,0.0
interrupt,cpu,03:33:37.904494,2,VM10-1-9-207,0.0
interrupt,cpu,03:33:37.904505,3,VM10-1-9-207,0.0
softirq,cpu,03:33:37.904544,0,VM10-1-9-207,316.0
softirq,cpu,03:33:37.904571,1,VM10-1-9-207,174.0
softirq,cpu,03:33:37.904582,2,VM10-1-9-207,273.0
softirq,cpu,03:33:37.911918,3,VM10-1-9-207,301.0
steal,cpu,03:33:37.911963,0,VM10-1-9-207,96.0
steal,cpu,03:33:37.911994,1,VM10-1-9-207,108.0
steal,cpu,03:33:37.912000,2,VM10-1-9-207,284.0
steal,cpu,03:33:37.912012,3,VM10-1-9-207,249.0
idle,cpu,03:33:37.912043,0,VM10-1-9-207,6578876.0
idle,cpu,03:33:37.912081,1,VM10-1-9-207,6545492.0
idle,cpu,03:33:37.912130,2,VM10-1-9-207,6529620.0
idle,cpu,03:33:37.912138,3,VM10-1-9-207,6454200.0
user,cpu,03:33:47.902868,0,VM10-1-9-207,256096.0
user,cpu,03:33:47.902975,1,VM10-1-9-207,286628.0
user,cpu,03:33:47.902985,2,VM10-1-9-207,289963.0
user,cpu,03:33:47.903045,3,VM10-1-9-207,378925.0
system,cpu,03:33:47.903054,0,VM10-1-9-207,7395.0
system,cpu,03:33:47.903104,1,VM10-1-9-207,9212.0
system,cpu,03:33:47.903136,2,VM10-1-9-207,9306.0
system,cpu,03:33:47.903173,3,VM10-1-9-207,8340.0
wait,cpu,03:33:47.903204,0,VM10-1-9-207,3947.0
wait,cpu,03:33:47.903690,1,VM10-1-9-207,4625.0
wait,cpu,03:33:47.903738,2,VM10-1-9-207,4627.0
wait,cpu,03:33:47.903747,3,VM10-1-9-207,3921.0
nice,cpu,03:33:47.904173,0,VM10-1-9-207,32.0
nice,cpu,03:33:47.904181,1,VM10-1-9-207,0.0
nice,cpu,03:33:47.904224,2,VM10-1-9-207,7516.0
nice,cpu,03:33:47.904727,3,VM10-1-9-207,0.0
interrupt,cpu,03:33:47.904761,0,VM10-1-9-207,0.0
interrupt,cpu,03:33:47.904810,1,VM10-1-9-207,0.0
interrupt,cpu,03:33:47.904820,2,VM10-1-9-207,0.0
interrupt,cpu,03:33:47.904876,3,VM10-1-9-207,0.0
softirq,cpu,03:33:47.904922,0,VM10-1-9-207,316.0
softirq,cpu,03:33:47.904959,1,VM10-1-9-207,174.0
softirq,cpu,03:33:47.904990,2,VM10-1-9-207,274.0
softirq,cpu,03:33:47.905033,3,VM10-1-9-207,301.0
steal,cpu,03:33:47.905093,0,VM10-1-9-207,96.0
steal,cpu,03:33:47.905149,1,VM10-1-9-207,108.0
steal,cpu,03:33:47.905182,2,VM10-1-9-207,284.0
steal,cpu,03:33:47.905209,3,VM10-1-9-207,250.0
idle,cpu,03:33:47.905245,0,VM10-1-9-207,6579872.0
idle,cpu,03:33:47.905310,1,VM10-1-9-207,6546489.0
idle,cpu,03:33:47.905358,2,VM10-1-9-207,6530617.0
idle,cpu,03:33:47.905381,3,VM10-1-9-207,6454200.0
user,cpu,03:33:57.902942,0,VM10-1-9-207,256098.0
user,cpu,03:33:57.902964,1,VM10-1-9-207,286630.0
user,cpu,03:33:57.902979,2,VM10-1-9-207,289963.0
user,cpu,03:33:57.903044,3,VM10-1-9-207,379922.0
system,cpu,03:33:57.903172,0,VM10-1-9-207,7395.0
system,cpu,03:33:57.903261,1,VM10-1-9-207,9215.0
system,cpu,03:33:57.903331,2,VM10-1-9-207,9307.0
system,cpu,03:33:57.905097,3,VM10-1-9-207,8343.0
wait,cpu,03:33:57.905193,0,VM10-1-9-207,3947.0
wait,cpu,03:33:57.905285,1,VM10-1-9-207,4625.0
wait,cpu,03:33:57.905333,2,VM10-1-9-207,4630.0
wait,cpu,03:33:57.905346,3,VM10-1-9-207,3921.0
nice,cpu,03:33:57.905357,0,VM10-1-9-207,32.0
nice,cpu,03:33:57.905427,1,VM10-1-9-207,0.0
nice,cpu,03:33:57.905468,2,VM10-1-9-207,7516.0
nice,cpu,03:33:57.905510,3,VM10-1-9-207,0.0
interrupt,cpu,03:33:57.905533,0,VM10-1-9-207,0.0
interrupt,cpu,03:33:57.905585,1,VM10-1-9-207,0.0
interrupt,cpu,03:33:57.905639,2,VM10-1-9-207,0.0
interrupt,cpu,03:33:57.905651,3,VM10-1-9-207,0.0
softirq,cpu,03:33:57.905675,0,VM10-1-9-207,316.0
softirq,cpu,03:33:57.905719,1,VM10-1-9-207,174.0
softirq,cpu,03:33:57.905772,2,VM10-1-9-207,274.0
softirq,cpu,03:33:57.905827,3,VM10-1-9-207,301.0
steal,cpu,03:33:57.905839,0,VM10-1-9-207,96.0
steal,cpu,03:33:57.905864,1,VM10-1-9-207,108.0
steal,cpu,03:33:57.905919,2,VM10-1-9-207,284.0
steal,cpu,03:33:57.905974,3,VM10-1-9-207,250.0
idle,cpu,03:33:57.906037,0,VM10-1-9-207,6580869.0
idle,cpu,03:33:57.906049,1,VM10-1-9-207,6547485.0
idle,cpu,03:33:57.906069,2,VM10-1-9-207,6531612.0
idle,cpu,03:33:57.906114,3,VM10-1-9-207,6454200.0
user,cpu,03:34:07.902854,0,VM10-1-9-207,256098.0
user,cpu,03:34:07.902868,1,VM10-1-9-207,286630.0
user,cpu,03:34:07.902877,2,VM10-1-9-207,289964.0
user,cpu,03:34:07.902988,3,VM10-1-9-207,380916.0
system,cpu,03:34:07.903014,0,VM10-1-9-207,7395.0
system,cpu,03:34:07.903039,1,VM10-1-9-207,9216.0
system,cpu,03:34:07.903061,2,VM10-1-9-207,9309.0
system,cpu,03:34:07.903087,3,VM10-1-9-207,8349.0
wait,cpu,03:34:07.903108,0,VM10-1-9-207,3947.0
wait,cpu,03:34:07.903130,1,VM10-1-9-207,4625.0
wait,cpu,03:34:07.903151,2,VM10-1-9-207,4630.0
wait,cpu,03:34:07.903428,3,VM10-1-9-207,3921.0
nice,cpu,03:34:07.903429,0,VM10-1-9-207,32.0
nice,cpu,03:34:07.903430,1,VM10-1-9-207,0.0
nice,cpu,03:34:07.903430,2,VM10-1-9-207,7516.0
nice,cpu,03:34:07.903431,3,VM10-1-9-207,0.0
interrupt,cpu,03:34:07.903432,0,VM10-1-9-207,0.0
interrupt,cpu,03:34:07.903433,1,VM10-1-9-207,0.0
interrupt,cpu,03:34:07.903434,2,VM10-1-9-207,0.0
