instance,time,value,host,type_instance,type
0,01:41:58.597544,74.0,VM10-1-9-207,steal,cpu
1,01:41:58.597553,76.0,VM10-1-9-207,steal,cpu
2,01:41:58.597578,243.0,VM10-1-9-207,steal,cpu
3,01:41:58.597584,182.0,VM10-1-9-207,steal,cpu
0,01:41:58.604581,6008911.0,VM10-1-9-207,idle,cpu
1,01:41:58.604596,5998335.0,VM10-1-9-207,idle,cpu
2,01:41:58.604644,6024655.0,VM10-1-9-207,idle,cpu
3,01:41:58.604657,6010850.0,VM10-1-9-207,idle,cpu
0,01:42:08.595601,158171.0,VM10-1-9-207,user,cpu
1,01:42:08.595690,166576.0,VM10-1-9-207,user,cpu
2,01:42:08.595704,127438.0,VM10-1-9-207,user,cpu
3,01:42:08.595720,153105.0,VM10-1-9-207,user,cpu
0,01:42:08.595744,6310.0,VM10-1-9-207,system,cpu
1,01:42:08.595799,8170.0,VM10-1-9-207,system,cpu
2,01:42:08.595974,8013.0,VM10-1-9-207,system,cpu
3,01:42:08.596028,7390.0,VM10-1-9-207,system,cpu
0,01:42:08.596030,3494.0,VM10-1-9-207,wait,cpu
1,01:42:08.596031,4461.0,VM10-1-9-207,wait,cpu
2,01:42:08.596032,4321.0,VM10-1-9-207,wait,cpu
3,01:42:08.596033,3722.0,VM10-1-9-207,wait,cpu
0,01:42:08.596034,32.0,VM10-1-9-207,nice,cpu
1,01:42:08.596035,0.0,VM10-1-9-207,nice,cpu
2,01:42:08.596036,7516.0,VM10-1-9-207,nice,cpu
3,01:42:08.596038,0.0,VM10-1-9-207,nice,cpu
0,01:42:08.596039,0.0,VM10-1-9-207,interrupt,cpu
1,01:42:08.596040,0.0,VM10-1-9-207,interrupt,cpu
2,01:42:08.596041,0.0,VM10-1-9-207,interrupt,cpu
3,01:42:08.596043,0.0,VM10-1-9-207,interrupt,cpu
0,01:42:08.596044,252.0,VM10-1-9-207,softirq,cpu
1,01:42:08.596045,128.0,VM10-1-9-207,softirq,cpu
2,01:42:08.596046,242.0,VM10-1-9-207,softirq,cpu
3,01:42:08.596047,240.0,VM10-1-9-207,softirq,cpu
0,01:42:08.596048,74.0,VM10-1-9-207,steal,cpu
1,01:42:08.596050,76.0,VM10-1-9-207,steal,cpu
2,01:42:08.596051,243.0,VM10-1-9-207,steal,cpu
3,01:42:08.596053,182.0,VM10-1-9-207,steal,cpu
0,01:42:08.596054,6009910.0,VM10-1-9-207,idle,cpu
1,01:42:08.596055,5998335.0,VM10-1-9-207,idle,cpu
2,01:42:08.596056,6025650.0,VM10-1-9-207,idle,cpu
3,01:42:08.596057,6011848.0,VM10-1-9-207,idle,cpu
0,01:42:18.595641,158171.0,VM10-1-9-207,user,cpu
1,01:42:18.595649,167576.0,VM10-1-9-207,user,cpu
2,01:42:18.595654,127440.0,VM10-1-9-207,user,cpu
3,01:42:18.595659,153106.0,VM10-1-9-207,user,cpu
0,01:42:18.595671,6310.0,VM10-1-9-207,system,cpu
1,01:42:18.595675,8170.0,VM10-1-9-207,system,cpu
2,01:42:18.595676,8014.0,VM10-1-9-207,system,cpu
3,01:42:18.595676,7391.0,VM10-1-9-207,system,cpu
0,01:42:18.595677,3494.0,VM10-1-9-207,wait,cpu
1,01:42:18.595677,4461.0,VM10-1-9-207,wait,cpu
2,01:42:18.595678,4322.0,VM10-1-9-207,wait,cpu
3,01:42:18.595678,3722.0,VM10-1-9-207,wait,cpu
0,01:42:18.595679,32.0,VM10-1-9-207,nice,cpu
1,01:42:18.595680,0.0,VM10-1-9-207,nice,cpu
2,01:42:18.595680,7516.0,VM10-1-9-207,nice,cpu
3,01:42:18.595681,0.0,VM10-1-9-207,nice,cpu
0,01:42:18.595682,0.0,VM10-1-9-207,interrupt,cpu
1,01:42:18.595683,0.0,VM10-1-9-207,interrupt,cpu
2,01:42:18.595683,0.0,VM10-1-9-207,interrupt,cpu
3,01:42:18.595684,0.0,VM10-1-9-207,interrupt,cpu
0,01:42:18.595685,252.0,VM10-1-9-207,softirq,cpu
1,01:42:18.595686,128.0,VM10-1-9-207,softirq,cpu
2,01:42:18.595686,242.0,VM10-1-9-207,softirq,cpu
3,01:42:18.595687,240.0,VM10-1-9-207,softirq,cpu
0,01:42:18.595688,74.0,VM10-1-9-207,steal,cpu
1,01:42:18.595688,77.0,VM10-1-9-207,steal,cpu
2,01:42:18.595689,243.0,VM10-1-9-207,steal,cpu
3,01:42:18.595690,182.0,VM10-1-9-207,steal,cpu
0,01:42:18.595690,6010909.0,VM10-1-9-207,idle,cpu
1,01:42:18.595691,5998335.0,VM10-1-9-207,idle,cpu
2,01:42:18.595692,6026645.0,VM10-1-9-207,idle,cpu
3,01:42:18.595693,6012846.0,VM10-1-9-207,idle,cpu
0,01:42:28.595701,158171.0,VM10-1-9-207,user,cpu
1,01:42:28.595819,168575.0,VM10-1-9-207,user,cpu
2,01:42:28.595837,127441.0,VM10-1-9-207,user,cpu
3,01:42:28.595850,153106.0,VM10-1-9-207,user,cpu
0,01:42:28.595860,6310.0,VM10-1-9-207,system,cpu
1,01:42:28.595942,8172.0,VM10-1-9-207,system,cpu
2,01:42:28.596455,8016.0,VM10-1-9-207,system,cpu
3,01:42:28.596656,7392.0,VM10-1-9-207,system,cpu
0,01:42:28.596693,3494.0,VM10-1-9-207,wait,cpu
1,01:42:28.596756,4461.0,VM10-1-9-207,wait,cpu
2,01:42:28.596845,4323.0,VM10-1-9-207,wait,cpu
3,01:42:28.596886,3724.0,VM10-1-9-207,wait,cpu
0,01:42:28.596908,32.0,VM10-1-9-207,nice,cpu
1,01:42:28.596936,0.0,VM10-1-9-207,nice,cpu
2,01:42:28.596955,7516.0,VM10-1-9-207,nice,cpu
3,01:42:28.596973,0.0,VM10-1-9-207,nice,cpu
0,01:42:28.597895,0.0,VM10-1-9-207,interrupt,cpu
1,01:42:28.597908,0.0,VM10-1-9-207,interrupt,cpu
2,01:42:28.597917,0.0,VM10-1-9-207,interrupt,cpu
3,01:42:28.597926,0.0,VM10-1-9-207,interrupt,cpu
0,01:42:28.598044,252.0,VM10-1-9-207,softirq,cpu
1,01:42:28.598078,128.0,VM10-1-9-207,softirq,cpu
2,01:42:28.598112,242.0,VM10-1-9-207,softirq,cpu
3,01:42:28.598145,240.0,VM10-1-9-207,softirq,cpu
0,01:42:28.598177,74.0,VM10-1-9-207,steal,cpu
1,01:42:28.598210,77.0,VM10-1-9-207,steal,cpu
2,01:42:28.598242,243.0,VM10-1-9-207,steal,cpu
3,01:42:28.598274,182.0,VM10-1-9-207,steal,cpu
0,01:42:28.598307,6011908.0,VM10-1-9-207,idle,cpu
1,01:42:28.598340,5998335.0,VM10-1-9-207,idle,cpu
2,01:42:28.598372,6027640.0,VM10-1-9-207,idle,cpu
3,01:42:28.598404,6013842.0,VM10-1-9-207,idle,cpu
0,01:42:38.595526,158172.0,VM10-1-9-207,user,cpu
1,01:42:38.595540,169569.0,VM10-1-9-207,user,cpu
2,01:42:38.595611,127442.0,VM10-1-9-207,user,cpu
3,01:42:38.595617,153106.0,VM10-1-9-207,user,cpu
0,01:42:38.595653,6310.0,VM10-1-9-207,system,cpu
1,01:42:38.595659,8176.0,VM10-1-9-207,system,cpu
2,01:42:38.595665,8017.0,VM10-1-9-207,system,cpu
3,01:42:38.595707,7393.0,VM10-1-9-207,system,cpu
0,01:42:38.595729,3494.0,VM10-1-9-207,wait,cpu
1,01:42:38.595751,4461.0,VM10-1-9-207,wait,cpu
2,01:42:38.595784,4323.0,VM10-1-9-207,wait,cpu
3,01:42:38.596044,3724.0,VM10-1-9-207,wait,cpu
0,01:42:38.596055,32.0,VM10-1-9-207,nice,cpu
1,01:42:38.596079,0.0,VM10-1-9-207,nice,cpu
2,01:42:38.596100,7516.0,VM10-1-9-207,nice,cpu
3,01:42:38.596106,0.0,VM10-1-9-207,nice,cpu
0,01:42:38.596113,0.0,VM10-1-9-207,interrupt,cpu
1,01:42:38.596119,0.0,VM10-1-9-207,interrupt,cpu
2,01:42:38.596153,0.0,VM10-1-9-207,interrupt,cpu
3,01:42:38.596174,0.0,VM10-1-9-207,interrupt,cpu
0,01:42:38.596181,253.0,VM10-1-9-207,softirq,cpu
1,01:42:38.596207,128.0,VM10-1-9-207,softirq,cpu
2,01:42:38.596214,242.0,VM10-1-9-207,softirq,cpu
3,01:42:38.596222,240.0,VM10-1-9-207,softirq,cpu
0,01:42:38.596245,74.0,VM10-1-9-207,steal,cpu
1,01:42:38.596258,78.0,VM10-1-9-207,steal,cpu
2,01:42:38.596268,243.0,VM10-1-9-207,steal,cpu
3,01:42:38.596292,182.0,VM10-1-9-207,steal,cpu
0,01:42:38.596303,6012906.0,VM10-1-9-207,idle,cpu
1,01:42:38.596326,5998335.0,VM10-1-9-207,idle,cpu
2,01:42:38.596498,6028636.0,VM10-1-9-207,idle,cpu
3,01:42:38.596499,6014840.0,VM10-1-9-207,idle,cpu
0,01:42:48.595539,158174.0,VM10-1-9-207,user,cpu
1,01:42:48.595571,170563.0,VM10-1-9-207,user,cpu
2,01:42:48.595593,127442.0,VM10-1-9-207,user,cpu
3,01:42:48.595598,153106.0,VM10-1-9-207,user,cpu
0,01:42:48.595613,6310.0,VM10-1-9-207,system,cpu
1,01:42:48.595629,8183.0,VM10-1-9-207,system,cpu
2,01:42:48.595631,8018.0,VM10-1-9-207,system,cpu
3,01:42:48.595632,7394.0,VM10-1-9-207,system,cpu
0,01:42:48.595633,3494.0,VM10-1-9-207,wait,cpu
1,01:42:48.595634,4461.0,VM10-1-9-207,wait,cpu
2,01:42:48.595635,4324.0,VM10-1-9-207,wait,cpu
3,01:42:48.595635,3726.0,VM10-1-9-207,wait,cpu
0,01:42:48.595636,32.0,VM10-1-9-207,nice,cpu
1,01:42:48.595637,0.0,VM10-1-9-207,nice,cpu
2,01:42:48.595638,7516.0,VM10-1-9-207,nice,cpu
3,01:42:48.595639,0.0,VM10-1-9-207,nice,cpu
0,01:42:48.595640,0.0,VM10-1-9-207,interrupt,cpu
1,01:42:48.595641,0.0,VM10-1-9-207,interrupt,cpu
2,01:42:48.595642,0.0,VM10-1-9-207,interrupt,cpu
3,01:42:48.595643,0.0,VM10-1-9-207,interrupt,cpu
0,01:42:48.595644,253.0,VM10-1-9-207,softirq,cpu
1,01:42:48.595645,128.0,VM10-1-9-207,softirq,cpu
2,01:42:48.595646,242.0,VM10-1-9-207,softirq,cpu
3,01:42:48.595647,240.0,VM10-1-9-207,softirq,cpu
0,01:42:48.595648,74.0,VM10-1-9-207,steal,cpu
1,01:42:48.595648,78.0,VM10-1-9-207,steal,cpu
2,01:42:48.595649,243.0,VM10-1-9-207,steal,cpu
3,01:42:48.595650,183.0,VM10-1-9-207,steal,cpu
0,01:42:48.595650,6013904.0,VM10-1-9-207,idle,cpu
1,01:42:48.595651,5998335.0,VM10-1-9-207,idle,cpu
2,01:42:48.595652,6029632.0,VM10-1-9-207,idle,cpu
3,01:42:48.595652,6015835.0,VM10-1-9-207,idle,cpu
0,01:42:58.595659,158174.0,VM10-1-9-207,user,cpu
1,01:42:58.595682,171554.0,VM10-1-9-207,user,cpu
2,01:42:58.595698,127444.0,VM10-1-9-207,user,cpu
3,01:42:58.595711,153107.0,VM10-1-9-207,user,cpu
0,01:42:58.595723,6310.0,VM10-1-9-207,system,cpu
1,01:42:58.595731,8192.0,VM10-1-9-207,system,cpu
2,01:42:58.595732,8020.0,VM10-1-9-207,system,cpu
3,01:42:58.595733,7394.0,VM10-1-9-207,system,cpu
0,01:42:58.595735,3495.0,VM10-1-9-207,wait,cpu
1,01:42:58.595736,4461.0,VM10-1-9-207,wait,cpu
2,01:42:58.595737,4326.0,VM10-1-9-207,wait,cpu
3,01:42:58.595738,3726.0,VM10-1-9-207,wait,cpu
0,01:42:58.595739,32.0,VM10-1-9-207,nice,cpu
1,01:42:58.595740,0.0,VM10-1-9-207,nice,cpu
2,01:42:58.595742,7516.0,VM10-1-9-207,nice,cpu
3,01:42:58.595742,0.0,VM10-1-9-207,nice,cpu
0,01:42:58.595744,0.0,VM10-1-9-207,interrupt,cpu
1,01:42:58.595745,0.0,VM10-1-9-207,interrupt,cpu
2,01:42:58.595746,0.0,VM10-1-9-207,interrupt,cpu
3,01:42:58.595747,0.0,VM10-1-9-207,interrupt,cpu
0,01:42:58.595748,253.0,VM10-1-9-207,softirq,cpu
1,01:42:58.595749,128.0,VM10-1-9-207,softirq,cpu
2,01:42:58.595750,242.0,VM10-1-9-207,softirq,cpu
3,01:42:58.595752,240.0,VM10-1-9-207,softirq,cpu
0,01:42:58.595753,74.0,VM10-1-9-207,steal,cpu
1,01:42:58.595753,78.0,VM10-1-9-207,steal,cpu
2,01:42:58.595754,243.0,VM10-1-9-207,steal,cpu
3,01:42:58.595756,183.0,VM10-1-9-207,steal,cpu
0,01:42:58.595757,6014903.0,VM10-1-9-207,idle,cpu
1,01:42:58.595758,5998335.0,VM10-1-9-207,idle,cpu
2,01:42:58.595759,6030624.0,VM10-1-9-207,idle,cpu
3,01:42:58.595760,6016833.0,VM10-1-9-207,idle,cpu
0,01:43:08.595551,158175.0,VM10-1-9-207,user,cpu
1,01:43:08.595560,172546.0,VM10-1-9-207,user,cpu
2,01:43:08.595566,127445.0,VM10-1-9-207,user,cpu
3,01:43:08.595570,153108.0,VM10-1-9-207,user,cpu
0,01:43:08.595574,6310.0,VM10-1-9-207,system,cpu
1,01:43:08.595581,8200.0,VM10-1-9-207,system,cpu
2,01:43:08.595582,8021.0,VM10-1-9-207,system,cpu
3,01:43:08.595582,7395.0,VM10-1-9-207,system,cpu
0,01:43:08.595583,3495.0,VM10-1-9-207,wait,cpu
1,01:43:08.595584,4461.0,VM10-1-9-207,wait,cpu
2,01:43:08.595584,4328.0,VM10-1-9-207,wait,cpu
3,01:43:08.595585,3726.0,VM10-1-9-207,wait,cpu
0,01:43:08.595586,32.0,VM10-1-9-207,nice,cpu
1,01:43:08.595586,0.0,VM10-1-9-207,nice,cpu
2,01:43:08.595587,7516.0,VM10-1-9-207,nice,cpu
3,01:43:08.595587,0.0,VM10-1-9-207,nice,cpu
0,01:43:08.595589,0.0,VM10-1-9-207,interrupt,cpu
1,01:43:08.595590,0.0,VM10-1-9-207,interrupt,cpu
2,01:43:08.595590,0.0,VM10-1-9-207,interrupt,cpu
3,01:43:08.595591,0.0,VM10-1-9-207,interrupt,cpu
0,01:43:08.595591,253.0,VM10-1-9-207,softirq,cpu
1,01:43:08.595592,128.0,VM10-1-9-207,softirq,cpu
2,01:43:08.595593,242.0,VM10-1-9-207,softirq,cpu
3,01:43:08.595598,240.0,VM10-1-9-207,softirq,cpu
0,01:43:08.595599,74.0,VM10-1-9-207,steal,cpu
1,01:43:08.595599,78.0,VM10-1-9-207,steal,cpu
2,01:43:08.595600,243.0,VM10-1-9-207,steal,cpu
3,01:43:08.595600,183.0,VM10-1-9-207,steal,cpu
0,01:43:08.595601,6015902.0,VM10-1-9-207,idle,cpu
1,01:43:08.595602,5998335.0,VM10-1-9-207,idle,cpu
2,01:43:08.595603,6031619.0,VM10-1-9-207,idle,cpu
3,01:43:08.595603,6017830.0,VM10-1-9-207,idle,cpu
0,01:43:18.595588,158176.0,VM10-1-9-207,user,cpu
1,01:43:18.595612,173541.0,VM10-1-9-207,user,cpu
2,01:43:18.595725,127446.0,VM10-1-9-207,user,cpu
3,01:43:18.595770,153108.0,VM10-1-9-207,user,cpu
0,01:43:18.595813,6310.0,VM10-1-9-207,system,cpu
1,01:43:18.595825,8204.0,VM10-1-9-207,system,cpu
2,01:43:18.595881,8023.0,VM10-1-9-207,system,cpu
3,01:43:18.596652,7396.0,VM10-1-9-207,system,cpu
0,01:43:18.596654,3495.0,VM10-1-9-207,wait,cpu
1,01:43:18.596655,4461.0,VM10-1-9-207,wait,cpu
2,01:43:18.596656,4329.0,VM10-1-9-207,wait,cpu
3,01:43:18.596657,3726.0,VM10-1-9-207,wait,cpu
0,01:43:18.596658,32.0,VM10-1-9-207,nice,cpu
1,01:43:18.596659,0.0,VM10-1-9-207,nice,cpu
2,01:43:18.596660,7516.0,VM10-1-9-207,nice,cpu
3,01:43:18.596662,0.0,VM10-1-9-207,nice,cpu
0,01:43:18.596663,0.0,VM10-1-9-207,interrupt,cpu
1,01:43:18.596664,0.0,VM10-1-9-207,interrupt,cpu
2,01:43:18.596665,0.0,VM10-1-9-207,interrupt,cpu
3,01:43:18.596666,0.0,VM10-1-9-207,interrupt,cpu
0,01:43:18.596667,253.0,VM10-1-9-207,softirq,cpu
1,01:43:18.596668,128.0,VM10-1-9-207,softirq,cpu
2,01:43:18.596669,242.0,VM10-1-9-207,softirq,cpu
3,01:43:18.596671,240.0,VM10-1-9-207,softirq,cpu
0,01:43:18.596672,74.0,VM10-1-9-207,steal,cpu
1,01:43:18.596673,78.0,VM10-1-9-207,steal,cpu
2,01:43:18.596674,244.0,VM10-1-9-207,steal,cpu
3,01:43:18.596675,183.0,VM10-1-9-207,steal,cpu
0,01:43:18.596676,6016900.0,VM10-1-9-207,idle,cpu
1,01:43:18.596678,5998335.0,VM10-1-9-207,idle,cpu
2,01:43:18.596679,6032613.0,VM10-1-9-207,idle,cpu
3,01:43:18.596679,6018829.0,VM10-1-9-207,idle,cpu
0,01:43:28.595580,158177.0,VM10-1-9-207,user,cpu
1,01:43:28.595591,174535.0,VM10-1-9-207,user,cpu
2,01:43:28.595598,127447.0,VM10-1-9-207,user,cpu
3,01:43:28.595607,153109.0,VM10-1-9-207,user,cpu
0,01:43:28.595611,6311.0,VM10-1-9-207,system,cpu
1,01:43:28.595614,8210.0,VM10-1-9-207,system,cpu
2,01:43:28.595614,8025.0,VM10-1-9-207,system,cpu
3,01:43:28.595615,7397.0,VM10-1-9-207,system,cpu
0,01:43:28.595615,3495.0,VM10-1-9-207,wait,cpu
1,01:43:28.595616,4461.0,VM10-1-9-207,wait,cpu
2,01:43:28.595616,4329.0,VM10-1-9-207,wait,cpu
3,01:43:28.595617,3726.0,VM10-1-9-207,wait,cpu
0,01:43:28.595618,32.0,VM10-1-9-207,nice,cpu
1,01:43:28.595618,0.0,VM10-1-9-207,nice,cpu
2,01:43:28.595619,7516.0,VM10-1-9-207,nice,cpu
3,01:43:28.595620,0.0,VM10-1-9-207,nice,cpu
0,01:43:28.595621,0.0,VM10-1-9-207,interrupt,cpu
1,01:43:28.595622,0.0,VM10-1-9-207,interrupt,cpu
2,01:43:28.595622,0.0,VM10-1-9-207,interrupt,cpu
3,01:43:28.595623,0.0,VM10-1-9-207,interrupt,cpu
0,01:43:28.595624,253.0,VM10-1-9-207,softirq,cpu
1,01:43:28.595625,128.0,VM10-1-9-207,softirq,cpu
2,01:43:28.595625,242.0,VM10-1-9-207,softirq,cpu
3,01:43:28.595626,240.0,VM10-1-9-207,softirq,cpu
0,01:43:28.595627,74.0,VM10-1-9-207,steal,cpu
1,01:43:28.595627,78.0,VM10-1-9-207,steal,cpu
2,01:43:28.595628,244.0,VM10-1-9-207,steal,cpu
3,01:43:28.595629,183.0,VM10-1-9-207,steal,cpu
0,01:43:28.595629,6017898.0,VM10-1-9-207,idle,cpu
1,01:43:28.595630,5998335.0,VM10-1-9-207,idle,cpu
2,01:43:28.595631,6033609.0,VM10-1-9-207,idle,cpu
3,01:43:28.595632,6019826.0,VM10-1-9-207,idle,cpu
0,01:43:38.596131,158178.0,VM10-1-9-207,user,cpu
1,01:43:38.596158,175527.0,VM10-1-9-207,user,cpu
2,01:43:38.596181,127447.0,VM10-1-9-207,user,cpu
3,01:43:38.596189,153109.0,VM10-1-9-207,user,cpu
0,01:43:38.596220,6311.0,VM10-1-9-207,system,cpu
1,01:43:38.596269,8217.0,VM10-1-9-207,system,cpu
2,01:43:38.596292,8026.0,VM10-1-9-207,system,cpu
3,01:43:38.596316,7398.0,VM10-1-9-207,system,cpu
0,01:43:38.596342,3495.0,VM10-1-9-207,wait,cpu
1,01:43:38.596364,4461.0,VM10-1-9-207,wait,cpu
2,01:43:38.596389,4330.0,VM10-1-9-207,wait,cpu
3,01:43:38.596412,3726.0,VM10-1-9-207,wait,cpu
0,01:43:38.596433,32.0,VM10-1-9-207,nice,cpu
1,01:43:38.596455,0.0,VM10-1-9-207,nice,cpu
2,01:43:38.596486,7516.0,VM10-1-9-207,nice,cpu
3,01:43:38.596499,0.0,VM10-1-9-207,nice,cpu
0,01:43:38.596520,0.0,VM10-1-9-207,interrupt,cpu
1,01:43:38.596542,0.0,VM10-1-9-207,interrupt,cpu
2,01:43:38.596971,0.0,VM10-1-9-207,interrupt,cpu
3,01:43:38.596972,0.0,VM10-1-9-207,interrupt,cpu
0,01:43:38.596972,253.0,VM10-1-9-207,softirq,cpu
1,01:43:38.596973,128.0,VM10-1-9-207,softirq,cpu
2,01:43:38.596974,242.0,VM10-1-9-207,softirq,cpu
3,01:43:38.596975,240.0,VM10-1-9-207,softirq,cpu
0,01:43:38.596975,74.0,VM10-1-9-207,steal,cpu
1,01:43:38.596976,79.0,VM10-1-9-207,steal,cpu
2,01:43:38.596977,244.0,VM10-1-9-207,steal,cpu
3,01:43:38.596980,183.0,VM10-1-9-207,steal,cpu
0,01:43:38.596981,6018896.0,VM10-1-9-207,idle,cpu
1,01:43:38.596982,5998335.0,VM10-1-9-207,idle,cpu
2,01:43:38.596982,6034605.0,VM10-1-9-207,idle,cpu
3,01:43:38.596983,6020825.0,VM10-1-9-207,idle,cpu
0,01:43:48.595537,158180.0,VM10-1-9-207,user,cpu
1,01:43:48.595544,176521.0,VM10-1-9-207,user,cpu
2,01:43:48.595555,127448.0,VM10-1-9-207,user,cpu
3,01:43:48.595563,153110.0,VM10-1-9-207,user,cpu
0,01:43:48.595567,6311.0,VM10-1-9-207,system,cpu
1,01:43:48.595573,8223.0,VM10-1-9-207,system,cpu
2,01:43:48.595574,8028.0,VM10-1-9-207,system,cpu
3,01:43:48.595575,7399.0,VM10-1-9-207,system,cpu
0,01:43:48.595576,3495.0,VM10-1-9-207,wait,cpu
1,01:43:48.595576,4461.0,VM10-1-9-207,wait,cpu
2,01:43:48.595577,4331.0,VM10-1-9-207,wait,cpu
3,01:43:48.595578,3726.0,VM10-1-9-207,wait,cpu
0,01:43:48.595578,32.0,VM10-1-9-207,nice,cpu
1,01:43:48.595579,0.0,VM10-1-9-207,nice,cpu
2,01:43:48.595580,7516.0,VM10-1-9-207,nice,cpu
3,01:43:48.595580,0.0,VM10-1-9-207,nice,cpu
0,01:43:48.595582,0.0,VM10-1-9-207,interrupt,cpu
1,01:43:48.595582,0.0,VM10-1-9-207,interrupt,cpu
2,01:43:48.595586,0.0,VM10-1-9-207,interrupt,cpu
3,01:43:48.595587,0.0,VM10-1-9-207,interrupt,cpu
0,01:43:48.595587,253.0,VM10-1-9-207,softirq,cpu
1,01:43:48.595600,128.0,VM10-1-9-207,softirq,cpu
2,01:43:48.595601,242.0,VM10-1-9-207,softirq,cpu
3,01:43:48.595602,240.0,VM10-1-9-207,softirq,cpu
0,01:43:48.595603,74.0,VM10-1-9-207,steal,cpu
1,01:43:48.595603,79.0,VM10-1-9-207,steal,cpu
2,01:43:48.595604,244.0,VM10-1-9-207,steal,cpu
3,01:43:48.595604,183.0,VM10-1-9-207,steal,cpu
0,01:43:48.595605,6019895.0,VM10-1-9-207,idle,cpu
1,01:43:48.595606,5998335.0,VM10-1-9-207,idle,cpu
2,01:43:48.595607,6035600.0,VM10-1-9-207,idle,cpu
3,01:43:48.595607,6021822.0,VM10-1-9-207,idle,cpu
0,01:43:58.595523,158182.0,VM10-1-9-207,user,cpu
1,01:43:58.595530,177514.0,VM10-1-9-207,user,cpu
2,01:43:58.595541,127451.0,VM10-1-9-207,user,cpu
3,01:43:58.595545,153110.0,VM10-1-9-207,user,cpu
0,01:43:58.595548,6312.0,VM10-1-9-207,system,cpu
1,01:43:58.595551,8230.0,VM10-1-9-207,system,cpu
2,01:43:58.595551,8028.0,VM10-1-9-207,system,cpu
3,01:43:58.595552,7400.0,VM10-1-9-207,system,cpu
0,01:43:58.595552,3497.0,VM10-1-9-207,wait,cpu
1,01:43:58.595553,4461.0,VM10-1-9-207,wait,cpu
2,01:43:58.595553,4332.0,VM10-1-9-207,wait,cpu
3,01:43:58.595554,3726.0,VM10-1-9-207,wait,cpu
0,01:43:58.595555,32.0,VM10-1-9-207,nice,cpu
1,01:43:58.595555,0.0,VM10-1-9-207,nice,cpu
2,01:43:58.595556,7516.0,VM10-1-9-207,nice,cpu
3,01:43:58.595556,0.0,VM10-1-9-207,nice,cpu
0,01:43:58.595557,0.0,VM10-1-9-207,interrupt,cpu
1,01:43:58.595558,0.0,VM10-1-9-207,interrupt,cpu
2,01:43:58.595558,0.0,VM10-1-9-207,interrupt,cpu
3,01:43:58.595559,0.0,VM10-1-9-207,interrupt,cpu
0,01:43:58.595560,253.0,VM10-1-9-207,softirq,cpu
1,01:43:58.595561,128.0,VM10-1-9-207,softirq,cpu
2,01:43:58.595561,242.0,VM10-1-9-207,softirq,cpu
3,01:43:58.595562,240.0,VM10-1-9-207,softirq,cpu
0,01:43:58.595562,74.0,VM10-1-9-207,steal,cpu
1,01:43:58.595563,79.0,VM10-1-9-207,steal,cpu
2,01:43:58.595563,244.0,VM10-1-9-207,steal,cpu
3,01:43:58.595564,183.0,VM10-1-9-207,steal,cpu
0,01:43:58.595565,6020890.0,VM10-1-9-207,idle,cpu
1,01:43:58.595565,5998335.0,VM10-1-9-207,idle,cpu
2,01:43:58.595566,6036595.0,VM10-1-9-207,idle,cpu
3,01:43:58.595567,6022821.0,VM10-1-9-207,idle,cpu
0,01:44:08.595540,158183.0,VM10-1-9-207,user,cpu
1,01:44:08.595558,178510.0,VM10-1-9-207,user,cpu
2,01:44:08.595645,127453.0,VM10-1-9-207,user,cpu
3,01:44:08.595664,153112.0,VM10-1-9-207,user,cpu
0,01:44:08.595699,6313.0,VM10-1-9-207,system,cpu
1,01:44:08.595709,8234.0,VM10-1-9-207,system,cpu
2,01:44:08.595769,8029.0,VM10-1-9-207,system,cpu
3,01:44:08.595821,7400.0,VM10-1-9-207,system,cpu
0,01:44:08.595832,3497.0,VM10-1-9-207,wait,cpu
1,01:44:08.595892,4461.0,VM10-1-9-207,wait,cpu
2,01:44:08.596316,4332.0,VM10-1-9-207,wait,cpu
3,01:44:08.596327,3726.0,VM10-1-9-207,wait,cpu
0,01:44:08.596400,32.0,VM10-1-9-207,nice,cpu
1,01:44:08.596443,0.0,VM10-1-9-207,nice,cpu
2,01:44:08.596478,7516.0,VM10-1-9-207,nice,cpu
3,01:44:08.596519,0.0,VM10-1-9-207,nice,cpu
0,01:44:08.596558,0.0,VM10-1-9-207,interrupt,cpu
1,01:44:08.596593,0.0,VM10-1-9-207,interrupt,cpu
2,01:44:08.596643,0.0,VM10-1-9-207,interrupt,cpu
3,01:44:08.596685,0.0,VM10-1-9-207,interrupt,cpu
0,01:44:08.596760,253.0,VM10-1-9-207,softirq,cpu
1,01:44:08.596807,128.0,VM10-1-9-207,softirq,cpu
2,01:44:08.596851,242.0,VM10-1-9-207,softirq,cpu
3,01:44:08.596894,240.0,VM10-1-9-207,softirq,cpu
0,01:44:08.596936,74.0,VM10-1-9-207,steal,cpu
1,01:44:08.596971,79.0,VM10-1-9-207,steal,cpu
2,01:44:08.597010,244.0,VM10-1-9-207,steal,cpu
3,01:44:08.597033,184.0,VM10-1-9-207,steal,cpu
0,01:44:08.597202,6021887.0,VM10-1-9-207,idle,cpu
1,01:44:08.597875,5998335.0,VM10-1-9-207,idle,cpu
2,01:44:08.597899,6037589.0,VM10-1-9-207,idle,cpu
3,01:44:08.597906,6023818.0,VM10-1-9-207,idle,cpu
0,01:44:18.595508,158183.0,VM10-1-9-207,user,cpu
1,01:44:18.595520,179505.0,VM10-1-9-207,user,cpu
