instance,time,value,host,type_instance,type
2,01:38:51.001179,4302.0,VM10-1-9-207,wait,cpu
3,01:38:51.001180,3717.0,VM10-1-9-207,wait,cpu
0,01:38:51.001181,32.0,VM10-1-9-207,nice,cpu
1,01:38:51.001181,0.0,VM10-1-9-207,nice,cpu
2,01:38:51.001182,7516.0,VM10-1-9-207,nice,cpu
3,01:38:51.001183,0.0,VM10-1-9-207,nice,cpu
0,01:38:51.001184,0.0,VM10-1-9-207,interrupt,cpu
1,01:38:51.001184,0.0,VM10-1-9-207,interrupt,cpu
2,01:38:51.001185,0.0,VM10-1-9-207,interrupt,cpu
3,01:38:51.001186,0.0,VM10-1-9-207,interrupt,cpu
0,01:38:51.001186,247.0,VM10-1-9-207,softirq,cpu
1,01:38:51.001187,128.0,VM10-1-9-207,softirq,cpu
2,01:38:51.001188,241.0,VM10-1-9-207,softirq,cpu
3,01:38:51.001188,239.0,VM10-1-9-207,softirq,cpu
0,01:38:51.001189,73.0,VM10-1-9-207,steal,cpu
1,01:38:51.001190,75.0,VM10-1-9-207,steal,cpu
2,01:38:51.001191,243.0,VM10-1-9-207,steal,cpu
3,01:38:51.001191,181.0,VM10-1-9-207,steal,cpu
0,01:38:51.001192,5991540.0,VM10-1-9-207,idle,cpu
1,01:38:51.001193,5991736.0,VM10-1-9-207,idle,cpu
2,01:38:51.001193,6005989.0,VM10-1-9-207,idle,cpu
3,01:38:51.001194,5996192.0,VM10-1-9-207,idle,cpu
0,01:39:01.001173,156822.0,VM10-1-9-207,user,cpu
1,01:39:01.001185,154440.0,VM10-1-9-207,user,cpu
2,01:39:01.001193,127409.0,VM10-1-9-207,user,cpu
3,01:39:01.001197,149063.0,VM10-1-9-207,user,cpu
0,01:39:01.001329,6290.0,VM10-1-9-207,system,cpu
1,01:39:01.001364,8150.0,VM10-1-9-207,system,cpu
2,01:39:01.001385,7974.0,VM10-1-9-207,system,cpu
3,01:39:01.001403,7350.0,VM10-1-9-207,system,cpu
0,01:39:01.001405,3494.0,VM10-1-9-207,wait,cpu
1,01:39:01.001405,4460.0,VM10-1-9-207,wait,cpu
2,01:39:01.001406,4303.0,VM10-1-9-207,wait,cpu
3,01:39:01.001407,3717.0,VM10-1-9-207,wait,cpu
0,01:39:01.001407,32.0,VM10-1-9-207,nice,cpu
1,01:39:01.001408,0.0,VM10-1-9-207,nice,cpu
2,01:39:01.001409,7516.0,VM10-1-9-207,nice,cpu
3,01:39:01.001409,0.0,VM10-1-9-207,nice,cpu
0,01:39:01.001410,0.0,VM10-1-9-207,interrupt,cpu
1,01:39:01.001410,0.0,VM10-1-9-207,interrupt,cpu
2,01:39:01.001714,0.0,VM10-1-9-207,interrupt,cpu
3,01:39:01.001714,0.0,VM10-1-9-207,interrupt,cpu
0,01:39:01.001715,248.0,VM10-1-9-207,softirq,cpu
1,01:39:01.001715,128.0,VM10-1-9-207,softirq,cpu
2,01:39:01.001716,241.0,VM10-1-9-207,softirq,cpu
3,01:39:01.001716,239.0,VM10-1-9-207,softirq,cpu
0,01:39:01.001716,73.0,VM10-1-9-207,steal,cpu
1,01:39:01.001717,75.0,VM10-1-9-207,steal,cpu
2,01:39:01.001718,243.0,VM10-1-9-207,steal,cpu
3,01:39:01.001718,181.0,VM10-1-9-207,steal,cpu
0,01:39:01.001718,5992532.0,VM10-1-9-207,idle,cpu
1,01:39:01.001719,5991736.0,VM10-1-9-207,idle,cpu
2,01:39:01.001719,6006985.0,VM10-1-9-207,idle,cpu
3,01:39:01.001720,5997186.0,VM10-1-9-207,idle,cpu
0,01:39:11.001312,157659.0,VM10-1-9-207,user,cpu
1,01:39:11.001418,154440.0,VM10-1-9-207,user,cpu
2,01:39:11.001462,127410.0,VM10-1-9-207,user,cpu
3,01:39:11.001472,149219.0,VM10-1-9-207,user,cpu
0,01:39:11.001488,6298.0,VM10-1-9-207,system,cpu
1,01:39:11.001500,8152.0,VM10-1-9-207,system,cpu
2,01:39:11.001514,7976.0,VM10-1-9-207,system,cpu
3,01:39:11.001586,7351.0,VM10-1-9-207,system,cpu
0,01:39:11.001588,3494.0,VM10-1-9-207,wait,cpu
1,01:39:11.001589,4460.0,VM10-1-9-207,wait,cpu
2,01:39:11.001590,4304.0,VM10-1-9-207,wait,cpu
3,01:39:11.001591,3717.0,VM10-1-9-207,wait,cpu
0,01:39:11.001592,32.0,VM10-1-9-207,nice,cpu
1,01:39:11.001593,0.0,VM10-1-9-207,nice,cpu
2,01:39:11.001895,7516.0,VM10-1-9-207,nice,cpu
3,01:39:11.001930,0.0,VM10-1-9-207,nice,cpu
0,01:39:11.002051,0.0,VM10-1-9-207,interrupt,cpu
1,01:39:11.002060,0.0,VM10-1-9-207,interrupt,cpu
2,01:39:11.002072,0.0,VM10-1-9-207,interrupt,cpu
3,01:39:11.002197,0.0,VM10-1-9-207,interrupt,cpu
0,01:39:11.002215,248.0,VM10-1-9-207,softirq,cpu
1,01:39:11.002222,128.0,VM10-1-9-207,softirq,cpu
2,01:39:11.002279,241.0,VM10-1-9-207,softirq,cpu
3,01:39:11.002312,239.0,VM10-1-9-207,softirq,cpu
0,01:39:11.002322,73.0,VM10-1-9-207,steal,cpu
1,01:39:11.002333,75.0,VM10-1-9-207,steal,cpu
2,01:39:11.002350,243.0,VM10-1-9-207,steal,cpu
3,01:39:11.002965,181.0,VM10-1-9-207,steal,cpu
0,01:39:11.002980,5992688.0,VM10-1-9-207,idle,cpu
1,01:39:11.003043,5992735.0,VM10-1-9-207,idle,cpu
2,01:39:11.003094,6007980.0,VM10-1-9-207,idle,cpu
3,01:39:11.003109,5998029.0,VM10-1-9-207,idle,cpu
0,01:39:21.001151,157660.0,VM10-1-9-207,user,cpu
1,01:39:21.001315,154440.0,VM10-1-9-207,user,cpu
2,01:39:21.001327,127411.0,VM10-1-9-207,user,cpu
3,01:39:21.001362,150212.0,VM10-1-9-207,user,cpu
0,01:39:21.001369,6298.0,VM10-1-9-207,system,cpu
1,01:39:21.001407,8152.0,VM10-1-9-207,system,cpu
2,01:39:21.001420,7978.0,VM10-1-9-207,system,cpu
3,01:39:21.001460,7358.0,VM10-1-9-207,system,cpu
0,01:39:21.001483,3494.0,VM10-1-9-207,wait,cpu
1,01:39:21.001489,4460.0,VM10-1-9-207,wait,cpu
2,01:39:21.001518,4305.0,VM10-1-9-207,wait,cpu
3,01:39:21.001524,3717.0,VM10-1-9-207,wait,cpu
0,01:39:21.002664,32.0,VM10-1-9-207,nice,cpu
1,01:39:21.002679,0.0,VM10-1-9-207,nice,cpu
2,01:39:21.002685,7516.0,VM10-1-9-207,nice,cpu
3,01:39:21.002728,0.0,VM10-1-9-207,nice,cpu
0,01:39:21.002789,0.0,VM10-1-9-207,interrupt,cpu
1,01:39:21.002812,0.0,VM10-1-9-207,interrupt,cpu
2,01:39:21.002837,0.0,VM10-1-9-207,interrupt,cpu
3,01:39:21.002885,0.0,VM10-1-9-207,interrupt,cpu
0,01:39:21.002903,248.0,VM10-1-9-207,softirq,cpu
1,01:39:21.002904,128.0,VM10-1-9-207,softirq,cpu
2,01:39:21.002905,241.0,VM10-1-9-207,softirq,cpu
3,01:39:21.002906,239.0,VM10-1-9-207,softirq,cpu
0,01:39:21.002909,73.0,VM10-1-9-207,steal,cpu
1,01:39:21.002911,75.0,VM10-1-9-207,steal,cpu
2,01:39:21.002912,243.0,VM10-1-9-207,steal,cpu
3,01:39:21.002913,181.0,VM10-1-9-207,steal,cpu
0,01:39:21.002913,5993686.0,VM10-1-9-207,idle,cpu
1,01:39:21.003055,5993734.0,VM10-1-9-207,idle,cpu
2,01:39:21.003062,6008976.0,VM10-1-9-207,idle,cpu
3,01:39:21.003101,5998030.0,VM10-1-9-207,idle,cpu
0,01:39:31.003580,157660.0,VM10-1-9-207,user,cpu
1,01:39:31.003812,154440.0,VM10-1-9-207,user,cpu
2,01:39:31.003843,127412.0,VM10-1-9-207,user,cpu
3,01:39:31.003854,151204.0,VM10-1-9-207,user,cpu
0,01:39:31.003896,6298.0,VM10-1-9-207,system,cpu
1,01:39:31.004084,8152.0,VM10-1-9-207,system,cpu
2,01:39:31.004185,7980.0,VM10-1-9-207,system,cpu
3,01:39:31.004197,7365.0,VM10-1-9-207,system,cpu
0,01:39:31.004217,3494.0,VM10-1-9-207,wait,cpu
1,01:39:31.004228,4460.0,VM10-1-9-207,wait,cpu
2,01:39:31.004399,4308.0,VM10-1-9-207,wait,cpu
3,01:39:31.004422,3717.0,VM10-1-9-207,wait,cpu
0,01:39:31.004424,32.0,VM10-1-9-207,nice,cpu
1,01:39:31.004426,0.0,VM10-1-9-207,nice,cpu
2,01:39:31.004427,7516.0,VM10-1-9-207,nice,cpu
3,01:39:31.004429,0.0,VM10-1-9-207,nice,cpu
0,01:39:31.004500,0.0,VM10-1-9-207,interrupt,cpu
1,01:39:31.004675,0.0,VM10-1-9-207,interrupt,cpu
2,01:39:31.004689,0.0,VM10-1-9-207,interrupt,cpu
3,01:39:31.004707,0.0,VM10-1-9-207,interrupt,cpu
0,01:39:31.004822,249.0,VM10-1-9-207,softirq,cpu
1,01:39:31.004835,128.0,VM10-1-9-207,softirq,cpu
2,01:39:31.005046,241.0,VM10-1-9-207,softirq,cpu
3,01:39:31.005062,239.0,VM10-1-9-207,softirq,cpu
0,01:39:31.005089,73.0,VM10-1-9-207,steal,cpu
1,01:39:31.005183,75.0,VM10-1-9-207,steal,cpu
2,01:39:31.005263,243.0,VM10-1-9-207,steal,cpu
3,01:39:31.005283,182.0,VM10-1-9-207,steal,cpu
0,01:39:31.005310,5994684.0,VM10-1-9-207,idle,cpu
1,01:39:31.005322,5994734.0,VM10-1-9-207,idle,cpu
2,01:39:31.005364,6009967.0,VM10-1-9-207,idle,cpu
3,01:39:31.005467,5998030.0,VM10-1-9-207,idle,cpu
0,01:39:41.001110,157764.0,VM10-1-9-207,user,cpu
1,01:39:41.001128,154441.0,VM10-1-9-207,user,cpu
2,01:39:41.001134,127413.0,VM10-1-9-207,user,cpu
3,01:39:41.003504,152094.0,VM10-1-9-207,user,cpu
0,01:39:41.003535,6300.0,VM10-1-9-207,system,cpu
1,01:39:41.003542,8152.0,VM10-1-9-207,system,cpu
2,01:39:41.003559,7981.0,VM10-1-9-207,system,cpu
3,01:39:41.003611,7371.0,VM10-1-9-207,system,cpu
0,01:39:41.003616,3494.0,VM10-1-9-207,wait,cpu
1,01:39:41.003654,4460.0,VM10-1-9-207,wait,cpu
2,01:39:41.003671,4308.0,VM10-1-9-207,wait,cpu
3,01:39:41.003716,3717.0,VM10-1-9-207,wait,cpu
0,01:39:41.003746,32.0,VM10-1-9-207,nice,cpu
1,01:39:41.003779,0.0,VM10-1-9-207,nice,cpu
2,01:39:41.003789,7516.0,VM10-1-9-207,nice,cpu
