instance,value,host,time,type,type_instance
2,4450.0,VM10-1-9-207,02:24:57.947100,cpu,wait
3,3861.0,VM10-1-9-207,02:24:57.947138,cpu,wait
0,32.0,VM10-1-9-207,02:24:57.947383,cpu,nice
1,0.0,VM10-1-9-207,02:24:57.947421,cpu,nice
2,7516.0,VM10-1-9-207,02:24:57.947850,cpu,nice
3,0.0,VM10-1-9-207,02:24:57.947874,cpu,nice
0,0.0,VM10-1-9-207,02:24:57.947978,cpu,interrupt
1,0.0,VM10-1-9-207,02:24:57.947989,cpu,interrupt
2,0.0,VM10-1-9-207,02:24:57.948040,cpu,interrupt
3,0.0,VM10-1-9-207,02:24:57.948064,cpu,interrupt
0,275.0,VM10-1-9-207,02:24:57.948092,cpu,softirq
1,140.0,VM10-1-9-207,02:24:57.948098,cpu,softirq
2,253.0,VM10-1-9-207,02:24:57.948105,cpu,softirq
3,260.0,VM10-1-9-207,02:24:57.948140,cpu,softirq
0,82.0,VM10-1-9-207,02:24:57.948163,cpu,steal
1,93.0,VM10-1-9-207,02:24:57.948195,cpu,steal
2,258.0,VM10-1-9-207,02:24:57.948256,cpu,steal
3,205.0,VM10-1-9-207,02:24:57.948261,cpu,steal
0,6225850.0,VM10-1-9-207,02:24:57.948285,cpu,idle
1,6179548.0,VM10-1-9-207,02:24:57.948329,cpu,idle
2,6219086.0,VM10-1-9-207,02:24:57.948335,cpu,idle
3,6215806.0,VM10-1-9-207,02:24:57.948346,cpu,idle
0,198458.0,VM10-1-9-207,02:25:07.946826,cpu,user
1,241670.0,VM10-1-9-207,02:25:07.946837,cpu,user
2,191030.0,VM10-1-9-207,02:25:07.946841,cpu,user
3,205298.0,VM10-1-9-207,02:25:07.946923,cpu,user
0,6696.0,VM10-1-9-207,02:25:07.946955,cpu,system
1,8577.0,VM10-1-9-207,02:25:07.946969,cpu,system
2,8462.0,VM10-1-9-207,02:25:07.946994,cpu,system
3,7764.0,VM10-1-9-207,02:25:07.947025,cpu,system
0,3617.0,VM10-1-9-207,02:25:07.947068,cpu,wait
1,4496.0,VM10-1-9-207,02:25:07.947069,cpu,wait
2,4450.0,VM10-1-9-207,02:25:07.947071,cpu,wait
3,3861.0,VM10-1-9-207,02:25:07.947072,cpu,wait
0,32.0,VM10-1-9-207,02:25:07.947072,cpu,nice
1,0.0,VM10-1-9-207,02:25:07.947073,cpu,nice
2,7516.0,VM10-1-9-207,02:25:07.947074,cpu,nice
3,0.0,VM10-1-9-207,02:25:07.947085,cpu,nice
0,0.0,VM10-1-9-207,02:25:07.947086,cpu,interrupt
1,0.0,VM10-1-9-207,02:25:07.947087,cpu,interrupt
2,0.0,VM10-1-9-207,02:25:07.947088,cpu,interrupt
3,0.0,VM10-1-9-207,02:25:07.947090,cpu,interrupt
0,275.0,VM10-1-9-207,02:25:07.947091,cpu,softirq
1,140.0,VM10-1-9-207,02:25:07.947091,cpu,softirq
2,253.0,VM10-1-9-207,02:25:07.947092,cpu,softirq
3,260.0,VM10-1-9-207,02:25:07.947093,cpu,softirq
0,82.0,VM10-1-9-207,02:25:07.947094,cpu,steal
1,93.0,VM10-1-9-207,02:25:07.947094,cpu,steal
2,258.0,VM10-1-9-207,02:25:07.947095,cpu,steal
3,205.0,VM10-1-9-207,02:25:07.947096,cpu,steal
0,6226848.0,VM10-1-9-207,02:25:07.947097,cpu,idle
1,6180546.0,VM10-1-9-207,02:25:07.947098,cpu,idle
2,6219086.0,VM10-1-9-207,02:25:07.947099,cpu,idle
3,6216803.0,VM10-1-9-207,02:25:07.947100,cpu,idle
0,198459.0,VM10-1-9-207,02:25:17.946812,cpu,user
1,241670.0,VM10-1-9-207,02:25:17.946819,cpu,user
2,192023.0,VM10-1-9-207,02:25:17.946828,cpu,user
3,205299.0,VM10-1-9-207,02:25:17.946834,cpu,user
0,6696.0,VM10-1-9-207,02:25:17.946841,cpu,system
1,8577.0,VM10-1-9-207,02:25:17.946845,cpu,system
2,8469.0,VM10-1-9-207,02:25:17.946846,cpu,system
3,7766.0,VM10-1-9-207,02:25:17.946846,cpu,system
0,3617.0,VM10-1-9-207,02:25:17.946847,cpu,wait
1,4496.0,VM10-1-9-207,02:25:17.946848,cpu,wait
2,4450.0,VM10-1-9-207,02:25:17.946849,cpu,wait
3,3861.0,VM10-1-9-207,02:25:17.946849,cpu,wait
0,32.0,VM10-1-9-207,02:25:17.946850,cpu,nice
1,0.0,VM10-1-9-207,02:25:17.946850,cpu,nice
2,7516.0,VM10-1-9-207,02:25:17.946851,cpu,nice
3,0.0,VM10-1-9-207,02:25:17.946852,cpu,nice
0,0.0,VM10-1-9-207,02:25:17.946853,cpu,interrupt
1,0.0,VM10-1-9-207,02:25:17.946853,cpu,interrupt
2,0.0,VM10-1-9-207,02:25:17.946854,cpu,interrupt
3,0.0,VM10-1-9-207,02:25:17.946855,cpu,interrupt
0,275.0,VM10-1-9-207,02:25:17.946856,cpu,softirq
1,140.0,VM10-1-9-207,02:25:17.946868,cpu,softirq
2,253.0,VM10-1-9-207,02:25:17.946868,cpu,softirq
3,260.0,VM10-1-9-207,02:25:17.946887,cpu,softirq
0,82.0,VM10-1-9-207,02:25:17.946888,cpu,steal
1,93.0,VM10-1-9-207,02:25:17.946889,cpu,steal
2,259.0,VM10-1-9-207,02:25:17.946889,cpu,steal
3,205.0,VM10-1-9-207,02:25:17.946889,cpu,steal
0,6227846.0,VM10-1-9-207,02:25:17.946905,cpu,idle
1,6181545.0,VM10-1-9-207,02:25:17.946906,cpu,idle
2,6219086.0,VM10-1-9-207,02:25:17.946906,cpu,idle
3,6217798.0,VM10-1-9-207,02:25:17.946906,cpu,idle
0,198460.0,VM10-1-9-207,02:25:27.946874,cpu,user
1,241670.0,VM10-1-9-207,02:25:27.946891,cpu,user
2,193016.0,VM10-1-9-207,02:25:27.946902,cpu,user
3,205299.0,VM10-1-9-207,02:25:27.946910,cpu,user
0,6697.0,VM10-1-9-207,02:25:27.946916,cpu,system
1,8577.0,VM10-1-9-207,02:25:27.946924,cpu,system
2,8477.0,VM10-1-9-207,02:25:27.946926,cpu,system
3,7768.0,VM10-1-9-207,02:25:27.946927,cpu,system
0,3618.0,VM10-1-9-207,02:25:27.946928,cpu,wait
1,4496.0,VM10-1-9-207,02:25:27.946929,cpu,wait
2,4450.0,VM10-1-9-207,02:25:27.946930,cpu,wait
3,3861.0,VM10-1-9-207,02:25:27.946949,cpu,wait
0,32.0,VM10-1-9-207,02:25:27.946950,cpu,nice
1,0.0,VM10-1-9-207,02:25:27.946951,cpu,nice
2,7516.0,VM10-1-9-207,02:25:27.946952,cpu,nice
3,0.0,VM10-1-9-207,02:25:27.946954,cpu,nice
0,0.0,VM10-1-9-207,02:25:27.946955,cpu,interrupt
1,0.0,VM10-1-9-207,02:25:27.946956,cpu,interrupt
2,0.0,VM10-1-9-207,02:25:27.946957,cpu,interrupt
3,0.0,VM10-1-9-207,02:25:27.946959,cpu,interrupt
0,275.0,VM10-1-9-207,02:25:27.946960,cpu,softirq
1,140.0,VM10-1-9-207,02:25:27.946961,cpu,softirq
2,253.0,VM10-1-9-207,02:25:27.946962,cpu,softirq
3,260.0,VM10-1-9-207,02:25:27.946963,cpu,softirq
0,82.0,VM10-1-9-207,02:25:27.946965,cpu,steal
1,93.0,VM10-1-9-207,02:25:27.946978,cpu,steal
2,259.0,VM10-1-9-207,02:25:27.946979,cpu,steal
3,205.0,VM10-1-9-207,02:25:27.946980,cpu,steal
0,6228843.0,VM10-1-9-207,02:25:27.946981,cpu,idle
1,6182543.0,VM10-1-9-207,02:25:27.946982,cpu,idle
2,6219086.0,VM10-1-9-207,02:25:27.946983,cpu,idle
3,6218796.0,VM10-1-9-207,02:25:27.946984,cpu,idle
0,198460.0,VM10-1-9-207,02:25:37.946833,cpu,user
1,241670.0,VM10-1-9-207,02:25:37.946848,cpu,user
2,194010.0,VM10-1-9-207,02:25:37.946929,cpu,user
3,205301.0,VM10-1-9-207,02:25:37.946959,cpu,user
0,6697.0,VM10-1-9-207,02:25:37.946965,cpu,system
1,8578.0,VM10-1-9-207,02:25:37.946998,cpu,system
2,8483.0,VM10-1-9-207,02:25:37.947017,cpu,system
3,7770.0,VM10-1-9-207,02:25:37.947038,cpu,system
0,3618.0,VM10-1-9-207,02:25:37.947069,cpu,wait
1,4496.0,VM10-1-9-207,02:25:37.948168,cpu,wait
2,4450.0,VM10-1-9-207,02:25:37.948191,cpu,wait
3,3862.0,VM10-1-9-207,02:25:37.948265,cpu,wait
0,32.0,VM10-1-9-207,02:25:37.948295,cpu,nice
1,0.0,VM10-1-9-207,02:25:37.948323,cpu,nice
2,7516.0,VM10-1-9-207,02:25:37.955899,cpu,nice
3,0.0,VM10-1-9-207,02:25:37.955939,cpu,nice
0,0.0,VM10-1-9-207,02:25:37.955958,cpu,interrupt
1,0.0,VM10-1-9-207,02:25:37.956051,cpu,interrupt
2,0.0,VM10-1-9-207,02:25:37.956057,cpu,interrupt
3,0.0,VM10-1-9-207,02:25:37.956150,cpu,interrupt
0,275.0,VM10-1-9-207,02:25:37.956174,cpu,softirq
1,140.0,VM10-1-9-207,02:25:37.956182,cpu,softirq
2,253.0,VM10-1-9-207,02:25:37.956188,cpu,softirq
3,260.0,VM10-1-9-207,02:25:37.956224,cpu,softirq
0,82.0,VM10-1-9-207,02:25:37.956238,cpu,steal
1,93.0,VM10-1-9-207,02:25:37.956261,cpu,steal
2,259.0,VM10-1-9-207,02:25:37.956273,cpu,steal
3,205.0,VM10-1-9-207,02:25:37.956315,cpu,steal
0,6229841.0,VM10-1-9-207,02:25:37.956337,cpu,idle
1,6183541.0,VM10-1-9-207,02:25:37.956349,cpu,idle
2,6219086.0,VM10-1-9-207,02:25:37.956361,cpu,idle
3,6219787.0,VM10-1-9-207,02:25:37.956391,cpu,idle
0,198460.0,VM10-1-9-207,02:25:47.946870,cpu,user
1,241670.0,VM10-1-9-207,02:25:47.946881,cpu,user
2,194998.0,VM10-1-9-207,02:25:47.946887,cpu,user
3,205302.0,VM10-1-9-207,02:25:47.946893,cpu,user
0,6699.0,VM10-1-9-207,02:25:47.946898,cpu,system
1,8578.0,VM10-1-9-207,02:25:47.946901,cpu,system
2,8494.0,VM10-1-9-207,02:25:47.946902,cpu,system
3,7772.0,VM10-1-9-207,02:25:47.946903,cpu,system
0,3618.0,VM10-1-9-207,02:25:47.946903,cpu,wait
1,4496.0,VM10-1-9-207,02:25:47.946904,cpu,wait
2,4450.0,VM10-1-9-207,02:25:47.946916,cpu,wait
3,3862.0,VM10-1-9-207,02:25:47.946916,cpu,wait
0,32.0,VM10-1-9-207,02:25:47.946917,cpu,nice
1,0.0,VM10-1-9-207,02:25:47.946918,cpu,nice
2,7516.0,VM10-1-9-207,02:25:47.946918,cpu,nice
3,0.0,VM10-1-9-207,02:25:47.946919,cpu,nice
0,0.0,VM10-1-9-207,02:25:47.946919,cpu,interrupt
1,0.0,VM10-1-9-207,02:25:47.946920,cpu,interrupt
2,0.0,VM10-1-9-207,02:25:47.946920,cpu,interrupt
3,0.0,VM10-1-9-207,02:25:47.946921,cpu,interrupt
0,275.0,VM10-1-9-207,02:25:47.946922,cpu,softirq
1,140.0,VM10-1-9-207,02:25:47.946923,cpu,softirq
2,253.0,VM10-1-9-207,02:25:47.946923,cpu,softirq
3,260.0,VM10-1-9-207,02:25:47.946924,cpu,softirq
0,82.0,VM10-1-9-207,02:25:47.946924,cpu,steal
1,93.0,VM10-1-9-207,02:25:47.946925,cpu,steal
2,259.0,VM10-1-9-207,02:25:47.946926,cpu,steal
3,205.0,VM10-1-9-207,02:25:47.946926,cpu,steal
0,6230838.0,VM10-1-9-207,02:25:47.946927,cpu,idle
1,6184540.0,VM10-1-9-207,02:25:47.946927,cpu,idle
2,6219086.0,VM10-1-9-207,02:25:47.946928,cpu,idle
3,6220784.0,VM10-1-9-207,02:25:47.946929,cpu,idle
