type_instance,type,time,instance,host,value
idle,cpu,03:20:11.986864,3,VM10-1-9-207,6429031.0
user,cpu,03:20:21.985688,0,VM10-1-9-207,248092.0
user,cpu,03:20:21.985697,1,VM10-1-9-207,284867.0
user,cpu,03:20:21.985703,2,VM10-1-9-207,281308.0
user,cpu,03:20:21.985713,3,VM10-1-9-207,322860.0
system,cpu,03:20:21.985721,0,VM10-1-9-207,7290.0
system,cpu,03:20:21.985728,1,VM10-1-9-207,9078.0
system,cpu,03:20:21.985729,2,VM10-1-9-207,9190.0
system,cpu,03:20:21.985730,3,VM10-1-9-207,8253.0
wait,cpu,03:20:21.985731,0,VM10-1-9-207,3907.0
wait,cpu,03:20:21.985732,1,VM10-1-9-207,4602.0
wait,cpu,03:20:21.985732,2,VM10-1-9-207,4579.0
wait,cpu,03:20:21.985733,3,VM10-1-9-207,3908.0
nice,cpu,03:20:21.985734,0,VM10-1-9-207,32.0
nice,cpu,03:20:21.985734,1,VM10-1-9-207,0.0
nice,cpu,03:20:21.985735,2,VM10-1-9-207,7516.0
nice,cpu,03:20:21.985736,3,VM10-1-9-207,0.0
interrupt,cpu,03:20:21.985737,0,VM10-1-9-207,0.0
interrupt,cpu,03:20:21.985738,1,VM10-1-9-207,0.0
interrupt,cpu,03:20:21.985739,2,VM10-1-9-207,0.0
interrupt,cpu,03:20:21.985739,3,VM10-1-9-207,0.0
softirq,cpu,03:20:21.985740,0,VM10-1-9-207,305.0
softirq,cpu,03:20:21.985741,1,VM10-1-9-207,160.0
softirq,cpu,03:20:21.985742,2,VM10-1-9-207,268.0
softirq,cpu,03:20:21.985742,3,VM10-1-9-207,294.0
steal,cpu,03:20:21.985743,0,VM10-1-9-207,93.0
steal,cpu,03:20:21.985744,1,VM10-1-9-207,106.0
steal,cpu,03:20:21.985744,2,VM10-1-9-207,282.0
steal,cpu,03:20:21.985745,3,VM10-1-9-207,239.0
idle,cpu,03:20:21.985746,0,VM10-1-9-207,6507510.0
idle,cpu,03:20:21.985761,1,VM10-1-9-207,6467899.0
idle,cpu,03:20:21.985768,2,VM10-1-9-207,6458982.0
idle,cpu,03:20:21.985769,3,VM10-1-9-207,6429828.0
user,cpu,03:20:31.985653,0,VM10-1-9-207,248092.0
user,cpu,03:20:31.985666,1,VM10-1-9-207,284868.0
user,cpu,03:20:31.985681,2,VM10-1-9-207,282307.0
user,cpu,03:20:31.985770,3,VM10-1-9-207,322861.0
system,cpu,03:20:31.985814,0,VM10-1-9-207,7290.0
system,cpu,03:20:31.985819,1,VM10-1-9-207,9079.0
system,cpu,03:20:31.985824,2,VM10-1-9-207,9191.0
system,cpu,03:20:31.985859,3,VM10-1-9-207,8253.0
wait,cpu,03:20:31.985881,0,VM10-1-9-207,3907.0
wait,cpu,03:20:31.985900,1,VM10-1-9-207,4602.0
wait,cpu,03:20:31.985919,2,VM10-1-9-207,4579.0
wait,cpu,03:20:31.985938,3,VM10-1-9-207,3908.0
nice,cpu,03:20:31.985959,0,VM10-1-9-207,32.0
nice,cpu,03:20:31.986214,1,VM10-1-9-207,0.0
nice,cpu,03:20:31.986214,2,VM10-1-9-207,7516.0
nice,cpu,03:20:31.986215,3,VM10-1-9-207,0.0
interrupt,cpu,03:20:31.986215,0,VM10-1-9-207,0.0
interrupt,cpu,03:20:31.986216,1,VM10-1-9-207,0.0
interrupt,cpu,03:20:31.986217,2,VM10-1-9-207,0.0
interrupt,cpu,03:20:31.986218,3,VM10-1-9-207,0.0
softirq,cpu,03:20:31.986218,0,VM10-1-9-207,305.0
softirq,cpu,03:20:31.986219,1,VM10-1-9-207,160.0
softirq,cpu,03:20:31.986219,2,VM10-1-9-207,268.0
softirq,cpu,03:20:31.986220,3,VM10-1-9-207,294.0
steal,cpu,03:20:31.986221,0,VM10-1-9-207,93.0
steal,cpu,03:20:31.986222,1,VM10-1-9-207,106.0
steal,cpu,03:20:31.986222,2,VM10-1-9-207,282.0
steal,cpu,03:20:31.986223,3,VM10-1-9-207,239.0
idle,cpu,03:20:31.986224,0,VM10-1-9-207,6508509.0
idle,cpu,03:20:31.986224,1,VM10-1-9-207,6468896.0
idle,cpu,03:20:31.986225,2,VM10-1-9-207,6458982.0
idle,cpu,03:20:31.986226,3,VM10-1-9-207,6430826.0
user,cpu,03:20:41.985630,0,VM10-1-9-207,248847.0
user,cpu,03:20:41.985643,1,VM10-1-9-207,284869.0
user,cpu,03:20:41.985646,2,VM10-1-9-207,282508.0
user,cpu,03:20:41.985655,3,VM10-1-9-207,322862.0
system,cpu,03:20:41.985659,0,VM10-1-9-207,7290.0
system,cpu,03:20:41.985671,1,VM10-1-9-207,9080.0
system,cpu,03:20:41.985672,2,VM10-1-9-207,9191.0
system,cpu,03:20:41.985672,3,VM10-1-9-207,8254.0
wait,cpu,03:20:41.985673,0,VM10-1-9-207,3907.0
wait,cpu,03:20:41.985673,1,VM10-1-9-207,4602.0
wait,cpu,03:20:41.985674,2,VM10-1-9-207,4580.0
wait,cpu,03:20:41.985674,3,VM10-1-9-207,3908.0
nice,cpu,03:20:41.985675,0,VM10-1-9-207,32.0
nice,cpu,03:20:41.985676,1,VM10-1-9-207,0.0
nice,cpu,03:20:41.985676,2,VM10-1-9-207,7516.0
nice,cpu,03:20:41.985677,3,VM10-1-9-207,0.0
interrupt,cpu,03:20:41.985678,0,VM10-1-9-207,0.0
interrupt,cpu,03:20:41.985679,1,VM10-1-9-207,0.0
interrupt,cpu,03:20:41.985679,2,VM10-1-9-207,0.0
interrupt,cpu,03:20:41.985680,3,VM10-1-9-207,0.0
softirq,cpu,03:20:41.985681,0,VM10-1-9-207,305.0
softirq,cpu,03:20:41.985681,1,VM10-1-9-207,160.0
softirq,cpu,03:20:41.985682,2,VM10-1-9-207,268.0
softirq,cpu,03:20:41.985682,3,VM10-1-9-207,294.0
steal,cpu,03:20:41.985683,0,VM10-1-9-207,94.0
steal,cpu,03:20:41.985684,1,VM10-1-9-207,106.0
steal,cpu,03:20:41.985684,2,VM10-1-9-207,282.0
steal,cpu,03:20:41.985685,3,VM10-1-9-207,239.0
idle,cpu,03:20:41.985686,0,VM10-1-9-207,6508752.0
idle,cpu,03:20:41.985687,1,VM10-1-9-207,6469894.0
idle,cpu,03:20:41.985687,2,VM10-1-9-207,6459780.0
idle,cpu,03:20:41.985688,3,VM10-1-9-207,6431823.0
