type_instance,type,time,instance,host,value
wait,cpu,03:23:07.658281,2,VM10-1-9-207,4589.0
wait,cpu,03:23:07.658282,3,VM10-1-9-207,3914.0
nice,cpu,03:23:07.658282,0,VM10-1-9-207,32.0
nice,cpu,03:23:07.658283,1,VM10-1-9-207,0.0
nice,cpu,03:23:07.658284,2,VM10-1-9-207,7516.0
nice,cpu,03:23:07.658284,3,VM10-1-9-207,0.0
interrupt,cpu,03:23:07.658285,0,VM10-1-9-207,0.0
interrupt,cpu,03:23:07.658286,1,VM10-1-9-207,0.0
interrupt,cpu,03:23:07.658287,2,VM10-1-9-207,0.0
interrupt,cpu,03:23:07.658288,3,VM10-1-9-207,0.0
softirq,cpu,03:23:07.658297,0,VM10-1-9-207,307.0
softirq,cpu,03:23:07.658298,1,VM10-1-9-207,160.0
softirq,cpu,03:23:07.658298,2,VM10-1-9-207,268.0
softirq,cpu,03:23:07.658299,3,VM10-1-9-207,295.0
steal,cpu,03:23:07.658300,0,VM10-1-9-207,94.0
steal,cpu,03:23:07.658301,1,VM10-1-9-207,106.0
steal,cpu,03:23:07.658301,2,VM10-1-9-207,283.0
steal,cpu,03:23:07.658302,3,VM10-1-9-207,240.0
idle,cpu,03:23:07.658303,0,VM10-1-9-207,6518016.0
idle,cpu,03:23:07.658303,1,VM10-1-9-207,6484018.0
idle,cpu,03:23:07.658304,2,VM10-1-9-207,6473278.0
idle,cpu,03:23:07.658305,3,VM10-1-9-207,6439640.0
user,cpu,03:23:17.658305,0,VM10-1-9-207,254140.0
user,cpu,03:23:17.658324,1,VM10-1-9-207,285273.0
user,cpu,03:23:17.658330,2,VM10-1-9-207,283518.0
user,cpu,03:23:17.658334,3,VM10-1-9-207,330576.0
system,cpu,03:23:17.658339,0,VM10-1-9-207,7293.0
system,cpu,03:23:17.658349,1,VM10-1-9-207,9104.0
system,cpu,03:23:17.658350,2,VM10-1-9-207,9206.0
system,cpu,03:23:17.658351,3,VM10-1-9-207,8269.0
wait,cpu,03:23:17.658351,0,VM10-1-9-207,3907.0
wait,cpu,03:23:17.658352,1,VM10-1-9-207,4607.0
wait,cpu,03:23:17.658353,2,VM10-1-9-207,4589.0
wait,cpu,03:23:17.658354,3,VM10-1-9-207,3914.0
nice,cpu,03:23:17.658355,0,VM10-1-9-207,32.0
nice,cpu,03:23:17.658356,1,VM10-1-9-207,0.0
nice,cpu,03:23:17.658357,2,VM10-1-9-207,7516.0
nice,cpu,03:23:17.658358,3,VM10-1-9-207,0.0
interrupt,cpu,03:23:17.658359,0,VM10-1-9-207,0.0
interrupt,cpu,03:23:17.658360,1,VM10-1-9-207,0.0
interrupt,cpu,03:23:17.658360,2,VM10-1-9-207,0.0
interrupt,cpu,03:23:17.658366,3,VM10-1-9-207,0.0
softirq,cpu,03:23:17.658367,0,VM10-1-9-207,307.0
softirq,cpu,03:23:17.658368,1,VM10-1-9-207,160.0
softirq,cpu,03:23:17.658369,2,VM10-1-9-207,268.0
softirq,cpu,03:23:17.658370,3,VM10-1-9-207,295.0
steal,cpu,03:23:17.658370,0,VM10-1-9-207,94.0
steal,cpu,03:23:17.658372,1,VM10-1-9-207,106.0
steal,cpu,03:23:17.658372,2,VM10-1-9-207,283.0
steal,cpu,03:23:17.658373,3,VM10-1-9-207,240.0
idle,cpu,03:23:17.658374,0,VM10-1-9-207,6519015.0
idle,cpu,03:23:17.658379,1,VM10-1-9-207,6485014.0
idle,cpu,03:23:17.658380,2,VM10-1-9-207,6474276.0
idle,cpu,03:23:17.658381,3,VM10-1-9-207,6439640.0
user,cpu,03:23:27.658193,0,VM10-1-9-207,254140.0
user,cpu,03:23:27.658206,1,VM10-1-9-207,285273.0
user,cpu,03:23:27.658226,2,VM10-1-9-207,283519.0
user,cpu,03:23:27.658230,3,VM10-1-9-207,331575.0
system,cpu,03:23:27.658233,0,VM10-1-9-207,7293.0
system,cpu,03:23:27.658250,1,VM10-1-9-207,9105.0
system,cpu,03:23:27.658251,2,VM10-1-9-207,9207.0
system,cpu,03:23:27.658252,3,VM10-1-9-207,8270.0
wait,cpu,03:23:27.658252,0,VM10-1-9-207,3907.0
wait,cpu,03:23:27.658253,1,VM10-1-9-207,4607.0
wait,cpu,03:23:27.658254,2,VM10-1-9-207,4590.0
wait,cpu,03:23:27.658254,3,VM10-1-9-207,3914.0
nice,cpu,03:23:27.658255,0,VM10-1-9-207,32.0
nice,cpu,03:23:27.658256,1,VM10-1-9-207,0.0
nice,cpu,03:23:27.658256,2,VM10-1-9-207,7516.0
nice,cpu,03:23:27.658257,3,VM10-1-9-207,0.0
interrupt,cpu,03:23:27.658257,0,VM10-1-9-207,0.0
interrupt,cpu,03:23:27.658258,1,VM10-1-9-207,0.0
interrupt,cpu,03:23:27.658259,2,VM10-1-9-207,0.0
interrupt,cpu,03:23:27.658260,3,VM10-1-9-207,0.0
softirq,cpu,03:23:27.658261,0,VM10-1-9-207,307.0
softirq,cpu,03:23:27.658262,1,VM10-1-9-207,160.0
softirq,cpu,03:23:27.658262,2,VM10-1-9-207,268.0
softirq,cpu,03:23:27.658263,3,VM10-1-9-207,295.0
steal,cpu,03:23:27.658263,0,VM10-1-9-207,94.0
steal,cpu,03:23:27.658264,1,VM10-1-9-207,106.0
steal,cpu,03:23:27.658265,2,VM10-1-9-207,283.0
steal,cpu,03:23:27.658265,3,VM10-1-9-207,240.0
idle,cpu,03:23:27.658266,0,VM10-1-9-207,6520014.0
idle,cpu,03:23:27.658282,1,VM10-1-9-207,6486012.0
idle,cpu,03:23:27.658283,2,VM10-1-9-207,6475272.0
idle,cpu,03:23:27.658283,3,VM10-1-9-207,6439640.0
user,cpu,03:23:37.658371,0,VM10-1-9-207,254141.0
user,cpu,03:23:37.658381,1,VM10-1-9-207,285273.0
user,cpu,03:23:37.658395,2,VM10-1-9-207,283520.0
user,cpu,03:23:37.658409,3,VM10-1-9-207,332575.0
system,cpu,03:23:37.658414,0,VM10-1-9-207,7294.0
system,cpu,03:23:37.658419,1,VM10-1-9-207,9106.0
system,cpu,03:23:37.658420,2,VM10-1-9-207,9207.0
system,cpu,03:23:37.658421,3,VM10-1-9-207,8270.0
wait,cpu,03:23:37.658422,0,VM10-1-9-207,3907.0
wait,cpu,03:23:37.658423,1,VM10-1-9-207,4607.0
wait,cpu,03:23:37.658424,2,VM10-1-9-207,4590.0
wait,cpu,03:23:37.658425,3,VM10-1-9-207,3914.0
nice,cpu,03:23:37.658432,0,VM10-1-9-207,32.0
nice,cpu,03:23:37.658439,1,VM10-1-9-207,0.0
nice,cpu,03:23:37.658440,2,VM10-1-9-207,7516.0
nice,cpu,03:23:37.658441,3,VM10-1-9-207,0.0
interrupt,cpu,03:23:37.658442,0,VM10-1-9-207,0.0
interrupt,cpu,03:23:37.658443,1,VM10-1-9-207,0.0
interrupt,cpu,03:23:37.658444,2,VM10-1-9-207,0.0
interrupt,cpu,03:23:37.658446,3,VM10-1-9-207,0.0
softirq,cpu,03:23:37.658447,0,VM10-1-9-207,307.0
softirq,cpu,03:23:37.658447,1,VM10-1-9-207,160.0
softirq,cpu,03:23:37.658448,2,VM10-1-9-207,268.0
softirq,cpu,03:23:37.658449,3,VM10-1-9-207,295.0
steal,cpu,03:23:37.658450,0,VM10-1-9-207,94.0
steal,cpu,03:23:37.658451,1,VM10-1-9-207,106.0
steal,cpu,03:23:37.658452,2,VM10-1-9-207,283.0
steal,cpu,03:23:37.658453,3,VM10-1-9-207,240.0
idle,cpu,03:23:37.658454,0,VM10-1-9-207,6521013.0
idle,cpu,03:23:37.658455,1,VM10-1-9-207,6487009.0
idle,cpu,03:23:37.658456,2,VM10-1-9-207,6476268.0
idle,cpu,03:23:37.658457,3,VM10-1-9-207,6439640.0
user,cpu,03:23:47.658192,0,VM10-1-9-207,254141.0
user,cpu,03:23:47.658199,1,VM10-1-9-207,285274.0
user,cpu,03:23:47.658211,2,VM10-1-9-207,283521.0
user,cpu,03:23:47.658215,3,VM10-1-9-207,333574.0
system,cpu,03:23:47.658225,0,VM10-1-9-207,7294.0
system,cpu,03:23:47.658240,1,VM10-1-9-207,9108.0
system,cpu,03:23:47.658240,2,VM10-1-9-207,9209.0
system,cpu,03:23:47.658241,3,VM10-1-9-207,8270.0
wait,cpu,03:23:47.658242,0,VM10-1-9-207,3907.0
wait,cpu,03:23:47.658242,1,VM10-1-9-207,4610.0
wait,cpu,03:23:47.658242,2,VM10-1-9-207,4590.0
wait,cpu,03:23:47.658243,3,VM10-1-9-207,3914.0
nice,cpu,03:23:47.658244,0,VM10-1-9-207,32.0
nice,cpu,03:23:47.658244,1,VM10-1-9-207,0.0
nice,cpu,03:23:47.658245,2,VM10-1-9-207,7516.0
nice,cpu,03:23:47.658246,3,VM10-1-9-207,0.0
interrupt,cpu,03:23:47.658247,0,VM10-1-9-207,0.0
interrupt,cpu,03:23:47.658247,1,VM10-1-9-207,0.0
interrupt,cpu,03:23:47.658248,2,VM10-1-9-207,0.0
interrupt,cpu,03:23:47.658248,3,VM10-1-9-207,0.0
softirq,cpu,03:23:47.658249,0,VM10-1-9-207,308.0
softirq,cpu,03:23:47.658250,1,VM10-1-9-207,160.0
softirq,cpu,03:23:47.658250,2,VM10-1-9-207,268.0
softirq,cpu,03:23:47.658251,3,VM10-1-9-207,295.0
steal,cpu,03:23:47.658252,0,VM10-1-9-207,94.0
steal,cpu,03:23:47.658252,1,VM10-1-9-207,106.0
steal,cpu,03:23:47.658253,2,VM10-1-9-207,283.0
steal,cpu,03:23:47.658253,3,VM10-1-9-207,240.0
idle,cpu,03:23:47.658254,0,VM10-1-9-207,6522012.0
idle,cpu,03:23:47.658255,1,VM10-1-9-207,6488003.0
idle,cpu,03:23:47.658255,2,VM10-1-9-207,6477263.0
idle,cpu,03:23:47.658256,3,VM10-1-9-207,6439640.0
user,cpu,03:23:57.658329,0,VM10-1-9-207,254141.0
user,cpu,03:23:57.658340,1,VM10-1-9-207,285274.0
user,cpu,03:23:57.658417,2,VM10-1-9-207,283521.0
user,cpu,03:23:57.658446,3,VM10-1-9-207,334574.0
system,cpu,03:23:57.658474,0,VM10-1-9-207,7294.0
system,cpu,03:23:57.658484,1,VM10-1-9-207,9109.0
system,cpu,03:23:57.658491,2,VM10-1-9-207,9209.0
system,cpu,03:23:57.658534,3,VM10-1-9-207,8270.0
wait,cpu,03:23:57.658558,0,VM10-1-9-207,3907.0
wait,cpu,03:23:57.658999,1,VM10-1-9-207,4610.0
wait,cpu,03:23:57.659026,2,VM10-1-9-207,4591.0
wait,cpu,03:23:57.659051,3,VM10-1-9-207,3914.0
nice,cpu,03:23:57.659059,0,VM10-1-9-207,32.0
nice,cpu,03:23:57.659086,1,VM10-1-9-207,0.0
nice,cpu,03:23:57.659101,2,VM10-1-9-207,7516.0
nice,cpu,03:23:57.659126,3,VM10-1-9-207,0.0
interrupt,cpu,03:23:57.659151,0,VM10-1-9-207,0.0
interrupt,cpu,03:23:57.659175,1,VM10-1-9-207,0.0
interrupt,cpu,03:23:57.659309,2,VM10-1-9-207,0.0
interrupt,cpu,03:23:57.659324,3,VM10-1-9-207,0.0
softirq,cpu,03:23:57.659338,0,VM10-1-9-207,308.0
softirq,cpu,03:23:57.659542,1,VM10-1-9-207,160.0
softirq,cpu,03:23:57.659567,2,VM10-1-9-207,268.0
softirq,cpu,03:23:57.659581,3,VM10-1-9-207,295.0
steal,cpu,03:23:57.659599,0,VM10-1-9-207,94.0
steal,cpu,03:23:57.659699,1,VM10-1-9-207,106.0
steal,cpu,03:23:57.659714,2,VM10-1-9-207,283.0
steal,cpu,03:23:57.659812,3,VM10-1-9-207,240.0
idle,cpu,03:23:57.659820,0,VM10-1-9-207,6523012.0
idle,cpu,03:23:57.659821,1,VM10-1-9-207,6489000.0
idle,cpu,03:23:57.659821,2,VM10-1-9-207,6478260.0
idle,cpu,03:23:57.659822,3,VM10-1-9-207,6439640.0
user,cpu,03:24:07.658273,0,VM10-1-9-207,254141.0
user,cpu,03:24:07.658287,1,VM10-1-9-207,285276.0
user,cpu,03:24:07.658304,2,VM10-1-9-207,283522.0
user,cpu,03:24:07.658308,3,VM10-1-9-207,335574.0
system,cpu,03:24:07.658317,0,VM10-1-9-207,7294.0
system,cpu,03:24:07.658329,1,VM10-1-9-207,9109.0
system,cpu,03:24:07.658331,2,VM10-1-9-207,9210.0
system,cpu,03:24:07.658339,3,VM10-1-9-207,8270.0
wait,cpu,03:24:07.658340,0,VM10-1-9-207,3907.0
wait,cpu,03:24:07.658341,1,VM10-1-9-207,4611.0
wait,cpu,03:24:07.658342,2,VM10-1-9-207,4592.0
wait,cpu,03:24:07.658342,3,VM10-1-9-207,3914.0
nice,cpu,03:24:07.658343,0,VM10-1-9-207,32.0
nice,cpu,03:24:07.658344,1,VM10-1-9-207,0.0
nice,cpu,03:24:07.658345,2,VM10-1-9-207,7516.0
nice,cpu,03:24:07.658345,3,VM10-1-9-207,0.0
interrupt,cpu,03:24:07.658346,0,VM10-1-9-207,0.0
interrupt,cpu,03:24:07.658346,1,VM10-1-9-207,0.0
interrupt,cpu,03:24:07.658348,2,VM10-1-9-207,0.0
interrupt,cpu,03:24:07.658348,3,VM10-1-9-207,0.0
softirq,cpu,03:24:07.658353,0,VM10-1-9-207,309.0
softirq,cpu,03:24:07.658354,1,VM10-1-9-207,160.0
softirq,cpu,03:24:07.658354,2,VM10-1-9-207,268.0
softirq,cpu,03:24:07.658355,3,VM10-1-9-207,295.0
steal,cpu,03:24:07.658356,0,VM10-1-9-207,94.0
steal,cpu,03:24:07.658357,1,VM10-1-9-207,106.0
steal,cpu,03:24:07.658357,2,VM10-1-9-207,283.0
steal,cpu,03:24:07.658358,3,VM10-1-9-207,240.0
idle,cpu,03:24:07.658359,0,VM10-1-9-207,6524011.0
idle,cpu,03:24:07.658359,1,VM10-1-9-207,6489995.0
idle,cpu,03:24:07.658360,2,VM10-1-9-207,6479256.0
idle,cpu,03:24:07.658360,3,VM10-1-9-207,6439640.0
user,cpu,03:24:17.658383,0,VM10-1-9-207,254142.0
user,cpu,03:24:17.658404,1,VM10-1-9-207,285276.0
user,cpu,03:24:17.658827,2,VM10-1-9-207,283524.0
user,cpu,03:24:17.658864,3,VM10-1-9-207,336574.0
system,cpu,03:24:17.658899,0,VM10-1-9-207,7294.0
system,cpu,03:24:17.658918,1,VM10-1-9-207,9112.0
system,cpu,03:24:17.659141,2,VM10-1-9-207,9211.0
system,cpu,03:24:17.659211,3,VM10-1-9-207,8270.0
wait,cpu,03:24:17.659245,0,VM10-1-9-207,3907.0
wait,cpu,03:24:17.659282,1,VM10-1-9-207,4613.0
wait,cpu,03:24:17.659316,2,VM10-1-9-207,4592.0
wait,cpu,03:24:17.659326,3,VM10-1-9-207,3914.0
nice,cpu,03:24:17.659384,0,VM10-1-9-207,32.0
nice,cpu,03:24:17.659453,1,VM10-1-9-207,0.0
nice,cpu,03:24:17.659472,2,VM10-1-9-207,7516.0
nice,cpu,03:24:17.659873,3,VM10-1-9-207,0.0
interrupt,cpu,03:24:17.659999,0,VM10-1-9-207,0.0
interrupt,cpu,03:24:17.660001,1,VM10-1-9-207,0.0
interrupt,cpu,03:24:17.660002,2,VM10-1-9-207,0.0
interrupt,cpu,03:24:17.660146,3,VM10-1-9-207,0.0
softirq,cpu,03:24:17.660164,0,VM10-1-9-207,309.0
softirq,cpu,03:24:17.660190,1,VM10-1-9-207,160.0
softirq,cpu,03:24:17.660580,2,VM10-1-9-207,268.0
softirq,cpu,03:24:17.660623,3,VM10-1-9-207,295.0
steal,cpu,03:24:17.660639,0,VM10-1-9-207,94.0
steal,cpu,03:24:17.660687,1,VM10-1-9-207,106.0
steal,cpu,03:24:17.660697,2,VM10-1-9-207,283.0
steal,cpu,03:24:17.660749,3,VM10-1-9-207,240.0
idle,cpu,03:24:17.660790,0,VM10-1-9-207,6525010.0
idle,cpu,03:24:17.660825,1,VM10-1-9-207,6490990.0
idle,cpu,03:24:17.660835,2,VM10-1-9-207,6480250.0
idle,cpu,03:24:17.660881,3,VM10-1-9-207,6439640.0
user,cpu,03:24:27.658190,0,VM10-1-9-207,254142.0
user,cpu,03:24:27.658197,1,VM10-1-9-207,285278.0
user,cpu,03:24:27.658210,2,VM10-1-9-207,283527.0
user,cpu,03:24:27.658231,3,VM10-1-9-207,337574.0
system,cpu,03:24:27.658242,0,VM10-1-9-207,7294.0
system,cpu,03:24:27.658248,1,VM10-1-9-207,9114.0
system,cpu,03:24:27.658249,2,VM10-1-9-207,9212.0
system,cpu,03:24:27.658250,3,VM10-1-9-207,8270.0
wait,cpu,03:24:27.658251,0,VM10-1-9-207,3907.0
wait,cpu,03:24:27.658252,1,VM10-1-9-207,4613.0
wait,cpu,03:24:27.658252,2,VM10-1-9-207,4593.0
wait,cpu,03:24:27.658253,3,VM10-1-9-207,3914.0
nice,cpu,03:24:27.658254,0,VM10-1-9-207,32.0
nice,cpu,03:24:27.658255,1,VM10-1-9-207,0.0
nice,cpu,03:24:27.658256,2,VM10-1-9-207,7516.0
nice,cpu,03:24:27.658257,3,VM10-1-9-207,0.0
interrupt,cpu,03:24:27.658258,0,VM10-1-9-207,0.0
interrupt,cpu,03:24:27.658259,1,VM10-1-9-207,0.0
interrupt,cpu,03:24:27.658260,2,VM10-1-9-207,0.0
interrupt,cpu,03:24:27.658261,3,VM10-1-9-207,0.0
softirq,cpu,03:24:27.658262,0,VM10-1-9-207,310.0
softirq,cpu,03:24:27.658263,1,VM10-1-9-207,160.0
softirq,cpu,03:24:27.658264,2,VM10-1-9-207,268.0
softirq,cpu,03:24:27.658265,3,VM10-1-9-207,295.0
steal,cpu,03:24:27.658266,0,VM10-1-9-207,94.0
steal,cpu,03:24:27.658267,1,VM10-1-9-207,106.0
steal,cpu,03:24:27.658272,2,VM10-1-9-207,283.0
steal,cpu,03:24:27.658273,3,VM10-1-9-207,240.0
idle,cpu,03:24:27.658275,0,VM10-1-9-207,6526009.0
idle,cpu,03:24:27.658276,1,VM10-1-9-207,6491982.0
idle,cpu,03:24:27.658277,2,VM10-1-9-207,6481241.0
idle,cpu,03:24:27.658277,3,VM10-1-9-207,6439640.0
user,cpu,03:24:37.658372,0,VM10-1-9-207,254142.0
user,cpu,03:24:37.658390,1,VM10-1-9-207,285279.0
user,cpu,03:24:37.658424,2,VM10-1-9-207,283528.0
user,cpu,03:24:37.658562,3,VM10-1-9-207,338574.0
system,cpu,03:24:37.658603,0,VM10-1-9-207,7294.0
system,cpu,03:24:37.659043,1,VM10-1-9-207,9116.0
system,cpu,03:24:37.659055,2,VM10-1-9-207,9213.0
system,cpu,03:24:37.659080,3,VM10-1-9-207,8270.0
wait,cpu,03:24:37.659121,0,VM10-1-9-207,3907.0
wait,cpu,03:24:37.659187,1,VM10-1-9-207,4613.0
wait,cpu,03:24:37.659244,2,VM10-1-9-207,4593.0
wait,cpu,03:24:37.659266,3,VM10-1-9-207,3914.0
nice,cpu,03:24:37.659346,0,VM10-1-9-207,32.0
nice,cpu,03:24:37.659388,1,VM10-1-9-207,0.0
nice,cpu,03:24:37.659678,2,VM10-1-9-207,7516.0
nice,cpu,03:24:37.660157,3,VM10-1-9-207,0.0
interrupt,cpu,03:24:37.660169,0,VM10-1-9-207,0.0
interrupt,cpu,03:24:37.660391,1,VM10-1-9-207,0.0
interrupt,cpu,03:24:37.660441,2,VM10-1-9-207,0.0
interrupt,cpu,03:24:37.660462,3,VM10-1-9-207,0.0
softirq,cpu,03:24:37.660464,0,VM10-1-9-207,310.0
softirq,cpu,03:24:37.660465,1,VM10-1-9-207,160.0
softirq,cpu,03:24:37.660466,2,VM10-1-9-207,268.0
softirq,cpu,03:24:37.660467,3,VM10-1-9-207,295.0
steal,cpu,03:24:37.660468,0,VM10-1-9-207,94.0
steal,cpu,03:24:37.660469,1,VM10-1-9-207,106.0
steal,cpu,03:24:37.660470,2,VM10-1-9-207,283.0
steal,cpu,03:24:37.660471,3,VM10-1-9-207,240.0
idle,cpu,03:24:37.660473,0,VM10-1-9-207,6527008.0
idle,cpu,03:24:37.660474,1,VM10-1-9-207,6492979.0
idle,cpu,03:24:37.660475,2,VM10-1-9-207,6482238.0
idle,cpu,03:24:37.660475,3,VM10-1-9-207,6439640.0
user,cpu,03:24:47.658198,0,VM10-1-9-207,254142.0
user,cpu,03:24:47.658206,1,VM10-1-9-207,285279.0
user,cpu,03:24:47.658218,2,VM10-1-9-207,283529.0
user,cpu,03:24:47.658221,3,VM10-1-9-207,339573.0
system,cpu,03:24:47.658235,0,VM10-1-9-207,7294.0
system,cpu,03:24:47.658254,1,VM10-1-9-207,9117.0
system,cpu,03:24:47.658255,2,VM10-1-9-207,9214.0
system,cpu,03:24:47.658255,3,VM10-1-9-207,8270.0
wait,cpu,03:24:47.658256,0,VM10-1-9-207,3907.0
wait,cpu,03:24:47.658265,1,VM10-1-9-207,4613.0
wait,cpu,03:24:47.658266,2,VM10-1-9-207,4594.0
wait,cpu,03:24:47.658267,3,VM10-1-9-207,3914.0
nice,cpu,03:24:47.658268,0,VM10-1-9-207,32.0
nice,cpu,03:24:47.658268,1,VM10-1-9-207,0.0
nice,cpu,03:24:47.658269,2,VM10-1-9-207,7516.0
nice,cpu,03:24:47.658269,3,VM10-1-9-207,0.0
interrupt,cpu,03:24:47.658270,0,VM10-1-9-207,0.0
interrupt,cpu,03:24:47.658271,1,VM10-1-9-207,0.0
interrupt,cpu,03:24:47.658271,2,VM10-1-9-207,0.0
interrupt,cpu,03:24:47.658272,3,VM10-1-9-207,0.0
softirq,cpu,03:24:47.658273,0,VM10-1-9-207,310.0
softirq,cpu,03:24:47.658273,1,VM10-1-9-207,160.0
softirq,cpu,03:24:47.658274,2,VM10-1-9-207,268.0
softirq,cpu,03:24:47.658275,3,VM10-1-9-207,296.0
steal,cpu,03:24:47.658275,0,VM10-1-9-207,94.0
steal,cpu,03:24:47.658276,1,VM10-1-9-207,106.0
steal,cpu,03:24:47.658276,2,VM10-1-9-207,283.0
steal,cpu,03:24:47.658277,3,VM10-1-9-207,240.0
idle,cpu,03:24:47.658277,0,VM10-1-9-207,6528008.0
idle,cpu,03:24:47.658278,1,VM10-1-9-207,6493977.0
idle,cpu,03:24:47.658279,2,VM10-1-9-207,6483233.0
idle,cpu,03:24:47.658279,3,VM10-1-9-207,6439640.0
user,cpu,03:24:57.658430,0,VM10-1-9-207,254142.0
user,cpu,03:24:57.658543,1,VM10-1-9-207,285280.0
user,cpu,03:24:57.658557,2,VM10-1-9-207,283531.0
user,cpu,03:24:57.658616,3,VM10-1-9-207,340572.0
system,cpu,03:24:57.658642,0,VM10-1-9-207,7294.0
system,cpu,03:24:57.658668,1,VM10-1-9-207,9119.0
system,cpu,03:24:57.658763,2,VM10-1-9-207,9216.0
system,cpu,03:24:57.658811,3,VM10-1-9-207,8270.0
wait,cpu,03:24:57.658848,0,VM10-1-9-207,3907.0
wait,cpu,03:24:57.658873,1,VM10-1-9-207,4615.0
wait,cpu,03:24:57.658874,2,VM10-1-9-207,4594.0
wait,cpu,03:24:57.658876,3,VM10-1-9-207,3914.0
nice,cpu,03:24:57.658877,0,VM10-1-9-207,32.0
nice,cpu,03:24:57.659125,1,VM10-1-9-207,0.0
nice,cpu,03:24:57.659192,2,VM10-1-9-207,7516.0
nice,cpu,03:24:57.659333,3,VM10-1-9-207,0.0
interrupt,cpu,03:24:57.659364,0,VM10-1-9-207,0.0
interrupt,cpu,03:24:57.660158,1,VM10-1-9-207,0.0
interrupt,cpu,03:24:57.660161,2,VM10-1-9-207,0.0
interrupt,cpu,03:24:57.660162,3,VM10-1-9-207,0.0
softirq,cpu,03:24:57.660164,0,VM10-1-9-207,311.0
softirq,cpu,03:24:57.660166,1,VM10-1-9-207,160.0
softirq,cpu,03:24:57.660168,2,VM10-1-9-207,268.0
softirq,cpu,03:24:57.660169,3,VM10-1-9-207,296.0
steal,cpu,03:24:57.660171,0,VM10-1-9-207,94.0
steal,cpu,03:24:57.660174,1,VM10-1-9-207,106.0
steal,cpu,03:24:57.660175,2,VM10-1-9-207,283.0
steal,cpu,03:24:57.660177,3,VM10-1-9-207,241.0
idle,cpu,03:24:57.660179,0,VM10-1-9-207,6529007.0
idle,cpu,03:24:57.660181,1,VM10-1-9-207,6494970.0
idle,cpu,03:24:57.660182,2,VM10-1-9-207,6484229.0
idle,cpu,03:24:57.660184,3,VM10-1-9-207,6439640.0
user,cpu,03:25:07.658190,0,VM10-1-9-207,254142.0
user,cpu,03:25:07.658197,1,VM10-1-9-207,285280.0
user,cpu,03:25:07.658207,2,VM10-1-9-207,283532.0
user,cpu,03:25:07.658211,3,VM10-1-9-207,341571.0
system,cpu,03:25:07.658219,0,VM10-1-9-207,7294.0
system,cpu,03:25:07.658222,1,VM10-1-9-207,9121.0
system,cpu,03:25:07.658223,2,VM10-1-9-207,9218.0
system,cpu,03:25:07.658224,3,VM10-1-9-207,8270.0
wait,cpu,03:25:07.658236,0,VM10-1-9-207,3907.0
wait,cpu,03:25:07.658237,1,VM10-1-9-207,4615.0
wait,cpu,03:25:07.658237,2,VM10-1-9-207,4594.0
wait,cpu,03:25:07.658238,3,VM10-1-9-207,3914.0
nice,cpu,03:25:07.658238,0,VM10-1-9-207,32.0
nice,cpu,03:25:07.658239,1,VM10-1-9-207,0.0
nice,cpu,03:25:07.658240,2,VM10-1-9-207,7516.0
nice,cpu,03:25:07.658240,3,VM10-1-9-207,0.0
interrupt,cpu,03:25:07.658241,0,VM10-1-9-207,0.0
interrupt,cpu,03:25:07.658242,1,VM10-1-9-207,0.0
interrupt,cpu,03:25:07.658242,2,VM10-1-9-207,0.0
interrupt,cpu,03:25:07.658243,3,VM10-1-9-207,0.0
softirq,cpu,03:25:07.658244,0,VM10-1-9-207,311.0
softirq,cpu,03:25:07.658244,1,VM10-1-9-207,160.0
softirq,cpu,03:25:07.658245,2,VM10-1-9-207,268.0
softirq,cpu,03:25:07.658246,3,VM10-1-9-207,296.0
steal,cpu,03:25:07.658247,0,VM10-1-9-207,94.0
steal,cpu,03:25:07.658247,1,VM10-1-9-207,106.0
steal,cpu,03:25:07.658248,2,VM10-1-9-207,283.0
steal,cpu,03:25:07.658248,3,VM10-1-9-207,241.0
idle,cpu,03:25:07.658249,0,VM10-1-9-207,6530006.0
idle,cpu,03:25:07.658249,1,VM10-1-9-207,6495968.0
idle,cpu,03:25:07.658250,2,VM10-1-9-207,6485224.0
idle,cpu,03:25:07.658251,3,VM10-1-9-207,6439640.0
user,cpu,03:25:17.658422,0,VM10-1-9-207,254142.0
user,cpu,03:25:17.658446,1,VM10-1-9-207,285280.0
user,cpu,03:25:17.658497,2,VM10-1-9-207,283532.0
user,cpu,03:25:17.658587,3,VM10-1-9-207,342570.0
system,cpu,03:25:17.658637,0,VM10-1-9-207,7294.0
system,cpu,03:25:17.659719,1,VM10-1-9-207,9123.0
system,cpu,03:25:17.659721,2,VM10-1-9-207,9219.0
system,cpu,03:25:17.659722,3,VM10-1-9-207,8270.0
wait,cpu,03:25:17.659723,0,VM10-1-9-207,3907.0
wait,cpu,03:25:17.659724,1,VM10-1-9-207,4616.0
wait,cpu,03:25:17.659726,2,VM10-1-9-207,4595.0
wait,cpu,03:25:17.659727,3,VM10-1-9-207,3914.0
nice,cpu,03:25:17.659727,0,VM10-1-9-207,32.0
nice,cpu,03:25:17.659728,1,VM10-1-9-207,0.0
nice,cpu,03:25:17.659729,2,VM10-1-9-207,7516.0
nice,cpu,03:25:17.659730,3,VM10-1-9-207,0.0
interrupt,cpu,03:25:17.659731,0,VM10-1-9-207,0.0
interrupt,cpu,03:25:17.659733,1,VM10-1-9-207,0.0
interrupt,cpu,03:25:17.659734,2,VM10-1-9-207,0.0
interrupt,cpu,03:25:17.659734,3,VM10-1-9-207,0.0
