type_instance,value,type,host,instance,time
wait,4144.0,cpu,VM10-1-9-207,2,01:05:46.273803
wait,3690.0,cpu,VM10-1-9-207,3,01:05:46.273837
nice,32.0,cpu,VM10-1-9-207,0,01:05:46.273859
nice,0.0,cpu,VM10-1-9-207,1,01:05:46.273886
nice,7516.0,cpu,VM10-1-9-207,2,01:05:46.273893
nice,0.0,cpu,VM10-1-9-207,3,01:05:46.273912
interrupt,0.0,cpu,VM10-1-9-207,0,01:05:46.273918
interrupt,0.0,cpu,VM10-1-9-207,1,01:05:46.274012
interrupt,0.0,cpu,VM10-1-9-207,2,01:05:46.274018
interrupt,0.0,cpu,VM10-1-9-207,3,01:05:46.274104
softirq,227.0,cpu,VM10-1-9-207,0,01:05:46.274138
softirq,119.0,cpu,VM10-1-9-207,1,01:05:46.274144
softirq,229.0,cpu,VM10-1-9-207,2,01:05:46.274284
softirq,221.0,cpu,VM10-1-9-207,3,01:05:46.274384
steal,65.0,cpu,VM10-1-9-207,0,01:05:46.274405
steal,67.0,cpu,VM10-1-9-207,1,01:05:46.274425
steal,232.0,cpu,VM10-1-9-207,2,01:05:46.274461
steal,161.0,cpu,VM10-1-9-207,3,01:05:46.274482
idle,5832762.0,cpu,VM10-1-9-207,0,01:05:46.274527
idle,5832668.0,cpu,VM10-1-9-207,1,01:05:46.274570
idle,5837240.0,cpu,VM10-1-9-207,2,01:05:46.274589
idle,5869109.0,cpu,VM10-1-9-207,3,01:05:46.274595
user,117653.0,cpu,VM10-1-9-207,0,01:05:56.264979
user,114566.0,cpu,VM10-1-9-207,1,01:05:56.264995
user,98502.0,cpu,VM10-1-9-207,2,01:05:56.265012
user,79197.0,cpu,VM10-1-9-207,3,01:05:56.265023
system,6035.0,cpu,VM10-1-9-207,0,01:05:56.265026
system,7794.0,cpu,VM10-1-9-207,1,01:05:56.265030
system,7592.0,cpu,VM10-1-9-207,2,01:05:56.265030
system,7034.0,cpu,VM10-1-9-207,3,01:05:56.265031
wait,3422.0,cpu,VM10-1-9-207,0,01:05:56.265031
wait,4394.0,cpu,VM10-1-9-207,1,01:05:56.265032
wait,4147.0,cpu,VM10-1-9-207,2,01:05:56.265032
wait,3690.0,cpu,VM10-1-9-207,3,01:05:56.265033
nice,32.0,cpu,VM10-1-9-207,0,01:05:56.265033
nice,0.0,cpu,VM10-1-9-207,1,01:05:56.265034
nice,7516.0,cpu,VM10-1-9-207,2,01:05:56.265034
nice,0.0,cpu,VM10-1-9-207,3,01:05:56.265035
interrupt,0.0,cpu,VM10-1-9-207,0,01:05:56.265036
interrupt,0.0,cpu,VM10-1-9-207,1,01:05:56.265037
interrupt,0.0,cpu,VM10-1-9-207,2,01:05:56.265037
interrupt,0.0,cpu,VM10-1-9-207,3,01:05:56.265038
softirq,227.0,cpu,VM10-1-9-207,0,01:05:56.265039
softirq,119.0,cpu,VM10-1-9-207,1,01:05:56.265040
softirq,229.0,cpu,VM10-1-9-207,2,01:05:56.265040
softirq,221.0,cpu,VM10-1-9-207,3,01:05:56.265041
steal,65.0,cpu,VM10-1-9-207,0,01:05:56.265042
steal,67.0,cpu,VM10-1-9-207,1,01:05:56.265043
steal,232.0,cpu,VM10-1-9-207,2,01:05:56.265043
steal,162.0,cpu,VM10-1-9-207,3,01:05:56.265044
idle,5833761.0,cpu,VM10-1-9-207,0,01:05:56.265045
idle,5833666.0,cpu,VM10-1-9-207,1,01:05:56.265045
idle,5838232.0,cpu,VM10-1-9-207,2,01:05:56.265047
idle,5869109.0,cpu,VM10-1-9-207,3,01:05:56.265047
user,117653.0,cpu,VM10-1-9-207,0,01:06:06.265073
user,114566.0,cpu,VM10-1-9-207,1,01:06:06.280343
user,98504.0,cpu,VM10-1-9-207,2,01:06:06.280393
user,80196.0,cpu,VM10-1-9-207,3,01:06:06.280405
system,6035.0,cpu,VM10-1-9-207,0,01:06:06.280416
system,7795.0,cpu,VM10-1-9-207,1,01:06:06.280471
system,7593.0,cpu,VM10-1-9-207,2,01:06:06.280514
system,7034.0,cpu,VM10-1-9-207,3,01:06:06.280548
wait,3422.0,cpu,VM10-1-9-207,0,01:06:06.280587
wait,4394.0,cpu,VM10-1-9-207,1,01:06:06.280597
wait,4147.0,cpu,VM10-1-9-207,2,01:06:06.280613
wait,3690.0,cpu,VM10-1-9-207,3,01:06:06.280651
nice,32.0,cpu,VM10-1-9-207,0,01:06:06.280670
nice,0.0,cpu,VM10-1-9-207,1,01:06:06.280875
nice,7516.0,cpu,VM10-1-9-207,2,01:06:06.280917
nice,0.0,cpu,VM10-1-9-207,3,01:06:06.280926
interrupt,0.0,cpu,VM10-1-9-207,0,01:06:06.280945
interrupt,0.0,cpu,VM10-1-9-207,1,01:06:06.281023
interrupt,0.0,cpu,VM10-1-9-207,2,01:06:06.281059
interrupt,0.0,cpu,VM10-1-9-207,3,01:06:06.281099
softirq,227.0,cpu,VM10-1-9-207,0,01:06:06.281109
softirq,119.0,cpu,VM10-1-9-207,1,01:06:06.281127
softirq,229.0,cpu,VM10-1-9-207,2,01:06:06.281176
softirq,221.0,cpu,VM10-1-9-207,3,01:06:06.281215
steal,65.0,cpu,VM10-1-9-207,0,01:06:06.281322
steal,67.0,cpu,VM10-1-9-207,1,01:06:06.281914
steal,232.0,cpu,VM10-1-9-207,2,01:06:06.281925
steal,162.0,cpu,VM10-1-9-207,3,01:06:06.281934
idle,5834761.0,cpu,VM10-1-9-207,0,01:06:06.281978
idle,5834664.0,cpu,VM10-1-9-207,1,01:06:06.282083
idle,5839227.0,cpu,VM10-1-9-207,2,01:06:06.282112
idle,5869109.0,cpu,VM10-1-9-207,3,01:06:06.282121
user,117653.0,cpu,VM10-1-9-207,0,01:06:16.265136
user,114574.0,cpu,VM10-1-9-207,1,01:06:16.266642
user,98505.0,cpu,VM10-1-9-207,2,01:06:16.266644
user,81196.0,cpu,VM10-1-9-207,3,01:06:16.266645
system,6035.0,cpu,VM10-1-9-207,0,01:06:16.266647
system,7798.0,cpu,VM10-1-9-207,1,01:06:16.266648
system,7595.0,cpu,VM10-1-9-207,2,01:06:16.266649
system,7035.0,cpu,VM10-1-9-207,3,01:06:16.266650
wait,3422.0,cpu,VM10-1-9-207,0,01:06:16.266652
wait,4394.0,cpu,VM10-1-9-207,1,01:06:16.266652
wait,4149.0,cpu,VM10-1-9-207,2,01:06:16.266654
wait,3690.0,cpu,VM10-1-9-207,3,01:06:16.266654
nice,32.0,cpu,VM10-1-9-207,0,01:06:16.266655
nice,0.0,cpu,VM10-1-9-207,1,01:06:16.266656
nice,7516.0,cpu,VM10-1-9-207,2,01:06:16.266657
nice,0.0,cpu,VM10-1-9-207,3,01:06:16.266658
interrupt,0.0,cpu,VM10-1-9-207,0,01:06:16.266664
interrupt,0.0,cpu,VM10-1-9-207,1,01:06:16.266665
interrupt,0.0,cpu,VM10-1-9-207,2,01:06:16.266666
interrupt,0.0,cpu,VM10-1-9-207,3,01:06:16.266666
softirq,227.0,cpu,VM10-1-9-207,0,01:06:16.266668
softirq,119.0,cpu,VM10-1-9-207,1,01:06:16.266669
softirq,229.0,cpu,VM10-1-9-207,2,01:06:16.266670
softirq,221.0,cpu,VM10-1-9-207,3,01:06:16.266671
steal,65.0,cpu,VM10-1-9-207,0,01:06:16.266672
steal,67.0,cpu,VM10-1-9-207,1,01:06:16.266672
steal,232.0,cpu,VM10-1-9-207,2,01:06:16.266673
steal,162.0,cpu,VM10-1-9-207,3,01:06:16.266675
idle,5835761.0,cpu,VM10-1-9-207,0,01:06:16.266675
idle,5835652.0,cpu,VM10-1-9-207,1,01:06:16.266676
idle,5840221.0,cpu,VM10-1-9-207,2,01:06:16.266677
idle,5869109.0,cpu,VM10-1-9-207,3,01:06:16.266678
user,117653.0,cpu,VM10-1-9-207,0,01:06:26.264982
user,114575.0,cpu,VM10-1-9-207,1,01:06:26.265015
user,98507.0,cpu,VM10-1-9-207,2,01:06:26.265023
user,82196.0,cpu,VM10-1-9-207,3,01:06:26.265029
system,6035.0,cpu,VM10-1-9-207,0,01:06:26.265033
system,7800.0,cpu,VM10-1-9-207,1,01:06:26.265039
system,7595.0,cpu,VM10-1-9-207,2,01:06:26.265040
system,7035.0,cpu,VM10-1-9-207,3,01:06:26.265041
wait,3422.0,cpu,VM10-1-9-207,0,01:06:26.265042
wait,4394.0,cpu,VM10-1-9-207,1,01:06:26.265042
wait,4149.0,cpu,VM10-1-9-207,2,01:06:26.265043
wait,3690.0,cpu,VM10-1-9-207,3,01:06:26.265043
nice,32.0,cpu,VM10-1-9-207,0,01:06:26.265044
nice,0.0,cpu,VM10-1-9-207,1,01:06:26.265045
nice,7516.0,cpu,VM10-1-9-207,2,01:06:26.265045
nice,0.0,cpu,VM10-1-9-207,3,01:06:26.265046
interrupt,0.0,cpu,VM10-1-9-207,0,01:06:26.265047
interrupt,0.0,cpu,VM10-1-9-207,1,01:06:26.265047
interrupt,0.0,cpu,VM10-1-9-207,2,01:06:26.265048
interrupt,0.0,cpu,VM10-1-9-207,3,01:06:26.265049
softirq,227.0,cpu,VM10-1-9-207,0,01:06:26.265050
softirq,119.0,cpu,VM10-1-9-207,1,01:06:26.265050
softirq,229.0,cpu,VM10-1-9-207,2,01:06:26.265051
softirq,221.0,cpu,VM10-1-9-207,3,01:06:26.265051
steal,65.0,cpu,VM10-1-9-207,0,01:06:26.265052
steal,67.0,cpu,VM10-1-9-207,1,01:06:26.265053
steal,232.0,cpu,VM10-1-9-207,2,01:06:26.265053
steal,162.0,cpu,VM10-1-9-207,3,01:06:26.265054
idle,5836760.0,cpu,VM10-1-9-207,0,01:06:26.265054
idle,5836648.0,cpu,VM10-1-9-207,1,01:06:26.265055
idle,5841218.0,cpu,VM10-1-9-207,2,01:06:26.265056
idle,5869109.0,cpu,VM10-1-9-207,3,01:06:26.265057
user,117653.0,cpu,VM10-1-9-207,0,01:06:36.264911
user,114575.0,cpu,VM10-1-9-207,1,01:06:36.264982
user,98508.0,cpu,VM10-1-9-207,2,01:06:36.265014
user,83196.0,cpu,VM10-1-9-207,3,01:06:36.265022
system,6035.0,cpu,VM10-1-9-207,0,01:06:36.265052
system,7800.0,cpu,VM10-1-9-207,1,01:06:36.265065
system,7596.0,cpu,VM10-1-9-207,2,01:06:36.265099
system,7035.0,cpu,VM10-1-9-207,3,01:06:36.265120
wait,3422.0,cpu,VM10-1-9-207,0,01:06:36.265126
wait,4394.0,cpu,VM10-1-9-207,1,01:06:36.265131
wait,4149.0,cpu,VM10-1-9-207,2,01:06:36.265168
wait,3690.0,cpu,VM10-1-9-207,3,01:06:36.265200
nice,32.0,cpu,VM10-1-9-207,0,01:06:36.265220
nice,0.0,cpu,VM10-1-9-207,1,01:06:36.265241
nice,7516.0,cpu,VM10-1-9-207,2,01:06:36.277296
nice,0.0,cpu,VM10-1-9-207,3,01:06:36.277359
interrupt,0.0,cpu,VM10-1-9-207,0,01:06:36.277409
interrupt,0.0,cpu,VM10-1-9-207,1,01:06:36.277468
interrupt,0.0,cpu,VM10-1-9-207,2,01:06:36.277480
interrupt,0.0,cpu,VM10-1-9-207,3,01:06:36.277491
softirq,227.0,cpu,VM10-1-9-207,0,01:06:36.277515
softirq,119.0,cpu,VM10-1-9-207,1,01:06:36.277574
softirq,229.0,cpu,VM10-1-9-207,2,01:06:36.277621
softirq,221.0,cpu,VM10-1-9-207,3,01:06:36.277631
steal,65.0,cpu,VM10-1-9-207,0,01:06:36.277646
steal,67.0,cpu,VM10-1-9-207,1,01:06:36.277688
steal,232.0,cpu,VM10-1-9-207,2,01:06:36.277739
steal,162.0,cpu,VM10-1-9-207,3,01:06:36.277792
idle,5837760.0,cpu,VM10-1-9-207,0,01:06:36.277809
idle,5837646.0,cpu,VM10-1-9-207,1,01:06:36.277820
idle,5842213.0,cpu,VM10-1-9-207,2,01:06:36.277841
idle,5869109.0,cpu,VM10-1-9-207,3,01:06:36.277899
user,117653.0,cpu,VM10-1-9-207,0,01:06:46.264900
user,114576.0,cpu,VM10-1-9-207,1,01:06:46.264915
user,98509.0,cpu,VM10-1-9-207,2,01:06:46.265063
user,84196.0,cpu,VM10-1-9-207,3,01:06:46.265095
system,6035.0,cpu,VM10-1-9-207,0,01:06:46.265123
system,7802.0,cpu,VM10-1-9-207,1,01:06:46.265129
system,7598.0,cpu,VM10-1-9-207,2,01:06:46.265163
system,7035.0,cpu,VM10-1-9-207,3,01:06:46.265184
wait,3422.0,cpu,VM10-1-9-207,0,01:06:46.265210
wait,4394.0,cpu,VM10-1-9-207,1,01:06:46.265233
wait,4150.0,cpu,VM10-1-9-207,2,01:06:46.266520
wait,3690.0,cpu,VM10-1-9-207,3,01:06:46.266543
nice,32.0,cpu,VM10-1-9-207,0,01:06:46.266551
nice,0.0,cpu,VM10-1-9-207,1,01:06:46.266552
nice,7516.0,cpu,VM10-1-9-207,2,01:06:46.266553
nice,0.0,cpu,VM10-1-9-207,3,01:06:46.266554
interrupt,0.0,cpu,VM10-1-9-207,0,01:06:46.266555
interrupt,0.0,cpu,VM10-1-9-207,1,01:06:46.266555
interrupt,0.0,cpu,VM10-1-9-207,2,01:06:46.266556
interrupt,0.0,cpu,VM10-1-9-207,3,01:06:46.266557
softirq,227.0,cpu,VM10-1-9-207,0,01:06:46.266557
softirq,119.0,cpu,VM10-1-9-207,1,01:06:46.266558
softirq,229.0,cpu,VM10-1-9-207,2,01:06:46.266559
softirq,221.0,cpu,VM10-1-9-207,3,01:06:46.266560
steal,65.0,cpu,VM10-1-9-207,0,01:06:46.266560
steal,67.0,cpu,VM10-1-9-207,1,01:06:46.266561
steal,232.0,cpu,VM10-1-9-207,2,01:06:46.266562
steal,162.0,cpu,VM10-1-9-207,3,01:06:46.266562
idle,5838760.0,cpu,VM10-1-9-207,0,01:06:46.266563
idle,5838643.0,cpu,VM10-1-9-207,1,01:06:46.266564
idle,5843209.0,cpu,VM10-1-9-207,2,01:06:46.266564
idle,5869109.0,cpu,VM10-1-9-207,3,01:06:46.266565
user,117653.0,cpu,VM10-1-9-207,0,01:06:56.268046
user,114578.0,cpu,VM10-1-9-207,1,01:06:56.268081
user,98510.0,cpu,VM10-1-9-207,2,01:06:56.268107
user,85196.0,cpu,VM10-1-9-207,3,01:06:56.268132
system,6035.0,cpu,VM10-1-9-207,0,01:06:56.268159
system,7803.0,cpu,VM10-1-9-207,1,01:06:56.268194
system,7600.0,cpu,VM10-1-9-207,2,01:06:56.268235
system,7035.0,cpu,VM10-1-9-207,3,01:06:56.268263
wait,3422.0,cpu,VM10-1-9-207,0,01:06:56.268287
wait,4398.0,cpu,VM10-1-9-207,1,01:06:56.268311
wait,4150.0,cpu,VM10-1-9-207,2,01:06:56.268340
wait,3690.0,cpu,VM10-1-9-207,3,01:06:56.268380
nice,32.0,cpu,VM10-1-9-207,0,01:06:56.268419
nice,0.0,cpu,VM10-1-9-207,1,01:06:56.268475
nice,7516.0,cpu,VM10-1-9-207,2,01:06:56.268525
nice,0.0,cpu,VM10-1-9-207,3,01:06:56.268556
interrupt,0.0,cpu,VM10-1-9-207,0,01:06:56.268599
interrupt,0.0,cpu,VM10-1-9-207,1,01:06:56.268646
interrupt,0.0,cpu,VM10-1-9-207,2,01:06:56.268692
interrupt,0.0,cpu,VM10-1-9-207,3,01:06:56.268731
softirq,227.0,cpu,VM10-1-9-207,0,01:06:56.268769
softirq,119.0,cpu,VM10-1-9-207,1,01:06:56.268818
softirq,229.0,cpu,VM10-1-9-207,2,01:06:56.268863
softirq,221.0,cpu,VM10-1-9-207,3,01:06:56.268908
steal,65.0,cpu,VM10-1-9-207,0,01:06:56.268939
steal,67.0,cpu,VM10-1-9-207,1,01:06:56.268972
steal,232.0,cpu,VM10-1-9-207,2,01:06:56.269026
steal,163.0,cpu,VM10-1-9-207,3,01:06:56.269056
idle,5839760.0,cpu,VM10-1-9-207,0,01:06:56.269096
idle,5839638.0,cpu,VM10-1-9-207,1,01:06:56.269132
idle,5844203.0,cpu,VM10-1-9-207,2,01:06:56.269170
idle,5869109.0,cpu,VM10-1-9-207,3,01:06:56.269200
user,117654.0,cpu,VM10-1-9-207,0,01:07:06.267587
user,114578.0,cpu,VM10-1-9-207,1,01:07:06.267633
user,98512.0,cpu,VM10-1-9-207,2,01:07:06.267641
user,86194.0,cpu,VM10-1-9-207,3,01:07:06.267647
system,6035.0,cpu,VM10-1-9-207,0,01:07:06.267658
system,7803.0,cpu,VM10-1-9-207,1,01:07:06.267752
system,7602.0,cpu,VM10-1-9-207,2,01:07:06.267779
system,7035.0,cpu,VM10-1-9-207,3,01:07:06.267786
wait,3422.0,cpu,VM10-1-9-207,0,01:07:06.267810
wait,4398.0,cpu,VM10-1-9-207,1,01:07:06.267824
wait,4150.0,cpu,VM10-1-9-207,2,01:07:06.267853
wait,3690.0,cpu,VM10-1-9-207,3,01:07:06.267902
nice,32.0,cpu,VM10-1-9-207,0,01:07:06.267940
nice,0.0,cpu,VM10-1-9-207,1,01:07:06.267946
nice,7516.0,cpu,VM10-1-9-207,2,01:07:06.267956
nice,0.0,cpu,VM10-1-9-207,3,01:07:06.267976
interrupt,0.0,cpu,VM10-1-9-207,0,01:07:06.268032
interrupt,0.0,cpu,VM10-1-9-207,1,01:07:06.268087
interrupt,0.0,cpu,VM10-1-9-207,2,01:07:06.268100
interrupt,0.0,cpu,VM10-1-9-207,3,01:07:06.268121
softirq,227.0,cpu,VM10-1-9-207,0,01:07:06.268151
softirq,119.0,cpu,VM10-1-9-207,1,01:07:06.268189
softirq,229.0,cpu,VM10-1-9-207,2,01:07:06.268212
softirq,222.0,cpu,VM10-1-9-207,3,01:07:06.268218
steal,65.0,cpu,VM10-1-9-207,0,01:07:06.268244
steal,67.0,cpu,VM10-1-9-207,1,01:07:06.268282
steal,232.0,cpu,VM10-1-9-207,2,01:07:06.268321
steal,163.0,cpu,VM10-1-9-207,3,01:07:06.268342
idle,5840759.0,cpu,VM10-1-9-207,0,01:07:06.268362
idle,5840636.0,cpu,VM10-1-9-207,1,01:07:06.268373
idle,5845196.0,cpu,VM10-1-9-207,2,01:07:06.268397
idle,5869109.0,cpu,VM10-1-9-207,3,01:07:06.268435
user,117654.0,cpu,VM10-1-9-207,0,01:07:16.264902
user,114579.0,cpu,VM10-1-9-207,1,01:07:16.272784
user,98514.0,cpu,VM10-1-9-207,2,01:07:16.272808
user,87193.0,cpu,VM10-1-9-207,3,01:07:16.272829
system,6035.0,cpu,VM10-1-9-207,0,01:07:16.272849
system,7803.0,cpu,VM10-1-9-207,1,01:07:16.272873
system,7603.0,cpu,VM10-1-9-207,2,01:07:16.272893
system,7036.0,cpu,VM10-1-9-207,3,01:07:16.272913
wait,3422.0,cpu,VM10-1-9-207,0,01:07:16.272932
wait,4398.0,cpu,VM10-1-9-207,1,01:07:16.272952
wait,4151.0,cpu,VM10-1-9-207,2,01:07:16.272999
wait,3690.0,cpu,VM10-1-9-207,3,01:07:16.273022
nice,32.0,cpu,VM10-1-9-207,0,01:07:16.273042
nice,0.0,cpu,VM10-1-9-207,1,01:07:16.273062
nice,7516.0,cpu,VM10-1-9-207,2,01:07:16.273081
nice,0.0,cpu,VM10-1-9-207,3,01:07:16.273101
interrupt,0.0,cpu,VM10-1-9-207,0,01:07:16.273122
interrupt,0.0,cpu,VM10-1-9-207,1,01:07:16.273153
interrupt,0.0,cpu,VM10-1-9-207,2,01:07:16.273172
interrupt,0.0,cpu,VM10-1-9-207,3,01:07:16.273191
softirq,227.0,cpu,VM10-1-9-207,0,01:07:16.273210
softirq,119.0,cpu,VM10-1-9-207,1,01:07:16.273229
softirq,229.0,cpu,VM10-1-9-207,2,01:07:16.273248
softirq,222.0,cpu,VM10-1-9-207,3,01:07:16.273289
steal,65.0,cpu,VM10-1-9-207,0,01:07:16.273309
steal,67.0,cpu,VM10-1-9-207,1,01:07:16.273328
steal,232.0,cpu,VM10-1-9-207,2,01:07:16.273348
steal,163.0,cpu,VM10-1-9-207,3,01:07:16.273367
idle,5841759.0,cpu,VM10-1-9-207,0,01:07:16.273387
idle,5841634.0,cpu,VM10-1-9-207,1,01:07:16.273418
idle,5846191.0,cpu,VM10-1-9-207,2,01:07:16.273438
idle,5869109.0,cpu,VM10-1-9-207,3,01:07:16.273458
user,117654.0,cpu,VM10-1-9-207,0,01:07:26.264912
user,114581.0,cpu,VM10-1-9-207,1,01:07:26.264978
user,98517.0,cpu,VM10-1-9-207,2,01:07:26.265014
user,88192.0,cpu,VM10-1-9-207,3,01:07:26.265038
system,6035.0,cpu,VM10-1-9-207,0,01:07:26.265041
system,7804.0,cpu,VM10-1-9-207,1,01:07:26.265044
system,7606.0,cpu,VM10-1-9-207,2,01:07:26.265082
system,7036.0,cpu,VM10-1-9-207,3,01:07:26.265103
wait,3422.0,cpu,VM10-1-9-207,0,01:07:26.265124
wait,4398.0,cpu,VM10-1-9-207,1,01:07:26.265147
wait,4151.0,cpu,VM10-1-9-207,2,01:07:26.265154
wait,3690.0,cpu,VM10-1-9-207,3,01:07:26.265159
nice,32.0,cpu,VM10-1-9-207,0,01:07:26.265187
nice,0.0,cpu,VM10-1-9-207,1,01:07:26.265217
nice,7516.0,cpu,VM10-1-9-207,2,01:07:26.266692
nice,0.0,cpu,VM10-1-9-207,3,01:07:26.266721
interrupt,0.0,cpu,VM10-1-9-207,0,01:07:26.266747
interrupt,0.0,cpu,VM10-1-9-207,1,01:07:26.266753
interrupt,0.0,cpu,VM10-1-9-207,2,01:07:26.266775
interrupt,0.0,cpu,VM10-1-9-207,3,01:07:26.266785
softirq,227.0,cpu,VM10-1-9-207,0,01:07:26.266813
softirq,119.0,cpu,VM10-1-9-207,1,01:07:26.266834
softirq,229.0,cpu,VM10-1-9-207,2,01:07:26.266855
softirq,222.0,cpu,VM10-1-9-207,3,01:07:26.266875
steal,65.0,cpu,VM10-1-9-207,0,01:07:26.266895
steal,67.0,cpu,VM10-1-9-207,1,01:07:26.266915
steal,232.0,cpu,VM10-1-9-207,2,01:07:26.266936
steal,163.0,cpu,VM10-1-9-207,3,01:07:26.266956
idle,5842758.0,cpu,VM10-1-9-207,0,01:07:26.266977
idle,5842628.0,cpu,VM10-1-9-207,1,01:07:26.267017
idle,5847183.0,cpu,VM10-1-9-207,2,01:07:26.267065
idle,5869109.0,cpu,VM10-1-9-207,3,01:07:26.267131
user,117654.0,cpu,VM10-1-9-207,0,01:07:36.264926
user,114581.0,cpu,VM10-1-9-207,1,01:07:36.265077
user,98518.0,cpu,VM10-1-9-207,2,01:07:36.265107
user,89192.0,cpu,VM10-1-9-207,3,01:07:36.265132
system,6035.0,cpu,VM10-1-9-207,0,01:07:36.265138
system,7805.0,cpu,VM10-1-9-207,1,01:07:36.265144
system,7608.0,cpu,VM10-1-9-207,2,01:07:36.265169
system,7036.0,cpu,VM10-1-9-207,3,01:07:36.265207
wait,3422.0,cpu,VM10-1-9-207,0,01:07:36.265219
wait,4399.0,cpu,VM10-1-9-207,1,01:07:36.265231
wait,4152.0,cpu,VM10-1-9-207,2,01:07:36.276400
wait,3690.0,cpu,VM10-1-9-207,3,01:07:36.276458
nice,32.0,cpu,VM10-1-9-207,0,01:07:36.276497
nice,0.0,cpu,VM10-1-9-207,1,01:07:36.276513
nice,7516.0,cpu,VM10-1-9-207,2,01:07:36.276525
nice,0.0,cpu,VM10-1-9-207,3,01:07:36.276569
interrupt,0.0,cpu,VM10-1-9-207,0,01:07:36.276601
interrupt,0.0,cpu,VM10-1-9-207,1,01:07:36.276697
interrupt,0.0,cpu,VM10-1-9-207,2,01:07:36.276706
interrupt,0.0,cpu,VM10-1-9-207,3,01:07:36.276714
softirq,227.0,cpu,VM10-1-9-207,0,01:07:36.276769
softirq,119.0,cpu,VM10-1-9-207,1,01:07:36.276814
softirq,229.0,cpu,VM10-1-9-207,2,01:07:36.276856
softirq,222.0,cpu,VM10-1-9-207,3,01:07:36.276894
steal,65.0,cpu,VM10-1-9-207,0,01:07:36.276925
steal,67.0,cpu,VM10-1-9-207,1,01:07:36.276966
steal,232.0,cpu,VM10-1-9-207,2,01:07:36.277010
steal,163.0,cpu,VM10-1-9-207,3,01:07:36.277046
idle,5843758.0,cpu,VM10-1-9-207,0,01:07:36.277058
idle,5843625.0,cpu,VM10-1-9-207,1,01:07:36.277079
idle,5848178.0,cpu,VM10-1-9-207,2,01:07:36.277129
idle,5869109.0,cpu,VM10-1-9-207,3,01:07:36.277167
user,117654.0,cpu,VM10-1-9-207,0,01:07:46.265141
user,114582.0,cpu,VM10-1-9-207,1,01:07:46.267819
user,98520.0,cpu,VM10-1-9-207,2,01:07:46.267865
user,90192.0,cpu,VM10-1-9-207,3,01:07:46.267908
system,6035.0,cpu,VM10-1-9-207,0,01:07:46.267951
system,7806.0,cpu,VM10-1-9-207,1,01:07:46.268048
system,7610.0,cpu,VM10-1-9-207,2,01:07:46.268090
system,7036.0,cpu,VM10-1-9-207,3,01:07:46.268131
wait,3422.0,cpu,VM10-1-9-207,0,01:07:46.268172
wait,4399.0,cpu,VM10-1-9-207,1,01:07:46.268219
wait,4152.0,cpu,VM10-1-9-207,2,01:07:46.268260
wait,3690.0,cpu,VM10-1-9-207,3,01:07:46.268302
nice,32.0,cpu,VM10-1-9-207,0,01:07:46.268351
nice,0.0,cpu,VM10-1-9-207,1,01:07:46.268391
nice,7516.0,cpu,VM10-1-9-207,2,01:07:46.268432
nice,0.0,cpu,VM10-1-9-207,3,01:07:46.268527
interrupt,0.0,cpu,VM10-1-9-207,0,01:07:46.268573
interrupt,0.0,cpu,VM10-1-9-207,1,01:07:46.268627
interrupt,0.0,cpu,VM10-1-9-207,2,01:07:46.268668
interrupt,0.0,cpu,VM10-1-9-207,3,01:07:46.268709
softirq,227.0,cpu,VM10-1-9-207,0,01:07:46.268750
softirq,119.0,cpu,VM10-1-9-207,1,01:07:46.268791
softirq,229.0,cpu,VM10-1-9-207,2,01:07:46.268833
softirq,223.0,cpu,VM10-1-9-207,3,01:07:46.268873
steal,65.0,cpu,VM10-1-9-207,0,01:07:46.268919
steal,67.0,cpu,VM10-1-9-207,1,01:07:46.268960
steal,232.0,cpu,VM10-1-9-207,2,01:07:46.269056
steal,163.0,cpu,VM10-1-9-207,3,01:07:46.269098
idle,5844758.0,cpu,VM10-1-9-207,0,01:07:46.269139
idle,5844623.0,cpu,VM10-1-9-207,1,01:07:46.269181
idle,5849173.0,cpu,VM10-1-9-207,2,01:07:46.269227
idle,5869109.0,cpu,VM10-1-9-207,3,01:07:46.269323
user,117654.0,cpu,VM10-1-9-207,0,01:07:56.276289
user,114582.0,cpu,VM10-1-9-207,1,01:07:56.277149
user,98523.0,cpu,VM10-1-9-207,2,01:07:56.277178
user,91192.0,cpu,VM10-1-9-207,3,01:07:56.277208
system,6035.0,cpu,VM10-1-9-207,0,01:07:56.277215
system,7806.0,cpu,VM10-1-9-207,1,01:07:56.277235
system,7613.0,cpu,VM10-1-9-207,2,01:07:56.277318
system,7036.0,cpu,VM10-1-9-207,3,01:07:56.277341
wait,3422.0,cpu,VM10-1-9-207,0,01:07:56.277398
wait,4399.0,cpu,VM10-1-9-207,1,01:07:56.277401
wait,4153.0,cpu,VM10-1-9-207,2,01:07:56.277431
wait,3690.0,cpu,VM10-1-9-207,3,01:07:56.277452
nice,32.0,cpu,VM10-1-9-207,0,01:07:56.277480
nice,0.0,cpu,VM10-1-9-207,1,01:07:56.277486
nice,7516.0,cpu,VM10-1-9-207,2,01:07:56.277499
nice,0.0,cpu,VM10-1-9-207,3,01:07:56.277524
interrupt,0.0,cpu,VM10-1-9-207,0,01:07:56.277546
interrupt,0.0,cpu,VM10-1-9-207,1,01:07:56.277567
interrupt,0.0,cpu,VM10-1-9-207,2,01:07:56.277580
interrupt,0.0,cpu,VM10-1-9-207,3,01:07:56.277591
