instance,time,value,host,type_instance,type
3,02:16:39.806452,192535.0,VM10-1-9-207,user,cpu
0,02:16:39.806458,6652.0,VM10-1-9-207,system,cpu
1,02:16:39.806462,8529.0,VM10-1-9-207,system,cpu
2,02:16:39.806463,8372.0,VM10-1-9-207,system,cpu
3,02:16:39.806463,7712.0,VM10-1-9-207,system,cpu
0,02:16:39.806464,3599.0,VM10-1-9-207,wait,cpu
1,02:16:39.806465,4493.0,VM10-1-9-207,wait,cpu
2,02:16:39.806466,4411.0,VM10-1-9-207,wait,cpu
3,02:16:39.806466,3850.0,VM10-1-9-207,wait,cpu
0,02:16:39.806467,32.0,VM10-1-9-207,nice,cpu
1,02:16:39.806479,0.0,VM10-1-9-207,nice,cpu
2,02:16:39.806480,7516.0,VM10-1-9-207,nice,cpu
3,02:16:39.806480,0.0,VM10-1-9-207,nice,cpu
0,02:16:39.806481,0.0,VM10-1-9-207,interrupt,cpu
1,02:16:39.806482,0.0,VM10-1-9-207,interrupt,cpu
2,02:16:39.806483,0.0,VM10-1-9-207,interrupt,cpu
3,02:16:39.806484,0.0,VM10-1-9-207,interrupt,cpu
0,02:16:39.806484,270.0,VM10-1-9-207,softirq,cpu
1,02:16:39.806485,139.0,VM10-1-9-207,softirq,cpu
2,02:16:39.806486,252.0,VM10-1-9-207,softirq,cpu
3,02:16:39.806487,251.0,VM10-1-9-207,softirq,cpu
0,02:16:39.806487,80.0,VM10-1-9-207,steal,cpu
1,02:16:39.806488,90.0,VM10-1-9-207,steal,cpu
2,02:16:39.806489,256.0,VM10-1-9-207,steal,cpu
3,02:16:39.806489,201.0,VM10-1-9-207,steal,cpu
0,02:16:39.806490,6187636.0,VM10-1-9-207,idle,cpu
1,02:16:39.806491,6141870.0,VM10-1-9-207,idle,cpu
2,02:16:39.806492,6174714.0,VM10-1-9-207,idle,cpu
3,02:16:39.806492,6178864.0,VM10-1-9-207,idle,cpu
0,02:16:49.806443,186947.0,VM10-1-9-207,user,cpu
1,02:16:49.806466,229616.0,VM10-1-9-207,user,cpu
2,02:16:49.806473,184789.0,VM10-1-9-207,user,cpu
3,02:16:49.806501,193535.0,VM10-1-9-207,user,cpu
0,02:16:49.806611,6653.0,VM10-1-9-207,system,cpu
1,02:16:49.806643,8530.0,VM10-1-9-207,system,cpu
2,02:16:49.806649,8372.0,VM10-1-9-207,system,cpu
3,02:16:49.806655,7712.0,VM10-1-9-207,system,cpu
0,02:16:49.806678,3599.0,VM10-1-9-207,wait,cpu
1,02:16:49.806701,4493.0,VM10-1-9-207,wait,cpu
2,02:16:49.806722,4414.0,VM10-1-9-207,wait,cpu
3,02:16:49.806723,3850.0,VM10-1-9-207,wait,cpu
0,02:16:49.806724,32.0,VM10-1-9-207,nice,cpu
1,02:16:49.806725,0.0,VM10-1-9-207,nice,cpu
2,02:16:49.806725,7516.0,VM10-1-9-207,nice,cpu
3,02:16:49.806726,0.0,VM10-1-9-207,nice,cpu
0,02:16:49.806727,0.0,VM10-1-9-207,interrupt,cpu
1,02:16:49.806728,0.0,VM10-1-9-207,interrupt,cpu
2,02:16:49.806728,0.0,VM10-1-9-207,interrupt,cpu
3,02:16:49.806729,0.0,VM10-1-9-207,interrupt,cpu
0,02:16:49.806730,271.0,VM10-1-9-207,softirq,cpu
1,02:16:49.806730,139.0,VM10-1-9-207,softirq,cpu
2,02:16:49.806731,252.0,VM10-1-9-207,softirq,cpu
3,02:16:49.806731,251.0,VM10-1-9-207,softirq,cpu
0,02:16:49.806732,80.0,VM10-1-9-207,steal,cpu
1,02:16:49.806733,90.0,VM10-1-9-207,steal,cpu
2,02:16:49.806733,256.0,VM10-1-9-207,steal,cpu
3,02:16:49.806734,201.0,VM10-1-9-207,steal,cpu
0,02:16:49.806734,6188635.0,VM10-1-9-207,idle,cpu
1,02:16:49.806735,6142867.0,VM10-1-9-207,idle,cpu
2,02:16:49.806736,6175708.0,VM10-1-9-207,idle,cpu
3,02:16:49.806761,6178864.0,VM10-1-9-207,idle,cpu
0,02:16:59.806380,186948.0,VM10-1-9-207,user,cpu
1,02:16:59.806473,230362.0,VM10-1-9-207,user,cpu
2,02:16:59.806500,184790.0,VM10-1-9-207,user,cpu
3,02:16:59.806513,193788.0,VM10-1-9-207,user,cpu
0,02:16:59.806526,6654.0,VM10-1-9-207,system,cpu
1,02:16:59.806614,8532.0,VM10-1-9-207,system,cpu
2,02:16:59.806633,8373.0,VM10-1-9-207,system,cpu
3,02:16:59.806658,7712.0,VM10-1-9-207,system,cpu
0,02:16:59.806721,3599.0,VM10-1-9-207,wait,cpu
1,02:16:59.806756,4493.0,VM10-1-9-207,wait,cpu
2,02:16:59.806763,4415.0,VM10-1-9-207,wait,cpu
3,02:16:59.806774,3850.0,VM10-1-9-207,wait,cpu
0,02:16:59.806817,32.0,VM10-1-9-207,nice,cpu
1,02:16:59.806827,0.0,VM10-1-9-207,nice,cpu
2,02:16:59.806875,7516.0,VM10-1-9-207,nice,cpu
3,02:16:59.806888,0.0,VM10-1-9-207,nice,cpu
0,02:16:59.806940,0.0,VM10-1-9-207,interrupt,cpu
1,02:16:59.806977,0.0,VM10-1-9-207,interrupt,cpu
2,02:16:59.806994,0.0,VM10-1-9-207,interrupt,cpu
3,02:16:59.807015,0.0,VM10-1-9-207,interrupt,cpu
0,02:16:59.807046,271.0,VM10-1-9-207,softirq,cpu
1,02:16:59.807047,139.0,VM10-1-9-207,softirq,cpu
2,02:16:59.807048,252.0,VM10-1-9-207,softirq,cpu
3,02:16:59.807049,252.0,VM10-1-9-207,softirq,cpu
0,02:16:59.807050,80.0,VM10-1-9-207,steal,cpu
1,02:16:59.807051,91.0,VM10-1-9-207,steal,cpu
2,02:16:59.807052,256.0,VM10-1-9-207,steal,cpu
3,02:16:59.807053,201.0,VM10-1-9-207,steal,cpu
0,02:16:59.807053,6189632.0,VM10-1-9-207,idle,cpu
1,02:16:59.807054,6143119.0,VM10-1-9-207,idle,cpu
2,02:16:59.807055,6176704.0,VM10-1-9-207,idle,cpu
3,02:16:59.807056,6179610.0,VM10-1-9-207,idle,cpu
0,02:17:09.806372,187154.0,VM10-1-9-207,user,cpu
1,02:17:09.806387,230363.0,VM10-1-9-207,user,cpu
2,02:17:09.806391,185586.0,VM10-1-9-207,user,cpu
3,02:17:09.806490,193789.0,VM10-1-9-207,user,cpu
0,02:17:09.806496,6654.0,VM10-1-9-207,system,cpu
1,02:17:09.806502,8532.0,VM10-1-9-207,system,cpu
2,02:17:09.806533,8374.0,VM10-1-9-207,system,cpu
3,02:17:09.806543,7713.0,VM10-1-9-207,system,cpu
0,02:17:09.806551,3599.0,VM10-1-9-207,wait,cpu
1,02:17:09.806552,4493.0,VM10-1-9-207,wait,cpu
2,02:17:09.806553,4415.0,VM10-1-9-207,wait,cpu
3,02:17:09.806554,3850.0,VM10-1-9-207,wait,cpu
0,02:17:09.806554,32.0,VM10-1-9-207,nice,cpu
1,02:17:09.806555,0.0,VM10-1-9-207,nice,cpu
2,02:17:09.806556,7516.0,VM10-1-9-207,nice,cpu
3,02:17:09.806556,0.0,VM10-1-9-207,nice,cpu
0,02:17:09.806557,0.0,VM10-1-9-207,interrupt,cpu
1,02:17:09.806584,0.0,VM10-1-9-207,interrupt,cpu
2,02:17:09.806586,0.0,VM10-1-9-207,interrupt,cpu
3,02:17:09.806586,0.0,VM10-1-9-207,interrupt,cpu
0,02:17:09.806587,271.0,VM10-1-9-207,softirq,cpu
1,02:17:09.806588,139.0,VM10-1-9-207,softirq,cpu
2,02:17:09.806589,252.0,VM10-1-9-207,softirq,cpu
3,02:17:09.806590,252.0,VM10-1-9-207,softirq,cpu
0,02:17:09.806602,80.0,VM10-1-9-207,steal,cpu
1,02:17:09.806602,91.0,VM10-1-9-207,steal,cpu
2,02:17:09.806603,256.0,VM10-1-9-207,steal,cpu
3,02:17:09.806604,202.0,VM10-1-9-207,steal,cpu
0,02:17:09.806605,6190422.0,VM10-1-9-207,idle,cpu
1,02:17:09.806605,6144117.0,VM10-1-9-207,idle,cpu
2,02:17:09.806606,6176902.0,VM10-1-9-207,idle,cpu
3,02:17:09.806607,6180608.0,VM10-1-9-207,idle,cpu
0,02:17:19.806318,187154.0,VM10-1-9-207,user,cpu
1,02:17:19.806330,231362.0,VM10-1-9-207,user,cpu
2,02:17:19.806345,185587.0,VM10-1-9-207,user,cpu
3,02:17:19.806355,193790.0,VM10-1-9-207,user,cpu
0,02:17:19.806358,6654.0,VM10-1-9-207,system,cpu
1,02:17:19.806361,8534.0,VM10-1-9-207,system,cpu
2,02:17:19.806362,8375.0,VM10-1-9-207,system,cpu
3,02:17:19.806362,7714.0,VM10-1-9-207,system,cpu
0,02:17:19.806363,3599.0,VM10-1-9-207,wait,cpu
1,02:17:19.806363,4493.0,VM10-1-9-207,wait,cpu
2,02:17:19.806363,4416.0,VM10-1-9-207,wait,cpu
3,02:17:19.806364,3850.0,VM10-1-9-207,wait,cpu
0,02:17:19.806364,32.0,VM10-1-9-207,nice,cpu
1,02:17:19.806377,0.0,VM10-1-9-207,nice,cpu
2,02:17:19.806377,7516.0,VM10-1-9-207,nice,cpu
3,02:17:19.806378,0.0,VM10-1-9-207,nice,cpu
0,02:17:19.806379,0.0,VM10-1-9-207,interrupt,cpu
1,02:17:19.806379,0.0,VM10-1-9-207,interrupt,cpu
2,02:17:19.806380,0.0,VM10-1-9-207,interrupt,cpu
3,02:17:19.806381,0.0,VM10-1-9-207,interrupt,cpu
0,02:17:19.806381,271.0,VM10-1-9-207,softirq,cpu
1,02:17:19.806382,139.0,VM10-1-9-207,softirq,cpu
2,02:17:19.806383,252.0,VM10-1-9-207,softirq,cpu
3,02:17:19.806384,252.0,VM10-1-9-207,softirq,cpu
0,02:17:19.806384,80.0,VM10-1-9-207,steal,cpu
1,02:17:19.806385,91.0,VM10-1-9-207,steal,cpu
2,02:17:19.806386,256.0,VM10-1-9-207,steal,cpu
3,02:17:19.806386,202.0,VM10-1-9-207,steal,cpu
0,02:17:19.806387,6191421.0,VM10-1-9-207,idle,cpu
1,02:17:19.806388,6144117.0,VM10-1-9-207,idle,cpu
2,02:17:19.806395,6177897.0,VM10-1-9-207,idle,cpu
3,02:17:19.806395,6181605.0,VM10-1-9-207,idle,cpu
0,02:17:29.806480,188154.0,VM10-1-9-207,user,cpu
1,02:17:29.806492,231363.0,VM10-1-9-207,user,cpu
2,02:17:29.806497,185588.0,VM10-1-9-207,user,cpu
3,02:17:29.806501,193790.0,VM10-1-9-207,user,cpu
0,02:17:29.806510,6654.0,VM10-1-9-207,system,cpu
1,02:17:29.806515,8534.0,VM10-1-9-207,system,cpu
2,02:17:29.806516,8377.0,VM10-1-9-207,system,cpu
3,02:17:29.806517,7714.0,VM10-1-9-207,system,cpu
0,02:17:29.806518,3599.0,VM10-1-9-207,wait,cpu
1,02:17:29.806519,4493.0,VM10-1-9-207,wait,cpu
2,02:17:29.806519,4416.0,VM10-1-9-207,wait,cpu
3,02:17:29.806520,3850.0,VM10-1-9-207,wait,cpu
0,02:17:29.806520,32.0,VM10-1-9-207,nice,cpu
1,02:17:29.806521,0.0,VM10-1-9-207,nice,cpu
2,02:17:29.806522,7516.0,VM10-1-9-207,nice,cpu
3,02:17:29.806523,0.0,VM10-1-9-207,nice,cpu
0,02:17:29.806524,0.0,VM10-1-9-207,interrupt,cpu
1,02:17:29.806524,0.0,VM10-1-9-207,interrupt,cpu
2,02:17:29.806525,0.0,VM10-1-9-207,interrupt,cpu
3,02:17:29.806526,0.0,VM10-1-9-207,interrupt,cpu
0,02:17:29.806527,272.0,VM10-1-9-207,softirq,cpu
1,02:17:29.806527,139.0,VM10-1-9-207,softirq,cpu
2,02:17:29.806528,252.0,VM10-1-9-207,softirq,cpu
3,02:17:29.806529,252.0,VM10-1-9-207,softirq,cpu
0,02:17:29.806530,80.0,VM10-1-9-207,steal,cpu
1,02:17:29.806531,91.0,VM10-1-9-207,steal,cpu
2,02:17:29.806532,256.0,VM10-1-9-207,steal,cpu
3,02:17:29.806532,202.0,VM10-1-9-207,steal,cpu
0,02:17:29.806533,6191422.0,VM10-1-9-207,idle,cpu
1,02:17:29.806534,6145115.0,VM10-1-9-207,idle,cpu
2,02:17:29.806535,6178892.0,VM10-1-9-207,idle,cpu
3,02:17:29.806536,6182604.0,VM10-1-9-207,idle,cpu
0,02:17:39.806463,189153.0,VM10-1-9-207,user,cpu
1,02:17:39.806480,231363.0,VM10-1-9-207,user,cpu
2,02:17:39.806485,185590.0,VM10-1-9-207,user,cpu
3,02:17:39.806490,193790.0,VM10-1-9-207,user,cpu
0,02:17:39.806494,6654.0,VM10-1-9-207,system,cpu
1,02:17:39.806679,8535.0,VM10-1-9-207,system,cpu
2,02:17:39.806701,8378.0,VM10-1-9-207,system,cpu
3,02:17:39.806715,7714.0,VM10-1-9-207,system,cpu
0,02:17:39.806767,3599.0,VM10-1-9-207,wait,cpu
1,02:17:39.806777,4493.0,VM10-1-9-207,wait,cpu
2,02:17:39.806791,4417.0,VM10-1-9-207,wait,cpu
3,02:17:39.806800,3850.0,VM10-1-9-207,wait,cpu
0,02:17:39.806848,32.0,VM10-1-9-207,nice,cpu
1,02:17:39.806881,0.0,VM10-1-9-207,nice,cpu
2,02:17:39.806901,7516.0,VM10-1-9-207,nice,cpu
3,02:17:39.806919,0.0,VM10-1-9-207,nice,cpu
0,02:17:39.806971,0.0,VM10-1-9-207,interrupt,cpu
1,02:17:39.806985,0.0,VM10-1-9-207,interrupt,cpu
2,02:17:39.807002,0.0,VM10-1-9-207,interrupt,cpu
3,02:17:39.807003,0.0,VM10-1-9-207,interrupt,cpu
0,02:17:39.807004,272.0,VM10-1-9-207,softirq,cpu
1,02:17:39.807005,139.0,VM10-1-9-207,softirq,cpu
2,02:17:39.807006,252.0,VM10-1-9-207,softirq,cpu
3,02:17:39.807006,252.0,VM10-1-9-207,softirq,cpu
0,02:17:39.807007,80.0,VM10-1-9-207,steal,cpu
1,02:17:39.807008,91.0,VM10-1-9-207,steal,cpu
2,02:17:39.807008,256.0,VM10-1-9-207,steal,cpu
3,02:17:39.807009,202.0,VM10-1-9-207,steal,cpu
0,02:17:39.807009,6191422.0,VM10-1-9-207,idle,cpu
1,02:17:39.807010,6146113.0,VM10-1-9-207,idle,cpu
2,02:17:39.807011,6179887.0,VM10-1-9-207,idle,cpu
3,02:17:39.807012,6183602.0,VM10-1-9-207,idle,cpu
0,02:17:49.806544,189154.0,VM10-1-9-207,user,cpu
1,02:17:49.806567,231795.0,VM10-1-9-207,user,cpu
2,02:17:49.806574,186156.0,VM10-1-9-207,user,cpu
3,02:17:49.806587,193790.0,VM10-1-9-207,user,cpu
0,02:17:49.806646,6654.0,VM10-1-9-207,system,cpu
1,02:17:49.806720,8536.0,VM10-1-9-207,system,cpu
2,02:17:49.806721,8381.0,VM10-1-9-207,system,cpu
3,02:17:49.806721,7714.0,VM10-1-9-207,system,cpu
0,02:17:49.806722,3599.0,VM10-1-9-207,wait,cpu
1,02:17:49.806769,4493.0,VM10-1-9-207,wait,cpu
2,02:17:49.806770,4420.0,VM10-1-9-207,wait,cpu
3,02:17:49.806770,3850.0,VM10-1-9-207,wait,cpu
0,02:17:49.806779,32.0,VM10-1-9-207,nice,cpu
1,02:17:49.806779,0.0,VM10-1-9-207,nice,cpu
2,02:17:49.806805,7516.0,VM10-1-9-207,nice,cpu
3,02:17:49.806814,0.0,VM10-1-9-207,nice,cpu
0,02:17:49.806815,0.0,VM10-1-9-207,interrupt,cpu
1,02:17:49.806851,0.0,VM10-1-9-207,interrupt,cpu
2,02:17:49.806874,0.0,VM10-1-9-207,interrupt,cpu
3,02:17:49.806875,0.0,VM10-1-9-207,interrupt,cpu
0,02:17:49.806875,272.0,VM10-1-9-207,softirq,cpu
1,02:17:49.806876,139.0,VM10-1-9-207,softirq,cpu
2,02:17:49.806876,252.0,VM10-1-9-207,softirq,cpu
3,02:17:49.806877,253.0,VM10-1-9-207,softirq,cpu
0,02:17:49.806878,80.0,VM10-1-9-207,steal,cpu
1,02:17:49.806878,91.0,VM10-1-9-207,steal,cpu
2,02:17:49.806879,257.0,VM10-1-9-207,steal,cpu
3,02:17:49.806880,202.0,VM10-1-9-207,steal,cpu
0,02:17:49.806880,6192420.0,VM10-1-9-207,idle,cpu
1,02:17:49.806881,6146680.0,VM10-1-9-207,idle,cpu
2,02:17:49.806882,6180313.0,VM10-1-9-207,idle,cpu
3,02:17:49.806883,6184600.0,VM10-1-9-207,idle,cpu
0,02:17:59.806398,190154.0,VM10-1-9-207,user,cpu
1,02:17:59.806412,231795.0,VM10-1-9-207,user,cpu
2,02:17:59.806487,186158.0,VM10-1-9-207,user,cpu
3,02:17:59.806505,193791.0,VM10-1-9-207,user,cpu
0,02:17:59.806508,6654.0,VM10-1-9-207,system,cpu
1,02:17:59.806514,8536.0,VM10-1-9-207,system,cpu
2,02:17:59.806550,8382.0,VM10-1-9-207,system,cpu
3,02:17:59.806570,7716.0,VM10-1-9-207,system,cpu
0,02:17:59.806571,3599.0,VM10-1-9-207,wait,cpu
1,02:17:59.806571,4493.0,VM10-1-9-207,wait,cpu
2,02:17:59.806571,4420.0,VM10-1-9-207,wait,cpu
3,02:17:59.806572,3850.0,VM10-1-9-207,wait,cpu
0,02:17:59.806572,32.0,VM10-1-9-207,nice,cpu
1,02:17:59.806573,0.0,VM10-1-9-207,nice,cpu
2,02:17:59.806573,7516.0,VM10-1-9-207,nice,cpu
3,02:17:59.806574,0.0,VM10-1-9-207,nice,cpu
0,02:17:59.806574,0.0,VM10-1-9-207,interrupt,cpu
1,02:17:59.806575,0.0,VM10-1-9-207,interrupt,cpu
2,02:17:59.806575,0.0,VM10-1-9-207,interrupt,cpu
3,02:17:59.806587,0.0,VM10-1-9-207,interrupt,cpu
0,02:17:59.806588,272.0,VM10-1-9-207,softirq,cpu
1,02:17:59.806589,139.0,VM10-1-9-207,softirq,cpu
2,02:17:59.806589,252.0,VM10-1-9-207,softirq,cpu
3,02:17:59.806590,253.0,VM10-1-9-207,softirq,cpu
0,02:17:59.806591,80.0,VM10-1-9-207,steal,cpu
1,02:17:59.806591,91.0,VM10-1-9-207,steal,cpu
2,02:17:59.806592,257.0,VM10-1-9-207,steal,cpu
3,02:17:59.806592,202.0,VM10-1-9-207,steal,cpu
0,02:17:59.806593,6192420.0,VM10-1-9-207,idle,cpu
1,02:17:59.806593,6147679.0,VM10-1-9-207,idle,cpu
2,02:17:59.806594,6181309.0,VM10-1-9-207,idle,cpu
3,02:17:59.806594,6185598.0,VM10-1-9-207,idle,cpu
0,02:18:09.806373,190154.0,VM10-1-9-207,user,cpu
1,02:18:09.806382,231795.0,VM10-1-9-207,user,cpu
2,02:18:09.806387,186160.0,VM10-1-9-207,user,cpu
3,02:18:09.806399,194790.0,VM10-1-9-207,user,cpu
0,02:18:09.806404,6654.0,VM10-1-9-207,system,cpu
1,02:18:09.806414,8536.0,VM10-1-9-207,system,cpu
2,02:18:09.806415,8384.0,VM10-1-9-207,system,cpu
3,02:18:09.806416,7716.0,VM10-1-9-207,system,cpu
0,02:18:09.806417,3599.0,VM10-1-9-207,wait,cpu
1,02:18:09.806418,4493.0,VM10-1-9-207,wait,cpu
2,02:18:09.806419,4421.0,VM10-1-9-207,wait,cpu
3,02:18:09.806420,3850.0,VM10-1-9-207,wait,cpu
0,02:18:09.806420,32.0,VM10-1-9-207,nice,cpu
1,02:18:09.806422,0.0,VM10-1-9-207,nice,cpu
2,02:18:09.806423,7516.0,VM10-1-9-207,nice,cpu
3,02:18:09.806424,0.0,VM10-1-9-207,nice,cpu
0,02:18:09.806424,0.0,VM10-1-9-207,interrupt,cpu
1,02:18:09.806425,0.0,VM10-1-9-207,interrupt,cpu
2,02:18:09.806426,0.0,VM10-1-9-207,interrupt,cpu
3,02:18:09.806427,0.0,VM10-1-9-207,interrupt,cpu
0,02:18:09.806428,272.0,VM10-1-9-207,softirq,cpu
1,02:18:09.806428,140.0,VM10-1-9-207,softirq,cpu
2,02:18:09.806429,252.0,VM10-1-9-207,softirq,cpu
3,02:18:09.806430,253.0,VM10-1-9-207,softirq,cpu
0,02:18:09.806431,80.0,VM10-1-9-207,steal,cpu
1,02:18:09.806432,91.0,VM10-1-9-207,steal,cpu
2,02:18:09.806432,257.0,VM10-1-9-207,steal,cpu
3,02:18:09.806433,202.0,VM10-1-9-207,steal,cpu
0,02:18:09.806433,6193419.0,VM10-1-9-207,idle,cpu
1,02:18:09.806434,6148678.0,VM10-1-9-207,idle,cpu
2,02:18:09.806435,6182304.0,VM10-1-9-207,idle,cpu
3,02:18:09.806436,6185598.0,VM10-1-9-207,idle,cpu
0,02:18:19.806533,190154.0,VM10-1-9-207,user,cpu
1,02:18:19.806553,231797.0,VM10-1-9-207,user,cpu
2,02:18:19.806576,186161.0,VM10-1-9-207,user,cpu
3,02:18:19.806595,195790.0,VM10-1-9-207,user,cpu
0,02:18:19.806623,6655.0,VM10-1-9-207,system,cpu
1,02:18:19.806643,8537.0,VM10-1-9-207,system,cpu
2,02:18:19.806644,8385.0,VM10-1-9-207,system,cpu
3,02:18:19.806646,7716.0,VM10-1-9-207,system,cpu
0,02:18:19.806647,3599.0,VM10-1-9-207,wait,cpu
1,02:18:19.806649,4493.0,VM10-1-9-207,wait,cpu
2,02:18:19.806650,4421.0,VM10-1-9-207,wait,cpu
3,02:18:19.806651,3850.0,VM10-1-9-207,wait,cpu
0,02:18:19.806652,32.0,VM10-1-9-207,nice,cpu
1,02:18:19.806653,0.0,VM10-1-9-207,nice,cpu
2,02:18:19.806655,7516.0,VM10-1-9-207,nice,cpu
3,02:18:19.806656,0.0,VM10-1-9-207,nice,cpu
0,02:18:19.806658,0.0,VM10-1-9-207,interrupt,cpu
1,02:18:19.806659,0.0,VM10-1-9-207,interrupt,cpu
2,02:18:19.806661,0.0,VM10-1-9-207,interrupt,cpu
3,02:18:19.806662,0.0,VM10-1-9-207,interrupt,cpu
0,02:18:19.806664,272.0,VM10-1-9-207,softirq,cpu
1,02:18:19.806664,140.0,VM10-1-9-207,softirq,cpu
2,02:18:19.806665,252.0,VM10-1-9-207,softirq,cpu
3,02:18:19.806667,253.0,VM10-1-9-207,softirq,cpu
0,02:18:19.806668,80.0,VM10-1-9-207,steal,cpu
1,02:18:19.806669,91.0,VM10-1-9-207,steal,cpu
2,02:18:19.806671,257.0,VM10-1-9-207,steal,cpu
3,02:18:19.806672,202.0,VM10-1-9-207,steal,cpu
0,02:18:19.806673,6194418.0,VM10-1-9-207,idle,cpu
1,02:18:19.806674,6149675.0,VM10-1-9-207,idle,cpu
2,02:18:19.806676,6183299.0,VM10-1-9-207,idle,cpu
3,02:18:19.806677,6185598.0,VM10-1-9-207,idle,cpu
0,02:18:29.806400,190155.0,VM10-1-9-207,user,cpu
1,02:18:29.806414,231798.0,VM10-1-9-207,user,cpu
2,02:18:29.806423,186162.0,VM10-1-9-207,user,cpu
3,02:18:29.806427,196789.0,VM10-1-9-207,user,cpu
0,02:18:29.806464,6655.0,VM10-1-9-207,system,cpu
1,02:18:29.806534,8538.0,VM10-1-9-207,system,cpu
2,02:18:29.806535,8386.0,VM10-1-9-207,system,cpu
3,02:18:29.806535,7716.0,VM10-1-9-207,system,cpu
0,02:18:29.806536,3599.0,VM10-1-9-207,wait,cpu
1,02:18:29.806537,4493.0,VM10-1-9-207,wait,cpu
2,02:18:29.806537,4423.0,VM10-1-9-207,wait,cpu
3,02:18:29.806538,3850.0,VM10-1-9-207,wait,cpu
0,02:18:29.806539,32.0,VM10-1-9-207,nice,cpu
1,02:18:29.806540,0.0,VM10-1-9-207,nice,cpu
2,02:18:29.806540,7516.0,VM10-1-9-207,nice,cpu
3,02:18:29.806557,0.0,VM10-1-9-207,nice,cpu
0,02:18:29.806557,0.0,VM10-1-9-207,interrupt,cpu
1,02:18:29.806558,0.0,VM10-1-9-207,interrupt,cpu
2,02:18:29.806559,0.0,VM10-1-9-207,interrupt,cpu
3,02:18:29.806560,0.0,VM10-1-9-207,interrupt,cpu
0,02:18:29.806561,272.0,VM10-1-9-207,softirq,cpu
1,02:18:29.806561,140.0,VM10-1-9-207,softirq,cpu
2,02:18:29.806562,252.0,VM10-1-9-207,softirq,cpu
3,02:18:29.806590,254.0,VM10-1-9-207,softirq,cpu
0,02:18:29.806591,80.0,VM10-1-9-207,steal,cpu
1,02:18:29.806591,91.0,VM10-1-9-207,steal,cpu
2,02:18:29.806592,257.0,VM10-1-9-207,steal,cpu
3,02:18:29.806592,202.0,VM10-1-9-207,steal,cpu
0,02:18:29.806593,6195417.0,VM10-1-9-207,idle,cpu
1,02:18:29.806594,6150672.0,VM10-1-9-207,idle,cpu
2,02:18:29.806617,6184292.0,VM10-1-9-207,idle,cpu
3,02:18:29.806619,6185598.0,VM10-1-9-207,idle,cpu
0,02:18:39.806419,190155.0,VM10-1-9-207,user,cpu
1,02:18:39.806432,231799.0,VM10-1-9-207,user,cpu
2,02:18:39.806438,186164.0,VM10-1-9-207,user,cpu
3,02:18:39.806443,197787.0,VM10-1-9-207,user,cpu
0,02:18:39.806464,6655.0,VM10-1-9-207,system,cpu
1,02:18:39.806479,8540.0,VM10-1-9-207,system,cpu
2,02:18:39.806479,8388.0,VM10-1-9-207,system,cpu
3,02:18:39.806480,7716.0,VM10-1-9-207,system,cpu
0,02:18:39.806480,3599.0,VM10-1-9-207,wait,cpu
1,02:18:39.806481,4493.0,VM10-1-9-207,wait,cpu
2,02:18:39.806481,4423.0,VM10-1-9-207,wait,cpu
3,02:18:39.806482,3850.0,VM10-1-9-207,wait,cpu
0,02:18:39.806482,32.0,VM10-1-9-207,nice,cpu
1,02:18:39.806483,0.0,VM10-1-9-207,nice,cpu
2,02:18:39.806484,7516.0,VM10-1-9-207,nice,cpu
3,02:18:39.806484,0.0,VM10-1-9-207,nice,cpu
0,02:18:39.806485,0.0,VM10-1-9-207,interrupt,cpu
1,02:18:39.806485,0.0,VM10-1-9-207,interrupt,cpu
2,02:18:39.806486,0.0,VM10-1-9-207,interrupt,cpu
3,02:18:39.806487,0.0,VM10-1-9-207,interrupt,cpu
0,02:18:39.806488,272.0,VM10-1-9-207,softirq,cpu
1,02:18:39.806489,140.0,VM10-1-9-207,softirq,cpu
2,02:18:39.806489,252.0,VM10-1-9-207,softirq,cpu
3,02:18:39.806491,255.0,VM10-1-9-207,softirq,cpu
0,02:18:39.806492,80.0,VM10-1-9-207,steal,cpu
1,02:18:39.806493,91.0,VM10-1-9-207,steal,cpu
2,02:18:39.806493,257.0,VM10-1-9-207,steal,cpu
3,02:18:39.806494,202.0,VM10-1-9-207,steal,cpu
0,02:18:39.806494,6196416.0,VM10-1-9-207,idle,cpu
1,02:18:39.806496,6151670.0,VM10-1-9-207,idle,cpu
2,02:18:39.806497,6185286.0,VM10-1-9-207,idle,cpu
3,02:18:39.806498,6185598.0,VM10-1-9-207,idle,cpu
0,02:18:49.806429,190155.0,VM10-1-9-207,user,cpu
1,02:18:49.806462,231799.0,VM10-1-9-207,user,cpu
2,02:18:49.806473,186165.0,VM10-1-9-207,user,cpu
3,02:18:49.806488,198787.0,VM10-1-9-207,user,cpu
0,02:18:49.806494,6655.0,VM10-1-9-207,system,cpu
1,02:18:49.806499,8542.0,VM10-1-9-207,system,cpu
2,02:18:49.806500,8390.0,VM10-1-9-207,system,cpu
3,02:18:49.806501,7716.0,VM10-1-9-207,system,cpu
0,02:18:49.806502,3599.0,VM10-1-9-207,wait,cpu
1,02:18:49.806502,4493.0,VM10-1-9-207,wait,cpu
2,02:18:49.806503,4424.0,VM10-1-9-207,wait,cpu
3,02:18:49.806504,3850.0,VM10-1-9-207,wait,cpu
0,02:18:49.806505,32.0,VM10-1-9-207,nice,cpu
