type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:45:33.489683,wait,2,4046.0
cpu,VM10-1-9-207,00:45:33.489683,wait,3,3679.0
cpu,VM10-1-9-207,00:45:33.489684,nice,0,32.0
cpu,VM10-1-9-207,00:45:33.489685,nice,1,0.0
cpu,VM10-1-9-207,00:45:33.489686,nice,2,7516.0
cpu,VM10-1-9-207,00:45:33.489686,nice,3,0.0
cpu,VM10-1-9-207,00:45:33.489687,interrupt,0,0.0
cpu,VM10-1-9-207,00:45:33.489687,interrupt,1,0.0
cpu,VM10-1-9-207,00:45:33.489688,interrupt,2,0.0
cpu,VM10-1-9-207,00:45:33.489688,interrupt,3,0.0
cpu,VM10-1-9-207,00:45:33.489699,softirq,0,216.0
cpu,VM10-1-9-207,00:45:33.489700,softirq,1,116.0
cpu,VM10-1-9-207,00:45:33.489700,softirq,2,222.0
cpu,VM10-1-9-207,00:45:33.489701,softirq,3,203.0
cpu,VM10-1-9-207,00:45:33.489701,steal,0,56.0
cpu,VM10-1-9-207,00:45:33.489702,steal,1,63.0
cpu,VM10-1-9-207,00:45:33.489702,steal,2,226.0
cpu,VM10-1-9-207,00:45:33.489703,steal,3,150.0
cpu,VM10-1-9-207,00:45:33.489703,idle,0,5749561.0
cpu,VM10-1-9-207,00:45:33.489704,idle,1,5748446.0
cpu,VM10-1-9-207,00:45:33.489705,idle,2,5726814.0
cpu,VM10-1-9-207,00:45:33.489705,idle,3,5772003.0
cpu,VM10-1-9-207,00:45:43.489719,user,0,79836.0
cpu,VM10-1-9-207,00:45:43.489743,user,1,77839.0
cpu,VM10-1-9-207,00:45:43.489759,user,2,88162.0
cpu,VM10-1-9-207,00:45:43.489767,user,3,55260.0
cpu,VM10-1-9-207,00:45:43.489779,system,0,5916.0
cpu,VM10-1-9-207,00:45:43.489793,system,1,7540.0
cpu,VM10-1-9-207,00:45:43.489794,system,2,7398.0
cpu,VM10-1-9-207,00:45:43.489794,system,3,6954.0
cpu,VM10-1-9-207,00:45:43.489795,wait,0,3368.0
cpu,VM10-1-9-207,00:45:43.489796,wait,1,4386.0
cpu,VM10-1-9-207,00:45:43.489797,wait,2,4046.0
cpu,VM10-1-9-207,00:45:43.489805,wait,3,3679.0
cpu,VM10-1-9-207,00:45:43.489806,nice,0,32.0
cpu,VM10-1-9-207,00:45:43.489807,nice,1,0.0
cpu,VM10-1-9-207,00:45:43.489820,nice,2,7516.0
cpu,VM10-1-9-207,00:45:43.489821,nice,3,0.0
cpu,VM10-1-9-207,00:45:43.489823,interrupt,0,0.0
cpu,VM10-1-9-207,00:45:43.489824,interrupt,1,0.0
cpu,VM10-1-9-207,00:45:43.489825,interrupt,2,0.0
cpu,VM10-1-9-207,00:45:43.489826,interrupt,3,0.0
cpu,VM10-1-9-207,00:45:43.489827,softirq,0,216.0
cpu,VM10-1-9-207,00:45:43.489828,softirq,1,116.0
cpu,VM10-1-9-207,00:45:43.489829,softirq,2,222.0
cpu,VM10-1-9-207,00:45:43.489830,softirq,3,204.0
cpu,VM10-1-9-207,00:45:43.489831,steal,0,56.0
cpu,VM10-1-9-207,00:45:43.489832,steal,1,63.0
cpu,VM10-1-9-207,00:45:43.489834,steal,2,226.0
cpu,VM10-1-9-207,00:45:43.489835,steal,3,150.0
cpu,VM10-1-9-207,00:45:43.489836,idle,0,5750561.0
cpu,VM10-1-9-207,00:45:43.489837,idle,1,5749443.0
cpu,VM10-1-9-207,00:45:43.489838,idle,2,5727811.0
cpu,VM10-1-9-207,00:45:43.489839,idle,3,5772003.0
cpu,VM10-1-9-207,00:45:53.489694,user,0,80718.0
cpu,VM10-1-9-207,00:45:53.489705,user,1,77844.0
cpu,VM10-1-9-207,00:45:53.489721,user,2,88163.0
cpu,VM10-1-9-207,00:45:53.489729,user,3,55378.0
cpu,VM10-1-9-207,00:45:53.489743,system,0,5917.0
cpu,VM10-1-9-207,00:45:53.489750,system,1,7540.0
cpu,VM10-1-9-207,00:45:53.489751,system,2,7401.0
cpu,VM10-1-9-207,00:45:53.489752,system,3,6956.0
cpu,VM10-1-9-207,00:45:53.489753,wait,0,3368.0
cpu,VM10-1-9-207,00:45:53.489753,wait,1,4386.0
cpu,VM10-1-9-207,00:45:53.489754,wait,2,4046.0
cpu,VM10-1-9-207,00:45:53.489755,wait,3,3679.0
cpu,VM10-1-9-207,00:45:53.489756,nice,0,32.0
cpu,VM10-1-9-207,00:45:53.489757,nice,1,0.0
cpu,VM10-1-9-207,00:45:53.489758,nice,2,7516.0
cpu,VM10-1-9-207,00:45:53.489759,nice,3,0.0
cpu,VM10-1-9-207,00:45:53.489760,interrupt,0,0.0
cpu,VM10-1-9-207,00:45:53.489761,interrupt,1,0.0
cpu,VM10-1-9-207,00:45:53.489762,interrupt,2,0.0
cpu,VM10-1-9-207,00:45:53.489763,interrupt,3,0.0
cpu,VM10-1-9-207,00:45:53.489764,softirq,0,216.0
cpu,VM10-1-9-207,00:45:53.489765,softirq,1,116.0
cpu,VM10-1-9-207,00:45:53.489766,softirq,2,222.0
cpu,VM10-1-9-207,00:45:53.489767,softirq,3,204.0
cpu,VM10-1-9-207,00:45:53.489768,steal,0,56.0
cpu,VM10-1-9-207,00:45:53.489770,steal,1,63.0
cpu,VM10-1-9-207,00:45:53.489771,steal,2,226.0
cpu,VM10-1-9-207,00:45:53.489772,steal,3,150.0
cpu,VM10-1-9-207,00:45:53.489773,idle,0,5750678.0
cpu,VM10-1-9-207,00:45:53.489774,idle,1,5750428.0
cpu,VM10-1-9-207,00:45:53.489775,idle,2,5728793.0
cpu,VM10-1-9-207,00:45:53.489776,idle,3,5772876.0
cpu,VM10-1-9-207,00:46:03.489598,user,0,81718.0
cpu,VM10-1-9-207,00:46:03.489605,user,1,77846.0
cpu,VM10-1-9-207,00:46:03.489615,user,2,88164.0
cpu,VM10-1-9-207,00:46:03.489640,user,3,55378.0
cpu,VM10-1-9-207,00:46:03.489694,system,0,5917.0
cpu,VM10-1-9-207,00:46:03.489702,system,1,7542.0
cpu,VM10-1-9-207,00:46:03.489702,system,2,7402.0
cpu,VM10-1-9-207,00:46:03.489703,system,3,6956.0
cpu,VM10-1-9-207,00:46:03.489703,wait,0,3368.0
cpu,VM10-1-9-207,00:46:03.489704,wait,1,4387.0
cpu,VM10-1-9-207,00:46:03.489704,wait,2,4047.0
cpu,VM10-1-9-207,00:46:03.489705,wait,3,3679.0
cpu,VM10-1-9-207,00:46:03.489705,nice,0,32.0
cpu,VM10-1-9-207,00:46:03.489706,nice,1,0.0
cpu,VM10-1-9-207,00:46:03.489713,nice,2,7516.0
cpu,VM10-1-9-207,00:46:03.489714,nice,3,0.0
cpu,VM10-1-9-207,00:46:03.489715,interrupt,0,0.0
cpu,VM10-1-9-207,00:46:03.489715,interrupt,1,0.0
cpu,VM10-1-9-207,00:46:03.489717,interrupt,2,0.0
cpu,VM10-1-9-207,00:46:03.489718,interrupt,3,0.0
cpu,VM10-1-9-207,00:46:03.489719,softirq,0,216.0
cpu,VM10-1-9-207,00:46:03.489719,softirq,1,116.0
cpu,VM10-1-9-207,00:46:03.489720,softirq,2,222.0
cpu,VM10-1-9-207,00:46:03.489720,softirq,3,204.0
cpu,VM10-1-9-207,00:46:03.489721,steal,0,56.0
cpu,VM10-1-9-207,00:46:03.489722,steal,1,63.0
cpu,VM10-1-9-207,00:46:03.489722,steal,2,226.0
cpu,VM10-1-9-207,00:46:03.489723,steal,3,150.0
cpu,VM10-1-9-207,00:46:03.489723,idle,0,5750678.0
cpu,VM10-1-9-207,00:46:03.489724,idle,1,5751425.0
cpu,VM10-1-9-207,00:46:03.489724,idle,2,5729790.0
cpu,VM10-1-9-207,00:46:03.489725,idle,3,5773874.0
cpu,VM10-1-9-207,00:46:13.489709,user,0,82718.0
cpu,VM10-1-9-207,00:46:13.489730,user,1,77848.0
cpu,VM10-1-9-207,00:46:13.489747,user,2,88164.0
cpu,VM10-1-9-207,00:46:13.489756,user,3,55378.0
cpu,VM10-1-9-207,00:46:13.489763,system,0,5917.0
cpu,VM10-1-9-207,00:46:13.489771,system,1,7543.0
cpu,VM10-1-9-207,00:46:13.489772,system,2,7403.0
cpu,VM10-1-9-207,00:46:13.489780,system,3,6956.0
cpu,VM10-1-9-207,00:46:13.489782,wait,0,3368.0
cpu,VM10-1-9-207,00:46:13.489782,wait,1,4387.0
cpu,VM10-1-9-207,00:46:13.489783,wait,2,4047.0
cpu,VM10-1-9-207,00:46:13.489784,wait,3,3680.0
cpu,VM10-1-9-207,00:46:13.489785,nice,0,32.0
cpu,VM10-1-9-207,00:46:13.489786,nice,1,0.0
cpu,VM10-1-9-207,00:46:13.489787,nice,2,7516.0
cpu,VM10-1-9-207,00:46:13.489794,nice,3,0.0
cpu,VM10-1-9-207,00:46:13.489796,interrupt,0,0.0
cpu,VM10-1-9-207,00:46:13.489797,interrupt,1,0.0
cpu,VM10-1-9-207,00:46:13.489798,interrupt,2,0.0
cpu,VM10-1-9-207,00:46:13.489808,interrupt,3,0.0
cpu,VM10-1-9-207,00:46:13.489809,softirq,0,216.0
cpu,VM10-1-9-207,00:46:13.489810,softirq,1,116.0
cpu,VM10-1-9-207,00:46:13.489811,softirq,2,222.0
cpu,VM10-1-9-207,00:46:13.489812,softirq,3,204.0
cpu,VM10-1-9-207,00:46:13.489813,steal,0,56.0
cpu,VM10-1-9-207,00:46:13.489814,steal,1,63.0
cpu,VM10-1-9-207,00:46:13.489815,steal,2,226.0
cpu,VM10-1-9-207,00:46:13.489816,steal,3,150.0
cpu,VM10-1-9-207,00:46:13.489817,idle,0,5750678.0
cpu,VM10-1-9-207,00:46:13.489818,idle,1,5752421.0
cpu,VM10-1-9-207,00:46:13.489819,idle,2,5730787.0
cpu,VM10-1-9-207,00:46:13.489820,idle,3,5774872.0
cpu,VM10-1-9-207,00:46:23.489581,user,0,83718.0
cpu,VM10-1-9-207,00:46:23.489592,user,1,77849.0
cpu,VM10-1-9-207,00:46:23.489609,user,2,88164.0
cpu,VM10-1-9-207,00:46:23.489613,user,3,55378.0
cpu,VM10-1-9-207,00:46:23.489617,system,0,5917.0
cpu,VM10-1-9-207,00:46:23.489683,system,1,7543.0
cpu,VM10-1-9-207,00:46:23.489685,system,2,7404.0
cpu,VM10-1-9-207,00:46:23.489686,system,3,6956.0
cpu,VM10-1-9-207,00:46:23.489687,wait,0,3368.0
cpu,VM10-1-9-207,00:46:23.489696,wait,1,4388.0
cpu,VM10-1-9-207,00:46:23.489697,wait,2,4048.0
cpu,VM10-1-9-207,00:46:23.489698,wait,3,3680.0
cpu,VM10-1-9-207,00:46:23.489699,nice,0,32.0
cpu,VM10-1-9-207,00:46:23.489700,nice,1,0.0
cpu,VM10-1-9-207,00:46:23.489701,nice,2,7516.0
cpu,VM10-1-9-207,00:46:23.489702,nice,3,0.0
cpu,VM10-1-9-207,00:46:23.489704,interrupt,0,0.0
cpu,VM10-1-9-207,00:46:23.489705,interrupt,1,0.0
cpu,VM10-1-9-207,00:46:23.489706,interrupt,2,0.0
cpu,VM10-1-9-207,00:46:23.489707,interrupt,3,0.0
cpu,VM10-1-9-207,00:46:23.489708,softirq,0,216.0
cpu,VM10-1-9-207,00:46:23.489709,softirq,1,116.0
cpu,VM10-1-9-207,00:46:23.489709,softirq,2,222.0
cpu,VM10-1-9-207,00:46:23.489710,softirq,3,204.0
cpu,VM10-1-9-207,00:46:23.489711,steal,0,56.0
cpu,VM10-1-9-207,00:46:23.489712,steal,1,63.0
cpu,VM10-1-9-207,00:46:23.489712,steal,2,226.0
cpu,VM10-1-9-207,00:46:23.489713,steal,3,151.0
cpu,VM10-1-9-207,00:46:23.489713,idle,0,5750678.0
cpu,VM10-1-9-207,00:46:23.489714,idle,1,5753416.0
cpu,VM10-1-9-207,00:46:23.489715,idle,2,5731783.0
cpu,VM10-1-9-207,00:46:23.489715,idle,3,5775870.0
cpu,VM10-1-9-207,00:46:33.489686,user,0,84718.0
cpu,VM10-1-9-207,00:46:33.489697,user,1,77850.0
cpu,VM10-1-9-207,00:46:33.489709,user,2,88164.0
cpu,VM10-1-9-207,00:46:33.489716,user,3,55378.0
cpu,VM10-1-9-207,00:46:33.489721,system,0,5917.0
cpu,VM10-1-9-207,00:46:33.489733,system,1,7544.0
cpu,VM10-1-9-207,00:46:33.489734,system,2,7405.0
cpu,VM10-1-9-207,00:46:33.489735,system,3,6956.0
cpu,VM10-1-9-207,00:46:33.489736,wait,0,3368.0
cpu,VM10-1-9-207,00:46:33.489737,wait,1,4388.0
cpu,VM10-1-9-207,00:46:33.489738,wait,2,4049.0
cpu,VM10-1-9-207,00:46:33.489738,wait,3,3681.0
cpu,VM10-1-9-207,00:46:33.489739,nice,0,32.0
cpu,VM10-1-9-207,00:46:33.489741,nice,1,0.0
cpu,VM10-1-9-207,00:46:33.489742,nice,2,7516.0
cpu,VM10-1-9-207,00:46:33.489743,nice,3,0.0
cpu,VM10-1-9-207,00:46:33.489744,interrupt,0,0.0
cpu,VM10-1-9-207,00:46:33.489746,interrupt,1,0.0
cpu,VM10-1-9-207,00:46:33.489747,interrupt,2,0.0
cpu,VM10-1-9-207,00:46:33.489767,interrupt,3,0.0
cpu,VM10-1-9-207,00:46:33.489769,softirq,0,216.0
cpu,VM10-1-9-207,00:46:33.489771,softirq,1,116.0
cpu,VM10-1-9-207,00:46:33.489772,softirq,2,222.0
cpu,VM10-1-9-207,00:46:33.489773,softirq,3,204.0
cpu,VM10-1-9-207,00:46:33.489774,steal,0,56.0
cpu,VM10-1-9-207,00:46:33.489775,steal,1,63.0
cpu,VM10-1-9-207,00:46:33.489780,steal,2,226.0
cpu,VM10-1-9-207,00:46:33.489782,steal,3,151.0
cpu,VM10-1-9-207,00:46:33.489783,idle,0,5750678.0
cpu,VM10-1-9-207,00:46:33.489784,idle,1,5754412.0
cpu,VM10-1-9-207,00:46:33.489786,idle,2,5732781.0
cpu,VM10-1-9-207,00:46:33.489787,idle,3,5776867.0
cpu,VM10-1-9-207,00:46:43.489738,user,0,85717.0
cpu,VM10-1-9-207,00:46:43.489761,user,1,77851.0
cpu,VM10-1-9-207,00:46:43.489771,user,2,88165.0
cpu,VM10-1-9-207,00:46:43.489779,user,3,55378.0
cpu,VM10-1-9-207,00:46:43.489800,system,0,5918.0
cpu,VM10-1-9-207,00:46:43.489808,system,1,7546.0
cpu,VM10-1-9-207,00:46:43.489810,system,2,7406.0
cpu,VM10-1-9-207,00:46:43.489811,system,3,6956.0
cpu,VM10-1-9-207,00:46:43.489823,wait,0,3368.0
cpu,VM10-1-9-207,00:46:43.489824,wait,1,4388.0
cpu,VM10-1-9-207,00:46:43.489825,wait,2,4049.0
cpu,VM10-1-9-207,00:46:43.489843,wait,3,3681.0
cpu,VM10-1-9-207,00:46:43.489852,nice,0,32.0
cpu,VM10-1-9-207,00:46:43.489854,nice,1,0.0
cpu,VM10-1-9-207,00:46:43.489856,nice,2,7516.0
cpu,VM10-1-9-207,00:46:43.489856,nice,3,0.0
cpu,VM10-1-9-207,00:46:43.489858,interrupt,0,0.0
cpu,VM10-1-9-207,00:46:43.489859,interrupt,1,0.0
cpu,VM10-1-9-207,00:46:43.489860,interrupt,2,0.0
cpu,VM10-1-9-207,00:46:43.489861,interrupt,3,0.0
cpu,VM10-1-9-207,00:46:43.489862,softirq,0,216.0
cpu,VM10-1-9-207,00:46:43.489863,softirq,1,116.0
cpu,VM10-1-9-207,00:46:43.489865,softirq,2,222.0
cpu,VM10-1-9-207,00:46:43.489866,softirq,3,204.0
cpu,VM10-1-9-207,00:46:43.489867,steal,0,56.0
cpu,VM10-1-9-207,00:46:43.489868,steal,1,63.0
cpu,VM10-1-9-207,00:46:43.489869,steal,2,227.0
cpu,VM10-1-9-207,00:46:43.489870,steal,3,151.0
cpu,VM10-1-9-207,00:46:43.489871,idle,0,5750678.0
cpu,VM10-1-9-207,00:46:43.489872,idle,1,5755409.0
cpu,VM10-1-9-207,00:46:43.489873,idle,2,5733778.0
cpu,VM10-1-9-207,00:46:43.489874,idle,3,5777865.0
cpu,VM10-1-9-207,00:46:53.489604,user,0,86717.0
cpu,VM10-1-9-207,00:46:53.489613,user,1,77853.0
cpu,VM10-1-9-207,00:46:53.489633,user,2,88166.0
cpu,VM10-1-9-207,00:46:53.489676,user,3,55379.0
cpu,VM10-1-9-207,00:46:53.489683,system,0,5918.0
cpu,VM10-1-9-207,00:46:53.489689,system,1,7546.0
cpu,VM10-1-9-207,00:46:53.489690,system,2,7406.0
cpu,VM10-1-9-207,00:46:53.489691,system,3,6956.0
cpu,VM10-1-9-207,00:46:53.489692,wait,0,3368.0
cpu,VM10-1-9-207,00:46:53.489693,wait,1,4388.0
cpu,VM10-1-9-207,00:46:53.489693,wait,2,4049.0
cpu,VM10-1-9-207,00:46:53.489694,wait,3,3681.0
cpu,VM10-1-9-207,00:46:53.489694,nice,0,32.0
cpu,VM10-1-9-207,00:46:53.489695,nice,1,0.0
cpu,VM10-1-9-207,00:46:53.489696,nice,2,7516.0
cpu,VM10-1-9-207,00:46:53.489696,nice,3,0.0
cpu,VM10-1-9-207,00:46:53.489697,interrupt,0,0.0
cpu,VM10-1-9-207,00:46:53.489698,interrupt,1,0.0
cpu,VM10-1-9-207,00:46:53.489699,interrupt,2,0.0
cpu,VM10-1-9-207,00:46:53.489699,interrupt,3,0.0
cpu,VM10-1-9-207,00:46:53.489700,softirq,0,216.0
cpu,VM10-1-9-207,00:46:53.489701,softirq,1,116.0
cpu,VM10-1-9-207,00:46:53.489701,softirq,2,222.0
cpu,VM10-1-9-207,00:46:53.489702,softirq,3,204.0
cpu,VM10-1-9-207,00:46:53.489703,steal,0,56.0
cpu,VM10-1-9-207,00:46:53.489703,steal,1,63.0
cpu,VM10-1-9-207,00:46:53.489704,steal,2,227.0
cpu,VM10-1-9-207,00:46:53.489704,steal,3,151.0
cpu,VM10-1-9-207,00:46:53.489706,idle,0,5750678.0
cpu,VM10-1-9-207,00:46:53.489706,idle,1,5756405.0
cpu,VM10-1-9-207,00:46:53.489707,idle,2,5734776.0
cpu,VM10-1-9-207,00:46:53.489708,idle,3,5778863.0
cpu,VM10-1-9-207,00:47:03.489640,user,0,87717.0
cpu,VM10-1-9-207,00:47:03.489661,user,1,77853.0
cpu,VM10-1-9-207,00:47:03.489678,user,2,88166.0
cpu,VM10-1-9-207,00:47:03.489684,user,3,55379.0
cpu,VM10-1-9-207,00:47:03.489690,system,0,5918.0
cpu,VM10-1-9-207,00:47:03.489703,system,1,7548.0
cpu,VM10-1-9-207,00:47:03.489704,system,2,7408.0
cpu,VM10-1-9-207,00:47:03.489705,system,3,6957.0
cpu,VM10-1-9-207,00:47:03.489706,wait,0,3368.0
cpu,VM10-1-9-207,00:47:03.489706,wait,1,4388.0
cpu,VM10-1-9-207,00:47:03.489707,wait,2,4050.0
cpu,VM10-1-9-207,00:47:03.489707,wait,3,3681.0
cpu,VM10-1-9-207,00:47:03.489708,nice,0,32.0
cpu,VM10-1-9-207,00:47:03.489709,nice,1,0.0
cpu,VM10-1-9-207,00:47:03.489710,nice,2,7516.0
cpu,VM10-1-9-207,00:47:03.489711,nice,3,0.0
cpu,VM10-1-9-207,00:47:03.489712,interrupt,0,0.0
cpu,VM10-1-9-207,00:47:03.489712,interrupt,1,0.0
cpu,VM10-1-9-207,00:47:03.489713,interrupt,2,0.0
cpu,VM10-1-9-207,00:47:03.489714,interrupt,3,0.0
cpu,VM10-1-9-207,00:47:03.489715,softirq,0,216.0
cpu,VM10-1-9-207,00:47:03.489716,softirq,1,116.0
cpu,VM10-1-9-207,00:47:03.489717,softirq,2,222.0
cpu,VM10-1-9-207,00:47:03.489718,softirq,3,204.0
cpu,VM10-1-9-207,00:47:03.489718,steal,0,56.0
cpu,VM10-1-9-207,00:47:03.489720,steal,1,63.0
cpu,VM10-1-9-207,00:47:03.489720,steal,2,227.0
cpu,VM10-1-9-207,00:47:03.489721,steal,3,151.0
cpu,VM10-1-9-207,00:47:03.489746,idle,0,5750678.0
cpu,VM10-1-9-207,00:47:03.489747,idle,1,5757402.0
cpu,VM10-1-9-207,00:47:03.489748,idle,2,5735773.0
cpu,VM10-1-9-207,00:47:03.489753,idle,3,5779862.0
cpu,VM10-1-9-207,00:47:13.489877,user,0,88716.0
cpu,VM10-1-9-207,00:47:13.489909,user,1,77854.0
cpu,VM10-1-9-207,00:47:13.489925,user,2,88166.0
cpu,VM10-1-9-207,00:47:13.489935,user,3,55379.0
cpu,VM10-1-9-207,00:47:13.489947,system,0,5918.0
cpu,VM10-1-9-207,00:47:13.489970,system,1,7550.0
cpu,VM10-1-9-207,00:47:13.489973,system,2,7408.0
cpu,VM10-1-9-207,00:47:13.489974,system,3,6958.0
cpu,VM10-1-9-207,00:47:13.489977,wait,0,3368.0
cpu,VM10-1-9-207,00:47:13.489978,wait,1,4388.0
cpu,VM10-1-9-207,00:47:13.489981,wait,2,4050.0
cpu,VM10-1-9-207,00:47:13.489982,wait,3,3683.0
cpu,VM10-1-9-207,00:47:13.489984,nice,0,32.0
cpu,VM10-1-9-207,00:47:13.489985,nice,1,0.0
cpu,VM10-1-9-207,00:47:13.490045,nice,2,7516.0
cpu,VM10-1-9-207,00:47:13.490051,nice,3,0.0
cpu,VM10-1-9-207,00:47:13.490053,interrupt,0,0.0
cpu,VM10-1-9-207,00:47:13.490055,interrupt,1,0.0
cpu,VM10-1-9-207,00:47:13.490057,interrupt,2,0.0
cpu,VM10-1-9-207,00:47:13.490058,interrupt,3,0.0
cpu,VM10-1-9-207,00:47:13.490060,softirq,0,216.0
cpu,VM10-1-9-207,00:47:13.490062,softirq,1,116.0
cpu,VM10-1-9-207,00:47:13.490064,softirq,2,222.0
cpu,VM10-1-9-207,00:47:13.490065,softirq,3,204.0
cpu,VM10-1-9-207,00:47:13.490067,steal,0,57.0
cpu,VM10-1-9-207,00:47:13.490068,steal,1,63.0
cpu,VM10-1-9-207,00:47:13.490070,steal,2,227.0
cpu,VM10-1-9-207,00:47:13.490072,steal,3,151.0
cpu,VM10-1-9-207,00:47:13.490074,idle,0,5750678.0
cpu,VM10-1-9-207,00:47:13.490075,idle,1,5758398.0
cpu,VM10-1-9-207,00:47:13.490077,idle,2,5736770.0
cpu,VM10-1-9-207,00:47:13.490078,idle,3,5780858.0
cpu,VM10-1-9-207,00:47:23.489593,user,0,89716.0
cpu,VM10-1-9-207,00:47:23.489606,user,1,77855.0
cpu,VM10-1-9-207,00:47:23.489614,user,2,88167.0
cpu,VM10-1-9-207,00:47:23.489620,user,3,55380.0
cpu,VM10-1-9-207,00:47:23.489624,system,0,5919.0
cpu,VM10-1-9-207,00:47:23.489628,system,1,7552.0
cpu,VM10-1-9-207,00:47:23.489628,system,2,7409.0
cpu,VM10-1-9-207,00:47:23.489629,system,3,6958.0
cpu,VM10-1-9-207,00:47:23.489630,wait,0,3368.0
cpu,VM10-1-9-207,00:47:23.489630,wait,1,4388.0
cpu,VM10-1-9-207,00:47:23.489630,wait,2,4050.0
cpu,VM10-1-9-207,00:47:23.489631,wait,3,3683.0
cpu,VM10-1-9-207,00:47:23.489631,nice,0,32.0
cpu,VM10-1-9-207,00:47:23.489632,nice,1,0.0
cpu,VM10-1-9-207,00:47:23.489633,nice,2,7516.0
cpu,VM10-1-9-207,00:47:23.489633,nice,3,0.0
cpu,VM10-1-9-207,00:47:23.489634,interrupt,0,0.0
cpu,VM10-1-9-207,00:47:23.489635,interrupt,1,0.0
cpu,VM10-1-9-207,00:47:23.489635,interrupt,2,0.0
cpu,VM10-1-9-207,00:47:23.489636,interrupt,3,0.0
cpu,VM10-1-9-207,00:47:23.489637,softirq,0,216.0
cpu,VM10-1-9-207,00:47:23.489637,softirq,1,116.0
cpu,VM10-1-9-207,00:47:23.489638,softirq,2,222.0
cpu,VM10-1-9-207,00:47:23.489639,softirq,3,204.0
cpu,VM10-1-9-207,00:47:23.489640,steal,0,57.0
cpu,VM10-1-9-207,00:47:23.489640,steal,1,63.0
cpu,VM10-1-9-207,00:47:23.489641,steal,2,227.0
cpu,VM10-1-9-207,00:47:23.489641,steal,3,151.0
cpu,VM10-1-9-207,00:47:23.489642,idle,0,5750678.0
cpu,VM10-1-9-207,00:47:23.489652,idle,1,5759393.0
cpu,VM10-1-9-207,00:47:23.489654,idle,2,5737766.0
cpu,VM10-1-9-207,00:47:23.489654,idle,3,5781856.0
cpu,VM10-1-9-207,00:47:33.489683,user,0,90321.0
cpu,VM10-1-9-207,00:47:33.489691,user,1,77900.0
cpu,VM10-1-9-207,00:47:33.489698,user,2,88514.0
cpu,VM10-1-9-207,00:47:33.489706,user,3,55380.0
cpu,VM10-1-9-207,00:47:33.489715,system,0,5919.0
cpu,VM10-1-9-207,00:47:33.489719,system,1,7554.0
cpu,VM10-1-9-207,00:47:33.489720,system,2,7413.0
cpu,VM10-1-9-207,00:47:33.489721,system,3,6958.0
cpu,VM10-1-9-207,00:47:33.489721,wait,0,3368.0
cpu,VM10-1-9-207,00:47:33.489722,wait,1,4389.0
cpu,VM10-1-9-207,00:47:33.489723,wait,2,4051.0
cpu,VM10-1-9-207,00:47:33.489723,wait,3,3683.0
cpu,VM10-1-9-207,00:47:33.489724,nice,0,32.0
cpu,VM10-1-9-207,00:47:33.489725,nice,1,0.0
cpu,VM10-1-9-207,00:47:33.489725,nice,2,7516.0
cpu,VM10-1-9-207,00:47:33.489732,nice,3,0.0
cpu,VM10-1-9-207,00:47:33.489732,interrupt,0,0.0
cpu,VM10-1-9-207,00:47:33.489733,interrupt,1,0.0
cpu,VM10-1-9-207,00:47:33.489738,interrupt,2,0.0
cpu,VM10-1-9-207,00:47:33.489739,interrupt,3,0.0
cpu,VM10-1-9-207,00:47:33.489740,softirq,0,216.0
cpu,VM10-1-9-207,00:47:33.489741,softirq,1,116.0
cpu,VM10-1-9-207,00:47:33.489742,softirq,2,222.0
cpu,VM10-1-9-207,00:47:33.489746,softirq,3,204.0
cpu,VM10-1-9-207,00:47:33.489767,steal,0,57.0
cpu,VM10-1-9-207,00:47:33.489768,steal,1,63.0
cpu,VM10-1-9-207,00:47:33.489769,steal,2,227.0
cpu,VM10-1-9-207,00:47:33.489769,steal,3,151.0
cpu,VM10-1-9-207,00:47:33.489770,idle,0,5751072.0
cpu,VM10-1-9-207,00:47:33.489771,idle,1,5760345.0
cpu,VM10-1-9-207,00:47:33.489771,idle,2,5738415.0
cpu,VM10-1-9-207,00:47:33.489772,idle,3,5782853.0
cpu,VM10-1-9-207,00:47:43.489800,user,0,90321.0
cpu,VM10-1-9-207,00:47:43.489818,user,1,77902.0
cpu,VM10-1-9-207,00:47:43.489838,user,2,88515.0
cpu,VM10-1-9-207,00:47:43.489846,user,3,56378.0
cpu,VM10-1-9-207,00:47:43.489853,system,0,5919.0
cpu,VM10-1-9-207,00:47:43.489861,system,1,7554.0
cpu,VM10-1-9-207,00:47:43.489862,system,2,7414.0
cpu,VM10-1-9-207,00:47:43.489863,system,3,6958.0
cpu,VM10-1-9-207,00:47:43.489864,wait,0,3368.0
cpu,VM10-1-9-207,00:47:43.489872,wait,1,4389.0
cpu,VM10-1-9-207,00:47:43.489873,wait,2,4051.0
cpu,VM10-1-9-207,00:47:43.489874,wait,3,3683.0
cpu,VM10-1-9-207,00:47:43.489875,nice,0,32.0
cpu,VM10-1-9-207,00:47:43.489877,nice,1,0.0
cpu,VM10-1-9-207,00:47:43.489877,nice,2,7516.0
cpu,VM10-1-9-207,00:47:43.489878,nice,3,0.0
cpu,VM10-1-9-207,00:47:43.489880,interrupt,0,0.0
cpu,VM10-1-9-207,00:47:43.489881,interrupt,1,0.0
cpu,VM10-1-9-207,00:47:43.489882,interrupt,2,0.0
cpu,VM10-1-9-207,00:47:43.489883,interrupt,3,0.0
