type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:11:36.243163,wait,2,3987.0
cpu,VM10-1-9-207,00:11:36.243164,wait,3,3552.0
cpu,VM10-1-9-207,00:11:36.243165,nice,0,32.0
cpu,VM10-1-9-207,00:11:36.243167,nice,1,0.0
cpu,VM10-1-9-207,00:11:36.243168,nice,2,7516.0
cpu,VM10-1-9-207,00:11:36.243169,nice,3,0.0
cpu,VM10-1-9-207,00:11:36.243170,interrupt,0,0.0
cpu,VM10-1-9-207,00:11:36.243172,interrupt,1,0.0
cpu,VM10-1-9-207,00:11:36.243173,interrupt,2,0.0
cpu,VM10-1-9-207,00:11:36.243174,interrupt,3,0.0
cpu,VM10-1-9-207,00:11:36.243175,softirq,0,190.0
cpu,VM10-1-9-207,00:11:36.243176,softirq,1,104.0
cpu,VM10-1-9-207,00:11:36.243177,softirq,2,216.0
cpu,VM10-1-9-207,00:11:36.243178,softirq,3,174.0
cpu,VM10-1-9-207,00:11:36.243180,steal,0,36.0
cpu,VM10-1-9-207,00:11:36.243181,steal,1,52.0
cpu,VM10-1-9-207,00:11:36.243182,steal,2,216.0
cpu,VM10-1-9-207,00:11:36.243183,steal,3,133.0
cpu,VM10-1-9-207,00:11:36.243184,idle,0,5605684.0
cpu,VM10-1-9-207,00:11:36.243213,idle,1,5592291.0
cpu,VM10-1-9-207,00:11:36.243215,idle,2,5577684.0
cpu,VM10-1-9-207,00:11:36.243216,idle,3,5593904.0
cpu,VM10-1-9-207,00:11:46.243006,user,0,20844.0
cpu,VM10-1-9-207,00:11:46.243476,user,1,31478.0
cpu,VM10-1-9-207,00:11:46.243477,user,2,34301.0
cpu,VM10-1-9-207,00:11:46.243478,user,3,29340.0
cpu,VM10-1-9-207,00:11:46.243479,system,0,5589.0
cpu,VM10-1-9-207,00:11:46.243479,system,1,7208.0
cpu,VM10-1-9-207,00:11:46.243480,system,2,6934.0
cpu,VM10-1-9-207,00:11:46.243481,system,3,6608.0
cpu,VM10-1-9-207,00:11:46.243482,wait,0,3290.0
cpu,VM10-1-9-207,00:11:46.243482,wait,1,4365.0
cpu,VM10-1-9-207,00:11:46.243483,wait,2,3987.0
cpu,VM10-1-9-207,00:11:46.243483,wait,3,3552.0
cpu,VM10-1-9-207,00:11:46.243484,nice,0,32.0
cpu,VM10-1-9-207,00:11:46.243485,nice,1,0.0
cpu,VM10-1-9-207,00:11:46.243485,nice,2,7516.0
cpu,VM10-1-9-207,00:11:46.243486,nice,3,0.0
cpu,VM10-1-9-207,00:11:46.243486,interrupt,0,0.0
cpu,VM10-1-9-207,00:11:46.243488,interrupt,1,0.0
cpu,VM10-1-9-207,00:11:46.243488,interrupt,2,0.0
cpu,VM10-1-9-207,00:11:46.243489,interrupt,3,0.0
cpu,VM10-1-9-207,00:11:46.243490,softirq,0,190.0
cpu,VM10-1-9-207,00:11:46.243490,softirq,1,104.0
cpu,VM10-1-9-207,00:11:46.243491,softirq,2,216.0
cpu,VM10-1-9-207,00:11:46.243493,softirq,3,174.0
cpu,VM10-1-9-207,00:11:46.243494,steal,0,36.0
cpu,VM10-1-9-207,00:11:46.243495,steal,1,52.0
cpu,VM10-1-9-207,00:11:46.243495,steal,2,216.0
cpu,VM10-1-9-207,00:11:46.243496,steal,3,133.0
cpu,VM10-1-9-207,00:11:46.243496,idle,0,5606390.0
cpu,VM10-1-9-207,00:11:46.243497,idle,1,5592583.0
cpu,VM10-1-9-207,00:11:46.243498,idle,2,5578680.0
cpu,VM10-1-9-207,00:11:46.243498,idle,3,5594902.0
cpu,VM10-1-9-207,00:11:56.243137,user,0,20929.0
cpu,VM10-1-9-207,00:11:56.243218,user,1,32392.0
cpu,VM10-1-9-207,00:11:56.243223,user,2,34303.0
cpu,VM10-1-9-207,00:11:56.243232,user,3,29342.0
cpu,VM10-1-9-207,00:11:56.243236,system,0,5590.0
cpu,VM10-1-9-207,00:11:56.243245,system,1,7210.0
cpu,VM10-1-9-207,00:11:56.243275,system,2,6935.0
cpu,VM10-1-9-207,00:11:56.243277,system,3,6609.0
cpu,VM10-1-9-207,00:11:56.243278,wait,0,3290.0
cpu,VM10-1-9-207,00:11:56.243279,wait,1,4365.0
cpu,VM10-1-9-207,00:11:56.243279,wait,2,3988.0
cpu,VM10-1-9-207,00:11:56.243285,wait,3,3552.0
cpu,VM10-1-9-207,00:11:56.243329,nice,0,32.0
cpu,VM10-1-9-207,00:11:56.243331,nice,1,0.0
cpu,VM10-1-9-207,00:11:56.243332,nice,2,7516.0
cpu,VM10-1-9-207,00:11:56.243333,nice,3,0.0
cpu,VM10-1-9-207,00:11:56.243334,interrupt,0,0.0
cpu,VM10-1-9-207,00:11:56.243335,interrupt,1,0.0
cpu,VM10-1-9-207,00:11:56.243336,interrupt,2,0.0
cpu,VM10-1-9-207,00:11:56.243369,interrupt,3,0.0
cpu,VM10-1-9-207,00:11:56.243370,softirq,0,190.0
cpu,VM10-1-9-207,00:11:56.243590,softirq,1,104.0
cpu,VM10-1-9-207,00:11:56.243593,softirq,2,216.0
cpu,VM10-1-9-207,00:11:56.243593,softirq,3,174.0
cpu,VM10-1-9-207,00:11:56.243674,steal,0,36.0
cpu,VM10-1-9-207,00:11:56.243676,steal,1,52.0
cpu,VM10-1-9-207,00:11:56.243677,steal,2,216.0
cpu,VM10-1-9-207,00:11:56.243678,steal,3,133.0
cpu,VM10-1-9-207,00:11:56.243679,idle,0,5607301.0
cpu,VM10-1-9-207,00:11:56.243680,idle,1,5592668.0
cpu,VM10-1-9-207,00:11:56.243681,idle,2,5579672.0
cpu,VM10-1-9-207,00:11:56.243694,idle,3,5595894.0
cpu,VM10-1-9-207,00:12:06.242957,user,0,21924.0
cpu,VM10-1-9-207,00:12:06.242964,user,1,32392.0
cpu,VM10-1-9-207,00:12:06.242968,user,2,34304.0
cpu,VM10-1-9-207,00:12:06.242977,user,3,29342.0
cpu,VM10-1-9-207,00:12:06.242989,system,0,5594.0
cpu,VM10-1-9-207,00:12:06.242993,system,1,7211.0
cpu,VM10-1-9-207,00:12:06.242994,system,2,6936.0
cpu,VM10-1-9-207,00:12:06.242994,system,3,6609.0
cpu,VM10-1-9-207,00:12:06.242995,wait,0,3290.0
cpu,VM10-1-9-207,00:12:06.242996,wait,1,4365.0
cpu,VM10-1-9-207,00:12:06.242996,wait,2,3988.0
cpu,VM10-1-9-207,00:12:06.242997,wait,3,3552.0
cpu,VM10-1-9-207,00:12:06.243001,nice,0,32.0
cpu,VM10-1-9-207,00:12:06.243001,nice,1,0.0
cpu,VM10-1-9-207,00:12:06.243002,nice,2,7516.0
cpu,VM10-1-9-207,00:12:06.243003,nice,3,0.0
cpu,VM10-1-9-207,00:12:06.243004,interrupt,0,0.0
cpu,VM10-1-9-207,00:12:06.243005,interrupt,1,0.0
cpu,VM10-1-9-207,00:12:06.243006,interrupt,2,0.0
cpu,VM10-1-9-207,00:12:06.243007,interrupt,3,0.0
cpu,VM10-1-9-207,00:12:06.243008,softirq,0,190.0
cpu,VM10-1-9-207,00:12:06.243009,softirq,1,104.0
cpu,VM10-1-9-207,00:12:06.243009,softirq,2,216.0
cpu,VM10-1-9-207,00:12:06.243010,softirq,3,174.0
cpu,VM10-1-9-207,00:12:06.243011,steal,0,37.0
cpu,VM10-1-9-207,00:12:06.243012,steal,1,52.0
cpu,VM10-1-9-207,00:12:06.243013,steal,2,216.0
cpu,VM10-1-9-207,00:12:06.243014,steal,3,133.0
cpu,VM10-1-9-207,00:12:06.243014,idle,0,5607302.0
cpu,VM10-1-9-207,00:12:06.243016,idle,1,5593666.0
cpu,VM10-1-9-207,00:12:06.243029,idle,2,5580669.0
cpu,VM10-1-9-207,00:12:06.243030,idle,3,5596892.0
cpu,VM10-1-9-207,00:12:16.243174,user,0,21924.0
cpu,VM10-1-9-207,00:12:16.243195,user,1,32392.0
cpu,VM10-1-9-207,00:12:16.243207,user,2,34305.0
cpu,VM10-1-9-207,00:12:16.243215,user,3,30336.0
cpu,VM10-1-9-207,00:12:16.243332,system,0,5596.0
cpu,VM10-1-9-207,00:12:16.243376,system,1,7211.0
cpu,VM10-1-9-207,00:12:16.243378,system,2,6938.0
cpu,VM10-1-9-207,00:12:16.246006,system,3,6615.0
cpu,VM10-1-9-207,00:12:16.246078,wait,0,3293.0
cpu,VM10-1-9-207,00:12:16.246100,wait,1,4365.0
cpu,VM10-1-9-207,00:12:16.246113,wait,2,3988.0
cpu,VM10-1-9-207,00:12:16.246127,wait,3,3552.0
cpu,VM10-1-9-207,00:12:16.246168,nice,0,32.0
cpu,VM10-1-9-207,00:12:16.246169,nice,1,0.0
cpu,VM10-1-9-207,00:12:16.246170,nice,2,7516.0
cpu,VM10-1-9-207,00:12:16.246171,nice,3,0.0
cpu,VM10-1-9-207,00:12:16.246173,interrupt,0,0.0
cpu,VM10-1-9-207,00:12:16.246205,interrupt,1,0.0
cpu,VM10-1-9-207,00:12:16.246207,interrupt,2,0.0
cpu,VM10-1-9-207,00:12:16.246208,interrupt,3,0.0
cpu,VM10-1-9-207,00:12:16.246215,softirq,0,190.0
cpu,VM10-1-9-207,00:12:16.246216,softirq,1,106.0
cpu,VM10-1-9-207,00:12:16.246236,softirq,2,216.0
cpu,VM10-1-9-207,00:12:16.246238,softirq,3,174.0
cpu,VM10-1-9-207,00:12:16.246238,steal,0,37.0
cpu,VM10-1-9-207,00:12:16.246239,steal,1,52.0
cpu,VM10-1-9-207,00:12:16.246241,steal,2,216.0
cpu,VM10-1-9-207,00:12:16.246241,steal,3,133.0
cpu,VM10-1-9-207,00:12:16.246264,idle,0,5608297.0
cpu,VM10-1-9-207,00:12:16.246266,idle,1,5594665.0
cpu,VM10-1-9-207,00:12:16.246267,idle,2,5581664.0
cpu,VM10-1-9-207,00:12:16.246268,idle,3,5596892.0
cpu,VM10-1-9-207,00:12:26.242962,user,0,21924.0
cpu,VM10-1-9-207,00:12:26.242975,user,1,33012.0
cpu,VM10-1-9-207,00:12:26.242996,user,2,34306.0
cpu,VM10-1-9-207,00:12:26.243017,user,3,30708.0
cpu,VM10-1-9-207,00:12:26.243020,system,0,5596.0
cpu,VM10-1-9-207,00:12:26.243112,system,1,7215.0
cpu,VM10-1-9-207,00:12:26.243113,system,2,6940.0
cpu,VM10-1-9-207,00:12:26.243114,system,3,6619.0
cpu,VM10-1-9-207,00:12:26.243114,wait,0,3293.0
cpu,VM10-1-9-207,00:12:26.243115,wait,1,4365.0
cpu,VM10-1-9-207,00:12:26.243115,wait,2,3989.0
cpu,VM10-1-9-207,00:12:26.243116,wait,3,3552.0
cpu,VM10-1-9-207,00:12:26.243117,nice,0,32.0
cpu,VM10-1-9-207,00:12:26.243117,nice,1,0.0
cpu,VM10-1-9-207,00:12:26.243118,nice,2,7516.0
cpu,VM10-1-9-207,00:12:26.243118,nice,3,0.0
cpu,VM10-1-9-207,00:12:26.243119,interrupt,0,0.0
cpu,VM10-1-9-207,00:12:26.243120,interrupt,1,0.0
cpu,VM10-1-9-207,00:12:26.243176,interrupt,2,0.0
cpu,VM10-1-9-207,00:12:26.243177,interrupt,3,0.0
cpu,VM10-1-9-207,00:12:26.243178,softirq,0,191.0
cpu,VM10-1-9-207,00:12:26.243179,softirq,1,106.0
cpu,VM10-1-9-207,00:12:26.243179,softirq,2,216.0
cpu,VM10-1-9-207,00:12:26.243180,softirq,3,174.0
cpu,VM10-1-9-207,00:12:26.243180,steal,0,37.0
cpu,VM10-1-9-207,00:12:26.243181,steal,1,53.0
cpu,VM10-1-9-207,00:12:26.243182,steal,2,216.0
cpu,VM10-1-9-207,00:12:26.243183,steal,3,133.0
cpu,VM10-1-9-207,00:12:26.243183,idle,0,5609296.0
cpu,VM10-1-9-207,00:12:26.243184,idle,1,5595040.0
cpu,VM10-1-9-207,00:12:26.243185,idle,2,5582660.0
cpu,VM10-1-9-207,00:12:26.243186,idle,3,5597515.0
cpu,VM10-1-9-207,00:12:36.243017,user,0,21924.0
cpu,VM10-1-9-207,00:12:36.243030,user,1,33012.0
cpu,VM10-1-9-207,00:12:36.243034,user,2,34307.0
cpu,VM10-1-9-207,00:12:36.243037,user,3,31703.0
cpu,VM10-1-9-207,00:12:36.243043,system,0,5597.0
cpu,VM10-1-9-207,00:12:36.243068,system,1,7215.0
cpu,VM10-1-9-207,00:12:36.243068,system,2,6941.0
cpu,VM10-1-9-207,00:12:36.243069,system,3,6624.0
cpu,VM10-1-9-207,00:12:36.243069,wait,0,3293.0
cpu,VM10-1-9-207,00:12:36.243069,wait,1,4365.0
cpu,VM10-1-9-207,00:12:36.243070,wait,2,3989.0
cpu,VM10-1-9-207,00:12:36.243070,wait,3,3552.0
cpu,VM10-1-9-207,00:12:36.243071,nice,0,32.0
cpu,VM10-1-9-207,00:12:36.243083,nice,1,0.0
cpu,VM10-1-9-207,00:12:36.243084,nice,2,7516.0
cpu,VM10-1-9-207,00:12:36.243085,nice,3,0.0
cpu,VM10-1-9-207,00:12:36.243086,interrupt,0,0.0
cpu,VM10-1-9-207,00:12:36.243086,interrupt,1,0.0
cpu,VM10-1-9-207,00:12:36.243087,interrupt,2,0.0
cpu,VM10-1-9-207,00:12:36.243087,interrupt,3,0.0
cpu,VM10-1-9-207,00:12:36.243088,softirq,0,191.0
cpu,VM10-1-9-207,00:12:36.243089,softirq,1,106.0
cpu,VM10-1-9-207,00:12:36.243089,softirq,2,216.0
cpu,VM10-1-9-207,00:12:36.243090,softirq,3,174.0
cpu,VM10-1-9-207,00:12:36.243090,steal,0,37.0
cpu,VM10-1-9-207,00:12:36.243091,steal,1,53.0
cpu,VM10-1-9-207,00:12:36.243092,steal,2,216.0
cpu,VM10-1-9-207,00:12:36.243092,steal,3,134.0
cpu,VM10-1-9-207,00:12:36.243093,idle,0,5610294.0
cpu,VM10-1-9-207,00:12:36.243093,idle,1,5596039.0
cpu,VM10-1-9-207,00:12:36.243094,idle,2,5583656.0
cpu,VM10-1-9-207,00:12:36.243095,idle,3,5597516.0
cpu,VM10-1-9-207,00:12:46.242957,user,0,22916.0
cpu,VM10-1-9-207,00:12:46.242969,user,1,33014.0
cpu,VM10-1-9-207,00:12:46.242976,user,2,34308.0
cpu,VM10-1-9-207,00:12:46.243072,user,3,31704.0
cpu,VM10-1-9-207,00:12:46.243087,system,0,5605.0
cpu,VM10-1-9-207,00:12:46.243097,system,1,7216.0
cpu,VM10-1-9-207,00:12:46.243134,system,2,6942.0
cpu,VM10-1-9-207,00:12:46.243192,system,3,6625.0
cpu,VM10-1-9-207,00:12:46.243229,wait,0,3293.0
cpu,VM10-1-9-207,00:12:46.243233,wait,1,4365.0
cpu,VM10-1-9-207,00:12:46.243259,wait,2,3990.0
cpu,VM10-1-9-207,00:12:46.243262,wait,3,3552.0
cpu,VM10-1-9-207,00:12:46.243274,nice,0,32.0
cpu,VM10-1-9-207,00:12:46.243275,nice,1,0.0
cpu,VM10-1-9-207,00:12:46.243276,nice,2,7516.0
cpu,VM10-1-9-207,00:12:46.243277,nice,3,0.0
cpu,VM10-1-9-207,00:12:46.243278,interrupt,0,0.0
cpu,VM10-1-9-207,00:12:46.243279,interrupt,1,0.0
cpu,VM10-1-9-207,00:12:46.243280,interrupt,2,0.0
cpu,VM10-1-9-207,00:12:46.243280,interrupt,3,0.0
cpu,VM10-1-9-207,00:12:46.243281,softirq,0,191.0
cpu,VM10-1-9-207,00:12:46.243282,softirq,1,106.0
cpu,VM10-1-9-207,00:12:46.243282,softirq,2,216.0
cpu,VM10-1-9-207,00:12:46.243283,softirq,3,174.0
cpu,VM10-1-9-207,00:12:46.243284,steal,0,37.0
cpu,VM10-1-9-207,00:12:46.243284,steal,1,53.0
cpu,VM10-1-9-207,00:12:46.243285,steal,2,216.0
cpu,VM10-1-9-207,00:12:46.243286,steal,3,134.0
cpu,VM10-1-9-207,00:12:46.243286,idle,0,5610295.0
cpu,VM10-1-9-207,00:12:46.243287,idle,1,5597036.0
cpu,VM10-1-9-207,00:12:46.243288,idle,2,5584652.0
cpu,VM10-1-9-207,00:12:46.243289,idle,3,5598513.0
cpu,VM10-1-9-207,00:12:56.243021,user,0,22917.0
cpu,VM10-1-9-207,00:12:56.243044,user,1,34006.0
cpu,VM10-1-9-207,00:12:56.243047,user,2,34308.0
cpu,VM10-1-9-207,00:12:56.243063,user,3,31705.0
cpu,VM10-1-9-207,00:12:56.243337,system,0,5606.0
cpu,VM10-1-9-207,00:12:56.243403,system,1,7224.0
cpu,VM10-1-9-207,00:12:56.243410,system,2,6944.0
cpu,VM10-1-9-207,00:12:56.243423,system,3,6625.0
cpu,VM10-1-9-207,00:12:56.243430,wait,0,3294.0
cpu,VM10-1-9-207,00:12:56.243552,wait,1,4365.0
cpu,VM10-1-9-207,00:12:56.243597,wait,2,3990.0
cpu,VM10-1-9-207,00:12:56.243608,wait,3,3552.0
cpu,VM10-1-9-207,00:12:56.243609,nice,0,32.0
cpu,VM10-1-9-207,00:12:56.243610,nice,1,0.0
cpu,VM10-1-9-207,00:12:56.243771,nice,2,7516.0
cpu,VM10-1-9-207,00:12:56.243774,nice,3,0.0
cpu,VM10-1-9-207,00:12:56.243774,interrupt,0,0.0
cpu,VM10-1-9-207,00:12:56.243775,interrupt,1,0.0
cpu,VM10-1-9-207,00:12:56.243776,interrupt,2,0.0
cpu,VM10-1-9-207,00:12:56.243777,interrupt,3,0.0
cpu,VM10-1-9-207,00:12:56.243778,softirq,0,191.0
cpu,VM10-1-9-207,00:12:56.243778,softirq,1,106.0
cpu,VM10-1-9-207,00:12:56.243780,softirq,2,216.0
cpu,VM10-1-9-207,00:12:56.243780,softirq,3,174.0
cpu,VM10-1-9-207,00:12:56.243781,steal,0,37.0
cpu,VM10-1-9-207,00:12:56.243781,steal,1,53.0
cpu,VM10-1-9-207,00:12:56.243852,steal,2,216.0
cpu,VM10-1-9-207,00:12:56.243853,steal,3,134.0
cpu,VM10-1-9-207,00:12:56.243855,idle,0,5611291.0
cpu,VM10-1-9-207,00:12:56.243855,idle,1,5597036.0
cpu,VM10-1-9-207,00:12:56.243856,idle,2,5585648.0
cpu,VM10-1-9-207,00:12:56.243857,idle,3,5599511.0
cpu,VM10-1-9-207,00:13:06.243030,user,0,22918.0
cpu,VM10-1-9-207,00:13:06.243044,user,1,35000.0
cpu,VM10-1-9-207,00:13:06.243086,user,2,34310.0
cpu,VM10-1-9-207,00:13:06.243089,user,3,31705.0
cpu,VM10-1-9-207,00:13:06.243093,system,0,5606.0
cpu,VM10-1-9-207,00:13:06.243108,system,1,7230.0
cpu,VM10-1-9-207,00:13:06.243109,system,2,6944.0
cpu,VM10-1-9-207,00:13:06.243109,system,3,6625.0
cpu,VM10-1-9-207,00:13:06.243110,wait,0,3294.0
cpu,VM10-1-9-207,00:13:06.243111,wait,1,4365.0
cpu,VM10-1-9-207,00:13:06.243111,wait,2,3990.0
cpu,VM10-1-9-207,00:13:06.243112,wait,3,3552.0
cpu,VM10-1-9-207,00:13:06.243113,nice,0,32.0
cpu,VM10-1-9-207,00:13:06.243114,nice,1,0.0
cpu,VM10-1-9-207,00:13:06.243114,nice,2,7516.0
cpu,VM10-1-9-207,00:13:06.243114,nice,3,0.0
cpu,VM10-1-9-207,00:13:06.243116,interrupt,0,0.0
cpu,VM10-1-9-207,00:13:06.243117,interrupt,1,0.0
cpu,VM10-1-9-207,00:13:06.243117,interrupt,2,0.0
cpu,VM10-1-9-207,00:13:06.243119,interrupt,3,0.0
cpu,VM10-1-9-207,00:13:06.243119,softirq,0,191.0
cpu,VM10-1-9-207,00:13:06.243120,softirq,1,106.0
cpu,VM10-1-9-207,00:13:06.243121,softirq,2,216.0
cpu,VM10-1-9-207,00:13:06.243121,softirq,3,174.0
cpu,VM10-1-9-207,00:13:06.243122,steal,0,37.0
cpu,VM10-1-9-207,00:13:06.243122,steal,1,53.0
cpu,VM10-1-9-207,00:13:06.243123,steal,2,216.0
cpu,VM10-1-9-207,00:13:06.243128,steal,3,134.0
cpu,VM10-1-9-207,00:13:06.243129,idle,0,5612288.0
cpu,VM10-1-9-207,00:13:06.243129,idle,1,5597036.0
cpu,VM10-1-9-207,00:13:06.243130,idle,2,5586644.0
cpu,VM10-1-9-207,00:13:06.243131,idle,3,5600510.0
cpu,VM10-1-9-207,00:13:16.243119,user,0,23767.0
cpu,VM10-1-9-207,00:13:16.243237,user,1,35143.0
cpu,VM10-1-9-207,00:13:16.243250,user,2,34310.0
cpu,VM10-1-9-207,00:13:16.243281,user,3,31706.0
cpu,VM10-1-9-207,00:13:16.243291,system,0,5612.0
cpu,VM10-1-9-207,00:13:16.243319,system,1,7232.0
cpu,VM10-1-9-207,00:13:16.243321,system,2,6945.0
cpu,VM10-1-9-207,00:13:16.243323,system,3,6627.0
cpu,VM10-1-9-207,00:13:16.243325,wait,0,3294.0
cpu,VM10-1-9-207,00:13:16.243326,wait,1,4365.0
cpu,VM10-1-9-207,00:13:16.243436,wait,2,3991.0
cpu,VM10-1-9-207,00:13:16.243439,wait,3,3553.0
cpu,VM10-1-9-207,00:13:16.243440,nice,0,32.0
cpu,VM10-1-9-207,00:13:16.243441,nice,1,0.0
cpu,VM10-1-9-207,00:13:16.243441,nice,2,7516.0
cpu,VM10-1-9-207,00:13:16.243442,nice,3,0.0
cpu,VM10-1-9-207,00:13:16.243444,interrupt,0,0.0
cpu,VM10-1-9-207,00:13:16.243444,interrupt,1,0.0
cpu,VM10-1-9-207,00:13:16.243445,interrupt,2,0.0
cpu,VM10-1-9-207,00:13:16.243446,interrupt,3,0.0
cpu,VM10-1-9-207,00:13:16.243447,softirq,0,191.0
cpu,VM10-1-9-207,00:13:16.243461,softirq,1,106.0
cpu,VM10-1-9-207,00:13:16.243466,softirq,2,216.0
cpu,VM10-1-9-207,00:13:16.243468,softirq,3,174.0
cpu,VM10-1-9-207,00:13:16.243469,steal,0,37.0
cpu,VM10-1-9-207,00:13:16.243469,steal,1,53.0
cpu,VM10-1-9-207,00:13:16.243470,steal,2,216.0
cpu,VM10-1-9-207,00:13:16.243472,steal,3,134.0
cpu,VM10-1-9-207,00:13:16.243473,idle,0,5612433.0
cpu,VM10-1-9-207,00:13:16.243474,idle,1,5597890.0
cpu,VM10-1-9-207,00:13:16.243475,idle,2,5587640.0
cpu,VM10-1-9-207,00:13:16.243476,idle,3,5601507.0
cpu,VM10-1-9-207,00:13:26.243036,user,0,23767.0
cpu,VM10-1-9-207,00:13:26.243157,user,1,36138.0
cpu,VM10-1-9-207,00:13:26.243172,user,2,34310.0
cpu,VM10-1-9-207,00:13:26.243205,user,3,31707.0
cpu,VM10-1-9-207,00:13:26.243208,system,0,5614.0
cpu,VM10-1-9-207,00:13:26.243212,system,1,7238.0
cpu,VM10-1-9-207,00:13:26.243235,system,2,6945.0
cpu,VM10-1-9-207,00:13:26.243236,system,3,6628.0
cpu,VM10-1-9-207,00:13:26.243236,wait,0,3294.0
cpu,VM10-1-9-207,00:13:26.243237,wait,1,4365.0
cpu,VM10-1-9-207,00:13:26.243238,wait,2,3991.0
cpu,VM10-1-9-207,00:13:26.243250,wait,3,3553.0
cpu,VM10-1-9-207,00:13:26.243259,nice,0,32.0
cpu,VM10-1-9-207,00:13:26.243260,nice,1,0.0
cpu,VM10-1-9-207,00:13:26.243261,nice,2,7516.0
cpu,VM10-1-9-207,00:13:26.243261,nice,3,0.0
cpu,VM10-1-9-207,00:13:26.243303,interrupt,0,0.0
cpu,VM10-1-9-207,00:13:26.243304,interrupt,1,0.0
cpu,VM10-1-9-207,00:13:26.243304,interrupt,2,0.0
cpu,VM10-1-9-207,00:13:26.243305,interrupt,3,0.0
cpu,VM10-1-9-207,00:13:26.243306,softirq,0,191.0
cpu,VM10-1-9-207,00:13:26.243306,softirq,1,106.0
cpu,VM10-1-9-207,00:13:26.243307,softirq,2,216.0
cpu,VM10-1-9-207,00:13:26.243308,softirq,3,174.0
cpu,VM10-1-9-207,00:13:26.243309,steal,0,37.0
cpu,VM10-1-9-207,00:13:26.243309,steal,1,53.0
cpu,VM10-1-9-207,00:13:26.243310,steal,2,216.0
cpu,VM10-1-9-207,00:13:26.243311,steal,3,134.0
cpu,VM10-1-9-207,00:13:26.243311,idle,0,5613432.0
cpu,VM10-1-9-207,00:13:26.243312,idle,1,5597890.0
cpu,VM10-1-9-207,00:13:26.243313,idle,2,5588638.0
cpu,VM10-1-9-207,00:13:26.243313,idle,3,5602504.0
cpu,VM10-1-9-207,00:13:36.242958,user,0,23768.0
cpu,VM10-1-9-207,00:13:36.243024,user,1,36138.0
cpu,VM10-1-9-207,00:13:36.243097,user,2,35305.0
cpu,VM10-1-9-207,00:13:36.243140,user,3,31708.0
cpu,VM10-1-9-207,00:13:36.243148,system,0,5614.0
cpu,VM10-1-9-207,00:13:36.243181,system,1,7239.0
cpu,VM10-1-9-207,00:13:36.243207,system,2,6950.0
cpu,VM10-1-9-207,00:13:36.243229,system,3,6629.0
cpu,VM10-1-9-207,00:13:36.243259,wait,0,3296.0
cpu,VM10-1-9-207,00:13:36.243282,wait,1,4365.0
cpu,VM10-1-9-207,00:13:36.243288,wait,2,3991.0
cpu,VM10-1-9-207,00:13:36.243327,wait,3,3553.0
cpu,VM10-1-9-207,00:13:36.243355,nice,0,32.0
cpu,VM10-1-9-207,00:13:36.243376,nice,1,0.0
cpu,VM10-1-9-207,00:13:36.243405,nice,2,7516.0
cpu,VM10-1-9-207,00:13:36.243410,nice,3,0.0
cpu,VM10-1-9-207,00:13:36.243442,interrupt,0,0.0
cpu,VM10-1-9-207,00:13:36.243477,interrupt,1,0.0
cpu,VM10-1-9-207,00:13:36.243496,interrupt,2,0.0
cpu,VM10-1-9-207,00:13:36.243517,interrupt,3,0.0
cpu,VM10-1-9-207,00:13:36.243537,softirq,0,191.0
cpu,VM10-1-9-207,00:13:36.243538,softirq,1,106.0
cpu,VM10-1-9-207,00:13:36.243539,softirq,2,216.0
cpu,VM10-1-9-207,00:13:36.243540,softirq,3,174.0
cpu,VM10-1-9-207,00:13:36.243541,steal,0,37.0
cpu,VM10-1-9-207,00:13:36.243542,steal,1,53.0
cpu,VM10-1-9-207,00:13:36.243542,steal,2,216.0
cpu,VM10-1-9-207,00:13:36.243542,steal,3,134.0
cpu,VM10-1-9-207,00:13:36.243550,idle,0,5614428.0
cpu,VM10-1-9-207,00:13:36.243555,idle,1,5598888.0
cpu,VM10-1-9-207,00:13:36.243556,idle,2,5588638.0
cpu,VM10-1-9-207,00:13:36.243557,idle,3,5603500.0
cpu,VM10-1-9-207,00:13:46.243139,user,0,23768.0
cpu,VM10-1-9-207,00:13:46.243228,user,1,36139.0
cpu,VM10-1-9-207,00:13:46.243267,user,2,36298.0
cpu,VM10-1-9-207,00:13:46.243309,user,3,31710.0
cpu,VM10-1-9-207,00:13:46.243353,system,0,5614.0
cpu,VM10-1-9-207,00:13:46.243366,system,1,7239.0
cpu,VM10-1-9-207,00:13:46.243403,system,2,6956.0
cpu,VM10-1-9-207,00:13:46.243949,system,3,6630.0
cpu,VM10-1-9-207,00:13:46.243985,wait,0,3296.0
cpu,VM10-1-9-207,00:13:46.244018,wait,1,4365.0
cpu,VM10-1-9-207,00:13:46.244074,wait,2,3991.0
cpu,VM10-1-9-207,00:13:46.244107,wait,3,3553.0
cpu,VM10-1-9-207,00:13:46.244138,nice,0,32.0
cpu,VM10-1-9-207,00:13:46.244169,nice,1,0.0
cpu,VM10-1-9-207,00:13:46.245039,nice,2,7516.0
cpu,VM10-1-9-207,00:13:46.245087,nice,3,0.0
cpu,VM10-1-9-207,00:13:46.245119,interrupt,0,0.0
cpu,VM10-1-9-207,00:13:46.245161,interrupt,1,0.0
cpu,VM10-1-9-207,00:13:46.245193,interrupt,2,0.0
cpu,VM10-1-9-207,00:13:46.245202,interrupt,3,0.0
