type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:08:19.759766,wait,2,3985.0
cpu,VM10-1-9-207,00:08:19.759804,wait,3,3550.0
cpu,VM10-1-9-207,00:08:19.759846,nice,0,32.0
cpu,VM10-1-9-207,00:08:19.759890,nice,1,0.0
cpu,VM10-1-9-207,00:08:19.759928,nice,2,7516.0
cpu,VM10-1-9-207,00:08:19.759968,nice,3,0.0
cpu,VM10-1-9-207,00:08:19.760014,interrupt,0,0.0
cpu,VM10-1-9-207,00:08:19.760073,interrupt,1,0.0
cpu,VM10-1-9-207,00:08:19.760113,interrupt,2,0.0
cpu,VM10-1-9-207,00:08:19.760156,interrupt,3,0.0
cpu,VM10-1-9-207,00:08:19.760195,softirq,0,186.0
cpu,VM10-1-9-207,00:08:19.760250,softirq,1,104.0
cpu,VM10-1-9-207,00:08:19.760287,softirq,2,213.0
cpu,VM10-1-9-207,00:08:19.760331,softirq,3,172.0
cpu,VM10-1-9-207,00:08:19.760392,steal,0,35.0
cpu,VM10-1-9-207,00:08:19.760431,steal,1,50.0
cpu,VM10-1-9-207,00:08:19.760470,steal,2,215.0
cpu,VM10-1-9-207,00:08:19.760508,steal,3,131.0
cpu,VM10-1-9-207,00:08:19.760560,idle,0,5589740.0
cpu,VM10-1-9-207,00:08:19.760599,idle,1,5578458.0
cpu,VM10-1-9-207,00:08:19.760637,idle,2,5561802.0
cpu,VM10-1-9-207,00:08:19.760679,idle,3,5579583.0
cpu,VM10-1-9-207,00:08:29.757907,user,0,17884.0
cpu,VM10-1-9-207,00:08:29.757973,user,1,25010.0
cpu,VM10-1-9-207,00:08:29.758015,user,2,30594.0
cpu,VM10-1-9-207,00:08:29.758041,user,3,24061.0
cpu,VM10-1-9-207,00:08:29.758076,system,0,5562.0
cpu,VM10-1-9-207,00:08:29.758115,system,1,7165.0
cpu,VM10-1-9-207,00:08:29.758136,system,2,6908.0
cpu,VM10-1-9-207,00:08:29.758188,system,3,6578.0
cpu,VM10-1-9-207,00:08:29.758201,wait,0,3272.0
cpu,VM10-1-9-207,00:08:29.758223,wait,1,4365.0
cpu,VM10-1-9-207,00:08:29.758243,wait,2,3985.0
cpu,VM10-1-9-207,00:08:29.758499,wait,3,3550.0
cpu,VM10-1-9-207,00:08:29.758529,nice,0,32.0
cpu,VM10-1-9-207,00:08:29.758569,nice,1,0.0
cpu,VM10-1-9-207,00:08:29.758610,nice,2,7516.0
cpu,VM10-1-9-207,00:08:29.758617,nice,3,0.0
cpu,VM10-1-9-207,00:08:29.758671,interrupt,0,0.0
cpu,VM10-1-9-207,00:08:29.758701,interrupt,1,0.0
cpu,VM10-1-9-207,00:08:29.758839,interrupt,2,0.0
cpu,VM10-1-9-207,00:08:29.758846,interrupt,3,0.0
cpu,VM10-1-9-207,00:08:29.758857,softirq,0,187.0
cpu,VM10-1-9-207,00:08:29.758902,softirq,1,104.0
cpu,VM10-1-9-207,00:08:29.758977,softirq,2,213.0
cpu,VM10-1-9-207,00:08:29.758994,softirq,3,172.0
cpu,VM10-1-9-207,00:08:29.758994,steal,0,35.0
cpu,VM10-1-9-207,00:08:29.758995,steal,1,50.0
cpu,VM10-1-9-207,00:08:29.758996,steal,2,215.0
cpu,VM10-1-9-207,00:08:29.758997,steal,3,131.0
cpu,VM10-1-9-207,00:08:29.759487,idle,0,5589760.0
cpu,VM10-1-9-207,00:08:29.759569,idle,1,5579457.0
cpu,VM10-1-9-207,00:08:29.759603,idle,2,5562781.0
cpu,VM10-1-9-207,00:08:29.759624,idle,3,5580578.0
cpu,VM10-1-9-207,00:08:39.757834,user,0,17884.0
cpu,VM10-1-9-207,00:08:39.757847,user,1,25997.0
cpu,VM10-1-9-207,00:08:39.757911,user,2,30594.0
cpu,VM10-1-9-207,00:08:39.757950,user,3,24062.0
cpu,VM10-1-9-207,00:08:39.757973,system,0,5562.0
cpu,VM10-1-9-207,00:08:39.758008,system,1,7177.0
cpu,VM10-1-9-207,00:08:39.758029,system,2,6908.0
cpu,VM10-1-9-207,00:08:39.758059,system,3,6579.0
cpu,VM10-1-9-207,00:08:39.758065,wait,0,3272.0
cpu,VM10-1-9-207,00:08:39.758087,wait,1,4365.0
cpu,VM10-1-9-207,00:08:39.758108,wait,2,3985.0
cpu,VM10-1-9-207,00:08:39.758121,wait,3,3550.0
cpu,VM10-1-9-207,00:08:39.758158,nice,0,32.0
cpu,VM10-1-9-207,00:08:39.758254,nice,1,0.0
cpu,VM10-1-9-207,00:08:39.758284,nice,2,7516.0
cpu,VM10-1-9-207,00:08:39.758306,nice,3,0.0
cpu,VM10-1-9-207,00:08:39.758313,interrupt,0,0.0
cpu,VM10-1-9-207,00:08:39.758335,interrupt,1,0.0
cpu,VM10-1-9-207,00:08:39.758357,interrupt,2,0.0
cpu,VM10-1-9-207,00:08:39.758369,interrupt,3,0.0
cpu,VM10-1-9-207,00:08:39.758389,softirq,0,187.0
cpu,VM10-1-9-207,00:08:39.758428,softirq,1,104.0
cpu,VM10-1-9-207,00:08:39.758449,softirq,2,213.0
cpu,VM10-1-9-207,00:08:39.758475,softirq,3,172.0
cpu,VM10-1-9-207,00:08:39.758482,steal,0,35.0
cpu,VM10-1-9-207,00:08:39.758510,steal,1,50.0
cpu,VM10-1-9-207,00:08:39.758538,steal,2,215.0
cpu,VM10-1-9-207,00:08:39.758560,steal,3,132.0
cpu,VM10-1-9-207,00:08:39.758581,idle,0,5590757.0
cpu,VM10-1-9-207,00:08:39.758603,idle,1,5579458.0
cpu,VM10-1-9-207,00:08:39.758624,idle,2,5563780.0
cpu,VM10-1-9-207,00:08:39.758645,idle,3,5581573.0
cpu,VM10-1-9-207,00:08:49.757852,user,0,17885.0
cpu,VM10-1-9-207,00:08:49.757921,user,1,26990.0
cpu,VM10-1-9-207,00:08:49.757925,user,2,30594.0
cpu,VM10-1-9-207,00:08:49.757954,user,3,24064.0
cpu,VM10-1-9-207,00:08:49.757969,system,0,5562.0
cpu,VM10-1-9-207,00:08:49.757982,system,1,7184.0
cpu,VM10-1-9-207,00:08:49.758019,system,2,6908.0
cpu,VM10-1-9-207,00:08:49.758031,system,3,6583.0
cpu,VM10-1-9-207,00:08:49.758042,wait,0,3273.0
cpu,VM10-1-9-207,00:08:49.758094,wait,1,4365.0
cpu,VM10-1-9-207,00:08:49.758115,wait,2,3985.0
cpu,VM10-1-9-207,00:08:49.758137,wait,3,3551.0
cpu,VM10-1-9-207,00:08:49.758143,nice,0,32.0
cpu,VM10-1-9-207,00:08:49.758154,nice,1,0.0
cpu,VM10-1-9-207,00:08:49.758209,nice,2,7516.0
cpu,VM10-1-9-207,00:08:49.758220,nice,3,0.0
cpu,VM10-1-9-207,00:08:49.758231,interrupt,0,0.0
cpu,VM10-1-9-207,00:08:49.758349,interrupt,1,0.0
cpu,VM10-1-9-207,00:08:49.758350,interrupt,2,0.0
cpu,VM10-1-9-207,00:08:49.758350,interrupt,3,0.0
cpu,VM10-1-9-207,00:08:49.758351,softirq,0,188.0
cpu,VM10-1-9-207,00:08:49.758351,softirq,1,104.0
cpu,VM10-1-9-207,00:08:49.758352,softirq,2,213.0
cpu,VM10-1-9-207,00:08:49.758353,softirq,3,172.0
cpu,VM10-1-9-207,00:08:49.758370,steal,0,35.0
cpu,VM10-1-9-207,00:08:49.758374,steal,1,50.0
cpu,VM10-1-9-207,00:08:49.758375,steal,2,215.0
cpu,VM10-1-9-207,00:08:49.758375,steal,3,132.0
cpu,VM10-1-9-207,00:08:49.758376,idle,0,5591756.0
cpu,VM10-1-9-207,00:08:49.758377,idle,1,5579458.0
cpu,VM10-1-9-207,00:08:49.758378,idle,2,5564779.0
cpu,VM10-1-9-207,00:08:49.758378,idle,3,5582568.0
cpu,VM10-1-9-207,00:08:59.757970,user,0,17886.0
cpu,VM10-1-9-207,00:08:59.757985,user,1,26990.0
cpu,VM10-1-9-207,00:08:59.757994,user,2,31301.0
cpu,VM10-1-9-207,00:08:59.757999,user,3,24351.0
cpu,VM10-1-9-207,00:08:59.758003,system,0,5564.0
cpu,VM10-1-9-207,00:08:59.758011,system,1,7184.0
cpu,VM10-1-9-207,00:08:59.758012,system,2,6913.0
cpu,VM10-1-9-207,00:08:59.758013,system,3,6588.0
cpu,VM10-1-9-207,00:08:59.758013,wait,0,3276.0
cpu,VM10-1-9-207,00:08:59.758014,wait,1,4365.0
cpu,VM10-1-9-207,00:08:59.758020,wait,2,3985.0
cpu,VM10-1-9-207,00:08:59.758021,wait,3,3551.0
cpu,VM10-1-9-207,00:08:59.758022,nice,0,32.0
cpu,VM10-1-9-207,00:08:59.758023,nice,1,0.0
cpu,VM10-1-9-207,00:08:59.758024,nice,2,7516.0
cpu,VM10-1-9-207,00:08:59.758024,nice,3,0.0
cpu,VM10-1-9-207,00:08:59.758025,interrupt,0,0.0
cpu,VM10-1-9-207,00:08:59.758026,interrupt,1,0.0
cpu,VM10-1-9-207,00:08:59.758027,interrupt,2,0.0
cpu,VM10-1-9-207,00:08:59.758028,interrupt,3,0.0
cpu,VM10-1-9-207,00:08:59.758029,softirq,0,188.0
cpu,VM10-1-9-207,00:08:59.758035,softirq,1,104.0
cpu,VM10-1-9-207,00:08:59.758037,softirq,2,213.0
cpu,VM10-1-9-207,00:08:59.758038,softirq,3,172.0
cpu,VM10-1-9-207,00:08:59.758038,steal,0,35.0
cpu,VM10-1-9-207,00:08:59.758039,steal,1,50.0
cpu,VM10-1-9-207,00:08:59.758040,steal,2,216.0
cpu,VM10-1-9-207,00:08:59.758041,steal,3,132.0
cpu,VM10-1-9-207,00:08:59.758042,idle,0,5592750.0
cpu,VM10-1-9-207,00:08:59.758042,idle,1,5580457.0
cpu,VM10-1-9-207,00:08:59.758043,idle,2,5565068.0
cpu,VM10-1-9-207,00:08:59.758044,idle,3,5583276.0
cpu,VM10-1-9-207,00:09:09.757997,user,0,18879.0
cpu,VM10-1-9-207,00:09:09.758008,user,1,26990.0
cpu,VM10-1-9-207,00:09:09.758016,user,2,31301.0
cpu,VM10-1-9-207,00:09:09.758022,user,3,24352.0
cpu,VM10-1-9-207,00:09:09.758028,system,0,5570.0
cpu,VM10-1-9-207,00:09:09.758034,system,1,7185.0
cpu,VM10-1-9-207,00:09:09.758036,system,2,6914.0
cpu,VM10-1-9-207,00:09:09.758037,system,3,6590.0
cpu,VM10-1-9-207,00:09:09.758038,wait,0,3276.0
cpu,VM10-1-9-207,00:09:09.758039,wait,1,4365.0
cpu,VM10-1-9-207,00:09:09.758039,wait,2,3985.0
cpu,VM10-1-9-207,00:09:09.758041,wait,3,3551.0
cpu,VM10-1-9-207,00:09:09.758042,nice,0,32.0
cpu,VM10-1-9-207,00:09:09.758043,nice,1,0.0
cpu,VM10-1-9-207,00:09:09.758044,nice,2,7516.0
cpu,VM10-1-9-207,00:09:09.758045,nice,3,0.0
cpu,VM10-1-9-207,00:09:09.758046,interrupt,0,0.0
cpu,VM10-1-9-207,00:09:09.758061,interrupt,1,0.0
cpu,VM10-1-9-207,00:09:09.758062,interrupt,2,0.0
cpu,VM10-1-9-207,00:09:09.758064,interrupt,3,0.0
cpu,VM10-1-9-207,00:09:09.758065,softirq,0,188.0
cpu,VM10-1-9-207,00:09:09.758065,softirq,1,104.0
cpu,VM10-1-9-207,00:09:09.758067,softirq,2,213.0
cpu,VM10-1-9-207,00:09:09.758068,softirq,3,172.0
cpu,VM10-1-9-207,00:09:09.758069,steal,0,36.0
cpu,VM10-1-9-207,00:09:09.758070,steal,1,50.0
cpu,VM10-1-9-207,00:09:09.758070,steal,2,216.0
cpu,VM10-1-9-207,00:09:09.758072,steal,3,132.0
cpu,VM10-1-9-207,00:09:09.758073,idle,0,5592750.0
cpu,VM10-1-9-207,00:09:09.758074,idle,1,5581455.0
cpu,VM10-1-9-207,00:09:09.758075,idle,2,5566066.0
cpu,VM10-1-9-207,00:09:09.758076,idle,3,5584273.0
