instance,value,host,time,type,type_instance
2,4561.0,VM10-1-9-207,03:00:17.568320,cpu,wait
3,3886.0,VM10-1-9-207,03:00:17.568342,cpu,wait
0,32.0,VM10-1-9-207,03:00:17.568362,cpu,nice
1,0.0,VM10-1-9-207,03:00:17.568365,cpu,nice
2,7516.0,VM10-1-9-207,03:00:17.568375,cpu,nice
3,0.0,VM10-1-9-207,03:00:17.568389,cpu,nice
0,0.0,VM10-1-9-207,03:00:17.568390,cpu,interrupt
1,0.0,VM10-1-9-207,03:00:17.568411,cpu,interrupt
2,0.0,VM10-1-9-207,03:00:17.568413,cpu,interrupt
3,0.0,VM10-1-9-207,03:00:17.568414,cpu,interrupt
0,293.0,VM10-1-9-207,03:00:17.568414,cpu,softirq
1,149.0,VM10-1-9-207,03:00:17.568415,cpu,softirq
2,264.0,VM10-1-9-207,03:00:17.568418,cpu,softirq
3,275.0,VM10-1-9-207,03:00:17.568419,cpu,softirq
0,90.0,VM10-1-9-207,03:00:17.568420,cpu,steal
1,101.0,VM10-1-9-207,03:00:17.568449,cpu,steal
2,270.0,VM10-1-9-207,03:00:17.568450,cpu,steal
3,227.0,VM10-1-9-207,03:00:17.568497,cpu,steal
0,6401553.0,VM10-1-9-207,03:00:17.568498,cpu,idle
1,6360432.0,VM10-1-9-207,03:00:17.568521,cpu,idle
2,6384727.0,VM10-1-9-207,03:00:17.568521,cpu,idle
3,6345111.0,VM10-1-9-207,03:00:17.568523,cpu,idle
