type_instance,value,type,host,instance,time
wait,4271.0,cpu,VM10-1-9-207,2,01:30:37.934796
wait,3707.0,cpu,VM10-1-9-207,3,01:30:37.934796
nice,32.0,cpu,VM10-1-9-207,0,01:30:37.934796
nice,0.0,cpu,VM10-1-9-207,1,01:30:37.934797
nice,7516.0,cpu,VM10-1-9-207,2,01:30:37.934798
nice,0.0,cpu,VM10-1-9-207,3,01:30:37.934798
interrupt,0.0,cpu,VM10-1-9-207,0,01:30:37.934800
interrupt,0.0,cpu,VM10-1-9-207,1,01:30:37.934800
interrupt,0.0,cpu,VM10-1-9-207,2,01:30:37.934801
interrupt,0.0,cpu,VM10-1-9-207,3,01:30:37.934801
softirq,244.0,cpu,VM10-1-9-207,0,01:30:37.934802
softirq,124.0,cpu,VM10-1-9-207,1,01:30:37.934803
softirq,239.0,cpu,VM10-1-9-207,2,01:30:37.934803
softirq,234.0,cpu,VM10-1-9-207,3,01:30:37.934804
steal,71.0,cpu,VM10-1-9-207,0,01:30:37.934805
steal,74.0,cpu,VM10-1-9-207,1,01:30:37.934806
steal,241.0,cpu,VM10-1-9-207,2,01:30:37.934807
steal,177.0,cpu,VM10-1-9-207,3,01:30:37.934807
idle,5957817.0,cpu,VM10-1-9-207,0,01:30:37.934808
idle,5954423.0,cpu,VM10-1-9-207,1,01:30:37.934808
idle,5961888.0,cpu,VM10-1-9-207,2,01:30:37.934813
idle,5955603.0,cpu,VM10-1-9-207,3,01:30:37.934814
user,142351.0,cpu,VM10-1-9-207,0,01:30:47.934787
user,141536.0,cpu,VM10-1-9-207,1,01:30:47.934801
user,122353.0,cpu,VM10-1-9-207,2,01:30:47.934819
user,140453.0,cpu,VM10-1-9-207,3,01:30:47.934824
system,6236.0,cpu,VM10-1-9-207,0,01:30:47.934829
system,8091.0,cpu,VM10-1-9-207,1,01:30:47.934833
system,7909.0,cpu,VM10-1-9-207,2,01:30:47.934834
system,7307.0,cpu,VM10-1-9-207,3,01:30:47.934834
wait,3478.0,cpu,VM10-1-9-207,0,01:30:47.934835
wait,4455.0,cpu,VM10-1-9-207,1,01:30:47.934835
wait,4271.0,cpu,VM10-1-9-207,2,01:30:47.934836
wait,3707.0,cpu,VM10-1-9-207,3,01:30:47.934837
nice,32.0,cpu,VM10-1-9-207,0,01:30:47.934838
nice,0.0,cpu,VM10-1-9-207,1,01:30:47.934838
nice,7516.0,cpu,VM10-1-9-207,2,01:30:47.934839
nice,0.0,cpu,VM10-1-9-207,3,01:30:47.934843
interrupt,0.0,cpu,VM10-1-9-207,0,01:30:47.934844
interrupt,0.0,cpu,VM10-1-9-207,1,01:30:47.934845
interrupt,0.0,cpu,VM10-1-9-207,2,01:30:47.934845
interrupt,0.0,cpu,VM10-1-9-207,3,01:30:47.934846
softirq,244.0,cpu,VM10-1-9-207,0,01:30:47.934846
softirq,124.0,cpu,VM10-1-9-207,1,01:30:47.934848
softirq,239.0,cpu,VM10-1-9-207,2,01:30:47.934848
softirq,234.0,cpu,VM10-1-9-207,3,01:30:47.934849
steal,71.0,cpu,VM10-1-9-207,0,01:30:47.934849
steal,74.0,cpu,VM10-1-9-207,1,01:30:47.934850
steal,241.0,cpu,VM10-1-9-207,2,01:30:47.934851
steal,178.0,cpu,VM10-1-9-207,3,01:30:47.934851
idle,5957817.0,cpu,VM10-1-9-207,0,01:30:47.934852
idle,5955420.0,cpu,VM10-1-9-207,1,01:30:47.934853
idle,5962886.0,cpu,VM10-1-9-207,2,01:30:47.934871
idle,5956600.0,cpu,VM10-1-9-207,3,01:30:47.934872
user,142353.0,cpu,VM10-1-9-207,0,01:30:57.934753
user,141742.0,cpu,VM10-1-9-207,1,01:30:57.934772
user,123145.0,cpu,VM10-1-9-207,2,01:30:57.934775
user,140453.0,cpu,VM10-1-9-207,3,01:30:57.934782
system,6236.0,cpu,VM10-1-9-207,0,01:30:57.934789
system,8091.0,cpu,VM10-1-9-207,1,01:30:57.934801
system,7910.0,cpu,VM10-1-9-207,2,01:30:57.934802
system,7307.0,cpu,VM10-1-9-207,3,01:30:57.934803
wait,3478.0,cpu,VM10-1-9-207,0,01:30:57.934804
wait,4455.0,cpu,VM10-1-9-207,1,01:30:57.934805
wait,4272.0,cpu,VM10-1-9-207,2,01:30:57.934805
wait,3707.0,cpu,VM10-1-9-207,3,01:30:57.934806
nice,32.0,cpu,VM10-1-9-207,0,01:30:57.934807
nice,0.0,cpu,VM10-1-9-207,1,01:30:57.934808
nice,7516.0,cpu,VM10-1-9-207,2,01:30:57.934808
nice,0.0,cpu,VM10-1-9-207,3,01:30:57.934810
interrupt,0.0,cpu,VM10-1-9-207,0,01:30:57.934810
interrupt,0.0,cpu,VM10-1-9-207,1,01:30:57.934811
interrupt,0.0,cpu,VM10-1-9-207,2,01:30:57.934812
interrupt,0.0,cpu,VM10-1-9-207,3,01:30:57.934813
softirq,244.0,cpu,VM10-1-9-207,0,01:30:57.934813
softirq,124.0,cpu,VM10-1-9-207,1,01:30:57.934814
softirq,239.0,cpu,VM10-1-9-207,2,01:30:57.934814
softirq,235.0,cpu,VM10-1-9-207,3,01:30:57.934815
steal,71.0,cpu,VM10-1-9-207,0,01:30:57.934816
steal,74.0,cpu,VM10-1-9-207,1,01:30:57.934817
steal,241.0,cpu,VM10-1-9-207,2,01:30:57.934817
steal,178.0,cpu,VM10-1-9-207,3,01:30:57.934818
idle,5958814.0,cpu,VM10-1-9-207,0,01:30:57.934822
idle,5956214.0,cpu,VM10-1-9-207,1,01:30:57.934823
idle,5963092.0,cpu,VM10-1-9-207,2,01:30:57.934824
idle,5957598.0,cpu,VM10-1-9-207,3,01:30:57.934824
user,142354.0,cpu,VM10-1-9-207,0,01:31:07.934812
user,141742.0,cpu,VM10-1-9-207,1,01:31:07.934849
user,123146.0,cpu,VM10-1-9-207,2,01:31:07.934867
user,141452.0,cpu,VM10-1-9-207,3,01:31:07.934877
system,6237.0,cpu,VM10-1-9-207,0,01:31:07.934883
system,8092.0,cpu,VM10-1-9-207,1,01:31:07.934892
system,7911.0,cpu,VM10-1-9-207,2,01:31:07.934894
system,7308.0,cpu,VM10-1-9-207,3,01:31:07.934895
wait,3479.0,cpu,VM10-1-9-207,0,01:31:07.934896
wait,4455.0,cpu,VM10-1-9-207,1,01:31:07.934897
wait,4272.0,cpu,VM10-1-9-207,2,01:31:07.934898
wait,3707.0,cpu,VM10-1-9-207,3,01:31:07.934899
nice,32.0,cpu,VM10-1-9-207,0,01:31:07.934900
nice,0.0,cpu,VM10-1-9-207,1,01:31:07.934901
nice,7516.0,cpu,VM10-1-9-207,2,01:31:07.934902
nice,0.0,cpu,VM10-1-9-207,3,01:31:07.934904
interrupt,0.0,cpu,VM10-1-9-207,0,01:31:07.934905
interrupt,0.0,cpu,VM10-1-9-207,1,01:31:07.934906
interrupt,0.0,cpu,VM10-1-9-207,2,01:31:07.934907
interrupt,0.0,cpu,VM10-1-9-207,3,01:31:07.934908
softirq,244.0,cpu,VM10-1-9-207,0,01:31:07.934909
softirq,124.0,cpu,VM10-1-9-207,1,01:31:07.934910
softirq,239.0,cpu,VM10-1-9-207,2,01:31:07.934911
softirq,235.0,cpu,VM10-1-9-207,3,01:31:07.934912
steal,71.0,cpu,VM10-1-9-207,0,01:31:07.934913
steal,74.0,cpu,VM10-1-9-207,1,01:31:07.934914
steal,241.0,cpu,VM10-1-9-207,2,01:31:07.934915
steal,178.0,cpu,VM10-1-9-207,3,01:31:07.934916
idle,5959809.0,cpu,VM10-1-9-207,0,01:31:07.934916
idle,5957212.0,cpu,VM10-1-9-207,1,01:31:07.934918
idle,5964088.0,cpu,VM10-1-9-207,2,01:31:07.934919
idle,5957598.0,cpu,VM10-1-9-207,3,01:31:07.934925
user,142355.0,cpu,VM10-1-9-207,0,01:31:17.934752
user,141743.0,cpu,VM10-1-9-207,1,01:31:17.934762
user,123147.0,cpu,VM10-1-9-207,2,01:31:17.934766
user,142450.0,cpu,VM10-1-9-207,3,01:31:17.934777
system,6239.0,cpu,VM10-1-9-207,0,01:31:17.934781
system,8094.0,cpu,VM10-1-9-207,1,01:31:17.934790
system,7912.0,cpu,VM10-1-9-207,2,01:31:17.934791
system,7308.0,cpu,VM10-1-9-207,3,01:31:17.934792
wait,3479.0,cpu,VM10-1-9-207,0,01:31:17.934792
wait,4455.0,cpu,VM10-1-9-207,1,01:31:17.934793
wait,4272.0,cpu,VM10-1-9-207,2,01:31:17.934793
wait,3707.0,cpu,VM10-1-9-207,3,01:31:17.934794
nice,32.0,cpu,VM10-1-9-207,0,01:31:17.934795
nice,0.0,cpu,VM10-1-9-207,1,01:31:17.934795
nice,7516.0,cpu,VM10-1-9-207,2,01:31:17.934796
nice,0.0,cpu,VM10-1-9-207,3,01:31:17.934797
interrupt,0.0,cpu,VM10-1-9-207,0,01:31:17.934798
interrupt,0.0,cpu,VM10-1-9-207,1,01:31:17.934798
interrupt,0.0,cpu,VM10-1-9-207,2,01:31:17.934799
interrupt,0.0,cpu,VM10-1-9-207,3,01:31:17.934800
softirq,244.0,cpu,VM10-1-9-207,0,01:31:17.934801
softirq,124.0,cpu,VM10-1-9-207,1,01:31:17.934801
softirq,239.0,cpu,VM10-1-9-207,2,01:31:17.934802
softirq,236.0,cpu,VM10-1-9-207,3,01:31:17.934803
steal,71.0,cpu,VM10-1-9-207,0,01:31:17.934803
steal,74.0,cpu,VM10-1-9-207,1,01:31:17.934804
steal,241.0,cpu,VM10-1-9-207,2,01:31:17.934805
steal,178.0,cpu,VM10-1-9-207,3,01:31:17.934806
idle,5960804.0,cpu,VM10-1-9-207,0,01:31:17.934806
idle,5958207.0,cpu,VM10-1-9-207,1,01:31:17.934807
idle,5965083.0,cpu,VM10-1-9-207,2,01:31:17.934808
idle,5957598.0,cpu,VM10-1-9-207,3,01:31:17.934808
user,142356.0,cpu,VM10-1-9-207,0,01:31:27.934746
user,141744.0,cpu,VM10-1-9-207,1,01:31:27.934760
user,123147.0,cpu,VM10-1-9-207,2,01:31:27.934768
user,143449.0,cpu,VM10-1-9-207,3,01:31:27.934774
system,6239.0,cpu,VM10-1-9-207,0,01:31:27.934778
system,8096.0,cpu,VM10-1-9-207,1,01:31:27.934790
system,7913.0,cpu,VM10-1-9-207,2,01:31:27.934791
system,7309.0,cpu,VM10-1-9-207,3,01:31:27.934792
wait,3479.0,cpu,VM10-1-9-207,0,01:31:27.934793
wait,4455.0,cpu,VM10-1-9-207,1,01:31:27.934794
wait,4273.0,cpu,VM10-1-9-207,2,01:31:27.934795
wait,3707.0,cpu,VM10-1-9-207,3,01:31:27.934796
nice,32.0,cpu,VM10-1-9-207,0,01:31:27.934796
nice,0.0,cpu,VM10-1-9-207,1,01:31:27.934797
nice,7516.0,cpu,VM10-1-9-207,2,01:31:27.934798
nice,0.0,cpu,VM10-1-9-207,3,01:31:27.934798
interrupt,0.0,cpu,VM10-1-9-207,0,01:31:27.934799
interrupt,0.0,cpu,VM10-1-9-207,1,01:31:27.934800
interrupt,0.0,cpu,VM10-1-9-207,2,01:31:27.934800
interrupt,0.0,cpu,VM10-1-9-207,3,01:31:27.934801
softirq,244.0,cpu,VM10-1-9-207,0,01:31:27.934802
softirq,124.0,cpu,VM10-1-9-207,1,01:31:27.934803
softirq,239.0,cpu,VM10-1-9-207,2,01:31:27.934803
softirq,236.0,cpu,VM10-1-9-207,3,01:31:27.934804
steal,71.0,cpu,VM10-1-9-207,0,01:31:27.934805
steal,74.0,cpu,VM10-1-9-207,1,01:31:27.934806
steal,241.0,cpu,VM10-1-9-207,2,01:31:27.934807
steal,178.0,cpu,VM10-1-9-207,3,01:31:27.934807
idle,5961801.0,cpu,VM10-1-9-207,0,01:31:27.934808
idle,5959204.0,cpu,VM10-1-9-207,1,01:31:27.934808
idle,5966081.0,cpu,VM10-1-9-207,2,01:31:27.934809
idle,5957598.0,cpu,VM10-1-9-207,3,01:31:27.934810
user,143354.0,cpu,VM10-1-9-207,0,01:31:37.934755
user,141744.0,cpu,VM10-1-9-207,1,01:31:37.934768
user,123147.0,cpu,VM10-1-9-207,2,01:31:37.934790
user,143450.0,cpu,VM10-1-9-207,3,01:31:37.934805
system,6240.0,cpu,VM10-1-9-207,0,01:31:37.934809
system,8097.0,cpu,VM10-1-9-207,1,01:31:37.934812
system,7914.0,cpu,VM10-1-9-207,2,01:31:37.934812
system,7311.0,cpu,VM10-1-9-207,3,01:31:37.934813
wait,3479.0,cpu,VM10-1-9-207,0,01:31:37.934814
wait,4455.0,cpu,VM10-1-9-207,1,01:31:37.934815
wait,4273.0,cpu,VM10-1-9-207,2,01:31:37.934815
wait,3707.0,cpu,VM10-1-9-207,3,01:31:37.934816
nice,32.0,cpu,VM10-1-9-207,0,01:31:37.934817
nice,0.0,cpu,VM10-1-9-207,1,01:31:37.934818
nice,7516.0,cpu,VM10-1-9-207,2,01:31:37.934819
nice,0.0,cpu,VM10-1-9-207,3,01:31:37.934820
interrupt,0.0,cpu,VM10-1-9-207,0,01:31:37.934821
interrupt,0.0,cpu,VM10-1-9-207,1,01:31:37.934825
interrupt,0.0,cpu,VM10-1-9-207,2,01:31:37.934828
interrupt,0.0,cpu,VM10-1-9-207,3,01:31:37.934829
softirq,244.0,cpu,VM10-1-9-207,0,01:31:37.934830
softirq,124.0,cpu,VM10-1-9-207,1,01:31:37.934831
softirq,239.0,cpu,VM10-1-9-207,2,01:31:37.934831
softirq,236.0,cpu,VM10-1-9-207,3,01:31:37.934832
steal,72.0,cpu,VM10-1-9-207,0,01:31:37.934833
steal,74.0,cpu,VM10-1-9-207,1,01:31:37.934834
steal,241.0,cpu,VM10-1-9-207,2,01:31:37.934834
steal,178.0,cpu,VM10-1-9-207,3,01:31:37.934834
idle,5961802.0,cpu,VM10-1-9-207,0,01:31:37.934835
idle,5960202.0,cpu,VM10-1-9-207,1,01:31:37.934836
idle,5967079.0,cpu,VM10-1-9-207,2,01:31:37.934837
idle,5958596.0,cpu,VM10-1-9-207,3,01:31:37.934838
user,143354.0,cpu,VM10-1-9-207,0,01:31:47.934819
user,141744.0,cpu,VM10-1-9-207,1,01:31:47.936903
user,124146.0,cpu,VM10-1-9-207,2,01:31:47.936944
user,143450.0,cpu,VM10-1-9-207,3,01:31:47.936971
system,6241.0,cpu,VM10-1-9-207,0,01:31:47.937331
system,8098.0,cpu,VM10-1-9-207,1,01:31:47.937393
system,7915.0,cpu,VM10-1-9-207,2,01:31:47.937419
system,7311.0,cpu,VM10-1-9-207,3,01:31:47.937472
wait,3481.0,cpu,VM10-1-9-207,0,01:31:47.937499
wait,4455.0,cpu,VM10-1-9-207,1,01:31:47.937542
wait,4273.0,cpu,VM10-1-9-207,2,01:31:47.937580
wait,3707.0,cpu,VM10-1-9-207,3,01:31:47.937620
nice,32.0,cpu,VM10-1-9-207,0,01:31:47.937646
nice,0.0,cpu,VM10-1-9-207,1,01:31:47.937679
nice,7516.0,cpu,VM10-1-9-207,2,01:31:47.937719
nice,0.0,cpu,VM10-1-9-207,3,01:31:47.937744
interrupt,0.0,cpu,VM10-1-9-207,0,01:31:47.937793
interrupt,0.0,cpu,VM10-1-9-207,1,01:31:47.937819
interrupt,0.0,cpu,VM10-1-9-207,2,01:31:47.937844
interrupt,0.0,cpu,VM10-1-9-207,3,01:31:47.937887
softirq,244.0,cpu,VM10-1-9-207,0,01:31:47.937912
softirq,124.0,cpu,VM10-1-9-207,1,01:31:47.938695
softirq,239.0,cpu,VM10-1-9-207,2,01:31:47.938723
softirq,236.0,cpu,VM10-1-9-207,3,01:31:47.938776
steal,72.0,cpu,VM10-1-9-207,0,01:31:47.938803
steal,74.0,cpu,VM10-1-9-207,1,01:31:47.938855
steal,241.0,cpu,VM10-1-9-207,2,01:31:47.938880
steal,178.0,cpu,VM10-1-9-207,3,01:31:47.938921
idle,5962797.0,cpu,VM10-1-9-207,0,01:31:47.938947
idle,5961199.0,cpu,VM10-1-9-207,1,01:31:47.938981
idle,5967079.0,cpu,VM10-1-9-207,2,01:31:47.939035
idle,5959594.0,cpu,VM10-1-9-207,3,01:31:47.939399
user,143356.0,cpu,VM10-1-9-207,0,01:31:57.934770
user,141745.0,cpu,VM10-1-9-207,1,01:31:57.934836
user,125146.0,cpu,VM10-1-9-207,2,01:31:57.934863
user,143451.0,cpu,VM10-1-9-207,3,01:31:57.934888
system,6243.0,cpu,VM10-1-9-207,0,01:31:57.934912
system,8098.0,cpu,VM10-1-9-207,1,01:31:57.934937
system,7915.0,cpu,VM10-1-9-207,2,01:31:57.934958
system,7311.0,cpu,VM10-1-9-207,3,01:31:57.934979
wait,3481.0,cpu,VM10-1-9-207,0,01:31:57.935028
wait,4455.0,cpu,VM10-1-9-207,1,01:31:57.935058
wait,4273.0,cpu,VM10-1-9-207,2,01:31:57.935081
wait,3707.0,cpu,VM10-1-9-207,3,01:31:57.935103
nice,32.0,cpu,VM10-1-9-207,0,01:31:57.935127
nice,0.0,cpu,VM10-1-9-207,1,01:31:57.935155
nice,7516.0,cpu,VM10-1-9-207,2,01:31:57.935177
nice,0.0,cpu,VM10-1-9-207,3,01:31:57.935199
interrupt,0.0,cpu,VM10-1-9-207,0,01:31:57.935227
interrupt,0.0,cpu,VM10-1-9-207,1,01:31:57.935250
interrupt,0.0,cpu,VM10-1-9-207,2,01:31:57.935273
interrupt,0.0,cpu,VM10-1-9-207,3,01:31:57.935308
softirq,244.0,cpu,VM10-1-9-207,0,01:31:57.935345
softirq,125.0,cpu,VM10-1-9-207,1,01:31:57.935373
softirq,239.0,cpu,VM10-1-9-207,2,01:31:57.935394
softirq,236.0,cpu,VM10-1-9-207,3,01:31:57.935415
steal,72.0,cpu,VM10-1-9-207,0,01:31:57.935436
steal,74.0,cpu,VM10-1-9-207,1,01:31:57.935464
steal,242.0,cpu,VM10-1-9-207,2,01:31:57.935486
steal,178.0,cpu,VM10-1-9-207,3,01:31:57.935504
idle,5963792.0,cpu,VM10-1-9-207,0,01:31:57.936799
idle,5962198.0,cpu,VM10-1-9-207,1,01:31:57.936827
idle,5967079.0,cpu,VM10-1-9-207,2,01:31:57.936867
idle,5960591.0,cpu,VM10-1-9-207,3,01:31:57.936888
user,143356.0,cpu,VM10-1-9-207,0,01:32:07.934915
user,141745.0,cpu,VM10-1-9-207,1,01:32:07.934932
user,126145.0,cpu,VM10-1-9-207,2,01:32:07.934940
user,143452.0,cpu,VM10-1-9-207,3,01:32:07.934948
system,6244.0,cpu,VM10-1-9-207,0,01:32:07.934956
system,8098.0,cpu,VM10-1-9-207,1,01:32:07.934963
system,7916.0,cpu,VM10-1-9-207,2,01:32:07.934964
system,7313.0,cpu,VM10-1-9-207,3,01:32:07.934966
wait,3484.0,cpu,VM10-1-9-207,0,01:32:07.934967
wait,4455.0,cpu,VM10-1-9-207,1,01:32:07.934968
wait,4273.0,cpu,VM10-1-9-207,2,01:32:07.934969
wait,3707.0,cpu,VM10-1-9-207,3,01:32:07.934970
nice,32.0,cpu,VM10-1-9-207,0,01:32:07.934971
nice,0.0,cpu,VM10-1-9-207,1,01:32:07.934973
nice,7516.0,cpu,VM10-1-9-207,2,01:32:07.934973
nice,0.0,cpu,VM10-1-9-207,3,01:32:07.934975
interrupt,0.0,cpu,VM10-1-9-207,0,01:32:07.934976
interrupt,0.0,cpu,VM10-1-9-207,1,01:32:07.934977
interrupt,0.0,cpu,VM10-1-9-207,2,01:32:07.934978
interrupt,0.0,cpu,VM10-1-9-207,3,01:32:07.934979
softirq,244.0,cpu,VM10-1-9-207,0,01:32:07.934981
softirq,125.0,cpu,VM10-1-9-207,1,01:32:07.934982
softirq,239.0,cpu,VM10-1-9-207,2,01:32:07.934983
softirq,236.0,cpu,VM10-1-9-207,3,01:32:07.934984
steal,72.0,cpu,VM10-1-9-207,0,01:32:07.934985
steal,74.0,cpu,VM10-1-9-207,1,01:32:07.934986
steal,242.0,cpu,VM10-1-9-207,2,01:32:07.935012
steal,178.0,cpu,VM10-1-9-207,3,01:32:07.935013
idle,5964787.0,cpu,VM10-1-9-207,0,01:32:07.935014
idle,5963197.0,cpu,VM10-1-9-207,1,01:32:07.935015
idle,5967079.0,cpu,VM10-1-9-207,2,01:32:07.935016
idle,5961588.0,cpu,VM10-1-9-207,3,01:32:07.935017
user,143358.0,cpu,VM10-1-9-207,0,01:32:17.934827
user,141745.0,cpu,VM10-1-9-207,1,01:32:17.934916
user,127144.0,cpu,VM10-1-9-207,2,01:32:17.934970
user,143452.0,cpu,VM10-1-9-207,3,01:32:17.935040
system,6245.0,cpu,VM10-1-9-207,0,01:32:17.935075
system,8098.0,cpu,VM10-1-9-207,1,01:32:17.935124
system,7916.0,cpu,VM10-1-9-207,2,01:32:17.935161
system,7313.0,cpu,VM10-1-9-207,3,01:32:17.936564
wait,3484.0,cpu,VM10-1-9-207,0,01:32:17.936597
wait,4455.0,cpu,VM10-1-9-207,1,01:32:17.936654
wait,4273.0,cpu,VM10-1-9-207,2,01:32:17.936677
wait,3707.0,cpu,VM10-1-9-207,3,01:32:17.936716
nice,32.0,cpu,VM10-1-9-207,0,01:32:17.936740
nice,0.0,cpu,VM10-1-9-207,1,01:32:17.936761
nice,7516.0,cpu,VM10-1-9-207,2,01:32:17.936803
nice,0.0,cpu,VM10-1-9-207,3,01:32:17.936825
interrupt,0.0,cpu,VM10-1-9-207,0,01:32:17.936865
interrupt,0.0,cpu,VM10-1-9-207,1,01:32:17.937143
interrupt,0.0,cpu,VM10-1-9-207,2,01:32:17.937177
interrupt,0.0,cpu,VM10-1-9-207,3,01:32:17.937518
softirq,244.0,cpu,VM10-1-9-207,0,01:32:17.937542
softirq,125.0,cpu,VM10-1-9-207,1,01:32:17.937564
softirq,239.0,cpu,VM10-1-9-207,2,01:32:17.937593
softirq,236.0,cpu,VM10-1-9-207,3,01:32:17.937619
steal,72.0,cpu,VM10-1-9-207,0,01:32:17.937641
steal,74.0,cpu,VM10-1-9-207,1,01:32:17.937669
steal,242.0,cpu,VM10-1-9-207,2,01:32:17.937691
steal,178.0,cpu,VM10-1-9-207,3,01:32:17.937713
idle,5965784.0,cpu,VM10-1-9-207,0,01:32:17.937767
idle,5964196.0,cpu,VM10-1-9-207,1,01:32:17.937799
idle,5967079.0,cpu,VM10-1-9-207,2,01:32:17.937821
idle,5962585.0,cpu,VM10-1-9-207,3,01:32:17.938765
user,143358.0,cpu,VM10-1-9-207,0,01:32:27.934797
user,141745.0,cpu,VM10-1-9-207,1,01:32:27.934808
user,127351.0,cpu,VM10-1-9-207,2,01:32:27.934814
user,144245.0,cpu,VM10-1-9-207,3,01:32:27.934821
system,6246.0,cpu,VM10-1-9-207,0,01:32:27.934831
system,8098.0,cpu,VM10-1-9-207,1,01:32:27.934836
system,7917.0,cpu,VM10-1-9-207,2,01:32:27.934837
system,7315.0,cpu,VM10-1-9-207,3,01:32:27.934838
wait,3484.0,cpu,VM10-1-9-207,0,01:32:27.934839
wait,4455.0,cpu,VM10-1-9-207,1,01:32:27.934839
wait,4274.0,cpu,VM10-1-9-207,2,01:32:27.934840
wait,3707.0,cpu,VM10-1-9-207,3,01:32:27.934840
nice,32.0,cpu,VM10-1-9-207,0,01:32:27.934841
nice,0.0,cpu,VM10-1-9-207,1,01:32:27.934842
nice,7516.0,cpu,VM10-1-9-207,2,01:32:27.934843
nice,0.0,cpu,VM10-1-9-207,3,01:32:27.934844
interrupt,0.0,cpu,VM10-1-9-207,0,01:32:27.934844
interrupt,0.0,cpu,VM10-1-9-207,1,01:32:27.934845
interrupt,0.0,cpu,VM10-1-9-207,2,01:32:27.934846
interrupt,0.0,cpu,VM10-1-9-207,3,01:32:27.934846
softirq,244.0,cpu,VM10-1-9-207,0,01:32:27.934847
softirq,125.0,cpu,VM10-1-9-207,1,01:32:27.934848
softirq,239.0,cpu,VM10-1-9-207,2,01:32:27.934848
softirq,236.0,cpu,VM10-1-9-207,3,01:32:27.934849
steal,72.0,cpu,VM10-1-9-207,0,01:32:27.934849
steal,74.0,cpu,VM10-1-9-207,1,01:32:27.934850
steal,242.0,cpu,VM10-1-9-207,2,01:32:27.934850
steal,178.0,cpu,VM10-1-9-207,3,01:32:27.934851
idle,5966782.0,cpu,VM10-1-9-207,0,01:32:27.934852
idle,5965196.0,cpu,VM10-1-9-207,1,01:32:27.934853
idle,5967871.0,cpu,VM10-1-9-207,2,01:32:27.934853
idle,5962789.0,cpu,VM10-1-9-207,3,01:32:27.934854
user,143360.0,cpu,VM10-1-9-207,0,01:32:37.934796
user,141745.0,cpu,VM10-1-9-207,1,01:32:37.934811
user,127352.0,cpu,VM10-1-9-207,2,01:32:37.934838
user,145244.0,cpu,VM10-1-9-207,3,01:32:37.934966
system,6247.0,cpu,VM10-1-9-207,0,01:32:37.935029
system,8098.0,cpu,VM10-1-9-207,1,01:32:37.935039
system,7918.0,cpu,VM10-1-9-207,2,01:32:37.935057
system,7316.0,cpu,VM10-1-9-207,3,01:32:37.935147
wait,3484.0,cpu,VM10-1-9-207,0,01:32:37.935194
wait,4455.0,cpu,VM10-1-9-207,1,01:32:37.935251
wait,4274.0,cpu,VM10-1-9-207,2,01:32:37.935263
wait,3707.0,cpu,VM10-1-9-207,3,01:32:37.935264
nice,32.0,cpu,VM10-1-9-207,0,01:32:37.935278
nice,0.0,cpu,VM10-1-9-207,1,01:32:37.935280
nice,7516.0,cpu,VM10-1-9-207,2,01:32:37.935281
nice,0.0,cpu,VM10-1-9-207,3,01:32:37.935282
interrupt,0.0,cpu,VM10-1-9-207,0,01:32:37.935284
interrupt,0.0,cpu,VM10-1-9-207,1,01:32:37.935284
interrupt,0.0,cpu,VM10-1-9-207,2,01:32:37.935285
interrupt,0.0,cpu,VM10-1-9-207,3,01:32:37.935287
softirq,244.0,cpu,VM10-1-9-207,0,01:32:37.935288
softirq,125.0,cpu,VM10-1-9-207,1,01:32:37.935289
softirq,239.0,cpu,VM10-1-9-207,2,01:32:37.935290
softirq,236.0,cpu,VM10-1-9-207,3,01:32:37.935291
steal,72.0,cpu,VM10-1-9-207,0,01:32:37.935292
steal,74.0,cpu,VM10-1-9-207,1,01:32:37.935293
steal,242.0,cpu,VM10-1-9-207,2,01:32:37.935294
steal,178.0,cpu,VM10-1-9-207,3,01:32:37.935295
idle,5967777.0,cpu,VM10-1-9-207,0,01:32:37.935296
idle,5966194.0,cpu,VM10-1-9-207,1,01:32:37.935297
idle,5968869.0,cpu,VM10-1-9-207,2,01:32:37.935297
idle,5962789.0,cpu,VM10-1-9-207,3,01:32:37.935298
user,143361.0,cpu,VM10-1-9-207,0,01:32:47.934783
user,141746.0,cpu,VM10-1-9-207,1,01:32:47.934798
user,127352.0,cpu,VM10-1-9-207,2,01:32:47.934803
user,146244.0,cpu,VM10-1-9-207,3,01:32:47.934811
system,6248.0,cpu,VM10-1-9-207,0,01:32:47.934819
system,8100.0,cpu,VM10-1-9-207,1,01:32:47.934827
system,7918.0,cpu,VM10-1-9-207,2,01:32:47.934828
system,7316.0,cpu,VM10-1-9-207,3,01:32:47.934873
wait,3487.0,cpu,VM10-1-9-207,0,01:32:47.934874
wait,4455.0,cpu,VM10-1-9-207,1,01:32:47.934875
wait,4274.0,cpu,VM10-1-9-207,2,01:32:47.934876
wait,3707.0,cpu,VM10-1-9-207,3,01:32:47.934876
nice,32.0,cpu,VM10-1-9-207,0,01:32:47.934877
nice,0.0,cpu,VM10-1-9-207,1,01:32:47.934878
nice,7516.0,cpu,VM10-1-9-207,2,01:32:47.934879
nice,0.0,cpu,VM10-1-9-207,3,01:32:47.934880
interrupt,0.0,cpu,VM10-1-9-207,0,01:32:47.934880
interrupt,0.0,cpu,VM10-1-9-207,1,01:32:47.934881
interrupt,0.0,cpu,VM10-1-9-207,2,01:32:47.934882
interrupt,0.0,cpu,VM10-1-9-207,3,01:32:47.934883
