type_instance,value,type,host,instance,time
wait,4259.0,cpu,VM10-1-9-207,2,01:28:11.209098
wait,3706.0,cpu,VM10-1-9-207,3,01:28:11.209099
nice,32.0,cpu,VM10-1-9-207,0,01:28:11.209100
nice,0.0,cpu,VM10-1-9-207,1,01:28:11.209101
nice,7516.0,cpu,VM10-1-9-207,2,01:28:11.209102
nice,0.0,cpu,VM10-1-9-207,3,01:28:11.209103
interrupt,0.0,cpu,VM10-1-9-207,0,01:28:11.209104
interrupt,0.0,cpu,VM10-1-9-207,1,01:28:11.209105
interrupt,0.0,cpu,VM10-1-9-207,2,01:28:11.209106
interrupt,0.0,cpu,VM10-1-9-207,3,01:28:11.209107
softirq,243.0,cpu,VM10-1-9-207,0,01:28:11.209108
softirq,122.0,cpu,VM10-1-9-207,1,01:28:11.209109
softirq,238.0,cpu,VM10-1-9-207,2,01:28:11.209110
softirq,234.0,cpu,VM10-1-9-207,3,01:28:11.209111
steal,70.0,cpu,VM10-1-9-207,0,01:28:11.209113
steal,72.0,cpu,VM10-1-9-207,1,01:28:11.209114
steal,238.0,cpu,VM10-1-9-207,2,01:28:11.209117
steal,176.0,cpu,VM10-1-9-207,3,01:28:11.209119
idle,5943857.0,cpu,VM10-1-9-207,0,01:28:11.209121
idle,5944728.0,cpu,VM10-1-9-207,1,01:28:11.209121
idle,5953512.0,cpu,VM10-1-9-207,2,01:28:11.209123
idle,5942557.0,cpu,VM10-1-9-207,3,01:28:11.209124
