type_instance,type,time,instance,host,value
wait,cpu,03:45:44.318160,2,VM10-1-9-207,4684.0
wait,cpu,03:45:44.318200,3,VM10-1-9-207,3990.0
nice,cpu,03:45:44.318220,0,VM10-1-9-207,32.0
nice,cpu,03:45:44.318233,1,VM10-1-9-207,0.0
nice,cpu,03:45:44.318251,2,VM10-1-9-207,7516.0
nice,cpu,03:45:44.318264,3,VM10-1-9-207,0.0
interrupt,cpu,03:45:44.318276,0,VM10-1-9-207,0.0
interrupt,cpu,03:45:44.318305,1,VM10-1-9-207,0.0
interrupt,cpu,03:45:44.318328,2,VM10-1-9-207,0.0
interrupt,cpu,03:45:44.318328,3,VM10-1-9-207,0.0
softirq,cpu,03:45:44.318329,0,VM10-1-9-207,320.0
softirq,cpu,03:45:44.318329,1,VM10-1-9-207,176.0
softirq,cpu,03:45:44.318330,2,VM10-1-9-207,279.0
softirq,cpu,03:45:44.318330,3,VM10-1-9-207,308.0
steal,cpu,03:45:44.318331,0,VM10-1-9-207,103.0
steal,cpu,03:45:44.318332,1,VM10-1-9-207,109.0
steal,cpu,03:45:44.318333,2,VM10-1-9-207,287.0
steal,cpu,03:45:44.318334,3,VM10-1-9-207,255.0
idle,cpu,03:45:44.318335,0,VM10-1-9-207,6604699.0
idle,cpu,03:45:44.318335,1,VM10-1-9-207,6611714.0
idle,cpu,03:45:44.318336,2,VM10-1-9-207,6594152.0
idle,cpu,03:45:44.318336,3,VM10-1-9-207,6520786.0
