type_instance,type,time,instance,host,value
wait,cpu,03:48:05.600042,2,VM10-1-9-207,4684.0
wait,cpu,03:48:05.600054,3,VM10-1-9-207,4010.0
nice,cpu,03:48:05.600055,0,VM10-1-9-207,32.0
nice,cpu,03:48:05.600056,1,VM10-1-9-207,0.0
nice,cpu,03:48:05.600057,2,VM10-1-9-207,7516.0
nice,cpu,03:48:05.600058,3,VM10-1-9-207,0.0
interrupt,cpu,03:48:05.600059,0,VM10-1-9-207,0.0
interrupt,cpu,03:48:05.600060,1,VM10-1-9-207,0.0
interrupt,cpu,03:48:05.600060,2,VM10-1-9-207,0.0
interrupt,cpu,03:48:05.600061,3,VM10-1-9-207,0.0
softirq,cpu,03:48:05.600062,0,VM10-1-9-207,321.0
softirq,cpu,03:48:05.600063,1,VM10-1-9-207,177.0
softirq,cpu,03:48:05.600064,2,VM10-1-9-207,279.0
softirq,cpu,03:48:05.600065,3,VM10-1-9-207,308.0
steal,cpu,03:48:05.600065,0,VM10-1-9-207,103.0
steal,cpu,03:48:05.600066,1,VM10-1-9-207,110.0
steal,cpu,03:48:05.600067,2,VM10-1-9-207,289.0
steal,cpu,03:48:05.600067,3,VM10-1-9-207,256.0
idle,cpu,03:48:05.600068,0,VM10-1-9-207,6618321.0
idle,cpu,03:48:05.600069,1,VM10-1-9-207,6625797.0
idle,cpu,03:48:05.600070,2,VM10-1-9-207,6596695.0
idle,cpu,03:48:05.600070,3,VM10-1-9-207,6533977.0
user,cpu,03:48:15.600099,0,VM10-1-9-207,303265.0
user,cpu,03:48:15.600110,1,VM10-1-9-207,293800.0
user,cpu,03:48:15.600116,2,VM10-1-9-207,309381.0
user,cpu,03:48:15.600128,3,VM10-1-9-207,384581.0
system,cpu,03:48:15.600135,0,VM10-1-9-207,7587.0
system,cpu,03:48:15.600142,1,VM10-1-9-207,9362.0
system,cpu,03:48:15.600143,2,VM10-1-9-207,9516.0
system,cpu,03:48:15.600144,3,VM10-1-9-207,8488.0
wait,cpu,03:48:15.600145,0,VM10-1-9-207,3965.0
wait,cpu,03:48:15.600145,1,VM10-1-9-207,4632.0
wait,cpu,03:48:15.600146,2,VM10-1-9-207,4684.0
wait,cpu,03:48:15.600147,3,VM10-1-9-207,4011.0
nice,cpu,03:48:15.600148,0,VM10-1-9-207,32.0
nice,cpu,03:48:15.600149,1,VM10-1-9-207,0.0
nice,cpu,03:48:15.600150,2,VM10-1-9-207,7516.0
nice,cpu,03:48:15.600151,3,VM10-1-9-207,0.0
interrupt,cpu,03:48:15.600152,0,VM10-1-9-207,0.0
interrupt,cpu,03:48:15.600152,1,VM10-1-9-207,0.0
interrupt,cpu,03:48:15.600153,2,VM10-1-9-207,0.0
interrupt,cpu,03:48:15.600154,3,VM10-1-9-207,0.0
softirq,cpu,03:48:15.600154,0,VM10-1-9-207,321.0
softirq,cpu,03:48:15.600155,1,VM10-1-9-207,177.0
softirq,cpu,03:48:15.600155,2,VM10-1-9-207,279.0
softirq,cpu,03:48:15.600156,3,VM10-1-9-207,308.0
steal,cpu,03:48:15.600157,0,VM10-1-9-207,103.0
steal,cpu,03:48:15.600157,1,VM10-1-9-207,110.0
steal,cpu,03:48:15.600158,2,VM10-1-9-207,289.0
steal,cpu,03:48:15.600158,3,VM10-1-9-207,256.0
idle,cpu,03:48:15.600159,0,VM10-1-9-207,6619214.0
idle,cpu,03:48:15.600160,1,VM10-1-9-207,6625901.0
idle,cpu,03:48:15.600160,2,VM10-1-9-207,6597692.0
idle,cpu,03:48:15.600161,3,VM10-1-9-207,6534973.0
user,cpu,03:48:25.600823,0,VM10-1-9-207,303268.0
user,cpu,03:48:25.600939,1,VM10-1-9-207,294150.0
user,cpu,03:48:25.600948,2,VM10-1-9-207,310032.0
user,cpu,03:48:25.601548,3,VM10-1-9-207,384582.0
system,cpu,03:48:25.601571,0,VM10-1-9-207,7588.0
system,cpu,03:48:25.601743,1,VM10-1-9-207,9362.0
system,cpu,03:48:25.601752,2,VM10-1-9-207,9517.0
system,cpu,03:48:25.601789,3,VM10-1-9-207,8488.0
wait,cpu,03:48:25.601814,0,VM10-1-9-207,3965.0
wait,cpu,03:48:25.601818,1,VM10-1-9-207,4632.0
wait,cpu,03:48:25.601829,2,VM10-1-9-207,4684.0
wait,cpu,03:48:25.601856,3,VM10-1-9-207,4014.0
nice,cpu,03:48:25.601911,0,VM10-1-9-207,32.0
nice,cpu,03:48:25.601952,1,VM10-1-9-207,0.0
nice,cpu,03:48:25.601962,2,VM10-1-9-207,7516.0
nice,cpu,03:48:25.602001,3,VM10-1-9-207,0.0
interrupt,cpu,03:48:25.602013,0,VM10-1-9-207,0.0
interrupt,cpu,03:48:25.602017,1,VM10-1-9-207,0.0
interrupt,cpu,03:48:25.602038,2,VM10-1-9-207,0.0
interrupt,cpu,03:48:25.602046,3,VM10-1-9-207,0.0
softirq,cpu,03:48:25.602091,0,VM10-1-9-207,321.0
softirq,cpu,03:48:25.602109,1,VM10-1-9-207,177.0
softirq,cpu,03:48:25.602148,2,VM10-1-9-207,279.0
softirq,cpu,03:48:25.602162,3,VM10-1-9-207,308.0
steal,cpu,03:48:25.602176,0,VM10-1-9-207,103.0
steal,cpu,03:48:25.602190,1,VM10-1-9-207,110.0
steal,cpu,03:48:25.602210,2,VM10-1-9-207,289.0
steal,cpu,03:48:25.602254,3,VM10-1-9-207,256.0
idle,cpu,03:48:25.610719,0,VM10-1-9-207,6620205.0
idle,cpu,03:48:25.610756,1,VM10-1-9-207,6626548.0
idle,cpu,03:48:25.610765,2,VM10-1-9-207,6598040.0
idle,cpu,03:48:25.610774,3,VM10-1-9-207,6535967.0
user,cpu,03:48:35.600022,0,VM10-1-9-207,304266.0
user,cpu,03:48:35.600035,1,VM10-1-9-207,294151.0
user,cpu,03:48:35.600048,2,VM10-1-9-207,310032.0
user,cpu,03:48:35.600051,3,VM10-1-9-207,384582.0
system,cpu,03:48:35.600060,0,VM10-1-9-207,7588.0
system,cpu,03:48:35.600155,1,VM10-1-9-207,9363.0
system,cpu,03:48:35.600179,2,VM10-1-9-207,9519.0
system,cpu,03:48:35.600193,3,VM10-1-9-207,8490.0
wait,cpu,03:48:35.600204,0,VM10-1-9-207,3965.0
wait,cpu,03:48:35.600231,1,VM10-1-9-207,4632.0
wait,cpu,03:48:35.600243,2,VM10-1-9-207,4684.0
wait,cpu,03:48:35.600274,3,VM10-1-9-207,4014.0
nice,cpu,03:48:35.600284,0,VM10-1-9-207,32.0
nice,cpu,03:48:35.600308,1,VM10-1-9-207,0.0
nice,cpu,03:48:35.600317,2,VM10-1-9-207,7516.0
nice,cpu,03:48:35.600326,3,VM10-1-9-207,0.0
interrupt,cpu,03:48:35.600358,0,VM10-1-9-207,0.0
interrupt,cpu,03:48:35.600369,1,VM10-1-9-207,0.0
interrupt,cpu,03:48:35.600399,2,VM10-1-9-207,0.0
interrupt,cpu,03:48:35.600410,3,VM10-1-9-207,0.0
softirq,cpu,03:48:35.600420,0,VM10-1-9-207,321.0
softirq,cpu,03:48:35.600448,1,VM10-1-9-207,177.0
softirq,cpu,03:48:35.600491,2,VM10-1-9-207,279.0
softirq,cpu,03:48:35.600498,3,VM10-1-9-207,308.0
steal,cpu,03:48:35.600518,0,VM10-1-9-207,104.0
steal,cpu,03:48:35.600524,1,VM10-1-9-207,110.0
steal,cpu,03:48:35.600530,2,VM10-1-9-207,289.0
steal,cpu,03:48:35.600531,3,VM10-1-9-207,256.0
idle,cpu,03:48:35.600532,0,VM10-1-9-207,6620205.0
idle,cpu,03:48:35.600533,1,VM10-1-9-207,6627546.0
idle,cpu,03:48:35.600534,2,VM10-1-9-207,6599036.0
idle,cpu,03:48:35.600534,3,VM10-1-9-207,6536964.0
user,cpu,03:48:45.599963,0,VM10-1-9-207,304467.0
user,cpu,03:48:45.600058,1,VM10-1-9-207,294391.0
user,cpu,03:48:45.600089,2,VM10-1-9-207,310592.0
user,cpu,03:48:45.600093,3,VM10-1-9-207,384582.0
system,cpu,03:48:45.600101,0,VM10-1-9-207,7588.0
system,cpu,03:48:45.600131,1,VM10-1-9-207,9364.0
system,cpu,03:48:45.600146,2,VM10-1-9-207,9519.0
system,cpu,03:48:45.600159,3,VM10-1-9-207,8494.0
wait,cpu,03:48:45.600194,0,VM10-1-9-207,3965.0
wait,cpu,03:48:45.600201,1,VM10-1-9-207,4632.0
wait,cpu,03:48:45.600223,2,VM10-1-9-207,4684.0
wait,cpu,03:48:45.600247,3,VM10-1-9-207,4014.0
nice,cpu,03:48:45.600269,0,VM10-1-9-207,32.0
nice,cpu,03:48:45.600276,1,VM10-1-9-207,0.0
nice,cpu,03:48:45.600287,2,VM10-1-9-207,7516.0
nice,cpu,03:48:45.600324,3,VM10-1-9-207,0.0
interrupt,cpu,03:48:45.600336,0,VM10-1-9-207,0.0
interrupt,cpu,03:48:45.600518,1,VM10-1-9-207,0.0
interrupt,cpu,03:48:45.600519,2,VM10-1-9-207,0.0
interrupt,cpu,03:48:45.600519,3,VM10-1-9-207,0.0
softirq,cpu,03:48:45.600520,0,VM10-1-9-207,321.0
softirq,cpu,03:48:45.600520,1,VM10-1-9-207,177.0
softirq,cpu,03:48:45.600521,2,VM10-1-9-207,279.0
softirq,cpu,03:48:45.600522,3,VM10-1-9-207,308.0
steal,cpu,03:48:45.600522,0,VM10-1-9-207,104.0
steal,cpu,03:48:45.600522,1,VM10-1-9-207,110.0
steal,cpu,03:48:45.600523,2,VM10-1-9-207,289.0
steal,cpu,03:48:45.600523,3,VM10-1-9-207,256.0
idle,cpu,03:48:45.600524,0,VM10-1-9-207,6621004.0
idle,cpu,03:48:45.600524,1,VM10-1-9-207,6628304.0
idle,cpu,03:48:45.600525,2,VM10-1-9-207,6599476.0
idle,cpu,03:48:45.600526,3,VM10-1-9-207,6537959.0
user,cpu,03:48:55.599992,0,VM10-1-9-207,304467.0
user,cpu,03:48:55.601584,1,VM10-1-9-207,294392.0
user,cpu,03:48:55.601584,2,VM10-1-9-207,311592.0
user,cpu,03:48:55.601585,3,VM10-1-9-207,384584.0
system,cpu,03:48:55.601586,0,VM10-1-9-207,7588.0
system,cpu,03:48:55.601587,1,VM10-1-9-207,9365.0
system,cpu,03:48:55.601588,2,VM10-1-9-207,9519.0
system,cpu,03:48:55.601588,3,VM10-1-9-207,8496.0
wait,cpu,03:48:55.601589,0,VM10-1-9-207,3965.0
wait,cpu,03:48:55.601590,1,VM10-1-9-207,4632.0
wait,cpu,03:48:55.601590,2,VM10-1-9-207,4684.0
wait,cpu,03:48:55.601591,3,VM10-1-9-207,4014.0
nice,cpu,03:48:55.601592,0,VM10-1-9-207,32.0
nice,cpu,03:48:55.601592,1,VM10-1-9-207,0.0
nice,cpu,03:48:55.601593,2,VM10-1-9-207,7516.0
nice,cpu,03:48:55.601594,3,VM10-1-9-207,0.0
interrupt,cpu,03:48:55.601595,0,VM10-1-9-207,0.0
interrupt,cpu,03:48:55.601596,1,VM10-1-9-207,0.0
interrupt,cpu,03:48:55.601596,2,VM10-1-9-207,0.0
interrupt,cpu,03:48:55.601597,3,VM10-1-9-207,0.0
softirq,cpu,03:48:55.601598,0,VM10-1-9-207,321.0
softirq,cpu,03:48:55.601599,1,VM10-1-9-207,177.0
softirq,cpu,03:48:55.601599,2,VM10-1-9-207,279.0
softirq,cpu,03:48:55.601600,3,VM10-1-9-207,308.0
steal,cpu,03:48:55.601601,0,VM10-1-9-207,104.0
steal,cpu,03:48:55.601601,1,VM10-1-9-207,110.0
steal,cpu,03:48:55.601602,2,VM10-1-9-207,289.0
steal,cpu,03:48:55.601603,3,VM10-1-9-207,256.0
idle,cpu,03:48:55.601603,0,VM10-1-9-207,6622003.0
idle,cpu,03:48:55.601604,1,VM10-1-9-207,6629303.0
idle,cpu,03:48:55.601605,2,VM10-1-9-207,6599476.0
idle,cpu,03:48:55.601605,3,VM10-1-9-207,6538954.0
user,cpu,03:49:05.600044,0,VM10-1-9-207,304467.0
user,cpu,03:49:05.600059,1,VM10-1-9-207,294393.0
user,cpu,03:49:05.600068,2,VM10-1-9-207,312592.0
user,cpu,03:49:05.600077,3,VM10-1-9-207,384584.0
system,cpu,03:49:05.600093,0,VM10-1-9-207,7588.0
system,cpu,03:49:05.600102,1,VM10-1-9-207,9366.0
system,cpu,03:49:05.600103,2,VM10-1-9-207,9520.0
system,cpu,03:49:05.600105,3,VM10-1-9-207,8497.0
wait,cpu,03:49:05.600106,0,VM10-1-9-207,3965.0
wait,cpu,03:49:05.600107,1,VM10-1-9-207,4632.0
wait,cpu,03:49:05.600107,2,VM10-1-9-207,4684.0
wait,cpu,03:49:05.600109,3,VM10-1-9-207,4017.0
nice,cpu,03:49:05.600110,0,VM10-1-9-207,32.0
nice,cpu,03:49:05.600111,1,VM10-1-9-207,0.0
nice,cpu,03:49:05.600112,2,VM10-1-9-207,7516.0
nice,cpu,03:49:05.600113,3,VM10-1-9-207,0.0
interrupt,cpu,03:49:05.600114,0,VM10-1-9-207,0.0
interrupt,cpu,03:49:05.600116,1,VM10-1-9-207,0.0
interrupt,cpu,03:49:05.600116,2,VM10-1-9-207,0.0
interrupt,cpu,03:49:05.600117,3,VM10-1-9-207,0.0
softirq,cpu,03:49:05.600118,0,VM10-1-9-207,321.0
softirq,cpu,03:49:05.600119,1,VM10-1-9-207,177.0
softirq,cpu,03:49:05.600120,2,VM10-1-9-207,279.0
softirq,cpu,03:49:05.600121,3,VM10-1-9-207,308.0
steal,cpu,03:49:05.600121,0,VM10-1-9-207,104.0
steal,cpu,03:49:05.600122,1,VM10-1-9-207,110.0
steal,cpu,03:49:05.600123,2,VM10-1-9-207,289.0
steal,cpu,03:49:05.600124,3,VM10-1-9-207,256.0
idle,cpu,03:49:05.600125,0,VM10-1-9-207,6623001.0
idle,cpu,03:49:05.600126,1,VM10-1-9-207,6630300.0
idle,cpu,03:49:05.600127,2,VM10-1-9-207,6599476.0
idle,cpu,03:49:05.600128,3,VM10-1-9-207,6539948.0
user,cpu,03:49:15.605040,0,VM10-1-9-207,304468.0
user,cpu,03:49:15.605050,1,VM10-1-9-207,294395.0
user,cpu,03:49:15.605156,2,VM10-1-9-207,313591.0
user,cpu,03:49:15.605237,3,VM10-1-9-207,384585.0
system,cpu,03:49:15.605291,0,VM10-1-9-207,7588.0
system,cpu,03:49:15.605300,1,VM10-1-9-207,9366.0
system,cpu,03:49:15.605309,2,VM10-1-9-207,9520.0
system,cpu,03:49:15.605328,3,VM10-1-9-207,8499.0
wait,cpu,03:49:15.605449,0,VM10-1-9-207,3965.0
wait,cpu,03:49:15.605512,1,VM10-1-9-207,4632.0
wait,cpu,03:49:15.605551,2,VM10-1-9-207,4684.0
wait,cpu,03:49:15.605561,3,VM10-1-9-207,4018.0
nice,cpu,03:49:15.605582,0,VM10-1-9-207,32.0
nice,cpu,03:49:15.605638,1,VM10-1-9-207,0.0
nice,cpu,03:49:15.605673,2,VM10-1-9-207,7516.0
nice,cpu,03:49:15.605710,3,VM10-1-9-207,0.0
interrupt,cpu,03:49:15.605748,0,VM10-1-9-207,0.0
interrupt,cpu,03:49:15.605760,1,VM10-1-9-207,0.0
interrupt,cpu,03:49:15.605779,2,VM10-1-9-207,0.0
interrupt,cpu,03:49:15.605797,3,VM10-1-9-207,0.0
softirq,cpu,03:49:15.605898,0,VM10-1-9-207,321.0
softirq,cpu,03:49:15.605919,1,VM10-1-9-207,177.0
softirq,cpu,03:49:15.606425,2,VM10-1-9-207,279.0
softirq,cpu,03:49:15.606473,3,VM10-1-9-207,308.0
steal,cpu,03:49:15.606488,0,VM10-1-9-207,104.0
steal,cpu,03:49:15.606533,1,VM10-1-9-207,110.0
steal,cpu,03:49:15.606560,2,VM10-1-9-207,289.0
steal,cpu,03:49:15.606599,3,VM10-1-9-207,256.0
idle,cpu,03:49:15.606632,0,VM10-1-9-207,6624000.0
idle,cpu,03:49:15.606680,1,VM10-1-9-207,6631298.0
idle,cpu,03:49:15.606691,2,VM10-1-9-207,6599476.0
idle,cpu,03:49:15.606709,3,VM10-1-9-207,6540943.0
user,cpu,03:49:25.606245,0,VM10-1-9-207,304468.0
user,cpu,03:49:25.606288,1,VM10-1-9-207,294395.0
user,cpu,03:49:25.606332,2,VM10-1-9-207,314591.0
user,cpu,03:49:25.606355,3,VM10-1-9-207,384586.0
system,cpu,03:49:25.606365,0,VM10-1-9-207,7589.0
system,cpu,03:49:25.606377,1,VM10-1-9-207,9367.0
system,cpu,03:49:25.606411,2,VM10-1-9-207,9520.0
system,cpu,03:49:25.606446,3,VM10-1-9-207,8502.0
wait,cpu,03:49:25.606489,0,VM10-1-9-207,3965.0
wait,cpu,03:49:25.606504,1,VM10-1-9-207,4632.0
wait,cpu,03:49:25.606515,2,VM10-1-9-207,4684.0
wait,cpu,03:49:25.606543,3,VM10-1-9-207,4018.0
nice,cpu,03:49:25.606590,0,VM10-1-9-207,32.0
nice,cpu,03:49:25.606622,1,VM10-1-9-207,0.0
nice,cpu,03:49:25.607128,2,VM10-1-9-207,7516.0
nice,cpu,03:49:25.607140,3,VM10-1-9-207,0.0
interrupt,cpu,03:49:25.607154,0,VM10-1-9-207,0.0
interrupt,cpu,03:49:25.607184,1,VM10-1-9-207,0.0
interrupt,cpu,03:49:25.607208,2,VM10-1-9-207,0.0
interrupt,cpu,03:49:25.607292,3,VM10-1-9-207,0.0
softirq,cpu,03:49:25.607314,0,VM10-1-9-207,321.0
softirq,cpu,03:49:25.607337,1,VM10-1-9-207,177.0
softirq,cpu,03:49:25.607376,2,VM10-1-9-207,279.0
softirq,cpu,03:49:25.607411,3,VM10-1-9-207,308.0
steal,cpu,03:49:25.607424,0,VM10-1-9-207,104.0
steal,cpu,03:49:25.607443,1,VM10-1-9-207,110.0
steal,cpu,03:49:25.607501,2,VM10-1-9-207,289.0
steal,cpu,03:49:25.607539,3,VM10-1-9-207,256.0
idle,cpu,03:49:25.607577,0,VM10-1-9-207,6624998.0
idle,cpu,03:49:25.607590,1,VM10-1-9-207,6632295.0
idle,cpu,03:49:25.607646,2,VM10-1-9-207,6599476.0
idle,cpu,03:49:25.607655,3,VM10-1-9-207,6541937.0
user,cpu,03:49:35.599964,0,VM10-1-9-207,304468.0
user,cpu,03:49:35.604327,1,VM10-1-9-207,294397.0
user,cpu,03:49:35.604604,2,VM10-1-9-207,315589.0
user,cpu,03:49:35.604616,3,VM10-1-9-207,384587.0
system,cpu,03:49:35.604658,0,VM10-1-9-207,7589.0
system,cpu,03:49:35.604667,1,VM10-1-9-207,9368.0
system,cpu,03:49:35.604700,2,VM10-1-9-207,9520.0
system,cpu,03:49:35.604712,3,VM10-1-9-207,8503.0
wait,cpu,03:49:35.604747,0,VM10-1-9-207,3965.0
wait,cpu,03:49:35.604767,1,VM10-1-9-207,4633.0
wait,cpu,03:49:35.604821,2,VM10-1-9-207,4684.0
wait,cpu,03:49:35.604862,3,VM10-1-9-207,4018.0
nice,cpu,03:49:35.604887,0,VM10-1-9-207,32.0
nice,cpu,03:49:35.604894,1,VM10-1-9-207,0.0
nice,cpu,03:49:35.604916,2,VM10-1-9-207,7516.0
nice,cpu,03:49:35.604947,3,VM10-1-9-207,0.0
interrupt,cpu,03:49:35.604992,0,VM10-1-9-207,0.0
interrupt,cpu,03:49:35.605044,1,VM10-1-9-207,0.0
interrupt,cpu,03:49:35.605067,2,VM10-1-9-207,0.0
interrupt,cpu,03:49:35.605074,3,VM10-1-9-207,0.0
softirq,cpu,03:49:35.605082,0,VM10-1-9-207,321.0
softirq,cpu,03:49:35.605129,1,VM10-1-9-207,177.0
softirq,cpu,03:49:35.605165,2,VM10-1-9-207,279.0
softirq,cpu,03:49:35.605202,3,VM10-1-9-207,308.0
steal,cpu,03:49:35.605215,0,VM10-1-9-207,104.0
steal,cpu,03:49:35.605230,1,VM10-1-9-207,110.0
steal,cpu,03:49:35.605289,2,VM10-1-9-207,291.0
steal,cpu,03:49:35.605317,3,VM10-1-9-207,257.0
idle,cpu,03:49:35.605344,0,VM10-1-9-207,6625997.0
idle,cpu,03:49:35.605352,1,VM10-1-9-207,6633293.0
idle,cpu,03:49:35.605365,2,VM10-1-9-207,6599476.0
idle,cpu,03:49:35.605411,3,VM10-1-9-207,6542933.0
user,cpu,03:49:45.610869,0,VM10-1-9-207,304470.0
user,cpu,03:49:45.616492,1,VM10-1-9-207,294398.0
user,cpu,03:49:45.616518,2,VM10-1-9-207,316025.0
user,cpu,03:49:45.616558,3,VM10-1-9-207,385154.0
system,cpu,03:49:45.616595,0,VM10-1-9-207,7590.0
system,cpu,03:49:45.616636,1,VM10-1-9-207,9370.0
system,cpu,03:49:45.616655,2,VM10-1-9-207,9521.0
system,cpu,03:49:45.616698,3,VM10-1-9-207,8505.0
wait,cpu,03:49:45.616722,0,VM10-1-9-207,3965.0
wait,cpu,03:49:45.616743,1,VM10-1-9-207,4633.0
wait,cpu,03:49:45.616749,2,VM10-1-9-207,4684.0
wait,cpu,03:49:45.616772,3,VM10-1-9-207,4020.0
nice,cpu,03:49:45.616786,0,VM10-1-9-207,32.0
nice,cpu,03:49:45.616792,1,VM10-1-9-207,0.0
nice,cpu,03:49:45.616805,2,VM10-1-9-207,7516.0
nice,cpu,03:49:45.616881,3,VM10-1-9-207,0.0
interrupt,cpu,03:49:45.616918,0,VM10-1-9-207,0.0
interrupt,cpu,03:49:45.616952,1,VM10-1-9-207,0.0
interrupt,cpu,03:49:45.616958,2,VM10-1-9-207,0.0
interrupt,cpu,03:49:45.616979,3,VM10-1-9-207,0.0
softirq,cpu,03:49:45.617001,0,VM10-1-9-207,321.0
softirq,cpu,03:49:45.617020,1,VM10-1-9-207,177.0
softirq,cpu,03:49:45.617407,2,VM10-1-9-207,279.0
softirq,cpu,03:49:45.617431,3,VM10-1-9-207,308.0
steal,cpu,03:49:45.617432,0,VM10-1-9-207,104.0
steal,cpu,03:49:45.617432,1,VM10-1-9-207,110.0
steal,cpu,03:49:45.617433,2,VM10-1-9-207,291.0
steal,cpu,03:49:45.617434,3,VM10-1-9-207,257.0
idle,cpu,03:49:45.617434,0,VM10-1-9-207,6626994.0
idle,cpu,03:49:45.617435,1,VM10-1-9-207,6634287.0
idle,cpu,03:49:45.617436,2,VM10-1-9-207,6600038.0
idle,cpu,03:49:45.617436,3,VM10-1-9-207,6543364.0
user,cpu,03:49:55.610426,0,VM10-1-9-207,304470.0
user,cpu,03:49:55.610508,1,VM10-1-9-207,294400.0
user,cpu,03:49:55.610521,2,VM10-1-9-207,316025.0
user,cpu,03:49:55.610540,3,VM10-1-9-207,386151.0
system,cpu,03:49:55.610567,0,VM10-1-9-207,7591.0
system,cpu,03:49:55.610923,1,VM10-1-9-207,9370.0
system,cpu,03:49:55.610959,2,VM10-1-9-207,9521.0
system,cpu,03:49:55.610993,3,VM10-1-9-207,8506.0
wait,cpu,03:49:55.611003,0,VM10-1-9-207,3965.0
wait,cpu,03:49:55.611055,1,VM10-1-9-207,4633.0
wait,cpu,03:49:55.611066,2,VM10-1-9-207,4684.0
wait,cpu,03:49:55.611090,3,VM10-1-9-207,4020.0
nice,cpu,03:49:55.611181,0,VM10-1-9-207,32.0
nice,cpu,03:49:55.611217,1,VM10-1-9-207,0.0
nice,cpu,03:49:55.611248,2,VM10-1-9-207,7516.0
nice,cpu,03:49:55.611279,3,VM10-1-9-207,0.0
interrupt,cpu,03:49:55.611313,0,VM10-1-9-207,0.0
interrupt,cpu,03:49:55.611345,1,VM10-1-9-207,0.0
interrupt,cpu,03:49:55.611396,2,VM10-1-9-207,0.0
interrupt,cpu,03:49:55.611428,3,VM10-1-9-207,0.0
softirq,cpu,03:49:55.611459,0,VM10-1-9-207,321.0
softirq,cpu,03:49:55.611492,1,VM10-1-9-207,177.0
softirq,cpu,03:49:55.611531,2,VM10-1-9-207,279.0
softirq,cpu,03:49:55.611562,3,VM10-1-9-207,308.0
steal,cpu,03:49:55.611594,0,VM10-1-9-207,104.0
steal,cpu,03:49:55.611626,1,VM10-1-9-207,110.0
steal,cpu,03:49:55.611657,2,VM10-1-9-207,291.0
steal,cpu,03:49:55.611704,3,VM10-1-9-207,257.0
idle,cpu,03:49:55.611748,0,VM10-1-9-207,6627991.0
idle,cpu,03:49:55.611829,1,VM10-1-9-207,6635284.0
idle,cpu,03:49:55.611849,2,VM10-1-9-207,6601036.0
idle,cpu,03:49:55.611867,3,VM10-1-9-207,6543364.0
user,cpu,03:50:05.600046,0,VM10-1-9-207,304471.0
user,cpu,03:50:05.600054,1,VM10-1-9-207,294402.0
user,cpu,03:50:05.600064,2,VM10-1-9-207,316025.0
user,cpu,03:50:05.600070,3,VM10-1-9-207,387148.0
system,cpu,03:50:05.600074,0,VM10-1-9-207,7592.0
system,cpu,03:50:05.600079,1,VM10-1-9-207,9371.0
system,cpu,03:50:05.600080,2,VM10-1-9-207,9521.0
system,cpu,03:50:05.600081,3,VM10-1-9-207,8508.0
wait,cpu,03:50:05.600082,0,VM10-1-9-207,3965.0
wait,cpu,03:50:05.600082,1,VM10-1-9-207,4634.0
wait,cpu,03:50:05.600083,2,VM10-1-9-207,4684.0
wait,cpu,03:50:05.600084,3,VM10-1-9-207,4020.0
nice,cpu,03:50:05.600085,0,VM10-1-9-207,32.0
nice,cpu,03:50:05.600085,1,VM10-1-9-207,0.0
nice,cpu,03:50:05.600086,2,VM10-1-9-207,7516.0
nice,cpu,03:50:05.600087,3,VM10-1-9-207,0.0
interrupt,cpu,03:50:05.600088,0,VM10-1-9-207,0.0
interrupt,cpu,03:50:05.600089,1,VM10-1-9-207,0.0
interrupt,cpu,03:50:05.600089,2,VM10-1-9-207,0.0
interrupt,cpu,03:50:05.600090,3,VM10-1-9-207,0.0
softirq,cpu,03:50:05.600091,0,VM10-1-9-207,321.0
softirq,cpu,03:50:05.600091,1,VM10-1-9-207,177.0
softirq,cpu,03:50:05.600092,2,VM10-1-9-207,279.0
softirq,cpu,03:50:05.600093,3,VM10-1-9-207,308.0
steal,cpu,03:50:05.600094,0,VM10-1-9-207,104.0
steal,cpu,03:50:05.600095,1,VM10-1-9-207,110.0
steal,cpu,03:50:05.600096,2,VM10-1-9-207,291.0
steal,cpu,03:50:05.600096,3,VM10-1-9-207,258.0
idle,cpu,03:50:05.600097,0,VM10-1-9-207,6628987.0
idle,cpu,03:50:05.600098,1,VM10-1-9-207,6636280.0
idle,cpu,03:50:05.600099,2,VM10-1-9-207,6602035.0
idle,cpu,03:50:05.600100,3,VM10-1-9-207,6543364.0
user,cpu,03:50:15.600004,0,VM10-1-9-207,304473.0
user,cpu,03:50:15.600020,1,VM10-1-9-207,294402.0
user,cpu,03:50:15.600025,2,VM10-1-9-207,316026.0
user,cpu,03:50:15.600029,3,VM10-1-9-207,388148.0
system,cpu,03:50:15.600039,0,VM10-1-9-207,7594.0
system,cpu,03:50:15.600048,1,VM10-1-9-207,9372.0
system,cpu,03:50:15.600053,2,VM10-1-9-207,9522.0
system,cpu,03:50:15.600054,3,VM10-1-9-207,8508.0
wait,cpu,03:50:15.600055,0,VM10-1-9-207,3966.0
wait,cpu,03:50:15.600056,1,VM10-1-9-207,4634.0
wait,cpu,03:50:15.600057,2,VM10-1-9-207,4684.0
wait,cpu,03:50:15.600058,3,VM10-1-9-207,4020.0
nice,cpu,03:50:15.600060,0,VM10-1-9-207,32.0
nice,cpu,03:50:15.600072,1,VM10-1-9-207,0.0
nice,cpu,03:50:15.600074,2,VM10-1-9-207,7516.0
nice,cpu,03:50:15.600075,3,VM10-1-9-207,0.0
interrupt,cpu,03:50:15.600076,0,VM10-1-9-207,0.0
interrupt,cpu,03:50:15.600077,1,VM10-1-9-207,0.0
interrupt,cpu,03:50:15.600078,2,VM10-1-9-207,0.0
interrupt,cpu,03:50:15.600079,3,VM10-1-9-207,0.0
