type_instance,type,time,instance,host,value
system,cpu,03:10:22.427524,1,VM10-1-9-207,9029.0
system,cpu,03:10:22.427545,2,VM10-1-9-207,9023.0
system,cpu,03:10:22.427567,3,VM10-1-9-207,8165.0
wait,cpu,03:10:22.427588,0,VM10-1-9-207,3849.0
wait,cpu,03:10:22.427609,1,VM10-1-9-207,4594.0
wait,cpu,03:10:22.427630,2,VM10-1-9-207,4568.0
wait,cpu,03:10:22.427652,3,VM10-1-9-207,3902.0
nice,cpu,03:10:22.427673,0,VM10-1-9-207,32.0
nice,cpu,03:10:22.427694,1,VM10-1-9-207,0.0
nice,cpu,03:10:22.427715,2,VM10-1-9-207,7516.0
nice,cpu,03:10:22.427736,3,VM10-1-9-207,0.0
interrupt,cpu,03:10:22.427757,0,VM10-1-9-207,0.0
interrupt,cpu,03:10:22.427778,1,VM10-1-9-207,0.0
interrupt,cpu,03:10:22.427799,2,VM10-1-9-207,0.0
interrupt,cpu,03:10:22.427820,3,VM10-1-9-207,0.0
softirq,cpu,03:10:22.427841,0,VM10-1-9-207,301.0
softirq,cpu,03:10:22.427863,1,VM10-1-9-207,151.0
softirq,cpu,03:10:22.427884,2,VM10-1-9-207,265.0
softirq,cpu,03:10:22.427906,3,VM10-1-9-207,289.0
steal,cpu,03:10:22.427927,0,VM10-1-9-207,91.0
steal,cpu,03:10:22.427964,1,VM10-1-9-207,103.0
steal,cpu,03:10:22.427997,2,VM10-1-9-207,277.0
steal,cpu,03:10:22.428019,3,VM10-1-9-207,233.0
idle,cpu,03:10:22.428041,0,VM10-1-9-207,6458010.0
idle,cpu,03:10:22.428062,1,VM10-1-9-207,6412598.0
idle,cpu,03:10:22.428084,2,VM10-1-9-207,6424886.0
idle,cpu,03:10:22.428105,3,VM10-1-9-207,6383427.0
user,cpu,03:10:32.425755,0,VM10-1-9-207,237808.0
user,cpu,03:10:32.425828,1,VM10-1-9-207,280309.0
user,cpu,03:10:32.425865,2,VM10-1-9-207,256680.0
user,cpu,03:10:32.425893,3,VM10-1-9-207,309456.0
system,cpu,03:10:32.425925,0,VM10-1-9-207,7217.0
system,cpu,03:10:32.425953,1,VM10-1-9-207,9029.0
system,cpu,03:10:32.425976,2,VM10-1-9-207,9030.0
system,cpu,03:10:32.426015,3,VM10-1-9-207,8165.0
wait,cpu,03:10:32.428033,0,VM10-1-9-207,3850.0
wait,cpu,03:10:32.428061,1,VM10-1-9-207,4594.0
wait,cpu,03:10:32.428085,2,VM10-1-9-207,4568.0
wait,cpu,03:10:32.428114,3,VM10-1-9-207,3902.0
nice,cpu,03:10:32.428138,0,VM10-1-9-207,32.0
nice,cpu,03:10:32.428162,1,VM10-1-9-207,0.0
nice,cpu,03:10:32.428196,2,VM10-1-9-207,7516.0
nice,cpu,03:10:32.428220,3,VM10-1-9-207,0.0
interrupt,cpu,03:10:32.428243,0,VM10-1-9-207,0.0
interrupt,cpu,03:10:32.428267,1,VM10-1-9-207,0.0
interrupt,cpu,03:10:32.428291,2,VM10-1-9-207,0.0
interrupt,cpu,03:10:32.428315,3,VM10-1-9-207,0.0
softirq,cpu,03:10:32.428346,0,VM10-1-9-207,301.0
softirq,cpu,03:10:32.428371,1,VM10-1-9-207,151.0
softirq,cpu,03:10:32.428394,2,VM10-1-9-207,265.0
softirq,cpu,03:10:32.428418,3,VM10-1-9-207,289.0
steal,cpu,03:10:32.428442,0,VM10-1-9-207,91.0
steal,cpu,03:10:32.428465,1,VM10-1-9-207,103.0
steal,cpu,03:10:32.428497,2,VM10-1-9-207,277.0
steal,cpu,03:10:32.428520,3,VM10-1-9-207,233.0
idle,cpu,03:10:32.428544,0,VM10-1-9-207,6459006.0
idle,cpu,03:10:32.428568,1,VM10-1-9-207,6413596.0
idle,cpu,03:10:32.428591,2,VM10-1-9-207,6424886.0
idle,cpu,03:10:32.428615,3,VM10-1-9-207,6384426.0
user,cpu,03:10:42.425757,0,VM10-1-9-207,237809.0
user,cpu,03:10:42.427481,1,VM10-1-9-207,280309.0
user,cpu,03:10:42.427505,2,VM10-1-9-207,257670.0
user,cpu,03:10:42.427527,3,VM10-1-9-207,309457.0
system,cpu,03:10:42.427548,0,VM10-1-9-207,7218.0
system,cpu,03:10:42.427591,1,VM10-1-9-207,9030.0
system,cpu,03:10:42.427614,2,VM10-1-9-207,9040.0
system,cpu,03:10:42.427635,3,VM10-1-9-207,8166.0
wait,cpu,03:10:42.427657,0,VM10-1-9-207,3850.0
wait,cpu,03:10:42.427678,1,VM10-1-9-207,4594.0
wait,cpu,03:10:42.427699,2,VM10-1-9-207,4568.0
wait,cpu,03:10:42.427721,3,VM10-1-9-207,3902.0
nice,cpu,03:10:42.427742,0,VM10-1-9-207,32.0
nice,cpu,03:10:42.427763,1,VM10-1-9-207,0.0
nice,cpu,03:10:42.427784,2,VM10-1-9-207,7516.0
nice,cpu,03:10:42.427804,3,VM10-1-9-207,0.0
interrupt,cpu,03:10:42.427825,0,VM10-1-9-207,0.0
interrupt,cpu,03:10:42.427847,1,VM10-1-9-207,0.0
interrupt,cpu,03:10:42.427868,2,VM10-1-9-207,0.0
interrupt,cpu,03:10:42.427889,3,VM10-1-9-207,0.0
softirq,cpu,03:10:42.427910,0,VM10-1-9-207,301.0
softirq,cpu,03:10:42.427931,1,VM10-1-9-207,151.0
softirq,cpu,03:10:42.427952,2,VM10-1-9-207,265.0
softirq,cpu,03:10:42.427973,3,VM10-1-9-207,289.0
steal,cpu,03:10:42.428004,0,VM10-1-9-207,91.0
steal,cpu,03:10:42.428026,1,VM10-1-9-207,103.0
steal,cpu,03:10:42.428048,2,VM10-1-9-207,277.0
steal,cpu,03:10:42.428068,3,VM10-1-9-207,233.0
idle,cpu,03:10:42.428089,0,VM10-1-9-207,6460003.0
idle,cpu,03:10:42.428111,1,VM10-1-9-207,6414594.0
idle,cpu,03:10:42.428132,2,VM10-1-9-207,6424886.0
idle,cpu,03:10:42.428153,3,VM10-1-9-207,6385424.0
user,cpu,03:10:52.425922,0,VM10-1-9-207,237810.0
user,cpu,03:10:52.426092,1,VM10-1-9-207,280309.0
user,cpu,03:10:52.429734,2,VM10-1-9-207,258662.0
user,cpu,03:10:52.429821,3,VM10-1-9-207,309457.0
system,cpu,03:10:52.429870,0,VM10-1-9-207,7219.0
system,cpu,03:10:52.429942,1,VM10-1-9-207,9030.0
system,cpu,03:10:52.430039,2,VM10-1-9-207,9048.0
system,cpu,03:10:52.430113,3,VM10-1-9-207,8166.0
wait,cpu,03:10:52.430163,0,VM10-1-9-207,3853.0
wait,cpu,03:10:52.430233,1,VM10-1-9-207,4594.0
wait,cpu,03:10:52.430303,2,VM10-1-9-207,4568.0
wait,cpu,03:10:52.430346,3,VM10-1-9-207,3902.0
nice,cpu,03:10:52.430388,0,VM10-1-9-207,32.0
nice,cpu,03:10:52.430434,1,VM10-1-9-207,0.0
nice,cpu,03:10:52.430483,2,VM10-1-9-207,7516.0
nice,cpu,03:10:52.430566,3,VM10-1-9-207,0.0
interrupt,cpu,03:10:52.430640,0,VM10-1-9-207,0.0
interrupt,cpu,03:10:52.430716,1,VM10-1-9-207,0.0
interrupt,cpu,03:10:52.430758,2,VM10-1-9-207,0.0
interrupt,cpu,03:10:52.430840,3,VM10-1-9-207,0.0
softirq,cpu,03:10:52.430918,0,VM10-1-9-207,301.0
softirq,cpu,03:10:52.431005,1,VM10-1-9-207,151.0
softirq,cpu,03:10:52.431081,2,VM10-1-9-207,265.0
softirq,cpu,03:10:52.431124,3,VM10-1-9-207,289.0
steal,cpu,03:10:52.431173,0,VM10-1-9-207,91.0
steal,cpu,03:10:52.431216,1,VM10-1-9-207,103.0
steal,cpu,03:10:52.431258,2,VM10-1-9-207,277.0
steal,cpu,03:10:52.431299,3,VM10-1-9-207,233.0
idle,cpu,03:10:52.431346,0,VM10-1-9-207,6460997.0
idle,cpu,03:10:52.431389,1,VM10-1-9-207,6415592.0
idle,cpu,03:10:52.431443,2,VM10-1-9-207,6424886.0
idle,cpu,03:10:52.431485,3,VM10-1-9-207,6386423.0
user,cpu,03:11:02.425777,0,VM10-1-9-207,237811.0
user,cpu,03:11:02.425854,1,VM10-1-9-207,280310.0
user,cpu,03:11:02.425903,2,VM10-1-9-207,259653.0
user,cpu,03:11:02.426036,3,VM10-1-9-207,309457.0
system,cpu,03:11:02.426081,0,VM10-1-9-207,7222.0
system,cpu,03:11:02.426104,1,VM10-1-9-207,9031.0
system,cpu,03:11:02.429128,2,VM10-1-9-207,9056.0
system,cpu,03:11:02.429174,3,VM10-1-9-207,8166.0
wait,cpu,03:11:02.429214,0,VM10-1-9-207,3853.0
wait,cpu,03:11:02.429252,1,VM10-1-9-207,4594.0
wait,cpu,03:11:02.429315,2,VM10-1-9-207,4568.0
wait,cpu,03:11:02.429370,3,VM10-1-9-207,3902.0
nice,cpu,03:11:02.429399,0,VM10-1-9-207,32.0
nice,cpu,03:11:02.429457,1,VM10-1-9-207,0.0
nice,cpu,03:11:02.429487,2,VM10-1-9-207,7516.0
nice,cpu,03:11:02.429546,3,VM10-1-9-207,0.0
interrupt,cpu,03:11:02.429605,0,VM10-1-9-207,0.0
interrupt,cpu,03:11:02.429638,1,VM10-1-9-207,0.0
interrupt,cpu,03:11:02.429691,2,VM10-1-9-207,0.0
interrupt,cpu,03:11:02.429720,3,VM10-1-9-207,0.0
softirq,cpu,03:11:02.429750,0,VM10-1-9-207,301.0
softirq,cpu,03:11:02.429803,1,VM10-1-9-207,151.0
softirq,cpu,03:11:02.429840,2,VM10-1-9-207,265.0
softirq,cpu,03:11:02.429887,3,VM10-1-9-207,290.0
steal,cpu,03:11:02.429958,0,VM10-1-9-207,91.0
steal,cpu,03:11:02.430010,1,VM10-1-9-207,103.0
steal,cpu,03:11:02.430065,2,VM10-1-9-207,278.0
steal,cpu,03:11:02.430096,3,VM10-1-9-207,233.0
idle,cpu,03:11:02.430147,0,VM10-1-9-207,6461992.0
idle,cpu,03:11:02.430176,1,VM10-1-9-207,6416590.0
idle,cpu,03:11:02.430224,2,VM10-1-9-207,6424886.0
idle,cpu,03:11:02.430257,3,VM10-1-9-207,6387421.0
user,cpu,03:11:12.425773,0,VM10-1-9-207,237812.0
user,cpu,03:11:12.425849,1,VM10-1-9-207,280310.0
user,cpu,03:11:12.425876,2,VM10-1-9-207,260646.0
user,cpu,03:11:12.425908,3,VM10-1-9-207,309458.0
system,cpu,03:11:12.425963,0,VM10-1-9-207,7223.0
system,cpu,03:11:12.426030,1,VM10-1-9-207,9032.0
system,cpu,03:11:12.426073,2,VM10-1-9-207,9063.0
system,cpu,03:11:12.428560,3,VM10-1-9-207,8166.0
wait,cpu,03:11:12.428582,0,VM10-1-9-207,3854.0
wait,cpu,03:11:12.428603,1,VM10-1-9-207,4594.0
wait,cpu,03:11:12.428624,2,VM10-1-9-207,4568.0
wait,cpu,03:11:12.428646,3,VM10-1-9-207,3902.0
nice,cpu,03:11:12.428667,0,VM10-1-9-207,32.0
nice,cpu,03:11:12.428704,1,VM10-1-9-207,0.0
nice,cpu,03:11:12.428726,2,VM10-1-9-207,7516.0
nice,cpu,03:11:12.428747,3,VM10-1-9-207,0.0
interrupt,cpu,03:11:12.428784,0,VM10-1-9-207,0.0
interrupt,cpu,03:11:12.428806,1,VM10-1-9-207,0.0
interrupt,cpu,03:11:12.428826,2,VM10-1-9-207,0.0
interrupt,cpu,03:11:12.428854,3,VM10-1-9-207,0.0
softirq,cpu,03:11:12.428875,0,VM10-1-9-207,301.0
softirq,cpu,03:11:12.428903,1,VM10-1-9-207,151.0
softirq,cpu,03:11:12.428924,2,VM10-1-9-207,265.0
softirq,cpu,03:11:12.428945,3,VM10-1-9-207,290.0
steal,cpu,03:11:12.428972,0,VM10-1-9-207,91.0
steal,cpu,03:11:12.429003,1,VM10-1-9-207,103.0
steal,cpu,03:11:12.429032,2,VM10-1-9-207,278.0
steal,cpu,03:11:12.429052,3,VM10-1-9-207,233.0
idle,cpu,03:11:12.429073,0,VM10-1-9-207,6462989.0
idle,cpu,03:11:12.429101,1,VM10-1-9-207,6417588.0
idle,cpu,03:11:12.429121,2,VM10-1-9-207,6424886.0
idle,cpu,03:11:12.429149,3,VM10-1-9-207,6388419.0
