type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:34:07.517076,wait,2,4024.0
cpu,VM10-1-9-207,00:34:07.517104,wait,3,3626.0
cpu,VM10-1-9-207,00:34:07.517131,nice,0,32.0
cpu,VM10-1-9-207,00:34:07.517135,nice,1,0.0
cpu,VM10-1-9-207,00:34:07.517178,nice,2,7516.0
cpu,VM10-1-9-207,00:34:07.517204,nice,3,0.0
cpu,VM10-1-9-207,00:34:07.517223,interrupt,0,0.0
cpu,VM10-1-9-207,00:34:07.517227,interrupt,1,0.0
cpu,VM10-1-9-207,00:34:07.517283,interrupt,2,0.0
cpu,VM10-1-9-207,00:34:07.517322,interrupt,3,0.0
cpu,VM10-1-9-207,00:34:07.517344,softirq,0,206.0
cpu,VM10-1-9-207,00:34:07.517348,softirq,1,112.0
cpu,VM10-1-9-207,00:34:07.517464,softirq,2,220.0
cpu,VM10-1-9-207,00:34:07.517491,softirq,3,190.0
cpu,VM10-1-9-207,00:34:07.517510,steal,0,52.0
cpu,VM10-1-9-207,00:34:07.517514,steal,1,62.0
cpu,VM10-1-9-207,00:34:07.517514,steal,2,222.0
cpu,VM10-1-9-207,00:34:07.517515,steal,3,143.0
cpu,VM10-1-9-207,00:34:07.517516,idle,0,5701886.0
cpu,VM10-1-9-207,00:34:07.517517,idle,1,5686116.0
cpu,VM10-1-9-207,00:34:07.517517,idle,2,5681782.0
cpu,VM10-1-9-207,00:34:07.517518,idle,3,5715856.0
cpu,VM10-1-9-207,00:34:17.516830,user,0,60098.0
cpu,VM10-1-9-207,00:34:17.516843,user,1,71766.0
cpu,VM10-1-9-207,00:34:17.516863,user,2,64876.0
cpu,VM10-1-9-207,00:34:17.516870,user,3,42086.0
cpu,VM10-1-9-207,00:34:17.516881,system,0,5796.0
cpu,VM10-1-9-207,00:34:17.516899,system,1,7420.0
cpu,VM10-1-9-207,00:34:17.516901,system,2,7197.0
cpu,VM10-1-9-207,00:34:17.516902,system,3,6814.0
cpu,VM10-1-9-207,00:34:17.516903,wait,0,3355.0
cpu,VM10-1-9-207,00:34:17.516903,wait,1,4380.0
cpu,VM10-1-9-207,00:34:17.516904,wait,2,4024.0
cpu,VM10-1-9-207,00:34:17.516905,wait,3,3626.0
cpu,VM10-1-9-207,00:34:17.516906,nice,0,32.0
cpu,VM10-1-9-207,00:34:17.516907,nice,1,0.0
cpu,VM10-1-9-207,00:34:17.516908,nice,2,7516.0
cpu,VM10-1-9-207,00:34:17.516909,nice,3,0.0
cpu,VM10-1-9-207,00:34:17.516910,interrupt,0,0.0
cpu,VM10-1-9-207,00:34:17.516911,interrupt,1,0.0
cpu,VM10-1-9-207,00:34:17.516911,interrupt,2,0.0
cpu,VM10-1-9-207,00:34:17.516912,interrupt,3,0.0
cpu,VM10-1-9-207,00:34:17.516913,softirq,0,206.0
cpu,VM10-1-9-207,00:34:17.516914,softirq,1,112.0
cpu,VM10-1-9-207,00:34:17.516914,softirq,2,220.0
cpu,VM10-1-9-207,00:34:17.516915,softirq,3,190.0
cpu,VM10-1-9-207,00:34:17.516916,steal,0,52.0
cpu,VM10-1-9-207,00:34:17.516917,steal,1,62.0
cpu,VM10-1-9-207,00:34:17.516917,steal,2,222.0
cpu,VM10-1-9-207,00:34:17.516918,steal,3,143.0
cpu,VM10-1-9-207,00:34:17.516919,idle,0,5701886.0
cpu,VM10-1-9-207,00:34:17.516920,idle,1,5687114.0
cpu,VM10-1-9-207,00:34:17.516921,idle,2,5682779.0
cpu,VM10-1-9-207,00:34:17.516921,idle,3,5716853.0
cpu,VM10-1-9-207,00:34:27.516793,user,0,61097.0
cpu,VM10-1-9-207,00:34:27.516800,user,1,71767.0
cpu,VM10-1-9-207,00:34:27.516805,user,2,64877.0
cpu,VM10-1-9-207,00:34:27.516815,user,3,42087.0
cpu,VM10-1-9-207,00:34:27.516830,system,0,5796.0
cpu,VM10-1-9-207,00:34:27.516833,system,1,7421.0
cpu,VM10-1-9-207,00:34:27.516834,system,2,7198.0
cpu,VM10-1-9-207,00:34:27.516834,system,3,6814.0
cpu,VM10-1-9-207,00:34:27.516835,wait,0,3355.0
cpu,VM10-1-9-207,00:34:27.516836,wait,1,4380.0
cpu,VM10-1-9-207,00:34:27.516836,wait,2,4024.0
cpu,VM10-1-9-207,00:34:27.516837,wait,3,3627.0
cpu,VM10-1-9-207,00:34:27.516837,nice,0,32.0
cpu,VM10-1-9-207,00:34:27.516838,nice,1,0.0
cpu,VM10-1-9-207,00:34:27.516839,nice,2,7516.0
cpu,VM10-1-9-207,00:34:27.516840,nice,3,0.0
cpu,VM10-1-9-207,00:34:27.516840,interrupt,0,0.0
cpu,VM10-1-9-207,00:34:27.516840,interrupt,1,0.0
cpu,VM10-1-9-207,00:34:27.516841,interrupt,2,0.0
cpu,VM10-1-9-207,00:34:27.516842,interrupt,3,0.0
cpu,VM10-1-9-207,00:34:27.516842,softirq,0,206.0
cpu,VM10-1-9-207,00:34:27.516843,softirq,1,112.0
cpu,VM10-1-9-207,00:34:27.516844,softirq,2,220.0
cpu,VM10-1-9-207,00:34:27.516844,softirq,3,190.0
cpu,VM10-1-9-207,00:34:27.516845,steal,0,52.0
cpu,VM10-1-9-207,00:34:27.516845,steal,1,62.0
cpu,VM10-1-9-207,00:34:27.516846,steal,2,222.0
cpu,VM10-1-9-207,00:34:27.516847,steal,3,143.0
cpu,VM10-1-9-207,00:34:27.516847,idle,0,5701886.0
cpu,VM10-1-9-207,00:34:27.516848,idle,1,5688112.0
cpu,VM10-1-9-207,00:34:27.516848,idle,2,5683776.0
cpu,VM10-1-9-207,00:34:27.516857,idle,3,5717850.0
cpu,VM10-1-9-207,00:34:37.517370,user,0,62097.0
cpu,VM10-1-9-207,00:34:37.517371,user,1,71767.0
cpu,VM10-1-9-207,00:34:37.517372,user,2,64878.0
cpu,VM10-1-9-207,00:34:37.517372,user,3,42088.0
cpu,VM10-1-9-207,00:34:37.517373,system,0,5796.0
cpu,VM10-1-9-207,00:34:37.517374,system,1,7421.0
cpu,VM10-1-9-207,00:34:37.517375,system,2,7199.0
cpu,VM10-1-9-207,00:34:37.517375,system,3,6816.0
cpu,VM10-1-9-207,00:34:37.517376,wait,0,3355.0
cpu,VM10-1-9-207,00:34:37.517377,wait,1,4380.0
cpu,VM10-1-9-207,00:34:37.517378,wait,2,4024.0
cpu,VM10-1-9-207,00:34:37.517378,wait,3,3628.0
cpu,VM10-1-9-207,00:34:37.517379,nice,0,32.0
cpu,VM10-1-9-207,00:34:37.517380,nice,1,0.0
cpu,VM10-1-9-207,00:34:37.517380,nice,2,7516.0
cpu,VM10-1-9-207,00:34:37.517381,nice,3,0.0
cpu,VM10-1-9-207,00:34:37.517382,interrupt,0,0.0
cpu,VM10-1-9-207,00:34:37.517382,interrupt,1,0.0
cpu,VM10-1-9-207,00:34:37.517383,interrupt,2,0.0
cpu,VM10-1-9-207,00:34:37.517383,interrupt,3,0.0
cpu,VM10-1-9-207,00:34:37.517384,softirq,0,206.0
cpu,VM10-1-9-207,00:34:37.517396,softirq,1,112.0
cpu,VM10-1-9-207,00:34:37.517397,softirq,2,220.0
cpu,VM10-1-9-207,00:34:37.517398,softirq,3,190.0
cpu,VM10-1-9-207,00:34:37.517398,steal,0,52.0
cpu,VM10-1-9-207,00:34:37.517399,steal,1,62.0
cpu,VM10-1-9-207,00:34:37.517403,steal,2,222.0
cpu,VM10-1-9-207,00:34:37.517404,steal,3,143.0
cpu,VM10-1-9-207,00:34:37.517404,idle,0,5701886.0
cpu,VM10-1-9-207,00:34:37.517405,idle,1,5689112.0
cpu,VM10-1-9-207,00:34:37.517405,idle,2,5684773.0
cpu,VM10-1-9-207,00:34:37.517409,idle,3,5718846.0
cpu,VM10-1-9-207,00:34:47.516808,user,0,63097.0
cpu,VM10-1-9-207,00:34:47.516827,user,1,71768.0
cpu,VM10-1-9-207,00:34:47.516917,user,2,64879.0
cpu,VM10-1-9-207,00:34:47.516924,user,3,42089.0
cpu,VM10-1-9-207,00:34:47.516957,system,0,5796.0
cpu,VM10-1-9-207,00:34:47.516970,system,1,7421.0
cpu,VM10-1-9-207,00:34:47.517005,system,2,7199.0
cpu,VM10-1-9-207,00:34:47.517017,system,3,6817.0
cpu,VM10-1-9-207,00:34:47.517024,wait,0,3355.0
cpu,VM10-1-9-207,00:34:47.517035,wait,1,4380.0
cpu,VM10-1-9-207,00:34:47.517092,wait,2,4025.0
cpu,VM10-1-9-207,00:34:47.517122,wait,3,3628.0
cpu,VM10-1-9-207,00:34:47.517128,nice,0,32.0
cpu,VM10-1-9-207,00:34:47.517134,nice,1,0.0
cpu,VM10-1-9-207,00:34:47.517171,nice,2,7516.0
cpu,VM10-1-9-207,00:34:47.517198,nice,3,0.0
cpu,VM10-1-9-207,00:34:47.517220,interrupt,0,0.0
cpu,VM10-1-9-207,00:34:47.517226,interrupt,1,0.0
cpu,VM10-1-9-207,00:34:47.517348,interrupt,2,0.0
cpu,VM10-1-9-207,00:34:47.517356,interrupt,3,0.0
cpu,VM10-1-9-207,00:34:47.517393,softirq,0,206.0
cpu,VM10-1-9-207,00:34:47.517480,softirq,1,112.0
cpu,VM10-1-9-207,00:34:47.517491,softirq,2,220.0
cpu,VM10-1-9-207,00:34:47.517514,softirq,3,190.0
cpu,VM10-1-9-207,00:34:47.517532,steal,0,52.0
cpu,VM10-1-9-207,00:34:47.517666,steal,1,62.0
cpu,VM10-1-9-207,00:34:47.517676,steal,2,222.0
cpu,VM10-1-9-207,00:34:47.517696,steal,3,143.0
cpu,VM10-1-9-207,00:34:47.517708,idle,0,5701886.0
cpu,VM10-1-9-207,00:34:47.517719,idle,1,5690111.0
cpu,VM10-1-9-207,00:34:47.517720,idle,2,5685770.0
cpu,VM10-1-9-207,00:34:47.517721,idle,3,5719843.0
cpu,VM10-1-9-207,00:34:57.516826,user,0,64096.0
cpu,VM10-1-9-207,00:34:57.520304,user,1,71769.0
cpu,VM10-1-9-207,00:34:57.520354,user,2,64880.0
cpu,VM10-1-9-207,00:34:57.520415,user,3,42089.0
cpu,VM10-1-9-207,00:34:57.520450,system,0,5797.0
cpu,VM10-1-9-207,00:34:57.520486,system,1,7421.0
cpu,VM10-1-9-207,00:34:57.520527,system,2,7200.0
cpu,VM10-1-9-207,00:34:57.520563,system,3,6818.0
cpu,VM10-1-9-207,00:34:57.520607,wait,0,3355.0
cpu,VM10-1-9-207,00:34:57.520638,wait,1,4380.0
cpu,VM10-1-9-207,00:34:57.520684,wait,2,4025.0
cpu,VM10-1-9-207,00:34:57.520717,wait,3,3629.0
cpu,VM10-1-9-207,00:34:57.520760,nice,0,32.0
cpu,VM10-1-9-207,00:34:57.520796,nice,1,0.0
cpu,VM10-1-9-207,00:34:57.520863,nice,2,7516.0
cpu,VM10-1-9-207,00:34:57.520901,nice,3,0.0
cpu,VM10-1-9-207,00:34:57.520962,interrupt,0,0.0
cpu,VM10-1-9-207,00:34:57.520999,interrupt,1,0.0
cpu,VM10-1-9-207,00:34:57.521030,interrupt,2,0.0
cpu,VM10-1-9-207,00:34:57.521092,interrupt,3,0.0
cpu,VM10-1-9-207,00:34:57.521125,softirq,0,206.0
cpu,VM10-1-9-207,00:34:57.521163,softirq,1,112.0
cpu,VM10-1-9-207,00:34:57.521197,softirq,2,220.0
cpu,VM10-1-9-207,00:34:57.521228,softirq,3,190.0
cpu,VM10-1-9-207,00:34:57.521281,steal,0,52.0
cpu,VM10-1-9-207,00:34:57.521315,steal,1,62.0
cpu,VM10-1-9-207,00:34:57.521353,steal,2,222.0
cpu,VM10-1-9-207,00:34:57.521395,steal,3,143.0
cpu,VM10-1-9-207,00:34:57.521427,idle,0,5701886.0
cpu,VM10-1-9-207,00:34:57.521464,idle,1,5691109.0
cpu,VM10-1-9-207,00:34:57.521496,idle,2,5686767.0
cpu,VM10-1-9-207,00:34:57.521531,idle,3,5720840.0
cpu,VM10-1-9-207,00:35:07.516833,user,0,65096.0
cpu,VM10-1-9-207,00:35:07.516860,user,1,71769.0
cpu,VM10-1-9-207,00:35:07.516869,user,2,64880.0
cpu,VM10-1-9-207,00:35:07.516966,user,3,42089.0
cpu,VM10-1-9-207,00:35:07.517000,system,0,5797.0
cpu,VM10-1-9-207,00:35:07.517010,system,1,7422.0
cpu,VM10-1-9-207,00:35:07.517046,system,2,7201.0
cpu,VM10-1-9-207,00:35:07.517081,system,3,6818.0
cpu,VM10-1-9-207,00:35:07.517098,wait,0,3355.0
cpu,VM10-1-9-207,00:35:07.517169,wait,1,4380.0
cpu,VM10-1-9-207,00:35:07.517186,wait,2,4025.0
cpu,VM10-1-9-207,00:35:07.517190,wait,3,3629.0
cpu,VM10-1-9-207,00:35:07.517195,nice,0,32.0
cpu,VM10-1-9-207,00:35:07.517293,nice,1,0.0
cpu,VM10-1-9-207,00:35:07.517336,nice,2,7516.0
cpu,VM10-1-9-207,00:35:07.517346,nice,3,0.0
cpu,VM10-1-9-207,00:35:07.517350,interrupt,0,0.0
cpu,VM10-1-9-207,00:35:07.517365,interrupt,1,0.0
cpu,VM10-1-9-207,00:35:07.517444,interrupt,2,0.0
cpu,VM10-1-9-207,00:35:07.517473,interrupt,3,0.0
cpu,VM10-1-9-207,00:35:07.517491,softirq,0,206.0
cpu,VM10-1-9-207,00:35:07.517517,softirq,1,112.0
cpu,VM10-1-9-207,00:35:07.517561,softirq,2,220.0
cpu,VM10-1-9-207,00:35:07.517602,softirq,3,190.0
cpu,VM10-1-9-207,00:35:07.517611,steal,0,52.0
cpu,VM10-1-9-207,00:35:07.517631,steal,1,62.0
cpu,VM10-1-9-207,00:35:07.517654,steal,2,222.0
cpu,VM10-1-9-207,00:35:07.517701,steal,3,143.0
cpu,VM10-1-9-207,00:35:07.517727,idle,0,5701886.0
cpu,VM10-1-9-207,00:35:07.517744,idle,1,5692107.0
cpu,VM10-1-9-207,00:35:07.517770,idle,2,5687764.0
cpu,VM10-1-9-207,00:35:07.517848,idle,3,5721838.0
cpu,VM10-1-9-207,00:35:17.516792,user,0,65369.0
cpu,VM10-1-9-207,00:35:17.516805,user,1,71769.0
cpu,VM10-1-9-207,00:35:17.516808,user,2,65606.0
cpu,VM10-1-9-207,00:35:17.516882,user,3,42091.0
cpu,VM10-1-9-207,00:35:17.516908,system,0,5798.0
cpu,VM10-1-9-207,00:35:17.516932,system,1,7422.0
cpu,VM10-1-9-207,00:35:17.516937,system,2,7204.0
cpu,VM10-1-9-207,00:35:17.516965,system,3,6820.0
cpu,VM10-1-9-207,00:35:17.516986,wait,0,3355.0
cpu,VM10-1-9-207,00:35:17.517012,wait,1,4380.0
cpu,VM10-1-9-207,00:35:17.517031,wait,2,4025.0
cpu,VM10-1-9-207,00:35:17.517067,wait,3,3630.0
cpu,VM10-1-9-207,00:35:17.517088,nice,0,32.0
cpu,VM10-1-9-207,00:35:17.517098,nice,1,0.0
cpu,VM10-1-9-207,00:35:17.518527,nice,2,7516.0
cpu,VM10-1-9-207,00:35:17.518537,nice,3,0.0
cpu,VM10-1-9-207,00:35:17.518559,interrupt,0,0.0
cpu,VM10-1-9-207,00:35:17.518671,interrupt,1,0.0
cpu,VM10-1-9-207,00:35:17.518683,interrupt,2,0.0
cpu,VM10-1-9-207,00:35:17.518714,interrupt,3,0.0
cpu,VM10-1-9-207,00:35:17.518735,softirq,0,206.0
cpu,VM10-1-9-207,00:35:17.518764,softirq,1,112.0
cpu,VM10-1-9-207,00:35:17.518783,softirq,2,220.0
cpu,VM10-1-9-207,00:35:17.518789,softirq,3,190.0
cpu,VM10-1-9-207,00:35:17.518795,steal,0,52.0
cpu,VM10-1-9-207,00:35:17.518836,steal,1,62.0
cpu,VM10-1-9-207,00:35:17.518856,steal,2,222.0
cpu,VM10-1-9-207,00:35:17.518875,steal,3,143.0
cpu,VM10-1-9-207,00:35:17.518900,idle,0,5702612.0
cpu,VM10-1-9-207,00:35:17.518920,idle,1,5693104.0
cpu,VM10-1-9-207,00:35:17.518945,idle,2,5688034.0
cpu,VM10-1-9-207,00:35:17.518965,idle,3,5722831.0
cpu,VM10-1-9-207,00:35:27.516886,user,0,65369.0
cpu,VM10-1-9-207,00:35:27.516912,user,1,72769.0
cpu,VM10-1-9-207,00:35:27.516993,user,2,65606.0
cpu,VM10-1-9-207,00:35:27.517015,user,3,42092.0
cpu,VM10-1-9-207,00:35:27.517021,system,0,5798.0
cpu,VM10-1-9-207,00:35:27.517060,system,1,7422.0
cpu,VM10-1-9-207,00:35:27.517090,system,2,7205.0
cpu,VM10-1-9-207,00:35:27.517482,system,3,6821.0
cpu,VM10-1-9-207,00:35:27.517505,wait,0,3358.0
cpu,VM10-1-9-207,00:35:27.517536,wait,1,4380.0
cpu,VM10-1-9-207,00:35:27.517568,wait,2,4025.0
cpu,VM10-1-9-207,00:35:27.517574,wait,3,3630.0
cpu,VM10-1-9-207,00:35:27.517580,nice,0,32.0
cpu,VM10-1-9-207,00:35:27.517591,nice,1,0.0
cpu,VM10-1-9-207,00:35:27.517663,nice,2,7516.0
cpu,VM10-1-9-207,00:35:27.517682,nice,3,0.0
cpu,VM10-1-9-207,00:35:27.517688,interrupt,0,0.0
cpu,VM10-1-9-207,00:35:27.517701,interrupt,1,0.0
cpu,VM10-1-9-207,00:35:27.517729,interrupt,2,0.0
cpu,VM10-1-9-207,00:35:27.517772,interrupt,3,0.0
cpu,VM10-1-9-207,00:35:27.517800,softirq,0,206.0
cpu,VM10-1-9-207,00:35:27.518174,softirq,1,112.0
cpu,VM10-1-9-207,00:35:27.518175,softirq,2,220.0
cpu,VM10-1-9-207,00:35:27.518175,softirq,3,190.0
cpu,VM10-1-9-207,00:35:27.518176,steal,0,52.0
cpu,VM10-1-9-207,00:35:27.518177,steal,1,62.0
cpu,VM10-1-9-207,00:35:27.518177,steal,2,222.0
cpu,VM10-1-9-207,00:35:27.518178,steal,3,143.0
cpu,VM10-1-9-207,00:35:27.518178,idle,0,5703609.0
cpu,VM10-1-9-207,00:35:27.518179,idle,1,5693104.0
cpu,VM10-1-9-207,00:35:27.518180,idle,2,5689031.0
cpu,VM10-1-9-207,00:35:27.518180,idle,3,5723828.0
cpu,VM10-1-9-207,00:35:37.516798,user,0,65369.0
cpu,VM10-1-9-207,00:35:37.516809,user,1,73768.0
cpu,VM10-1-9-207,00:35:37.516819,user,2,65608.0
cpu,VM10-1-9-207,00:35:37.516831,user,3,42092.0
cpu,VM10-1-9-207,00:35:37.516848,system,0,5798.0
cpu,VM10-1-9-207,00:35:37.516854,system,1,7423.0
cpu,VM10-1-9-207,00:35:37.516858,system,2,7205.0
cpu,VM10-1-9-207,00:35:37.516859,system,3,6823.0
cpu,VM10-1-9-207,00:35:37.516859,wait,0,3358.0
cpu,VM10-1-9-207,00:35:37.516860,wait,1,4380.0
cpu,VM10-1-9-207,00:35:37.516861,wait,2,4025.0
cpu,VM10-1-9-207,00:35:37.516861,wait,3,3631.0
cpu,VM10-1-9-207,00:35:37.516862,nice,0,32.0
cpu,VM10-1-9-207,00:35:37.516863,nice,1,0.0
cpu,VM10-1-9-207,00:35:37.516864,nice,2,7516.0
cpu,VM10-1-9-207,00:35:37.516864,nice,3,0.0
cpu,VM10-1-9-207,00:35:37.516865,interrupt,0,0.0
cpu,VM10-1-9-207,00:35:37.516865,interrupt,1,0.0
cpu,VM10-1-9-207,00:35:37.516866,interrupt,2,0.0
cpu,VM10-1-9-207,00:35:37.516879,interrupt,3,0.0
cpu,VM10-1-9-207,00:35:37.516879,softirq,0,206.0
cpu,VM10-1-9-207,00:35:37.516880,softirq,1,112.0
cpu,VM10-1-9-207,00:35:37.516880,softirq,2,220.0
cpu,VM10-1-9-207,00:35:37.516881,softirq,3,190.0
cpu,VM10-1-9-207,00:35:37.516882,steal,0,52.0
cpu,VM10-1-9-207,00:35:37.516882,steal,1,62.0
cpu,VM10-1-9-207,00:35:37.516883,steal,2,222.0
cpu,VM10-1-9-207,00:35:37.516883,steal,3,144.0
cpu,VM10-1-9-207,00:35:37.516884,idle,0,5704608.0
cpu,VM10-1-9-207,00:35:37.516885,idle,1,5693104.0
cpu,VM10-1-9-207,00:35:37.516885,idle,2,5690028.0
cpu,VM10-1-9-207,00:35:37.516886,idle,3,5724823.0
cpu,VM10-1-9-207,00:35:47.516815,user,0,65370.0
cpu,VM10-1-9-207,00:35:47.516827,user,1,74468.0
cpu,VM10-1-9-207,00:35:47.516834,user,2,65610.0
cpu,VM10-1-9-207,00:35:47.516846,user,3,42394.0
cpu,VM10-1-9-207,00:35:47.516850,system,0,5798.0
cpu,VM10-1-9-207,00:35:47.516854,system,1,7423.0
cpu,VM10-1-9-207,00:35:47.516855,system,2,7206.0
cpu,VM10-1-9-207,00:35:47.516855,system,3,6825.0
cpu,VM10-1-9-207,00:35:47.516856,wait,0,3358.0
cpu,VM10-1-9-207,00:35:47.516856,wait,1,4380.0
cpu,VM10-1-9-207,00:35:47.516857,wait,2,4025.0
cpu,VM10-1-9-207,00:35:47.516858,wait,3,3631.0
cpu,VM10-1-9-207,00:35:47.516858,nice,0,32.0
cpu,VM10-1-9-207,00:35:47.516859,nice,1,0.0
cpu,VM10-1-9-207,00:35:47.516859,nice,2,7516.0
cpu,VM10-1-9-207,00:35:47.516860,nice,3,0.0
cpu,VM10-1-9-207,00:35:47.516861,interrupt,0,0.0
cpu,VM10-1-9-207,00:35:47.516861,interrupt,1,0.0
cpu,VM10-1-9-207,00:35:47.516862,interrupt,2,0.0
cpu,VM10-1-9-207,00:35:47.516862,interrupt,3,0.0
cpu,VM10-1-9-207,00:35:47.516863,softirq,0,206.0
cpu,VM10-1-9-207,00:35:47.516864,softirq,1,112.0
cpu,VM10-1-9-207,00:35:47.516864,softirq,2,220.0
cpu,VM10-1-9-207,00:35:47.516865,softirq,3,190.0
cpu,VM10-1-9-207,00:35:47.516865,steal,0,52.0
cpu,VM10-1-9-207,00:35:47.516866,steal,1,62.0
cpu,VM10-1-9-207,00:35:47.516867,steal,2,222.0
cpu,VM10-1-9-207,00:35:47.516867,steal,3,144.0
cpu,VM10-1-9-207,00:35:47.516868,idle,0,5705606.0
cpu,VM10-1-9-207,00:35:47.516868,idle,1,5693404.0
cpu,VM10-1-9-207,00:35:47.516869,idle,2,5691024.0
cpu,VM10-1-9-207,00:35:47.516870,idle,3,5725518.0
cpu,VM10-1-9-207,00:35:57.516868,user,0,65616.0
cpu,VM10-1-9-207,00:35:57.516879,user,1,74469.0
cpu,VM10-1-9-207,00:35:57.516887,user,2,66360.0
cpu,VM10-1-9-207,00:35:57.516907,user,3,42395.0
cpu,VM10-1-9-207,00:35:57.516922,system,0,5800.0
cpu,VM10-1-9-207,00:35:57.516967,system,1,7424.0
cpu,VM10-1-9-207,00:35:57.517081,system,2,7209.0
cpu,VM10-1-9-207,00:35:57.517088,system,3,6827.0
cpu,VM10-1-9-207,00:35:57.517095,wait,0,3358.0
cpu,VM10-1-9-207,00:35:57.517106,wait,1,4380.0
cpu,VM10-1-9-207,00:35:57.517146,wait,2,4025.0
cpu,VM10-1-9-207,00:35:57.518246,wait,3,3632.0
cpu,VM10-1-9-207,00:35:57.518254,nice,0,32.0
cpu,VM10-1-9-207,00:35:57.518874,nice,1,0.0
cpu,VM10-1-9-207,00:35:57.518887,nice,2,7516.0
cpu,VM10-1-9-207,00:35:57.518899,nice,3,0.0
cpu,VM10-1-9-207,00:35:57.518900,interrupt,0,0.0
cpu,VM10-1-9-207,00:35:57.518901,interrupt,1,0.0
cpu,VM10-1-9-207,00:35:57.518909,interrupt,2,0.0
cpu,VM10-1-9-207,00:35:57.518909,interrupt,3,0.0
cpu,VM10-1-9-207,00:35:57.518910,softirq,0,206.0
cpu,VM10-1-9-207,00:35:57.518910,softirq,1,112.0
cpu,VM10-1-9-207,00:35:57.518911,softirq,2,220.0
cpu,VM10-1-9-207,00:35:57.518911,softirq,3,190.0
cpu,VM10-1-9-207,00:35:57.518912,steal,0,52.0
cpu,VM10-1-9-207,00:35:57.518912,steal,1,62.0
cpu,VM10-1-9-207,00:35:57.518913,steal,2,222.0
cpu,VM10-1-9-207,00:35:57.518914,steal,3,144.0
cpu,VM10-1-9-207,00:35:57.518914,idle,0,5706356.0
cpu,VM10-1-9-207,00:35:57.518915,idle,1,5694402.0
cpu,VM10-1-9-207,00:35:57.518916,idle,2,5691270.0
cpu,VM10-1-9-207,00:35:57.518916,idle,3,5726515.0
cpu,VM10-1-9-207,00:36:07.516875,user,0,66612.0
cpu,VM10-1-9-207,00:36:07.516950,user,1,74470.0
cpu,VM10-1-9-207,00:36:07.516957,user,2,66361.0
cpu,VM10-1-9-207,00:36:07.516988,user,3,42396.0
cpu,VM10-1-9-207,00:36:07.516996,system,0,5804.0
cpu,VM10-1-9-207,00:36:07.517011,system,1,7424.0
cpu,VM10-1-9-207,00:36:07.517031,system,2,7211.0
cpu,VM10-1-9-207,00:36:07.517107,system,3,6829.0
cpu,VM10-1-9-207,00:36:07.517114,wait,0,3358.0
cpu,VM10-1-9-207,00:36:07.517206,wait,1,4380.0
cpu,VM10-1-9-207,00:36:07.517217,wait,2,4025.0
cpu,VM10-1-9-207,00:36:07.517230,wait,3,3632.0
cpu,VM10-1-9-207,00:36:07.517740,nice,0,32.0
cpu,VM10-1-9-207,00:36:07.517762,nice,1,0.0
cpu,VM10-1-9-207,00:36:07.517769,nice,2,7516.0
cpu,VM10-1-9-207,00:36:07.517781,nice,3,0.0
cpu,VM10-1-9-207,00:36:07.518139,interrupt,0,0.0
cpu,VM10-1-9-207,00:36:07.518147,interrupt,1,0.0
cpu,VM10-1-9-207,00:36:07.518159,interrupt,2,0.0
cpu,VM10-1-9-207,00:36:07.518186,interrupt,3,0.0
cpu,VM10-1-9-207,00:36:07.518208,softirq,0,206.0
cpu,VM10-1-9-207,00:36:07.518281,softirq,1,112.0
cpu,VM10-1-9-207,00:36:07.518293,softirq,2,220.0
cpu,VM10-1-9-207,00:36:07.518310,softirq,3,190.0
cpu,VM10-1-9-207,00:36:07.518322,steal,0,52.0
cpu,VM10-1-9-207,00:36:07.518355,steal,1,62.0
cpu,VM10-1-9-207,00:36:07.518378,steal,2,222.0
cpu,VM10-1-9-207,00:36:07.518384,steal,3,144.0
cpu,VM10-1-9-207,00:36:07.518395,idle,0,5706356.0
cpu,VM10-1-9-207,00:36:07.518445,idle,1,5695401.0
cpu,VM10-1-9-207,00:36:07.518451,idle,2,5692267.0
cpu,VM10-1-9-207,00:36:07.518477,idle,3,5727511.0
cpu,VM10-1-9-207,00:36:17.516825,user,0,67608.0
cpu,VM10-1-9-207,00:36:17.516948,user,1,74470.0
cpu,VM10-1-9-207,00:36:17.516977,user,2,66366.0
cpu,VM10-1-9-207,00:36:17.517001,user,3,42396.0
cpu,VM10-1-9-207,00:36:17.517019,system,0,5807.0
cpu,VM10-1-9-207,00:36:17.517027,system,1,7424.0
cpu,VM10-1-9-207,00:36:17.517086,system,2,7214.0
cpu,VM10-1-9-207,00:36:17.517102,system,3,6829.0
cpu,VM10-1-9-207,00:36:17.517139,wait,0,3358.0
cpu,VM10-1-9-207,00:36:17.518384,wait,1,4380.0
cpu,VM10-1-9-207,00:36:17.518428,wait,2,4025.0
cpu,VM10-1-9-207,00:36:17.518468,wait,3,3632.0
cpu,VM10-1-9-207,00:36:17.518480,nice,0,32.0
cpu,VM10-1-9-207,00:36:17.518784,nice,1,0.0
cpu,VM10-1-9-207,00:36:17.518784,nice,2,7516.0
cpu,VM10-1-9-207,00:36:17.518785,nice,3,0.0
cpu,VM10-1-9-207,00:36:17.518785,interrupt,0,0.0
cpu,VM10-1-9-207,00:36:17.518787,interrupt,1,0.0
cpu,VM10-1-9-207,00:36:17.518788,interrupt,2,0.0
cpu,VM10-1-9-207,00:36:17.519080,interrupt,3,0.0
