type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:29:20.104445,wait,2,4022.0
cpu,VM10-1-9-207,00:29:20.104446,wait,3,3620.0
cpu,VM10-1-9-207,00:29:20.104447,nice,0,32.0
cpu,VM10-1-9-207,00:29:20.104448,nice,1,0.0
cpu,VM10-1-9-207,00:29:20.104448,nice,2,7516.0
cpu,VM10-1-9-207,00:29:20.104449,nice,3,0.0
cpu,VM10-1-9-207,00:29:20.104450,interrupt,0,0.0
cpu,VM10-1-9-207,00:29:20.104450,interrupt,1,0.0
cpu,VM10-1-9-207,00:29:20.104451,interrupt,2,0.0
cpu,VM10-1-9-207,00:29:20.104451,interrupt,3,0.0
cpu,VM10-1-9-207,00:29:20.104452,softirq,0,204.0
cpu,VM10-1-9-207,00:29:20.104452,softirq,1,112.0
cpu,VM10-1-9-207,00:29:20.104453,softirq,2,220.0
cpu,VM10-1-9-207,00:29:20.104454,softirq,3,186.0
cpu,VM10-1-9-207,00:29:20.104455,steal,0,49.0
cpu,VM10-1-9-207,00:29:20.104455,steal,1,60.0
cpu,VM10-1-9-207,00:29:20.104456,steal,2,220.0
cpu,VM10-1-9-207,00:29:20.104456,steal,3,140.0
cpu,VM10-1-9-207,00:29:20.104457,idle,0,5681645.0
cpu,VM10-1-9-207,00:29:20.104458,idle,1,5665373.0
cpu,VM10-1-9-207,00:29:20.104458,idle,2,5661606.0
cpu,VM10-1-9-207,00:29:20.104459,idle,3,5689848.0
cpu,VM10-1-9-207,00:29:30.104409,user,0,50690.0
cpu,VM10-1-9-207,00:29:30.104422,user,1,63824.0
cpu,VM10-1-9-207,00:29:30.104429,user,2,56401.0
cpu,VM10-1-9-207,00:29:30.104432,user,3,40424.0
cpu,VM10-1-9-207,00:29:30.104435,system,0,5752.0
cpu,VM10-1-9-207,00:29:30.104438,system,1,7375.0
cpu,VM10-1-9-207,00:29:30.104439,system,2,7127.0
cpu,VM10-1-9-207,00:29:30.104439,system,3,6768.0
cpu,VM10-1-9-207,00:29:30.104439,wait,0,3335.0
cpu,VM10-1-9-207,00:29:30.104440,wait,1,4380.0
cpu,VM10-1-9-207,00:29:30.104440,wait,2,4022.0
cpu,VM10-1-9-207,00:29:30.104441,wait,3,3620.0
cpu,VM10-1-9-207,00:29:30.104442,nice,0,32.0
cpu,VM10-1-9-207,00:29:30.104442,nice,1,0.0
cpu,VM10-1-9-207,00:29:30.104443,nice,2,7516.0
cpu,VM10-1-9-207,00:29:30.104443,nice,3,0.0
cpu,VM10-1-9-207,00:29:30.104444,interrupt,0,0.0
cpu,VM10-1-9-207,00:29:30.104445,interrupt,1,0.0
cpu,VM10-1-9-207,00:29:30.104445,interrupt,2,0.0
cpu,VM10-1-9-207,00:29:30.104446,interrupt,3,0.0
cpu,VM10-1-9-207,00:29:30.104447,softirq,0,204.0
cpu,VM10-1-9-207,00:29:30.104447,softirq,1,112.0
cpu,VM10-1-9-207,00:29:30.104448,softirq,2,220.0
cpu,VM10-1-9-207,00:29:30.104449,softirq,3,186.0
cpu,VM10-1-9-207,00:29:30.104449,steal,0,49.0
cpu,VM10-1-9-207,00:29:30.104450,steal,1,60.0
cpu,VM10-1-9-207,00:29:30.104450,steal,2,220.0
cpu,VM10-1-9-207,00:29:30.104450,steal,3,141.0
cpu,VM10-1-9-207,00:29:30.104451,idle,0,5682639.0
cpu,VM10-1-9-207,00:29:30.104452,idle,1,5666371.0
cpu,VM10-1-9-207,00:29:30.104452,idle,2,5662605.0
cpu,VM10-1-9-207,00:29:30.104453,idle,3,5689848.0
cpu,VM10-1-9-207,00:29:40.104398,user,0,50690.0
cpu,VM10-1-9-207,00:29:40.104411,user,1,64822.0
cpu,VM10-1-9-207,00:29:40.104442,user,2,56401.0
cpu,VM10-1-9-207,00:29:40.104445,user,3,40426.0
cpu,VM10-1-9-207,00:29:40.104569,system,0,5754.0
cpu,VM10-1-9-207,00:29:40.104582,system,1,7376.0
cpu,VM10-1-9-207,00:29:40.104582,system,2,7127.0
cpu,VM10-1-9-207,00:29:40.104589,system,3,6768.0
cpu,VM10-1-9-207,00:29:40.104591,wait,0,3335.0
cpu,VM10-1-9-207,00:29:40.104591,wait,1,4380.0
cpu,VM10-1-9-207,00:29:40.104592,wait,2,4022.0
cpu,VM10-1-9-207,00:29:40.104593,wait,3,3620.0
cpu,VM10-1-9-207,00:29:40.104601,nice,0,32.0
cpu,VM10-1-9-207,00:29:40.104602,nice,1,0.0
cpu,VM10-1-9-207,00:29:40.104602,nice,2,7516.0
cpu,VM10-1-9-207,00:29:40.104603,nice,3,0.0
cpu,VM10-1-9-207,00:29:40.104604,interrupt,0,0.0
cpu,VM10-1-9-207,00:29:40.104605,interrupt,1,0.0
cpu,VM10-1-9-207,00:29:40.104605,interrupt,2,0.0
cpu,VM10-1-9-207,00:29:40.104606,interrupt,3,0.0
cpu,VM10-1-9-207,00:29:40.104606,softirq,0,204.0
cpu,VM10-1-9-207,00:29:40.104607,softirq,1,112.0
cpu,VM10-1-9-207,00:29:40.104608,softirq,2,220.0
cpu,VM10-1-9-207,00:29:40.104609,softirq,3,186.0
cpu,VM10-1-9-207,00:29:40.104609,steal,0,49.0
cpu,VM10-1-9-207,00:29:40.104610,steal,1,60.0
cpu,VM10-1-9-207,00:29:40.104610,steal,2,220.0
cpu,VM10-1-9-207,00:29:40.104611,steal,3,141.0
cpu,VM10-1-9-207,00:29:40.104612,idle,0,5683635.0
cpu,VM10-1-9-207,00:29:40.104612,idle,1,5666371.0
cpu,VM10-1-9-207,00:29:40.104613,idle,2,5663604.0
cpu,VM10-1-9-207,00:29:40.104614,idle,3,5690846.0
cpu,VM10-1-9-207,00:29:50.104539,user,0,50694.0
cpu,VM10-1-9-207,00:29:50.104569,user,1,65391.0
cpu,VM10-1-9-207,00:29:50.104584,user,2,56406.0
cpu,VM10-1-9-207,00:29:50.104589,user,3,40862.0
cpu,VM10-1-9-207,00:29:50.104604,system,0,5759.0
cpu,VM10-1-9-207,00:29:50.104615,system,1,7378.0
cpu,VM10-1-9-207,00:29:50.104617,system,2,7132.0
cpu,VM10-1-9-207,00:29:50.104618,system,3,6780.0
cpu,VM10-1-9-207,00:29:50.104627,wait,0,3336.0
cpu,VM10-1-9-207,00:29:50.104628,wait,1,4380.0
cpu,VM10-1-9-207,00:29:50.104629,wait,2,4022.0
cpu,VM10-1-9-207,00:29:50.104630,wait,3,3620.0
cpu,VM10-1-9-207,00:29:50.104631,nice,0,32.0
cpu,VM10-1-9-207,00:29:50.104632,nice,1,0.0
cpu,VM10-1-9-207,00:29:50.104633,nice,2,7516.0
cpu,VM10-1-9-207,00:29:50.104635,nice,3,0.0
cpu,VM10-1-9-207,00:29:50.104636,interrupt,0,0.0
cpu,VM10-1-9-207,00:29:50.104638,interrupt,1,0.0
cpu,VM10-1-9-207,00:29:50.104639,interrupt,2,0.0
cpu,VM10-1-9-207,00:29:50.104640,interrupt,3,0.0
cpu,VM10-1-9-207,00:29:50.104641,softirq,0,204.0
cpu,VM10-1-9-207,00:29:50.104642,softirq,1,112.0
cpu,VM10-1-9-207,00:29:50.104643,softirq,2,220.0
cpu,VM10-1-9-207,00:29:50.104650,softirq,3,186.0
cpu,VM10-1-9-207,00:29:50.104651,steal,0,49.0
cpu,VM10-1-9-207,00:29:50.104652,steal,1,60.0
cpu,VM10-1-9-207,00:29:50.104653,steal,2,220.0
cpu,VM10-1-9-207,00:29:50.104661,steal,3,141.0
cpu,VM10-1-9-207,00:29:50.104663,idle,0,5684628.0
cpu,VM10-1-9-207,00:29:50.104664,idle,1,5666799.0
cpu,VM10-1-9-207,00:29:50.104665,idle,2,5664596.0
cpu,VM10-1-9-207,00:29:50.104666,idle,3,5691410.0
cpu,VM10-1-9-207,00:30:00.104475,user,0,50696.0
cpu,VM10-1-9-207,00:30:00.104502,user,1,66391.0
cpu,VM10-1-9-207,00:30:00.104513,user,2,56407.0
cpu,VM10-1-9-207,00:30:00.104517,user,3,40862.0
cpu,VM10-1-9-207,00:30:00.104521,system,0,5760.0
cpu,VM10-1-9-207,00:30:00.104528,system,1,7378.0
cpu,VM10-1-9-207,00:30:00.104529,system,2,7133.0
cpu,VM10-1-9-207,00:30:00.104530,system,3,6780.0
cpu,VM10-1-9-207,00:30:00.104531,wait,0,3336.0
cpu,VM10-1-9-207,00:30:00.104532,wait,1,4380.0
cpu,VM10-1-9-207,00:30:00.104532,wait,2,4022.0
cpu,VM10-1-9-207,00:30:00.104533,wait,3,3620.0
cpu,VM10-1-9-207,00:30:00.104534,nice,0,32.0
cpu,VM10-1-9-207,00:30:00.104535,nice,1,0.0
cpu,VM10-1-9-207,00:30:00.104536,nice,2,7516.0
cpu,VM10-1-9-207,00:30:00.104537,nice,3,0.0
cpu,VM10-1-9-207,00:30:00.104550,interrupt,0,0.0
cpu,VM10-1-9-207,00:30:00.104551,interrupt,1,0.0
cpu,VM10-1-9-207,00:30:00.104552,interrupt,2,0.0
cpu,VM10-1-9-207,00:30:00.104553,interrupt,3,0.0
cpu,VM10-1-9-207,00:30:00.104554,softirq,0,204.0
cpu,VM10-1-9-207,00:30:00.104555,softirq,1,112.0
cpu,VM10-1-9-207,00:30:00.104556,softirq,2,220.0
cpu,VM10-1-9-207,00:30:00.104557,softirq,3,187.0
cpu,VM10-1-9-207,00:30:00.104558,steal,0,49.0
cpu,VM10-1-9-207,00:30:00.104558,steal,1,60.0
cpu,VM10-1-9-207,00:30:00.104559,steal,2,220.0
cpu,VM10-1-9-207,00:30:00.104560,steal,3,141.0
cpu,VM10-1-9-207,00:30:00.104561,idle,0,5685624.0
cpu,VM10-1-9-207,00:30:00.104562,idle,1,5666799.0
cpu,VM10-1-9-207,00:30:00.104563,idle,2,5665593.0
cpu,VM10-1-9-207,00:30:00.104563,idle,3,5692408.0
cpu,VM10-1-9-207,00:30:10.104398,user,0,50697.0
cpu,VM10-1-9-207,00:30:10.104410,user,1,66392.0
cpu,VM10-1-9-207,00:30:10.104431,user,2,57406.0
cpu,VM10-1-9-207,00:30:10.104446,user,3,40863.0
cpu,VM10-1-9-207,00:30:10.104452,system,0,5761.0
cpu,VM10-1-9-207,00:30:10.104485,system,1,7379.0
cpu,VM10-1-9-207,00:30:10.104517,system,2,7134.0
cpu,VM10-1-9-207,00:30:10.104518,system,3,6780.0
cpu,VM10-1-9-207,00:30:10.104519,wait,0,3338.0
cpu,VM10-1-9-207,00:30:10.104520,wait,1,4380.0
cpu,VM10-1-9-207,00:30:10.104521,wait,2,4022.0
cpu,VM10-1-9-207,00:30:10.104522,wait,3,3620.0
cpu,VM10-1-9-207,00:30:10.104522,nice,0,32.0
cpu,VM10-1-9-207,00:30:10.104523,nice,1,0.0
cpu,VM10-1-9-207,00:30:10.104535,nice,2,7516.0
cpu,VM10-1-9-207,00:30:10.104536,nice,3,0.0
cpu,VM10-1-9-207,00:30:10.104537,interrupt,0,0.0
cpu,VM10-1-9-207,00:30:10.104538,interrupt,1,0.0
cpu,VM10-1-9-207,00:30:10.104539,interrupt,2,0.0
cpu,VM10-1-9-207,00:30:10.104540,interrupt,3,0.0
cpu,VM10-1-9-207,00:30:10.104542,softirq,0,204.0
cpu,VM10-1-9-207,00:30:10.104542,softirq,1,112.0
cpu,VM10-1-9-207,00:30:10.104543,softirq,2,220.0
cpu,VM10-1-9-207,00:30:10.104545,softirq,3,187.0
cpu,VM10-1-9-207,00:30:10.104546,steal,0,50.0
cpu,VM10-1-9-207,00:30:10.104547,steal,1,60.0
cpu,VM10-1-9-207,00:30:10.104548,steal,2,220.0
cpu,VM10-1-9-207,00:30:10.104549,steal,3,141.0
cpu,VM10-1-9-207,00:30:10.104550,idle,0,5686619.0
cpu,VM10-1-9-207,00:30:10.104551,idle,1,5667798.0
cpu,VM10-1-9-207,00:30:10.104552,idle,2,5665593.0
cpu,VM10-1-9-207,00:30:10.104553,idle,3,5693406.0
cpu,VM10-1-9-207,00:30:20.105396,user,0,51696.0
cpu,VM10-1-9-207,00:30:20.107400,user,1,66392.0
cpu,VM10-1-9-207,00:30:20.107422,user,2,57407.0
cpu,VM10-1-9-207,00:30:20.107467,user,3,40864.0
cpu,VM10-1-9-207,00:30:20.107491,system,0,5762.0
cpu,VM10-1-9-207,00:30:20.107512,system,1,7380.0
cpu,VM10-1-9-207,00:30:20.107588,system,2,7135.0
cpu,VM10-1-9-207,00:30:20.107604,system,3,6782.0
cpu,VM10-1-9-207,00:30:20.107663,wait,0,3338.0
cpu,VM10-1-9-207,00:30:20.107665,wait,1,4380.0
cpu,VM10-1-9-207,00:30:20.107668,wait,2,4022.0
cpu,VM10-1-9-207,00:30:20.107670,wait,3,3620.0
cpu,VM10-1-9-207,00:30:20.107671,nice,0,32.0
cpu,VM10-1-9-207,00:30:20.107672,nice,1,0.0
cpu,VM10-1-9-207,00:30:20.107673,nice,2,7516.0
cpu,VM10-1-9-207,00:30:20.107681,nice,3,0.0
cpu,VM10-1-9-207,00:30:20.107685,interrupt,0,0.0
cpu,VM10-1-9-207,00:30:20.107686,interrupt,1,0.0
cpu,VM10-1-9-207,00:30:20.107687,interrupt,2,0.0
cpu,VM10-1-9-207,00:30:20.107688,interrupt,3,0.0
cpu,VM10-1-9-207,00:30:20.107689,softirq,0,204.0
cpu,VM10-1-9-207,00:30:20.107691,softirq,1,112.0
cpu,VM10-1-9-207,00:30:20.107692,softirq,2,220.0
cpu,VM10-1-9-207,00:30:20.107693,softirq,3,187.0
cpu,VM10-1-9-207,00:30:20.107694,steal,0,50.0
cpu,VM10-1-9-207,00:30:20.107695,steal,1,60.0
cpu,VM10-1-9-207,00:30:20.107697,steal,2,220.0
cpu,VM10-1-9-207,00:30:20.107698,steal,3,141.0
cpu,VM10-1-9-207,00:30:20.107699,idle,0,5686619.0
cpu,VM10-1-9-207,00:30:20.107700,idle,1,5668796.0
cpu,VM10-1-9-207,00:30:20.107701,idle,2,5666591.0
cpu,VM10-1-9-207,00:30:20.107702,idle,3,5694404.0
cpu,VM10-1-9-207,00:30:30.104435,user,0,51699.0
cpu,VM10-1-9-207,00:30:30.104453,user,1,66393.0
cpu,VM10-1-9-207,00:30:30.104557,user,2,58398.0
cpu,VM10-1-9-207,00:30:30.104563,user,3,40864.0
cpu,VM10-1-9-207,00:30:30.104604,system,0,5762.0
cpu,VM10-1-9-207,00:30:30.104622,system,1,7382.0
cpu,VM10-1-9-207,00:30:30.104636,system,2,7141.0
cpu,VM10-1-9-207,00:30:30.104672,system,3,6782.0
cpu,VM10-1-9-207,00:30:30.104684,wait,0,3339.0
cpu,VM10-1-9-207,00:30:30.104685,wait,1,4380.0
cpu,VM10-1-9-207,00:30:30.104686,wait,2,4022.0
cpu,VM10-1-9-207,00:30:30.104687,wait,3,3620.0
cpu,VM10-1-9-207,00:30:30.104688,nice,0,32.0
cpu,VM10-1-9-207,00:30:30.104688,nice,1,0.0
cpu,VM10-1-9-207,00:30:30.104689,nice,2,7516.0
cpu,VM10-1-9-207,00:30:30.104690,nice,3,0.0
cpu,VM10-1-9-207,00:30:30.104690,interrupt,0,0.0
cpu,VM10-1-9-207,00:30:30.104691,interrupt,1,0.0
cpu,VM10-1-9-207,00:30:30.104692,interrupt,2,0.0
cpu,VM10-1-9-207,00:30:30.104692,interrupt,3,0.0
cpu,VM10-1-9-207,00:30:30.104693,softirq,0,204.0
cpu,VM10-1-9-207,00:30:30.104693,softirq,1,112.0
cpu,VM10-1-9-207,00:30:30.104694,softirq,2,220.0
cpu,VM10-1-9-207,00:30:30.104694,softirq,3,187.0
cpu,VM10-1-9-207,00:30:30.104695,steal,0,50.0
cpu,VM10-1-9-207,00:30:30.104696,steal,1,60.0
cpu,VM10-1-9-207,00:30:30.104696,steal,2,221.0
cpu,VM10-1-9-207,00:30:30.104697,steal,3,141.0
cpu,VM10-1-9-207,00:30:30.104697,idle,0,5687614.0
cpu,VM10-1-9-207,00:30:30.104700,idle,1,5669793.0
cpu,VM10-1-9-207,00:30:30.104701,idle,2,5666593.0
cpu,VM10-1-9-207,00:30:30.104702,idle,3,5695402.0
cpu,VM10-1-9-207,00:30:40.104660,user,0,52694.0
cpu,VM10-1-9-207,00:30:40.104677,user,1,66393.0
cpu,VM10-1-9-207,00:30:40.104720,user,2,58398.0
cpu,VM10-1-9-207,00:30:40.107400,user,3,40865.0
cpu,VM10-1-9-207,00:30:40.107441,system,0,5766.0
cpu,VM10-1-9-207,00:30:40.107487,system,1,7383.0
cpu,VM10-1-9-207,00:30:40.107632,system,2,7142.0
cpu,VM10-1-9-207,00:30:40.107643,system,3,6783.0
cpu,VM10-1-9-207,00:30:40.107661,wait,0,3339.0
cpu,VM10-1-9-207,00:30:40.107703,wait,1,4380.0
cpu,VM10-1-9-207,00:30:40.107749,wait,2,4022.0
cpu,VM10-1-9-207,00:30:40.107927,wait,3,3620.0
cpu,VM10-1-9-207,00:30:40.107941,nice,0,32.0
cpu,VM10-1-9-207,00:30:40.107949,nice,1,0.0
cpu,VM10-1-9-207,00:30:40.107987,nice,2,7516.0
cpu,VM10-1-9-207,00:30:40.108165,nice,3,0.0
cpu,VM10-1-9-207,00:30:40.108175,interrupt,0,0.0
cpu,VM10-1-9-207,00:30:40.108189,interrupt,1,0.0
cpu,VM10-1-9-207,00:30:40.108201,interrupt,2,0.0
cpu,VM10-1-9-207,00:30:40.108251,interrupt,3,0.0
cpu,VM10-1-9-207,00:30:40.108438,softirq,0,204.0
cpu,VM10-1-9-207,00:30:40.108451,softirq,1,112.0
cpu,VM10-1-9-207,00:30:40.108463,softirq,2,220.0
cpu,VM10-1-9-207,00:30:40.108479,softirq,3,187.0
cpu,VM10-1-9-207,00:30:40.108528,steal,0,50.0
cpu,VM10-1-9-207,00:30:40.108706,steal,1,60.0
cpu,VM10-1-9-207,00:30:40.108716,steal,2,221.0
cpu,VM10-1-9-207,00:30:40.108823,steal,3,141.0
cpu,VM10-1-9-207,00:30:40.108841,idle,0,5687614.0
cpu,VM10-1-9-207,00:30:40.108927,idle,1,5670791.0
cpu,VM10-1-9-207,00:30:40.108987,idle,2,5667591.0
cpu,VM10-1-9-207,00:30:40.109071,idle,3,5696399.0
cpu,VM10-1-9-207,00:30:50.104403,user,0,52718.0
cpu,VM10-1-9-207,00:30:50.104410,user,1,67362.0
cpu,VM10-1-9-207,00:30:50.104415,user,2,58399.0
cpu,VM10-1-9-207,00:30:50.104419,user,3,40865.0
cpu,VM10-1-9-207,00:30:50.104429,system,0,5768.0
cpu,VM10-1-9-207,00:30:50.104434,system,1,7391.0
cpu,VM10-1-9-207,00:30:50.104434,system,2,7143.0
cpu,VM10-1-9-207,00:30:50.104435,system,3,6784.0
cpu,VM10-1-9-207,00:30:50.104436,wait,0,3340.0
cpu,VM10-1-9-207,00:30:50.104436,wait,1,4380.0
cpu,VM10-1-9-207,00:30:50.104437,wait,2,4022.0
cpu,VM10-1-9-207,00:30:50.104438,wait,3,3620.0
cpu,VM10-1-9-207,00:30:50.104438,nice,0,32.0
cpu,VM10-1-9-207,00:30:50.104439,nice,1,0.0
cpu,VM10-1-9-207,00:30:50.104439,nice,2,7516.0
cpu,VM10-1-9-207,00:30:50.104440,nice,3,0.0
cpu,VM10-1-9-207,00:30:50.104441,interrupt,0,0.0
cpu,VM10-1-9-207,00:30:50.104442,interrupt,1,0.0
cpu,VM10-1-9-207,00:30:50.104442,interrupt,2,0.0
cpu,VM10-1-9-207,00:30:50.104443,interrupt,3,0.0
cpu,VM10-1-9-207,00:30:50.104443,softirq,0,204.0
cpu,VM10-1-9-207,00:30:50.104444,softirq,1,112.0
cpu,VM10-1-9-207,00:30:50.104445,softirq,2,220.0
cpu,VM10-1-9-207,00:30:50.104445,softirq,3,187.0
cpu,VM10-1-9-207,00:30:50.104446,steal,0,50.0
cpu,VM10-1-9-207,00:30:50.104446,steal,1,60.0
cpu,VM10-1-9-207,00:30:50.104447,steal,2,221.0
cpu,VM10-1-9-207,00:30:50.104448,steal,3,141.0
cpu,VM10-1-9-207,00:30:50.104448,idle,0,5688587.0
cpu,VM10-1-9-207,00:30:50.104449,idle,1,5670814.0
cpu,VM10-1-9-207,00:30:50.104450,idle,2,5668589.0
cpu,VM10-1-9-207,00:30:50.104450,idle,3,5697396.0
cpu,VM10-1-9-207,00:31:00.104487,user,0,52718.0
cpu,VM10-1-9-207,00:31:00.104496,user,1,68357.0
cpu,VM10-1-9-207,00:31:00.104503,user,2,58399.0
cpu,VM10-1-9-207,00:31:00.104521,user,3,40866.0
cpu,VM10-1-9-207,00:31:00.104529,system,0,5768.0
cpu,VM10-1-9-207,00:31:00.104534,system,1,7396.0
cpu,VM10-1-9-207,00:31:00.104536,system,2,7144.0
cpu,VM10-1-9-207,00:31:00.104537,system,3,6785.0
cpu,VM10-1-9-207,00:31:00.104537,wait,0,3340.0
cpu,VM10-1-9-207,00:31:00.104538,wait,1,4380.0
cpu,VM10-1-9-207,00:31:00.104539,wait,2,4022.0
cpu,VM10-1-9-207,00:31:00.104540,wait,3,3620.0
cpu,VM10-1-9-207,00:31:00.104541,nice,0,32.0
cpu,VM10-1-9-207,00:31:00.104542,nice,1,0.0
cpu,VM10-1-9-207,00:31:00.104543,nice,2,7516.0
cpu,VM10-1-9-207,00:31:00.104544,nice,3,0.0
cpu,VM10-1-9-207,00:31:00.104545,interrupt,0,0.0
cpu,VM10-1-9-207,00:31:00.104546,interrupt,1,0.0
cpu,VM10-1-9-207,00:31:00.104547,interrupt,2,0.0
cpu,VM10-1-9-207,00:31:00.104548,interrupt,3,0.0
cpu,VM10-1-9-207,00:31:00.104549,softirq,0,204.0
cpu,VM10-1-9-207,00:31:00.104550,softirq,1,112.0
cpu,VM10-1-9-207,00:31:00.104551,softirq,2,220.0
cpu,VM10-1-9-207,00:31:00.104552,softirq,3,187.0
cpu,VM10-1-9-207,00:31:00.104553,steal,0,50.0
cpu,VM10-1-9-207,00:31:00.104554,steal,1,61.0
cpu,VM10-1-9-207,00:31:00.104555,steal,2,221.0
cpu,VM10-1-9-207,00:31:00.104556,steal,3,141.0
cpu,VM10-1-9-207,00:31:00.104557,idle,0,5689585.0
cpu,VM10-1-9-207,00:31:00.104562,idle,1,5670814.0
cpu,VM10-1-9-207,00:31:00.104563,idle,2,5669587.0
cpu,VM10-1-9-207,00:31:00.104564,idle,3,5698393.0
cpu,VM10-1-9-207,00:31:10.104511,user,0,52719.0
cpu,VM10-1-9-207,00:31:10.104536,user,1,69351.0
cpu,VM10-1-9-207,00:31:10.104541,user,2,58400.0
cpu,VM10-1-9-207,00:31:10.104561,user,3,40868.0
cpu,VM10-1-9-207,00:31:10.104571,system,0,5768.0
cpu,VM10-1-9-207,00:31:10.104875,system,1,7402.0
cpu,VM10-1-9-207,00:31:10.104876,system,2,7144.0
cpu,VM10-1-9-207,00:31:10.104877,system,3,6787.0
cpu,VM10-1-9-207,00:31:10.104878,wait,0,3341.0
cpu,VM10-1-9-207,00:31:10.104879,wait,1,4380.0
cpu,VM10-1-9-207,00:31:10.104880,wait,2,4022.0
cpu,VM10-1-9-207,00:31:10.104881,wait,3,3620.0
cpu,VM10-1-9-207,00:31:10.104882,nice,0,32.0
cpu,VM10-1-9-207,00:31:10.104883,nice,1,0.0
cpu,VM10-1-9-207,00:31:10.104884,nice,2,7516.0
cpu,VM10-1-9-207,00:31:10.104885,nice,3,0.0
cpu,VM10-1-9-207,00:31:10.104886,interrupt,0,0.0
cpu,VM10-1-9-207,00:31:10.104887,interrupt,1,0.0
cpu,VM10-1-9-207,00:31:10.104888,interrupt,2,0.0
cpu,VM10-1-9-207,00:31:10.104889,interrupt,3,0.0
cpu,VM10-1-9-207,00:31:10.104890,softirq,0,205.0
cpu,VM10-1-9-207,00:31:10.104891,softirq,1,112.0
cpu,VM10-1-9-207,00:31:10.104892,softirq,2,220.0
cpu,VM10-1-9-207,00:31:10.104893,softirq,3,187.0
cpu,VM10-1-9-207,00:31:10.104894,steal,0,50.0
cpu,VM10-1-9-207,00:31:10.104895,steal,1,61.0
cpu,VM10-1-9-207,00:31:10.104896,steal,2,221.0
cpu,VM10-1-9-207,00:31:10.104897,steal,3,141.0
cpu,VM10-1-9-207,00:31:10.104898,idle,0,5690583.0
cpu,VM10-1-9-207,00:31:10.104899,idle,1,5670814.0
cpu,VM10-1-9-207,00:31:10.104900,idle,2,5670585.0
cpu,VM10-1-9-207,00:31:10.104901,idle,3,5699387.0
cpu,VM10-1-9-207,00:31:20.104422,user,0,52720.0
cpu,VM10-1-9-207,00:31:20.104429,user,1,69351.0
cpu,VM10-1-9-207,00:31:20.104434,user,2,59394.0
cpu,VM10-1-9-207,00:31:20.104446,user,3,40870.0
cpu,VM10-1-9-207,00:31:20.104450,system,0,5768.0
cpu,VM10-1-9-207,00:31:20.104456,system,1,7403.0
cpu,VM10-1-9-207,00:31:20.104457,system,2,7150.0
cpu,VM10-1-9-207,00:31:20.104458,system,3,6788.0
cpu,VM10-1-9-207,00:31:20.104459,wait,0,3341.0
cpu,VM10-1-9-207,00:31:20.104459,wait,1,4380.0
cpu,VM10-1-9-207,00:31:20.104460,wait,2,4022.0
cpu,VM10-1-9-207,00:31:20.104460,wait,3,3620.0
cpu,VM10-1-9-207,00:31:20.104461,nice,0,32.0
cpu,VM10-1-9-207,00:31:20.104462,nice,1,0.0
cpu,VM10-1-9-207,00:31:20.104469,nice,2,7516.0
cpu,VM10-1-9-207,00:31:20.104470,nice,3,0.0
cpu,VM10-1-9-207,00:31:20.104470,interrupt,0,0.0
cpu,VM10-1-9-207,00:31:20.104471,interrupt,1,0.0
cpu,VM10-1-9-207,00:31:20.104471,interrupt,2,0.0
cpu,VM10-1-9-207,00:31:20.104472,interrupt,3,0.0
cpu,VM10-1-9-207,00:31:20.104473,softirq,0,205.0
cpu,VM10-1-9-207,00:31:20.104474,softirq,1,112.0
cpu,VM10-1-9-207,00:31:20.104474,softirq,2,220.0
cpu,VM10-1-9-207,00:31:20.104475,softirq,3,187.0
cpu,VM10-1-9-207,00:31:20.104475,steal,0,50.0
cpu,VM10-1-9-207,00:31:20.104476,steal,1,61.0
cpu,VM10-1-9-207,00:31:20.104476,steal,2,221.0
cpu,VM10-1-9-207,00:31:20.104477,steal,3,141.0
cpu,VM10-1-9-207,00:31:20.104478,idle,0,5691581.0
cpu,VM10-1-9-207,00:31:20.104478,idle,1,5671812.0
cpu,VM10-1-9-207,00:31:20.104479,idle,2,5670585.0
cpu,VM10-1-9-207,00:31:20.104480,idle,3,5700383.0
cpu,VM10-1-9-207,00:31:30.104397,user,0,52720.0
cpu,VM10-1-9-207,00:31:30.104411,user,1,69352.0
cpu,VM10-1-9-207,00:31:30.104414,user,2,60388.0
cpu,VM10-1-9-207,00:31:30.104422,user,3,40870.0
cpu,VM10-1-9-207,00:31:30.104426,system,0,5768.0
cpu,VM10-1-9-207,00:31:30.104433,system,1,7404.0
cpu,VM10-1-9-207,00:31:30.104434,system,2,7156.0
cpu,VM10-1-9-207,00:31:30.104435,system,3,6789.0
cpu,VM10-1-9-207,00:31:30.104435,wait,0,3343.0
cpu,VM10-1-9-207,00:31:30.104436,wait,1,4380.0
cpu,VM10-1-9-207,00:31:30.104437,wait,2,4022.0
cpu,VM10-1-9-207,00:31:30.104437,wait,3,3620.0
cpu,VM10-1-9-207,00:31:30.104438,nice,0,32.0
cpu,VM10-1-9-207,00:31:30.104439,nice,1,0.0
cpu,VM10-1-9-207,00:31:30.104439,nice,2,7516.0
cpu,VM10-1-9-207,00:31:30.104440,nice,3,0.0
cpu,VM10-1-9-207,00:31:30.104441,interrupt,0,0.0
cpu,VM10-1-9-207,00:31:30.104442,interrupt,1,0.0
cpu,VM10-1-9-207,00:31:30.104442,interrupt,2,0.0
cpu,VM10-1-9-207,00:31:30.104443,interrupt,3,0.0
