type_instance,type,time,instance,host,value
wait,cpu,03:13:32.713673,2,VM10-1-9-207,4568.0
wait,cpu,03:13:32.713714,3,VM10-1-9-207,3902.0
nice,cpu,03:13:32.713727,0,VM10-1-9-207,32.0
nice,cpu,03:13:32.713750,1,VM10-1-9-207,0.0
nice,cpu,03:13:32.713776,2,VM10-1-9-207,7516.0
nice,cpu,03:13:32.713790,3,VM10-1-9-207,0.0
interrupt,cpu,03:13:32.713797,0,VM10-1-9-207,0.0
interrupt,cpu,03:13:32.713804,1,VM10-1-9-207,0.0
interrupt,cpu,03:13:32.713932,2,VM10-1-9-207,0.0
interrupt,cpu,03:13:32.713950,3,VM10-1-9-207,0.0
softirq,cpu,03:13:32.714251,0,VM10-1-9-207,303.0
softirq,cpu,03:13:32.714265,1,VM10-1-9-207,152.0
softirq,cpu,03:13:32.714288,2,VM10-1-9-207,267.0
softirq,cpu,03:13:32.714292,3,VM10-1-9-207,292.0
steal,cpu,03:13:32.714300,0,VM10-1-9-207,91.0
steal,cpu,03:13:32.714303,1,VM10-1-9-207,105.0
steal,cpu,03:13:32.714346,2,VM10-1-9-207,278.0
steal,cpu,03:13:32.714356,3,VM10-1-9-207,236.0
idle,cpu,03:13:32.714385,0,VM10-1-9-207,6476952.0
idle,cpu,03:13:32.714407,1,VM10-1-9-207,6428598.0
idle,cpu,03:13:32.714418,2,VM10-1-9-207,6433467.0
idle,cpu,03:13:32.714424,3,VM10-1-9-207,6398025.0
user,cpu,03:13:42.712975,0,VM10-1-9-207,237832.0
user,cpu,03:13:42.713015,1,VM10-1-9-207,283305.0
user,cpu,03:13:42.713022,2,VM10-1-9-207,267062.0
user,cpu,03:13:42.713038,3,VM10-1-9-207,313851.0
system,cpu,03:13:42.713049,0,VM10-1-9-207,7246.0
system,cpu,03:13:42.713054,1,VM10-1-9-207,9047.0
system,cpu,03:13:42.713055,2,VM10-1-9-207,9085.0
system,cpu,03:13:42.713056,3,VM10-1-9-207,8182.0
wait,cpu,03:13:42.713057,0,VM10-1-9-207,3872.0
wait,cpu,03:13:42.713058,1,VM10-1-9-207,4594.0
wait,cpu,03:13:42.713059,2,VM10-1-9-207,4568.0
wait,cpu,03:13:42.713060,3,VM10-1-9-207,3902.0
nice,cpu,03:13:42.713061,0,VM10-1-9-207,32.0
nice,cpu,03:13:42.713062,1,VM10-1-9-207,0.0
nice,cpu,03:13:42.713063,2,VM10-1-9-207,7516.0
nice,cpu,03:13:42.713064,3,VM10-1-9-207,0.0
interrupt,cpu,03:13:42.713065,0,VM10-1-9-207,0.0
interrupt,cpu,03:13:42.713071,1,VM10-1-9-207,0.0
interrupt,cpu,03:13:42.713072,2,VM10-1-9-207,0.0
interrupt,cpu,03:13:42.713073,3,VM10-1-9-207,0.0
softirq,cpu,03:13:42.713074,0,VM10-1-9-207,303.0
softirq,cpu,03:13:42.713075,1,VM10-1-9-207,152.0
softirq,cpu,03:13:42.713076,2,VM10-1-9-207,267.0
softirq,cpu,03:13:42.713077,3,VM10-1-9-207,292.0
steal,cpu,03:13:42.713078,0,VM10-1-9-207,91.0
steal,cpu,03:13:42.713078,1,VM10-1-9-207,105.0
steal,cpu,03:13:42.713079,2,VM10-1-9-207,279.0
steal,cpu,03:13:42.713081,3,VM10-1-9-207,236.0
idle,cpu,03:13:42.713082,0,VM10-1-9-207,6477950.0
idle,cpu,03:13:42.713082,1,VM10-1-9-207,6429596.0
idle,cpu,03:13:42.713083,2,VM10-1-9-207,6433467.0
idle,cpu,03:13:42.713102,3,VM10-1-9-207,6399024.0
user,cpu,03:13:52.713017,0,VM10-1-9-207,238110.0
user,cpu,03:13:52.713033,1,VM10-1-9-207,283306.0
user,cpu,03:13:52.713038,2,VM10-1-9-207,267785.0
user,cpu,03:13:52.713042,3,VM10-1-9-207,313852.0
system,cpu,03:13:52.713062,0,VM10-1-9-207,7250.0
system,cpu,03:13:52.713077,1,VM10-1-9-207,9048.0
system,cpu,03:13:52.713077,2,VM10-1-9-207,9086.0
system,cpu,03:13:52.713078,3,VM10-1-9-207,8183.0
wait,cpu,03:13:52.713079,0,VM10-1-9-207,3874.0
wait,cpu,03:13:52.713079,1,VM10-1-9-207,4594.0
wait,cpu,03:13:52.713080,2,VM10-1-9-207,4568.0
wait,cpu,03:13:52.713081,3,VM10-1-9-207,3902.0
nice,cpu,03:13:52.713081,0,VM10-1-9-207,32.0
nice,cpu,03:13:52.713082,1,VM10-1-9-207,0.0
nice,cpu,03:13:52.713083,2,VM10-1-9-207,7516.0
nice,cpu,03:13:52.713084,3,VM10-1-9-207,0.0
interrupt,cpu,03:13:52.713085,0,VM10-1-9-207,0.0
interrupt,cpu,03:13:52.713085,1,VM10-1-9-207,0.0
interrupt,cpu,03:13:52.713086,2,VM10-1-9-207,0.0
interrupt,cpu,03:13:52.713087,3,VM10-1-9-207,0.0
softirq,cpu,03:13:52.713088,0,VM10-1-9-207,303.0
softirq,cpu,03:13:52.713089,1,VM10-1-9-207,152.0
softirq,cpu,03:13:52.713089,2,VM10-1-9-207,267.0
softirq,cpu,03:13:52.713089,3,VM10-1-9-207,292.0
steal,cpu,03:13:52.713090,0,VM10-1-9-207,92.0
steal,cpu,03:13:52.713091,1,VM10-1-9-207,105.0
steal,cpu,03:13:52.713092,2,VM10-1-9-207,279.0
steal,cpu,03:13:52.713092,3,VM10-1-9-207,236.0
idle,cpu,03:13:52.713093,0,VM10-1-9-207,6478658.0
idle,cpu,03:13:52.713093,1,VM10-1-9-207,6430593.0
idle,cpu,03:13:52.713103,2,VM10-1-9-207,6433742.0
idle,cpu,03:13:52.713104,3,VM10-1-9-207,6400021.0
user,cpu,03:14:02.712920,0,VM10-1-9-207,238110.0
user,cpu,03:14:02.712932,1,VM10-1-9-207,283306.0
user,cpu,03:14:02.712936,2,VM10-1-9-207,268784.0
user,cpu,03:14:02.712941,3,VM10-1-9-207,313853.0
system,cpu,03:14:02.712946,0,VM10-1-9-207,7251.0
system,cpu,03:14:02.712958,1,VM10-1-9-207,9048.0
system,cpu,03:14:02.712959,2,VM10-1-9-207,9087.0
system,cpu,03:14:02.712960,3,VM10-1-9-207,8184.0
wait,cpu,03:14:02.712960,0,VM10-1-9-207,3875.0
wait,cpu,03:14:02.712961,1,VM10-1-9-207,4594.0
wait,cpu,03:14:02.712962,2,VM10-1-9-207,4568.0
wait,cpu,03:14:02.712963,3,VM10-1-9-207,3902.0
nice,cpu,03:14:02.712963,0,VM10-1-9-207,32.0
nice,cpu,03:14:02.712964,1,VM10-1-9-207,0.0
nice,cpu,03:14:02.712964,2,VM10-1-9-207,7516.0
nice,cpu,03:14:02.712965,3,VM10-1-9-207,0.0
interrupt,cpu,03:14:02.712966,0,VM10-1-9-207,0.0
interrupt,cpu,03:14:02.712967,1,VM10-1-9-207,0.0
interrupt,cpu,03:14:02.712967,2,VM10-1-9-207,0.0
interrupt,cpu,03:14:02.712968,3,VM10-1-9-207,0.0
softirq,cpu,03:14:02.712969,0,VM10-1-9-207,303.0
softirq,cpu,03:14:02.712970,1,VM10-1-9-207,153.0
softirq,cpu,03:14:02.712970,2,VM10-1-9-207,267.0
softirq,cpu,03:14:02.712971,3,VM10-1-9-207,293.0
steal,cpu,03:14:02.712971,0,VM10-1-9-207,92.0
steal,cpu,03:14:02.712972,1,VM10-1-9-207,105.0
steal,cpu,03:14:02.712973,2,VM10-1-9-207,280.0
steal,cpu,03:14:02.713003,3,VM10-1-9-207,236.0
idle,cpu,03:14:02.713004,0,VM10-1-9-207,6479655.0
idle,cpu,03:14:02.713005,1,VM10-1-9-207,6431592.0
idle,cpu,03:14:02.713005,2,VM10-1-9-207,6433742.0
idle,cpu,03:14:02.713006,3,VM10-1-9-207,6401018.0
user,cpu,03:14:12.713040,0,VM10-1-9-207,238111.0
user,cpu,03:14:12.713049,1,VM10-1-9-207,283307.0
user,cpu,03:14:12.713064,2,VM10-1-9-207,269511.0
user,cpu,03:14:12.713081,3,VM10-1-9-207,314123.0
system,cpu,03:14:12.713085,0,VM10-1-9-207,7251.0
system,cpu,03:14:12.713089,1,VM10-1-9-207,9049.0
system,cpu,03:14:12.713091,2,VM10-1-9-207,9089.0
system,cpu,03:14:12.713091,3,VM10-1-9-207,8186.0
wait,cpu,03:14:12.713092,0,VM10-1-9-207,3875.0
wait,cpu,03:14:12.713093,1,VM10-1-9-207,4594.0
wait,cpu,03:14:12.713093,2,VM10-1-9-207,4568.0
wait,cpu,03:14:12.713094,3,VM10-1-9-207,3902.0
nice,cpu,03:14:12.713095,0,VM10-1-9-207,32.0
nice,cpu,03:14:12.713096,1,VM10-1-9-207,0.0
nice,cpu,03:14:12.713097,2,VM10-1-9-207,7516.0
nice,cpu,03:14:12.713098,3,VM10-1-9-207,0.0
interrupt,cpu,03:14:12.713099,0,VM10-1-9-207,0.0
interrupt,cpu,03:14:12.713099,1,VM10-1-9-207,0.0
interrupt,cpu,03:14:12.713100,2,VM10-1-9-207,0.0
interrupt,cpu,03:14:12.713101,3,VM10-1-9-207,0.0
softirq,cpu,03:14:12.713102,0,VM10-1-9-207,303.0
softirq,cpu,03:14:12.713102,1,VM10-1-9-207,153.0
softirq,cpu,03:14:12.713103,2,VM10-1-9-207,267.0
softirq,cpu,03:14:12.713113,3,VM10-1-9-207,293.0
steal,cpu,03:14:12.713114,0,VM10-1-9-207,92.0
steal,cpu,03:14:12.713114,1,VM10-1-9-207,105.0
steal,cpu,03:14:12.713115,2,VM10-1-9-207,280.0
steal,cpu,03:14:12.713116,3,VM10-1-9-207,236.0
idle,cpu,03:14:12.713117,0,VM10-1-9-207,6480653.0
idle,cpu,03:14:12.713117,1,VM10-1-9-207,6432589.0
idle,cpu,03:14:12.713118,2,VM10-1-9-207,6434012.0
idle,cpu,03:14:12.713119,3,VM10-1-9-207,6401745.0
user,cpu,03:14:22.713105,0,VM10-1-9-207,238111.0
user,cpu,03:14:22.713114,1,VM10-1-9-207,283577.0
user,cpu,03:14:22.713119,2,VM10-1-9-207,269511.0
user,cpu,03:14:22.713131,3,VM10-1-9-207,314850.0
system,cpu,03:14:22.713145,0,VM10-1-9-207,7252.0
system,cpu,03:14:22.713149,1,VM10-1-9-207,9052.0
system,cpu,03:14:22.713150,2,VM10-1-9-207,9090.0
system,cpu,03:14:22.713151,3,VM10-1-9-207,8188.0
wait,cpu,03:14:22.713151,0,VM10-1-9-207,3875.0
wait,cpu,03:14:22.713152,1,VM10-1-9-207,4594.0
wait,cpu,03:14:22.713152,2,VM10-1-9-207,4568.0
wait,cpu,03:14:22.713153,3,VM10-1-9-207,3902.0
nice,cpu,03:14:22.713153,0,VM10-1-9-207,32.0
nice,cpu,03:14:22.713154,1,VM10-1-9-207,0.0
nice,cpu,03:14:22.713155,2,VM10-1-9-207,7516.0
nice,cpu,03:14:22.713156,3,VM10-1-9-207,0.0
interrupt,cpu,03:14:22.713156,0,VM10-1-9-207,0.0
interrupt,cpu,03:14:22.713157,1,VM10-1-9-207,0.0
interrupt,cpu,03:14:22.713158,2,VM10-1-9-207,0.0
interrupt,cpu,03:14:22.713159,3,VM10-1-9-207,0.0
softirq,cpu,03:14:22.713159,0,VM10-1-9-207,303.0
softirq,cpu,03:14:22.713160,1,VM10-1-9-207,153.0
softirq,cpu,03:14:22.713161,2,VM10-1-9-207,267.0
softirq,cpu,03:14:22.713162,3,VM10-1-9-207,293.0
steal,cpu,03:14:22.713162,0,VM10-1-9-207,92.0
steal,cpu,03:14:22.713164,1,VM10-1-9-207,105.0
steal,cpu,03:14:22.713164,2,VM10-1-9-207,280.0
steal,cpu,03:14:22.713165,3,VM10-1-9-207,236.0
idle,cpu,03:14:22.713166,0,VM10-1-9-207,6481651.0
idle,cpu,03:14:22.713166,1,VM10-1-9-207,6433315.0
idle,cpu,03:14:22.713167,2,VM10-1-9-207,6435010.0
idle,cpu,03:14:22.713168,3,VM10-1-9-207,6402016.0
user,cpu,03:14:32.712952,0,VM10-1-9-207,238112.0
user,cpu,03:14:32.713083,1,VM10-1-9-207,283579.0
user,cpu,03:14:32.713090,2,VM10-1-9-207,270503.0
user,cpu,03:14:32.713097,3,VM10-1-9-207,314850.0
system,cpu,03:14:32.713145,0,VM10-1-9-207,7253.0
system,cpu,03:14:32.713182,1,VM10-1-9-207,9052.0
system,cpu,03:14:32.713206,2,VM10-1-9-207,9096.0
system,cpu,03:14:32.713230,3,VM10-1-9-207,8189.0
wait,cpu,03:14:32.713236,0,VM10-1-9-207,3877.0
wait,cpu,03:14:32.713795,1,VM10-1-9-207,4594.0
wait,cpu,03:14:32.713810,2,VM10-1-9-207,4568.0
wait,cpu,03:14:32.713850,3,VM10-1-9-207,3902.0
nice,cpu,03:14:32.713875,0,VM10-1-9-207,32.0
nice,cpu,03:14:32.714264,1,VM10-1-9-207,0.0
nice,cpu,03:14:32.714288,2,VM10-1-9-207,7516.0
nice,cpu,03:14:32.714310,3,VM10-1-9-207,0.0
interrupt,cpu,03:14:32.714348,0,VM10-1-9-207,0.0
interrupt,cpu,03:14:32.714371,1,VM10-1-9-207,0.0
interrupt,cpu,03:14:32.714394,2,VM10-1-9-207,0.0
interrupt,cpu,03:14:32.714434,3,VM10-1-9-207,0.0
softirq,cpu,03:14:32.714456,0,VM10-1-9-207,303.0
softirq,cpu,03:14:32.714478,1,VM10-1-9-207,153.0
softirq,cpu,03:14:32.714484,2,VM10-1-9-207,267.0
softirq,cpu,03:14:32.714541,3,VM10-1-9-207,293.0
steal,cpu,03:14:32.714563,0,VM10-1-9-207,92.0
steal,cpu,03:14:32.714600,1,VM10-1-9-207,105.0
steal,cpu,03:14:32.714622,2,VM10-1-9-207,280.0
steal,cpu,03:14:32.714643,3,VM10-1-9-207,236.0
idle,cpu,03:14:32.714686,0,VM10-1-9-207,6482647.0
idle,cpu,03:14:32.715521,1,VM10-1-9-207,6434312.0
idle,cpu,03:14:32.715540,2,VM10-1-9-207,6435011.0
idle,cpu,03:14:32.715547,3,VM10-1-9-207,6403013.0
user,cpu,03:14:42.713051,0,VM10-1-9-207,238268.0
user,cpu,03:14:42.713062,1,VM10-1-9-207,283580.0
user,cpu,03:14:42.713079,2,VM10-1-9-207,271342.0
user,cpu,03:14:42.713092,3,VM10-1-9-207,314851.0
system,cpu,03:14:42.713098,0,VM10-1-9-207,7255.0
system,cpu,03:14:42.713105,1,VM10-1-9-207,9052.0
system,cpu,03:14:42.713106,2,VM10-1-9-207,9101.0
system,cpu,03:14:42.713106,3,VM10-1-9-207,8192.0
wait,cpu,03:14:42.713107,0,VM10-1-9-207,3878.0
wait,cpu,03:14:42.713108,1,VM10-1-9-207,4594.0
wait,cpu,03:14:42.713109,2,VM10-1-9-207,4568.0
wait,cpu,03:14:42.713109,3,VM10-1-9-207,3902.0
nice,cpu,03:14:42.713110,0,VM10-1-9-207,32.0
nice,cpu,03:14:42.713110,1,VM10-1-9-207,0.0
nice,cpu,03:14:42.713111,2,VM10-1-9-207,7516.0
nice,cpu,03:14:42.713112,3,VM10-1-9-207,0.0
interrupt,cpu,03:14:42.713113,0,VM10-1-9-207,0.0
interrupt,cpu,03:14:42.713114,1,VM10-1-9-207,0.0
interrupt,cpu,03:14:42.713114,2,VM10-1-9-207,0.0
interrupt,cpu,03:14:42.713115,3,VM10-1-9-207,0.0
softirq,cpu,03:14:42.713115,0,VM10-1-9-207,303.0
softirq,cpu,03:14:42.713116,1,VM10-1-9-207,153.0
softirq,cpu,03:14:42.713117,2,VM10-1-9-207,267.0
softirq,cpu,03:14:42.713117,3,VM10-1-9-207,293.0
steal,cpu,03:14:42.713118,0,VM10-1-9-207,92.0
steal,cpu,03:14:42.713119,1,VM10-1-9-207,105.0
steal,cpu,03:14:42.713120,2,VM10-1-9-207,280.0
steal,cpu,03:14:42.713120,3,VM10-1-9-207,236.0
idle,cpu,03:14:42.713121,0,VM10-1-9-207,6483488.0
idle,cpu,03:14:42.713122,1,VM10-1-9-207,6435311.0
idle,cpu,03:14:42.713122,2,VM10-1-9-207,6435167.0
idle,cpu,03:14:42.713123,3,VM10-1-9-207,6404010.0
user,cpu,03:14:52.712973,0,VM10-1-9-207,238268.0
user,cpu,03:14:52.713093,1,VM10-1-9-207,283581.0
user,cpu,03:14:52.713122,2,VM10-1-9-207,272336.0
user,cpu,03:14:52.713130,3,VM10-1-9-207,314851.0
system,cpu,03:14:52.713168,0,VM10-1-9-207,7256.0
system,cpu,03:14:52.713181,1,VM10-1-9-207,9053.0
system,cpu,03:14:52.713222,2,VM10-1-9-207,9106.0
system,cpu,03:14:52.713235,3,VM10-1-9-207,8193.0
wait,cpu,03:14:52.713815,0,VM10-1-9-207,3878.0
wait,cpu,03:14:52.713841,1,VM10-1-9-207,4594.0
wait,cpu,03:14:52.713861,2,VM10-1-9-207,4568.0
wait,cpu,03:14:52.714022,3,VM10-1-9-207,3902.0
nice,cpu,03:14:52.715301,0,VM10-1-9-207,32.0
nice,cpu,03:14:52.715303,1,VM10-1-9-207,0.0
nice,cpu,03:14:52.715303,2,VM10-1-9-207,7516.0
nice,cpu,03:14:52.715304,3,VM10-1-9-207,0.0
interrupt,cpu,03:14:52.715305,0,VM10-1-9-207,0.0
interrupt,cpu,03:14:52.715305,1,VM10-1-9-207,0.0
interrupt,cpu,03:14:52.715306,2,VM10-1-9-207,0.0
interrupt,cpu,03:14:52.715307,3,VM10-1-9-207,0.0
softirq,cpu,03:14:52.715307,0,VM10-1-9-207,303.0
softirq,cpu,03:14:52.715308,1,VM10-1-9-207,153.0
softirq,cpu,03:14:52.715309,2,VM10-1-9-207,267.0
softirq,cpu,03:14:52.715309,3,VM10-1-9-207,293.0
steal,cpu,03:14:52.715320,0,VM10-1-9-207,92.0
steal,cpu,03:14:52.715321,1,VM10-1-9-207,105.0
steal,cpu,03:14:52.715321,2,VM10-1-9-207,280.0
steal,cpu,03:14:52.715322,3,VM10-1-9-207,236.0
idle,cpu,03:14:52.715322,0,VM10-1-9-207,6484485.0
idle,cpu,03:14:52.715323,1,VM10-1-9-207,6436309.0
idle,cpu,03:14:52.715324,2,VM10-1-9-207,6435168.0
idle,cpu,03:14:52.715324,3,VM10-1-9-207,6405008.0
user,cpu,03:15:02.712873,0,VM10-1-9-207,238270.0
user,cpu,03:15:02.712886,1,VM10-1-9-207,283581.0
user,cpu,03:15:02.712968,2,VM10-1-9-207,273328.0
user,cpu,03:15:02.713064,3,VM10-1-9-207,314853.0
system,cpu,03:15:02.713073,0,VM10-1-9-207,7257.0
system,cpu,03:15:02.713092,1,VM10-1-9-207,9054.0
system,cpu,03:15:02.713158,2,VM10-1-9-207,9113.0
system,cpu,03:15:02.713167,3,VM10-1-9-207,8193.0
wait,cpu,03:15:02.713183,0,VM10-1-9-207,3881.0
wait,cpu,03:15:02.713220,1,VM10-1-9-207,4594.0
wait,cpu,03:15:02.714050,2,VM10-1-9-207,4568.0
wait,cpu,03:15:02.714066,3,VM10-1-9-207,3902.0
nice,cpu,03:15:02.714075,0,VM10-1-9-207,32.0
nice,cpu,03:15:02.714094,1,VM10-1-9-207,0.0
nice,cpu,03:15:02.714155,2,VM10-1-9-207,7516.0
nice,cpu,03:15:02.714279,3,VM10-1-9-207,0.0
interrupt,cpu,03:15:02.714289,0,VM10-1-9-207,0.0
interrupt,cpu,03:15:02.714307,1,VM10-1-9-207,0.0
interrupt,cpu,03:15:02.714375,2,VM10-1-9-207,0.0
interrupt,cpu,03:15:02.714416,3,VM10-1-9-207,0.0
softirq,cpu,03:15:02.714428,0,VM10-1-9-207,303.0
softirq,cpu,03:15:02.714481,1,VM10-1-9-207,153.0
softirq,cpu,03:15:02.714513,2,VM10-1-9-207,267.0
softirq,cpu,03:15:02.714848,3,VM10-1-9-207,293.0
steal,cpu,03:15:02.714887,0,VM10-1-9-207,92.0
steal,cpu,03:15:02.714898,1,VM10-1-9-207,105.0
steal,cpu,03:15:02.714917,2,VM10-1-9-207,280.0
steal,cpu,03:15:02.715550,3,VM10-1-9-207,236.0
idle,cpu,03:15:02.715593,0,VM10-1-9-207,6485480.0
idle,cpu,03:15:02.715603,1,VM10-1-9-207,6437307.0
idle,cpu,03:15:02.715622,2,VM10-1-9-207,6435168.0
idle,cpu,03:15:02.715703,3,VM10-1-9-207,6406006.0
user,cpu,03:15:12.712862,0,VM10-1-9-207,238271.0
user,cpu,03:15:12.712931,1,VM10-1-9-207,283582.0
user,cpu,03:15:12.712959,2,VM10-1-9-207,274323.0
user,cpu,03:15:12.713015,3,VM10-1-9-207,314853.0
system,cpu,03:15:12.713025,0,VM10-1-9-207,7258.0
system,cpu,03:15:12.713031,1,VM10-1-9-207,9054.0
system,cpu,03:15:12.713067,2,VM10-1-9-207,9118.0
system,cpu,03:15:12.713088,3,VM10-1-9-207,8195.0
wait,cpu,03:15:12.713099,0,VM10-1-9-207,3881.0
wait,cpu,03:15:12.713111,1,VM10-1-9-207,4594.0
wait,cpu,03:15:12.713122,2,VM10-1-9-207,4568.0
wait,cpu,03:15:12.713135,3,VM10-1-9-207,3902.0
nice,cpu,03:15:12.713181,0,VM10-1-9-207,32.0
nice,cpu,03:15:12.713201,1,VM10-1-9-207,0.0
nice,cpu,03:15:12.713209,2,VM10-1-9-207,7516.0
nice,cpu,03:15:12.713229,3,VM10-1-9-207,0.0
interrupt,cpu,03:15:12.713846,0,VM10-1-9-207,0.0
interrupt,cpu,03:15:12.713846,1,VM10-1-9-207,0.0
interrupt,cpu,03:15:12.713847,2,VM10-1-9-207,0.0
interrupt,cpu,03:15:12.713848,3,VM10-1-9-207,0.0
softirq,cpu,03:15:12.713848,0,VM10-1-9-207,303.0
softirq,cpu,03:15:12.713849,1,VM10-1-9-207,153.0
softirq,cpu,03:15:12.713849,2,VM10-1-9-207,267.0
softirq,cpu,03:15:12.713850,3,VM10-1-9-207,293.0
steal,cpu,03:15:12.713851,0,VM10-1-9-207,92.0
steal,cpu,03:15:12.713852,1,VM10-1-9-207,105.0
steal,cpu,03:15:12.713852,2,VM10-1-9-207,280.0
steal,cpu,03:15:12.713853,3,VM10-1-9-207,236.0
idle,cpu,03:15:12.713853,0,VM10-1-9-207,6486476.0
idle,cpu,03:15:12.713854,1,VM10-1-9-207,6438305.0
idle,cpu,03:15:12.713855,2,VM10-1-9-207,6435168.0
idle,cpu,03:15:12.713856,3,VM10-1-9-207,6407003.0
user,cpu,03:15:22.713165,0,VM10-1-9-207,238271.0
user,cpu,03:15:22.713184,1,VM10-1-9-207,283583.0
user,cpu,03:15:22.713205,2,VM10-1-9-207,275316.0
user,cpu,03:15:22.713217,3,VM10-1-9-207,314854.0
system,cpu,03:15:22.713233,0,VM10-1-9-207,7259.0
system,cpu,03:15:22.713346,1,VM10-1-9-207,9055.0
system,cpu,03:15:22.713348,2,VM10-1-9-207,9125.0
system,cpu,03:15:22.713349,3,VM10-1-9-207,8196.0
wait,cpu,03:15:22.713351,0,VM10-1-9-207,3884.0
wait,cpu,03:15:22.713352,1,VM10-1-9-207,4594.0
wait,cpu,03:15:22.713353,2,VM10-1-9-207,4568.0
wait,cpu,03:15:22.713355,3,VM10-1-9-207,3902.0
nice,cpu,03:15:22.713356,0,VM10-1-9-207,32.0
nice,cpu,03:15:22.713357,1,VM10-1-9-207,0.0
nice,cpu,03:15:22.713359,2,VM10-1-9-207,7516.0
nice,cpu,03:15:22.713367,3,VM10-1-9-207,0.0
interrupt,cpu,03:15:22.713370,0,VM10-1-9-207,0.0
interrupt,cpu,03:15:22.713371,1,VM10-1-9-207,0.0
interrupt,cpu,03:15:22.713372,2,VM10-1-9-207,0.0
interrupt,cpu,03:15:22.713373,3,VM10-1-9-207,0.0
softirq,cpu,03:15:22.713375,0,VM10-1-9-207,303.0
softirq,cpu,03:15:22.713376,1,VM10-1-9-207,153.0
softirq,cpu,03:15:22.713377,2,VM10-1-9-207,267.0
softirq,cpu,03:15:22.713378,3,VM10-1-9-207,293.0
steal,cpu,03:15:22.713379,0,VM10-1-9-207,92.0
steal,cpu,03:15:22.713398,1,VM10-1-9-207,105.0
steal,cpu,03:15:22.713399,2,VM10-1-9-207,280.0
steal,cpu,03:15:22.713401,3,VM10-1-9-207,236.0
idle,cpu,03:15:22.713402,0,VM10-1-9-207,6487472.0
idle,cpu,03:15:22.713402,1,VM10-1-9-207,6439302.0
idle,cpu,03:15:22.713404,2,VM10-1-9-207,6435168.0
idle,cpu,03:15:22.713405,3,VM10-1-9-207,6408000.0
user,cpu,03:15:32.712938,0,VM10-1-9-207,238272.0
user,cpu,03:15:32.712951,1,VM10-1-9-207,283584.0
user,cpu,03:15:32.713814,2,VM10-1-9-207,276309.0
user,cpu,03:15:32.713820,3,VM10-1-9-207,314856.0
system,cpu,03:15:32.713828,0,VM10-1-9-207,7259.0
system,cpu,03:15:32.713868,1,VM10-1-9-207,9056.0
system,cpu,03:15:32.713881,2,VM10-1-9-207,9133.0
system,cpu,03:15:32.713905,3,VM10-1-9-207,8198.0
wait,cpu,03:15:32.713926,0,VM10-1-9-207,3884.0
wait,cpu,03:15:32.713948,1,VM10-1-9-207,4594.0
wait,cpu,03:15:32.713970,2,VM10-1-9-207,4568.0
wait,cpu,03:15:32.713984,3,VM10-1-9-207,3902.0
nice,cpu,03:15:32.713991,0,VM10-1-9-207,32.0
nice,cpu,03:15:32.714022,1,VM10-1-9-207,0.0
nice,cpu,03:15:32.714046,2,VM10-1-9-207,7516.0
nice,cpu,03:15:32.714068,3,VM10-1-9-207,0.0
interrupt,cpu,03:15:32.714081,0,VM10-1-9-207,0.0
interrupt,cpu,03:15:32.714094,1,VM10-1-9-207,0.0
interrupt,cpu,03:15:32.714100,2,VM10-1-9-207,0.0
interrupt,cpu,03:15:32.714122,3,VM10-1-9-207,0.0
softirq,cpu,03:15:32.714141,0,VM10-1-9-207,303.0
softirq,cpu,03:15:32.714188,1,VM10-1-9-207,153.0
softirq,cpu,03:15:32.714690,2,VM10-1-9-207,267.0
softirq,cpu,03:15:32.715684,3,VM10-1-9-207,293.0
steal,cpu,03:15:32.715915,0,VM10-1-9-207,92.0
steal,cpu,03:15:32.715950,1,VM10-1-9-207,105.0
steal,cpu,03:15:32.715972,2,VM10-1-9-207,280.0
steal,cpu,03:15:32.715986,3,VM10-1-9-207,237.0
idle,cpu,03:15:32.716019,0,VM10-1-9-207,6488470.0
idle,cpu,03:15:32.716041,1,VM10-1-9-207,6440300.0
idle,cpu,03:15:32.716047,2,VM10-1-9-207,6435168.0
idle,cpu,03:15:32.716061,3,VM10-1-9-207,6408996.0
user,cpu,03:15:42.712885,0,VM10-1-9-207,238272.0
user,cpu,03:15:42.712899,1,VM10-1-9-207,283585.0
user,cpu,03:15:42.712968,2,VM10-1-9-207,277301.0
user,cpu,03:15:42.712988,3,VM10-1-9-207,314856.0
system,cpu,03:15:42.713054,0,VM10-1-9-207,7259.0
system,cpu,03:15:42.713066,1,VM10-1-9-207,9057.0
system,cpu,03:15:42.713077,2,VM10-1-9-207,9140.0
system,cpu,03:15:42.713089,3,VM10-1-9-207,8199.0
wait,cpu,03:15:42.713121,0,VM10-1-9-207,3885.0
wait,cpu,03:15:42.713134,1,VM10-1-9-207,4596.0
wait,cpu,03:15:42.713168,2,VM10-1-9-207,4568.0
wait,cpu,03:15:42.713189,3,VM10-1-9-207,3902.0
nice,cpu,03:15:42.713203,0,VM10-1-9-207,32.0
nice,cpu,03:15:42.713317,1,VM10-1-9-207,0.0
nice,cpu,03:15:42.713324,2,VM10-1-9-207,7516.0
nice,cpu,03:15:42.713336,3,VM10-1-9-207,0.0
interrupt,cpu,03:15:42.713386,0,VM10-1-9-207,0.0
interrupt,cpu,03:15:42.713399,1,VM10-1-9-207,0.0
interrupt,cpu,03:15:42.713431,2,VM10-1-9-207,0.0
interrupt,cpu,03:15:42.713437,3,VM10-1-9-207,0.0
