instance,time,value,host,type_instance,type
2,02:05:07.244288,4368.0,VM10-1-9-207,wait,cpu
3,02:05:07.244315,3836.0,VM10-1-9-207,wait,cpu
0,02:05:07.244316,32.0,VM10-1-9-207,nice,cpu
1,02:05:07.244317,0.0,VM10-1-9-207,nice,cpu
2,02:05:07.244318,7516.0,VM10-1-9-207,nice,cpu
3,02:05:07.244319,0.0,VM10-1-9-207,nice,cpu
0,02:05:07.244320,0.0,VM10-1-9-207,interrupt,cpu
1,02:05:07.244321,0.0,VM10-1-9-207,interrupt,cpu
2,02:05:07.244322,0.0,VM10-1-9-207,interrupt,cpu
3,02:05:07.244323,0.0,VM10-1-9-207,interrupt,cpu
0,02:05:07.244323,265.0,VM10-1-9-207,softirq,cpu
1,02:05:07.244325,133.0,VM10-1-9-207,softirq,cpu
2,02:05:07.244326,249.0,VM10-1-9-207,softirq,cpu
3,02:05:07.244327,245.0,VM10-1-9-207,softirq,cpu
0,02:05:07.244328,78.0,VM10-1-9-207,steal,cpu
1,02:05:07.244329,88.0,VM10-1-9-207,steal,cpu
2,02:05:07.244330,252.0,VM10-1-9-207,steal,cpu
3,02:05:07.244331,195.0,VM10-1-9-207,steal,cpu
0,02:05:07.244332,6130541.0,VM10-1-9-207,idle,cpu
1,02:05:07.244333,6083960.0,VM10-1-9-207,idle,cpu
2,02:05:07.244334,6125585.0,VM10-1-9-207,idle,cpu
3,02:05:07.244335,6129885.0,VM10-1-9-207,idle,cpu
0,02:05:17.241503,175044.0,VM10-1-9-207,user,cpu
1,02:05:17.241504,218457.0,VM10-1-9-207,user,cpu
2,02:05:17.241505,165936.0,VM10-1-9-207,user,cpu
3,02:05:17.241506,172494.0,VM10-1-9-207,user,cpu
0,02:05:17.241507,6510.0,VM10-1-9-207,system,cpu
1,02:05:17.241508,8399.0,VM10-1-9-207,system,cpu
2,02:05:17.241508,8236.0,VM10-1-9-207,system,cpu
3,02:05:17.241509,7575.0,VM10-1-9-207,system,cpu
0,02:05:17.241510,3544.0,VM10-1-9-207,wait,cpu
1,02:05:17.241510,4486.0,VM10-1-9-207,wait,cpu
2,02:05:17.241511,4368.0,VM10-1-9-207,wait,cpu
3,02:05:17.241512,3836.0,VM10-1-9-207,wait,cpu
0,02:05:17.241512,32.0,VM10-1-9-207,nice,cpu
1,02:05:17.241513,0.0,VM10-1-9-207,nice,cpu
2,02:05:17.241514,7516.0,VM10-1-9-207,nice,cpu
3,02:05:17.241514,0.0,VM10-1-9-207,nice,cpu
0,02:05:17.241516,0.0,VM10-1-9-207,interrupt,cpu
1,02:05:17.241516,0.0,VM10-1-9-207,interrupt,cpu
2,02:05:17.241517,0.0,VM10-1-9-207,interrupt,cpu
3,02:05:17.241518,0.0,VM10-1-9-207,interrupt,cpu
0,02:05:17.241518,265.0,VM10-1-9-207,softirq,cpu
1,02:05:17.241519,133.0,VM10-1-9-207,softirq,cpu
2,02:05:17.241520,249.0,VM10-1-9-207,softirq,cpu
3,02:05:17.241521,245.0,VM10-1-9-207,softirq,cpu
0,02:05:17.241522,78.0,VM10-1-9-207,steal,cpu
1,02:05:17.241523,88.0,VM10-1-9-207,steal,cpu
2,02:05:17.241524,252.0,VM10-1-9-207,steal,cpu
3,02:05:17.241524,195.0,VM10-1-9-207,steal,cpu
0,02:05:17.241525,6131535.0,VM10-1-9-207,idle,cpu
1,02:05:17.241526,6084959.0,VM10-1-9-207,idle,cpu
2,02:05:17.241527,6125585.0,VM10-1-9-207,idle,cpu
3,02:05:17.241528,6130882.0,VM10-1-9-207,idle,cpu
0,02:05:27.240826,175046.0,VM10-1-9-207,user,cpu
1,02:05:27.240841,218457.0,VM10-1-9-207,user,cpu
2,02:05:27.240858,166936.0,VM10-1-9-207,user,cpu
3,02:05:27.240873,172495.0,VM10-1-9-207,user,cpu
0,02:05:27.240889,6510.0,VM10-1-9-207,system,cpu
1,02:05:27.240901,8399.0,VM10-1-9-207,system,cpu
2,02:05:27.240902,8236.0,VM10-1-9-207,system,cpu
3,02:05:27.240903,7576.0,VM10-1-9-207,system,cpu
0,02:05:27.240904,3544.0,VM10-1-9-207,wait,cpu
1,02:05:27.240905,4486.0,VM10-1-9-207,wait,cpu
2,02:05:27.240906,4368.0,VM10-1-9-207,wait,cpu
3,02:05:27.240907,3837.0,VM10-1-9-207,wait,cpu
0,02:05:27.240908,32.0,VM10-1-9-207,nice,cpu
1,02:05:27.240909,0.0,VM10-1-9-207,nice,cpu
2,02:05:27.240917,7516.0,VM10-1-9-207,nice,cpu
3,02:05:27.240919,0.0,VM10-1-9-207,nice,cpu
0,02:05:27.240920,0.0,VM10-1-9-207,interrupt,cpu
1,02:05:27.240921,0.0,VM10-1-9-207,interrupt,cpu
2,02:05:27.240922,0.0,VM10-1-9-207,interrupt,cpu
3,02:05:27.240923,0.0,VM10-1-9-207,interrupt,cpu
0,02:05:27.240925,265.0,VM10-1-9-207,softirq,cpu
1,02:05:27.240926,134.0,VM10-1-9-207,softirq,cpu
2,02:05:27.240927,249.0,VM10-1-9-207,softirq,cpu
3,02:05:27.240928,245.0,VM10-1-9-207,softirq,cpu
0,02:05:27.240929,78.0,VM10-1-9-207,steal,cpu
1,02:05:27.240930,88.0,VM10-1-9-207,steal,cpu
2,02:05:27.240931,252.0,VM10-1-9-207,steal,cpu
3,02:05:27.240932,195.0,VM10-1-9-207,steal,cpu
0,02:05:27.240933,6132532.0,VM10-1-9-207,idle,cpu
1,02:05:27.240934,6085958.0,VM10-1-9-207,idle,cpu
2,02:05:27.240935,6125585.0,VM10-1-9-207,idle,cpu
3,02:05:27.240936,6131879.0,VM10-1-9-207,idle,cpu
0,02:05:37.240763,175046.0,VM10-1-9-207,user,cpu
1,02:05:37.245437,218457.0,VM10-1-9-207,user,cpu
2,02:05:37.245471,167936.0,VM10-1-9-207,user,cpu
3,02:05:37.245501,172496.0,VM10-1-9-207,user,cpu
0,02:05:37.245509,6511.0,VM10-1-9-207,system,cpu
1,02:05:37.245524,8400.0,VM10-1-9-207,system,cpu
2,02:05:37.245558,8236.0,VM10-1-9-207,system,cpu
3,02:05:37.245602,7578.0,VM10-1-9-207,system,cpu
0,02:05:37.245632,3544.0,VM10-1-9-207,wait,cpu
1,02:05:37.245662,4486.0,VM10-1-9-207,wait,cpu
2,02:05:37.245672,4368.0,VM10-1-9-207,wait,cpu
3,02:05:37.245721,3837.0,VM10-1-9-207,wait,cpu
0,02:05:37.245751,32.0,VM10-1-9-207,nice,cpu
1,02:05:37.245782,0.0,VM10-1-9-207,nice,cpu
2,02:05:37.245811,7516.0,VM10-1-9-207,nice,cpu
3,02:05:37.245819,0.0,VM10-1-9-207,nice,cpu
0,02:05:37.245835,0.0,VM10-1-9-207,interrupt,cpu
1,02:05:37.245849,0.0,VM10-1-9-207,interrupt,cpu
2,02:05:37.245953,0.0,VM10-1-9-207,interrupt,cpu
3,02:05:37.246017,0.0,VM10-1-9-207,interrupt,cpu
0,02:05:37.246059,265.0,VM10-1-9-207,softirq,cpu
1,02:05:37.246070,134.0,VM10-1-9-207,softirq,cpu
2,02:05:37.246113,249.0,VM10-1-9-207,softirq,cpu
3,02:05:37.246123,245.0,VM10-1-9-207,softirq,cpu
0,02:05:37.246138,78.0,VM10-1-9-207,steal,cpu
1,02:05:37.246193,88.0,VM10-1-9-207,steal,cpu
2,02:05:37.246222,252.0,VM10-1-9-207,steal,cpu
3,02:05:37.246230,195.0,VM10-1-9-207,steal,cpu
0,02:05:37.246245,6133529.0,VM10-1-9-207,idle,cpu
1,02:05:37.246281,6086958.0,VM10-1-9-207,idle,cpu
2,02:05:37.246310,6125585.0,VM10-1-9-207,idle,cpu
3,02:05:37.246338,6132875.0,VM10-1-9-207,idle,cpu
0,02:05:47.250591,175047.0,VM10-1-9-207,user,cpu
1,02:05:47.250649,218457.0,VM10-1-9-207,user,cpu
2,02:05:47.250695,168936.0,VM10-1-9-207,user,cpu
3,02:05:47.250730,172498.0,VM10-1-9-207,user,cpu
0,02:05:47.250747,6513.0,VM10-1-9-207,system,cpu
1,02:05:47.250764,8400.0,VM10-1-9-207,system,cpu
2,02:05:47.250793,8237.0,VM10-1-9-207,system,cpu
3,02:05:47.250840,7579.0,VM10-1-9-207,system,cpu
0,02:05:47.250881,3547.0,VM10-1-9-207,wait,cpu
1,02:05:47.250891,4486.0,VM10-1-9-207,wait,cpu
2,02:05:47.250932,4368.0,VM10-1-9-207,wait,cpu
3,02:05:47.250949,3838.0,VM10-1-9-207,wait,cpu
0,02:05:47.250967,32.0,VM10-1-9-207,nice,cpu
1,02:05:47.251034,0.0,VM10-1-9-207,nice,cpu
2,02:05:47.251112,7516.0,VM10-1-9-207,nice,cpu
3,02:05:47.251130,0.0,VM10-1-9-207,nice,cpu
0,02:05:47.251157,0.0,VM10-1-9-207,interrupt,cpu
1,02:05:47.251193,0.0,VM10-1-9-207,interrupt,cpu
2,02:05:47.251222,0.0,VM10-1-9-207,interrupt,cpu
3,02:05:47.251315,0.0,VM10-1-9-207,interrupt,cpu
0,02:05:47.251357,265.0,VM10-1-9-207,softirq,cpu
1,02:05:47.251384,134.0,VM10-1-9-207,softirq,cpu
2,02:05:47.251421,249.0,VM10-1-9-207,softirq,cpu
3,02:05:47.251438,245.0,VM10-1-9-207,softirq,cpu
0,02:05:47.253233,78.0,VM10-1-9-207,steal,cpu
1,02:05:47.253315,88.0,VM10-1-9-207,steal,cpu
2,02:05:47.253434,252.0,VM10-1-9-207,steal,cpu
3,02:05:47.253478,195.0,VM10-1-9-207,steal,cpu
0,02:05:47.253516,6134522.0,VM10-1-9-207,idle,cpu
1,02:05:47.253617,6087958.0,VM10-1-9-207,idle,cpu
2,02:05:47.253667,6125585.0,VM10-1-9-207,idle,cpu
3,02:05:47.253697,6133871.0,VM10-1-9-207,idle,cpu
0,02:05:57.240864,175048.0,VM10-1-9-207,user,cpu
1,02:05:57.240871,218457.0,VM10-1-9-207,user,cpu
2,02:05:57.240881,169935.0,VM10-1-9-207,user,cpu
3,02:05:57.240886,172498.0,VM10-1-9-207,user,cpu
0,02:05:57.240897,6514.0,VM10-1-9-207,system,cpu
1,02:05:57.240902,8400.0,VM10-1-9-207,system,cpu
2,02:05:57.240903,8237.0,VM10-1-9-207,system,cpu
3,02:05:57.240905,7579.0,VM10-1-9-207,system,cpu
0,02:05:57.240906,3547.0,VM10-1-9-207,wait,cpu
1,02:05:57.240906,4486.0,VM10-1-9-207,wait,cpu
2,02:05:57.240907,4368.0,VM10-1-9-207,wait,cpu
3,02:05:57.240912,3838.0,VM10-1-9-207,wait,cpu
0,02:05:57.240913,32.0,VM10-1-9-207,nice,cpu
1,02:05:57.240913,0.0,VM10-1-9-207,nice,cpu
2,02:05:57.240914,7516.0,VM10-1-9-207,nice,cpu
3,02:05:57.240915,0.0,VM10-1-9-207,nice,cpu
0,02:05:57.240916,0.0,VM10-1-9-207,interrupt,cpu
1,02:05:57.240916,0.0,VM10-1-9-207,interrupt,cpu
2,02:05:57.240917,0.0,VM10-1-9-207,interrupt,cpu
3,02:05:57.240918,0.0,VM10-1-9-207,interrupt,cpu
0,02:05:57.240919,265.0,VM10-1-9-207,softirq,cpu
1,02:05:57.240920,134.0,VM10-1-9-207,softirq,cpu
2,02:05:57.240920,249.0,VM10-1-9-207,softirq,cpu
3,02:05:57.240921,245.0,VM10-1-9-207,softirq,cpu
0,02:05:57.240922,78.0,VM10-1-9-207,steal,cpu
1,02:05:57.240923,88.0,VM10-1-9-207,steal,cpu
2,02:05:57.240924,252.0,VM10-1-9-207,steal,cpu
3,02:05:57.240924,195.0,VM10-1-9-207,steal,cpu
0,02:05:57.240925,6135519.0,VM10-1-9-207,idle,cpu
1,02:05:57.240926,6088956.0,VM10-1-9-207,idle,cpu
2,02:05:57.240926,6125585.0,VM10-1-9-207,idle,cpu
3,02:05:57.240927,6134867.0,VM10-1-9-207,idle,cpu
0,02:06:07.240835,175049.0,VM10-1-9-207,user,cpu
1,02:06:07.240855,218457.0,VM10-1-9-207,user,cpu
2,02:06:07.240991,170935.0,VM10-1-9-207,user,cpu
3,02:06:07.241040,172499.0,VM10-1-9-207,user,cpu
0,02:06:07.241052,6515.0,VM10-1-9-207,system,cpu
1,02:06:07.241131,8400.0,VM10-1-9-207,system,cpu
2,02:06:07.241173,8237.0,VM10-1-9-207,system,cpu
3,02:06:07.241185,7580.0,VM10-1-9-207,system,cpu
0,02:06:07.241208,3548.0,VM10-1-9-207,wait,cpu
1,02:06:07.241747,4486.0,VM10-1-9-207,wait,cpu
2,02:06:07.241760,4368.0,VM10-1-9-207,wait,cpu
3,02:06:07.241780,3838.0,VM10-1-9-207,wait,cpu
0,02:06:07.241803,32.0,VM10-1-9-207,nice,cpu
1,02:06:07.244737,0.0,VM10-1-9-207,nice,cpu
2,02:06:07.244740,7516.0,VM10-1-9-207,nice,cpu
3,02:06:07.244741,0.0,VM10-1-9-207,nice,cpu
0,02:06:07.244743,0.0,VM10-1-9-207,interrupt,cpu
1,02:06:07.244744,0.0,VM10-1-9-207,interrupt,cpu
2,02:06:07.244745,0.0,VM10-1-9-207,interrupt,cpu
3,02:06:07.244746,0.0,VM10-1-9-207,interrupt,cpu
0,02:06:07.244748,265.0,VM10-1-9-207,softirq,cpu
1,02:06:07.244749,134.0,VM10-1-9-207,softirq,cpu
2,02:06:07.244750,249.0,VM10-1-9-207,softirq,cpu
3,02:06:07.244752,246.0,VM10-1-9-207,softirq,cpu
0,02:06:07.244753,78.0,VM10-1-9-207,steal,cpu
1,02:06:07.244754,88.0,VM10-1-9-207,steal,cpu
2,02:06:07.244756,252.0,VM10-1-9-207,steal,cpu
3,02:06:07.244757,195.0,VM10-1-9-207,steal,cpu
0,02:06:07.244758,6136514.0,VM10-1-9-207,idle,cpu
1,02:06:07.244759,6089956.0,VM10-1-9-207,idle,cpu
2,02:06:07.244760,6125585.0,VM10-1-9-207,idle,cpu
3,02:06:07.244761,6135864.0,VM10-1-9-207,idle,cpu
0,02:06:17.240710,175050.0,VM10-1-9-207,user,cpu
1,02:06:17.240721,218463.0,VM10-1-9-207,user,cpu
2,02:06:17.240788,171934.0,VM10-1-9-207,user,cpu
3,02:06:17.240795,172500.0,VM10-1-9-207,user,cpu
0,02:06:17.241436,6516.0,VM10-1-9-207,system,cpu
1,02:06:17.241468,8400.0,VM10-1-9-207,system,cpu
2,02:06:17.241491,8238.0,VM10-1-9-207,system,cpu
3,02:06:17.241498,7582.0,VM10-1-9-207,system,cpu
0,02:06:17.241510,3548.0,VM10-1-9-207,wait,cpu
1,02:06:17.241592,4486.0,VM10-1-9-207,wait,cpu
2,02:06:17.241620,4368.0,VM10-1-9-207,wait,cpu
3,02:06:17.241642,3839.0,VM10-1-9-207,wait,cpu
0,02:06:17.241653,32.0,VM10-1-9-207,nice,cpu
1,02:06:17.241665,0.0,VM10-1-9-207,nice,cpu
2,02:06:17.241715,7516.0,VM10-1-9-207,nice,cpu
3,02:06:17.241737,0.0,VM10-1-9-207,nice,cpu
0,02:06:17.241760,0.0,VM10-1-9-207,interrupt,cpu
1,02:06:17.241784,0.0,VM10-1-9-207,interrupt,cpu
2,02:06:17.241790,0.0,VM10-1-9-207,interrupt,cpu
3,02:06:17.241802,0.0,VM10-1-9-207,interrupt,cpu
0,02:06:17.243886,265.0,VM10-1-9-207,softirq,cpu
1,02:06:17.243893,134.0,VM10-1-9-207,softirq,cpu
2,02:06:17.243906,249.0,VM10-1-9-207,softirq,cpu
3,02:06:17.243951,246.0,VM10-1-9-207,softirq,cpu
0,02:06:17.243974,78.0,VM10-1-9-207,steal,cpu
1,02:06:17.243980,88.0,VM10-1-9-207,steal,cpu
2,02:06:17.243992,253.0,VM10-1-9-207,steal,cpu
3,02:06:17.244036,195.0,VM10-1-9-207,steal,cpu
0,02:06:17.244065,6137511.0,VM10-1-9-207,idle,cpu
1,02:06:17.244071,6090948.0,VM10-1-9-207,idle,cpu
2,02:06:17.244083,6125585.0,VM10-1-9-207,idle,cpu
3,02:06:17.244136,6136859.0,VM10-1-9-207,idle,cpu
0,02:06:27.240703,175050.0,VM10-1-9-207,user,cpu
1,02:06:27.240715,218464.0,VM10-1-9-207,user,cpu
2,02:06:27.240784,172933.0,VM10-1-9-207,user,cpu
3,02:06:27.240816,172501.0,VM10-1-9-207,user,cpu
0,02:06:27.240823,6517.0,VM10-1-9-207,system,cpu
1,02:06:27.240854,8400.0,VM10-1-9-207,system,cpu
2,02:06:27.240891,8239.0,VM10-1-9-207,system,cpu
3,02:06:27.240897,7583.0,VM10-1-9-207,system,cpu
0,02:06:27.240917,3551.0,VM10-1-9-207,wait,cpu
1,02:06:27.240933,4486.0,VM10-1-9-207,wait,cpu
2,02:06:27.240968,4368.0,VM10-1-9-207,wait,cpu
3,02:06:27.240993,3839.0,VM10-1-9-207,wait,cpu
0,02:06:27.240999,32.0,VM10-1-9-207,nice,cpu
1,02:06:27.241023,0.0,VM10-1-9-207,nice,cpu
2,02:06:27.241040,7516.0,VM10-1-9-207,nice,cpu
3,02:06:27.241063,0.0,VM10-1-9-207,nice,cpu
0,02:06:27.241106,0.0,VM10-1-9-207,interrupt,cpu
1,02:06:27.241129,0.0,VM10-1-9-207,interrupt,cpu
2,02:06:27.241134,0.0,VM10-1-9-207,interrupt,cpu
3,02:06:27.241160,0.0,VM10-1-9-207,interrupt,cpu
0,02:06:27.241290,265.0,VM10-1-9-207,softirq,cpu
1,02:06:27.241303,134.0,VM10-1-9-207,softirq,cpu
2,02:06:27.241319,249.0,VM10-1-9-207,softirq,cpu
3,02:06:27.241320,246.0,VM10-1-9-207,softirq,cpu
0,02:06:27.241321,78.0,VM10-1-9-207,steal,cpu
1,02:06:27.241322,88.0,VM10-1-9-207,steal,cpu
2,02:06:27.241323,253.0,VM10-1-9-207,steal,cpu
3,02:06:27.241323,195.0,VM10-1-9-207,steal,cpu
0,02:06:27.241324,6138506.0,VM10-1-9-207,idle,cpu
1,02:06:27.241325,6091947.0,VM10-1-9-207,idle,cpu
2,02:06:27.241325,6125585.0,VM10-1-9-207,idle,cpu
3,02:06:27.241326,6137856.0,VM10-1-9-207,idle,cpu
0,02:06:37.240905,175051.0,VM10-1-9-207,user,cpu
1,02:06:37.240925,218464.0,VM10-1-9-207,user,cpu
2,02:06:37.240938,173933.0,VM10-1-9-207,user,cpu
3,02:06:37.240949,172502.0,VM10-1-9-207,user,cpu
0,02:06:37.240963,6518.0,VM10-1-9-207,system,cpu
1,02:06:37.240983,8400.0,VM10-1-9-207,system,cpu
2,02:06:37.240984,8239.0,VM10-1-9-207,system,cpu
3,02:06:37.240992,7584.0,VM10-1-9-207,system,cpu
0,02:06:37.240994,3551.0,VM10-1-9-207,wait,cpu
1,02:06:37.240995,4486.0,VM10-1-9-207,wait,cpu
2,02:06:37.240997,4368.0,VM10-1-9-207,wait,cpu
3,02:06:37.240998,3840.0,VM10-1-9-207,wait,cpu
0,02:06:37.240999,32.0,VM10-1-9-207,nice,cpu
1,02:06:37.241000,0.0,VM10-1-9-207,nice,cpu
2,02:06:37.241002,7516.0,VM10-1-9-207,nice,cpu
3,02:06:37.241003,0.0,VM10-1-9-207,nice,cpu
0,02:06:37.241005,0.0,VM10-1-9-207,interrupt,cpu
1,02:06:37.241007,0.0,VM10-1-9-207,interrupt,cpu
2,02:06:37.241008,0.0,VM10-1-9-207,interrupt,cpu
3,02:06:37.241009,0.0,VM10-1-9-207,interrupt,cpu
0,02:06:37.241010,266.0,VM10-1-9-207,softirq,cpu
1,02:06:37.241012,134.0,VM10-1-9-207,softirq,cpu
2,02:06:37.241013,249.0,VM10-1-9-207,softirq,cpu
3,02:06:37.241014,246.0,VM10-1-9-207,softirq,cpu
0,02:06:37.241015,78.0,VM10-1-9-207,steal,cpu
1,02:06:37.241017,88.0,VM10-1-9-207,steal,cpu
2,02:06:37.241018,253.0,VM10-1-9-207,steal,cpu
3,02:06:37.241019,195.0,VM10-1-9-207,steal,cpu
0,02:06:37.241020,6139502.0,VM10-1-9-207,idle,cpu
1,02:06:37.241021,6092946.0,VM10-1-9-207,idle,cpu
2,02:06:37.241023,6125585.0,VM10-1-9-207,idle,cpu
3,02:06:37.241024,6138853.0,VM10-1-9-207,idle,cpu
0,02:06:47.240767,175052.0,VM10-1-9-207,user,cpu
1,02:06:47.241646,218464.0,VM10-1-9-207,user,cpu
2,02:06:47.241655,174930.0,VM10-1-9-207,user,cpu
3,02:06:47.241670,172506.0,VM10-1-9-207,user,cpu
0,02:06:47.241725,6518.0,VM10-1-9-207,system,cpu
1,02:06:47.241775,8400.0,VM10-1-9-207,system,cpu
2,02:06:47.241783,8242.0,VM10-1-9-207,system,cpu
3,02:06:47.241797,7586.0,VM10-1-9-207,system,cpu
0,02:06:47.244294,3551.0,VM10-1-9-207,wait,cpu
1,02:06:47.244380,4486.0,VM10-1-9-207,wait,cpu
2,02:06:47.244420,4368.0,VM10-1-9-207,wait,cpu
3,02:06:47.244451,3840.0,VM10-1-9-207,wait,cpu
0,02:06:47.244461,32.0,VM10-1-9-207,nice,cpu
1,02:06:47.244477,0.0,VM10-1-9-207,nice,cpu
2,02:06:47.244574,7516.0,VM10-1-9-207,nice,cpu
3,02:06:47.244612,0.0,VM10-1-9-207,nice,cpu
0,02:06:47.244623,0.0,VM10-1-9-207,interrupt,cpu
1,02:06:47.244639,0.0,VM10-1-9-207,interrupt,cpu
2,02:06:47.244720,0.0,VM10-1-9-207,interrupt,cpu
3,02:06:47.244755,0.0,VM10-1-9-207,interrupt,cpu
0,02:06:47.244764,266.0,VM10-1-9-207,softirq,cpu
1,02:06:47.244780,135.0,VM10-1-9-207,softirq,cpu
2,02:06:47.244840,249.0,VM10-1-9-207,softirq,cpu
3,02:06:47.244862,246.0,VM10-1-9-207,softirq,cpu
0,02:06:47.244868,78.0,VM10-1-9-207,steal,cpu
1,02:06:47.244879,88.0,VM10-1-9-207,steal,cpu
2,02:06:47.246061,253.0,VM10-1-9-207,steal,cpu
3,02:06:47.246092,195.0,VM10-1-9-207,steal,cpu
0,02:06:47.246114,6140500.0,VM10-1-9-207,idle,cpu
1,02:06:47.246130,6093945.0,VM10-1-9-207,idle,cpu
2,02:06:47.246154,6125585.0,VM10-1-9-207,idle,cpu
3,02:06:47.246177,6139846.0,VM10-1-9-207,idle,cpu
0,02:06:57.240774,175054.0,VM10-1-9-207,user,cpu
1,02:06:57.241812,218464.0,VM10-1-9-207,user,cpu
2,02:06:57.254628,175926.0,VM10-1-9-207,user,cpu
3,02:06:57.254668,172507.0,VM10-1-9-207,user,cpu
0,02:06:57.254702,6519.0,VM10-1-9-207,system,cpu
1,02:06:57.254760,8400.0,VM10-1-9-207,system,cpu
2,02:06:57.254854,8246.0,VM10-1-9-207,system,cpu
3,02:06:57.265388,7588.0,VM10-1-9-207,system,cpu
0,02:06:57.265448,3552.0,VM10-1-9-207,wait,cpu
1,02:06:57.265463,4486.0,VM10-1-9-207,wait,cpu
2,02:06:57.265493,4368.0,VM10-1-9-207,wait,cpu
3,02:06:57.265521,3840.0,VM10-1-9-207,wait,cpu
0,02:06:57.265659,32.0,VM10-1-9-207,nice,cpu
1,02:06:57.265724,0.0,VM10-1-9-207,nice,cpu
2,02:06:57.265738,7516.0,VM10-1-9-207,nice,cpu
3,02:06:57.265761,0.0,VM10-1-9-207,nice,cpu
0,02:06:57.265819,0.0,VM10-1-9-207,interrupt,cpu
1,02:06:57.265895,0.0,VM10-1-9-207,interrupt,cpu
2,02:06:57.265964,0.0,VM10-1-9-207,interrupt,cpu
3,02:06:57.265979,0.0,VM10-1-9-207,interrupt,cpu
0,02:06:57.266001,266.0,VM10-1-9-207,softirq,cpu
1,02:06:57.266044,135.0,VM10-1-9-207,softirq,cpu
2,02:06:57.266091,249.0,VM10-1-9-207,softirq,cpu
3,02:06:57.266212,246.0,VM10-1-9-207,softirq,cpu
0,02:06:57.266243,78.0,VM10-1-9-207,steal,cpu
1,02:06:57.266280,88.0,VM10-1-9-207,steal,cpu
2,02:06:57.266380,253.0,VM10-1-9-207,steal,cpu
3,02:06:57.266436,196.0,VM10-1-9-207,steal,cpu
0,02:06:57.266463,6141495.0,VM10-1-9-207,idle,cpu
1,02:06:57.266476,6094944.0,VM10-1-9-207,idle,cpu
2,02:06:57.266503,6125585.0,VM10-1-9-207,idle,cpu
3,02:06:57.267303,6140840.0,VM10-1-9-207,idle,cpu
0,02:07:07.240795,175056.0,VM10-1-9-207,user,cpu
1,02:07:07.240813,218464.0,VM10-1-9-207,user,cpu
2,02:07:07.240820,176920.0,VM10-1-9-207,user,cpu
3,02:07:07.240856,172508.0,VM10-1-9-207,user,cpu
0,02:07:07.240868,6521.0,VM10-1-9-207,system,cpu
1,02:07:07.240875,8400.0,VM10-1-9-207,system,cpu
2,02:07:07.240876,8250.0,VM10-1-9-207,system,cpu
3,02:07:07.240877,7589.0,VM10-1-9-207,system,cpu
0,02:07:07.240883,3553.0,VM10-1-9-207,wait,cpu
1,02:07:07.240885,4486.0,VM10-1-9-207,wait,cpu
2,02:07:07.240885,4368.0,VM10-1-9-207,wait,cpu
3,02:07:07.240886,3840.0,VM10-1-9-207,wait,cpu
0,02:07:07.240887,32.0,VM10-1-9-207,nice,cpu
1,02:07:07.240888,0.0,VM10-1-9-207,nice,cpu
2,02:07:07.240889,7516.0,VM10-1-9-207,nice,cpu
3,02:07:07.240895,0.0,VM10-1-9-207,nice,cpu
0,02:07:07.240896,0.0,VM10-1-9-207,interrupt,cpu
1,02:07:07.240897,0.0,VM10-1-9-207,interrupt,cpu
2,02:07:07.240898,0.0,VM10-1-9-207,interrupt,cpu
3,02:07:07.240899,0.0,VM10-1-9-207,interrupt,cpu
0,02:07:07.240900,266.0,VM10-1-9-207,softirq,cpu
1,02:07:07.240901,135.0,VM10-1-9-207,softirq,cpu
2,02:07:07.240902,249.0,VM10-1-9-207,softirq,cpu
3,02:07:07.240904,246.0,VM10-1-9-207,softirq,cpu
0,02:07:07.240905,78.0,VM10-1-9-207,steal,cpu
1,02:07:07.240906,88.0,VM10-1-9-207,steal,cpu
2,02:07:07.240907,254.0,VM10-1-9-207,steal,cpu
3,02:07:07.240908,196.0,VM10-1-9-207,steal,cpu
0,02:07:07.240909,6142488.0,VM10-1-9-207,idle,cpu
1,02:07:07.240910,6095943.0,VM10-1-9-207,idle,cpu
2,02:07:07.240911,6125585.0,VM10-1-9-207,idle,cpu
3,02:07:07.240912,6141837.0,VM10-1-9-207,idle,cpu
0,02:07:17.240757,175058.0,VM10-1-9-207,user,cpu
1,02:07:17.240769,219164.0,VM10-1-9-207,user,cpu
2,02:07:17.241754,177218.0,VM10-1-9-207,user,cpu
3,02:07:17.241768,172510.0,VM10-1-9-207,user,cpu
0,02:07:17.241781,6522.0,VM10-1-9-207,system,cpu
1,02:07:17.241793,8401.0,VM10-1-9-207,system,cpu
2,02:07:17.243769,8253.0,VM10-1-9-207,system,cpu
3,02:07:17.243784,7591.0,VM10-1-9-207,system,cpu
0,02:07:17.243797,3553.0,VM10-1-9-207,wait,cpu
1,02:07:17.243835,4486.0,VM10-1-9-207,wait,cpu
2,02:07:17.243848,4368.0,VM10-1-9-207,wait,cpu
3,02:07:17.243861,3840.0,VM10-1-9-207,wait,cpu
0,02:07:17.243874,32.0,VM10-1-9-207,nice,cpu
1,02:07:17.243920,0.0,VM10-1-9-207,nice,cpu
2,02:07:17.243943,7516.0,VM10-1-9-207,nice,cpu
3,02:07:17.243949,0.0,VM10-1-9-207,nice,cpu
0,02:07:17.243961,0.0,VM10-1-9-207,interrupt,cpu
1,02:07:17.244040,0.0,VM10-1-9-207,interrupt,cpu
2,02:07:17.244048,0.0,VM10-1-9-207,interrupt,cpu
3,02:07:17.244078,0.0,VM10-1-9-207,interrupt,cpu
