instance,value,host,time,type,type_instance
2,4477.0,VM10-1-9-207,02:35:04.564783,cpu,wait
3,3869.0,VM10-1-9-207,02:35:04.564812,cpu,wait
0,32.0,VM10-1-9-207,02:35:04.564818,cpu,nice
1,0.0,VM10-1-9-207,02:35:04.564845,cpu,nice
2,7516.0,VM10-1-9-207,02:35:04.564864,cpu,nice
3,0.0,VM10-1-9-207,02:35:04.564875,cpu,nice
0,0.0,VM10-1-9-207,02:35:04.564915,cpu,interrupt
1,0.0,VM10-1-9-207,02:35:04.564932,cpu,interrupt
2,0.0,VM10-1-9-207,02:35:04.564966,cpu,interrupt
3,0.0,VM10-1-9-207,02:35:04.565097,cpu,interrupt
0,278.0,VM10-1-9-207,02:35:04.565104,cpu,softirq
1,140.0,VM10-1-9-207,02:35:04.565116,cpu,softirq
2,254.0,VM10-1-9-207,02:35:04.565219,cpu,softirq
3,264.0,VM10-1-9-207,02:35:04.565292,cpu,softirq
0,84.0,VM10-1-9-207,02:35:04.565298,cpu,steal
1,94.0,VM10-1-9-207,02:35:04.565324,cpu,steal
2,260.0,VM10-1-9-207,02:35:04.565336,cpu,steal
3,212.0,VM10-1-9-207,02:35:04.565373,cpu,steal
0,6273535.0,VM10-1-9-207,02:35:04.565399,cpu,idle
1,6236437.0,VM10-1-9-207,02:35:04.565420,cpu,idle
2,6270768.0,VM10-1-9-207,02:35:04.565442,cpu,idle
3,6246550.0,VM10-1-9-207,02:35:04.565463,cpu,idle
0,212214.0,VM10-1-9-207,02:35:14.564192,cpu,user
1,245259.0,VM10-1-9-207,02:35:14.564207,cpu,user
2,198759.0,VM10-1-9-207,02:35:14.564226,cpu,user
3,235047.0,VM10-1-9-207,02:35:14.564231,cpu,user
0,6802.0,VM10-1-9-207,02:35:14.564246,cpu,system
1,8688.0,VM10-1-9-207,02:35:14.564252,cpu,system
2,8619.0,VM10-1-9-207,02:35:14.564253,cpu,system
3,7889.0,VM10-1-9-207,02:35:14.564254,cpu,system
0,3702.0,VM10-1-9-207,02:35:14.564255,cpu,wait
1,4516.0,VM10-1-9-207,02:35:14.564256,cpu,wait
2,4479.0,VM10-1-9-207,02:35:14.564257,cpu,wait
3,3869.0,VM10-1-9-207,02:35:14.564258,cpu,wait
0,32.0,VM10-1-9-207,02:35:14.564260,cpu,nice
1,0.0,VM10-1-9-207,02:35:14.564261,cpu,nice
2,7516.0,VM10-1-9-207,02:35:14.564262,cpu,nice
3,0.0,VM10-1-9-207,02:35:14.564263,cpu,nice
0,0.0,VM10-1-9-207,02:35:14.564264,cpu,interrupt
1,0.0,VM10-1-9-207,02:35:14.564265,cpu,interrupt
2,0.0,VM10-1-9-207,02:35:14.564266,cpu,interrupt
3,0.0,VM10-1-9-207,02:35:14.564268,cpu,interrupt
0,278.0,VM10-1-9-207,02:35:14.564269,cpu,softirq
1,140.0,VM10-1-9-207,02:35:14.564270,cpu,softirq
2,254.0,VM10-1-9-207,02:35:14.564270,cpu,softirq
3,264.0,VM10-1-9-207,02:35:14.564276,cpu,softirq
0,84.0,VM10-1-9-207,02:35:14.564277,cpu,steal
1,94.0,VM10-1-9-207,02:35:14.564278,cpu,steal
2,260.0,VM10-1-9-207,02:35:14.564279,cpu,steal
3,212.0,VM10-1-9-207,02:35:14.564280,cpu,steal
0,6273535.0,VM10-1-9-207,02:35:14.564297,cpu,idle
1,6237435.0,VM10-1-9-207,02:35:14.564298,cpu,idle
2,6271763.0,VM10-1-9-207,02:35:14.564300,cpu,idle
3,6247548.0,VM10-1-9-207,02:35:14.564300,cpu,idle
0,212895.0,VM10-1-9-207,02:35:24.564144,cpu,user
1,245259.0,VM10-1-9-207,02:35:24.564157,cpu,user
2,198759.0,VM10-1-9-207,02:35:24.564161,cpu,user
3,235048.0,VM10-1-9-207,02:35:24.564179,cpu,user
0,6802.0,VM10-1-9-207,02:35:24.564182,cpu,system
1,8690.0,VM10-1-9-207,02:35:24.564192,cpu,system
2,8620.0,VM10-1-9-207,02:35:24.564192,cpu,system
3,7890.0,VM10-1-9-207,02:35:24.564193,cpu,system
0,3702.0,VM10-1-9-207,02:35:24.564193,cpu,wait
1,4516.0,VM10-1-9-207,02:35:24.564194,cpu,wait
2,4479.0,VM10-1-9-207,02:35:24.564195,cpu,wait
3,3869.0,VM10-1-9-207,02:35:24.564195,cpu,wait
0,32.0,VM10-1-9-207,02:35:24.564211,cpu,nice
1,0.0,VM10-1-9-207,02:35:24.564219,cpu,nice
2,7516.0,VM10-1-9-207,02:35:24.564230,cpu,nice
3,0.0,VM10-1-9-207,02:35:24.564231,cpu,nice
0,0.0,VM10-1-9-207,02:35:24.564232,cpu,interrupt
1,0.0,VM10-1-9-207,02:35:24.564233,cpu,interrupt
2,0.0,VM10-1-9-207,02:35:24.564234,cpu,interrupt
3,0.0,VM10-1-9-207,02:35:24.564234,cpu,interrupt
0,278.0,VM10-1-9-207,02:35:24.564235,cpu,softirq
1,140.0,VM10-1-9-207,02:35:24.564236,cpu,softirq
2,254.0,VM10-1-9-207,02:35:24.564255,cpu,softirq
3,264.0,VM10-1-9-207,02:35:24.564255,cpu,softirq
0,84.0,VM10-1-9-207,02:35:24.564256,cpu,steal
1,94.0,VM10-1-9-207,02:35:24.564257,cpu,steal
2,260.0,VM10-1-9-207,02:35:24.564258,cpu,steal
3,212.0,VM10-1-9-207,02:35:24.564258,cpu,steal
0,6273852.0,VM10-1-9-207,02:35:24.564259,cpu,idle
1,6238432.0,VM10-1-9-207,02:35:24.564260,cpu,idle
2,6272760.0,VM10-1-9-207,02:35:24.564261,cpu,idle
3,6248545.0,VM10-1-9-207,02:35:24.564261,cpu,idle
