instance,value,host,time,type,type_instance
2,4496.0,VM10-1-9-207,02:37:47.525423,cpu,wait
3,3869.0,VM10-1-9-207,02:37:47.525424,cpu,wait
0,32.0,VM10-1-9-207,02:37:47.525425,cpu,nice
1,0.0,VM10-1-9-207,02:37:47.525427,cpu,nice
2,7516.0,VM10-1-9-207,02:37:47.525428,cpu,nice
3,0.0,VM10-1-9-207,02:37:47.525429,cpu,nice
0,0.0,VM10-1-9-207,02:37:47.525439,cpu,interrupt
1,0.0,VM10-1-9-207,02:37:47.525440,cpu,interrupt
2,0.0,VM10-1-9-207,02:37:47.525441,cpu,interrupt
3,0.0,VM10-1-9-207,02:37:47.525443,cpu,interrupt
0,279.0,VM10-1-9-207,02:37:47.525444,cpu,softirq
1,141.0,VM10-1-9-207,02:37:47.525445,cpu,softirq
2,254.0,VM10-1-9-207,02:37:47.525446,cpu,softirq
3,264.0,VM10-1-9-207,02:37:47.525447,cpu,softirq
0,84.0,VM10-1-9-207,02:37:47.525449,cpu,steal
1,94.0,VM10-1-9-207,02:37:47.525450,cpu,steal
2,260.0,VM10-1-9-207,02:37:47.525451,cpu,steal
3,214.0,VM10-1-9-207,02:37:47.525451,cpu,steal
0,6288108.0,VM10-1-9-207,02:37:47.525453,cpu,idle
1,6252669.0,VM10-1-9-207,02:37:47.525454,cpu,idle
2,6286987.0,VM10-1-9-207,02:37:47.525463,cpu,idle
3,6249437.0,VM10-1-9-207,02:37:47.525464,cpu,idle
0,212906.0,VM10-1-9-207,02:37:57.525939,cpu,user
1,245281.0,VM10-1-9-207,02:37:57.525941,cpu,user
2,198770.0,VM10-1-9-207,02:37:57.525955,cpu,user
3,249440.0,VM10-1-9-207,02:37:57.525957,cpu,user
0,6822.0,VM10-1-9-207,02:37:57.525958,cpu,system
1,8713.0,VM10-1-9-207,02:37:57.525959,cpu,system
2,8638.0,VM10-1-9-207,02:37:57.525960,cpu,system
3,7898.0,VM10-1-9-207,02:37:57.525962,cpu,system
0,3703.0,VM10-1-9-207,02:37:57.525963,cpu,wait
1,4518.0,VM10-1-9-207,02:37:57.525964,cpu,wait
2,4497.0,VM10-1-9-207,02:37:57.525965,cpu,wait
3,3869.0,VM10-1-9-207,02:37:57.525966,cpu,wait
0,32.0,VM10-1-9-207,02:37:57.525967,cpu,nice
1,0.0,VM10-1-9-207,02:37:57.525968,cpu,nice
2,7516.0,VM10-1-9-207,02:37:57.525970,cpu,nice
3,0.0,VM10-1-9-207,02:37:57.525971,cpu,nice
0,0.0,VM10-1-9-207,02:37:57.525972,cpu,interrupt
1,0.0,VM10-1-9-207,02:37:57.525973,cpu,interrupt
2,0.0,VM10-1-9-207,02:37:57.525975,cpu,interrupt
3,0.0,VM10-1-9-207,02:37:57.525976,cpu,interrupt
0,279.0,VM10-1-9-207,02:37:57.525977,cpu,softirq
1,141.0,VM10-1-9-207,02:37:57.525978,cpu,softirq
2,254.0,VM10-1-9-207,02:37:57.525979,cpu,softirq
3,264.0,VM10-1-9-207,02:37:57.525980,cpu,softirq
0,84.0,VM10-1-9-207,02:37:57.525981,cpu,steal
1,94.0,VM10-1-9-207,02:37:57.525982,cpu,steal
2,260.0,VM10-1-9-207,02:37:57.525984,cpu,steal
3,214.0,VM10-1-9-207,02:37:57.525984,cpu,steal
0,6289107.0,VM10-1-9-207,02:37:57.525985,cpu,idle
1,6253665.0,VM10-1-9-207,02:37:57.525987,cpu,idle
2,6287984.0,VM10-1-9-207,02:37:57.525988,cpu,idle
3,6249437.0,VM10-1-9-207,02:37:57.525989,cpu,idle
0,212906.0,VM10-1-9-207,02:38:07.525227,cpu,user
1,245282.0,VM10-1-9-207,02:38:07.525315,cpu,user
2,198771.0,VM10-1-9-207,02:38:07.525322,cpu,user
3,250440.0,VM10-1-9-207,02:38:07.525328,cpu,user
0,6822.0,VM10-1-9-207,02:38:07.525476,cpu,system
1,8714.0,VM10-1-9-207,02:38:07.525478,cpu,system
2,8640.0,VM10-1-9-207,02:38:07.525487,cpu,system
3,7898.0,VM10-1-9-207,02:38:07.525548,cpu,system
0,3703.0,VM10-1-9-207,02:38:07.525550,cpu,wait
1,4518.0,VM10-1-9-207,02:38:07.525551,cpu,wait
2,4497.0,VM10-1-9-207,02:38:07.525553,cpu,wait
3,3869.0,VM10-1-9-207,02:38:07.525554,cpu,wait
0,32.0,VM10-1-9-207,02:38:07.525555,cpu,nice
1,0.0,VM10-1-9-207,02:38:07.525556,cpu,nice
2,7516.0,VM10-1-9-207,02:38:07.525558,cpu,nice
3,0.0,VM10-1-9-207,02:38:07.525559,cpu,nice
0,0.0,VM10-1-9-207,02:38:07.525566,cpu,interrupt
1,0.0,VM10-1-9-207,02:38:07.525567,cpu,interrupt
2,0.0,VM10-1-9-207,02:38:07.525568,cpu,interrupt
3,0.0,VM10-1-9-207,02:38:07.525780,cpu,interrupt
0,280.0,VM10-1-9-207,02:38:07.525781,cpu,softirq
1,141.0,VM10-1-9-207,02:38:07.525782,cpu,softirq
2,254.0,VM10-1-9-207,02:38:07.525833,cpu,softirq
3,264.0,VM10-1-9-207,02:38:07.525835,cpu,softirq
0,84.0,VM10-1-9-207,02:38:07.525836,cpu,steal
1,94.0,VM10-1-9-207,02:38:07.525993,cpu,steal
2,260.0,VM10-1-9-207,02:38:07.525995,cpu,steal
3,214.0,VM10-1-9-207,02:38:07.525996,cpu,steal
0,6290105.0,VM10-1-9-207,02:38:07.526039,cpu,idle
1,6254661.0,VM10-1-9-207,02:38:07.526041,cpu,idle
2,6288980.0,VM10-1-9-207,02:38:07.526041,cpu,idle
3,6249437.0,VM10-1-9-207,02:38:07.526146,cpu,idle
0,212907.0,VM10-1-9-207,02:38:17.525134,cpu,user
1,245284.0,VM10-1-9-207,02:38:17.525145,cpu,user
2,198772.0,VM10-1-9-207,02:38:17.525154,cpu,user
3,251439.0,VM10-1-9-207,02:38:17.525157,cpu,user
0,6822.0,VM10-1-9-207,02:38:17.525160,cpu,system
1,8716.0,VM10-1-9-207,02:38:17.525163,cpu,system
2,8641.0,VM10-1-9-207,02:38:17.525163,cpu,system
3,7898.0,VM10-1-9-207,02:38:17.525164,cpu,system
0,3703.0,VM10-1-9-207,02:38:17.525165,cpu,wait
1,4518.0,VM10-1-9-207,02:38:17.525165,cpu,wait
2,4498.0,VM10-1-9-207,02:38:17.525166,cpu,wait
3,3869.0,VM10-1-9-207,02:38:17.525166,cpu,wait
0,32.0,VM10-1-9-207,02:38:17.525167,cpu,nice
1,0.0,VM10-1-9-207,02:38:17.525168,cpu,nice
2,7516.0,VM10-1-9-207,02:38:17.525168,cpu,nice
3,0.0,VM10-1-9-207,02:38:17.525169,cpu,nice
0,0.0,VM10-1-9-207,02:38:17.525170,cpu,interrupt
1,0.0,VM10-1-9-207,02:38:17.525171,cpu,interrupt
2,0.0,VM10-1-9-207,02:38:17.525172,cpu,interrupt
3,0.0,VM10-1-9-207,02:38:17.525174,cpu,interrupt
0,280.0,VM10-1-9-207,02:38:17.525175,cpu,softirq
1,141.0,VM10-1-9-207,02:38:17.525176,cpu,softirq
2,254.0,VM10-1-9-207,02:38:17.525176,cpu,softirq
3,264.0,VM10-1-9-207,02:38:17.525539,cpu,softirq
0,84.0,VM10-1-9-207,02:38:17.525541,cpu,steal
1,94.0,VM10-1-9-207,02:38:17.525541,cpu,steal
2,260.0,VM10-1-9-207,02:38:17.525542,cpu,steal
3,215.0,VM10-1-9-207,02:38:17.525542,cpu,steal
0,6291102.0,VM10-1-9-207,02:38:17.525543,cpu,idle
1,6255656.0,VM10-1-9-207,02:38:17.525543,cpu,idle
2,6289977.0,VM10-1-9-207,02:38:17.525544,cpu,idle
3,6249437.0,VM10-1-9-207,02:38:17.525544,cpu,idle
0,212924.0,VM10-1-9-207,02:38:27.525165,cpu,user
1,245293.0,VM10-1-9-207,02:38:27.526176,cpu,user
2,198774.0,VM10-1-9-207,02:38:27.526178,cpu,user
3,252438.0,VM10-1-9-207,02:38:27.526178,cpu,user
0,6866.0,VM10-1-9-207,02:38:27.526179,cpu,system
1,8730.0,VM10-1-9-207,02:38:27.526180,cpu,system
2,8647.0,VM10-1-9-207,02:38:27.526181,cpu,system
3,7898.0,VM10-1-9-207,02:38:27.526181,cpu,system
0,3703.0,VM10-1-9-207,02:38:27.526182,cpu,wait
1,4518.0,VM10-1-9-207,02:38:27.526183,cpu,wait
2,4499.0,VM10-1-9-207,02:38:27.526183,cpu,wait
3,3869.0,VM10-1-9-207,02:38:27.526184,cpu,wait
0,32.0,VM10-1-9-207,02:38:27.526185,cpu,nice
1,0.0,VM10-1-9-207,02:38:27.526186,cpu,nice
2,7516.0,VM10-1-9-207,02:38:27.526186,cpu,nice
3,0.0,VM10-1-9-207,02:38:27.526187,cpu,nice
0,0.0,VM10-1-9-207,02:38:27.526188,cpu,interrupt
1,0.0,VM10-1-9-207,02:38:27.526189,cpu,interrupt
2,0.0,VM10-1-9-207,02:38:27.526190,cpu,interrupt
3,0.0,VM10-1-9-207,02:38:27.526190,cpu,interrupt
0,280.0,VM10-1-9-207,02:38:27.526191,cpu,softirq
1,141.0,VM10-1-9-207,02:38:27.526192,cpu,softirq
2,254.0,VM10-1-9-207,02:38:27.526193,cpu,softirq
3,264.0,VM10-1-9-207,02:38:27.526378,cpu,softirq
0,84.0,VM10-1-9-207,02:38:27.526380,cpu,steal
1,95.0,VM10-1-9-207,02:38:27.526381,cpu,steal
2,260.0,VM10-1-9-207,02:38:27.526381,cpu,steal
3,216.0,VM10-1-9-207,02:38:27.526382,cpu,steal
0,6292096.0,VM10-1-9-207,02:38:27.526383,cpu,idle
1,6256648.0,VM10-1-9-207,02:38:27.526384,cpu,idle
2,6290971.0,VM10-1-9-207,02:38:27.526619,cpu,idle
3,6249437.0,VM10-1-9-207,02:38:27.526620,cpu,idle
0,212925.0,VM10-1-9-207,02:38:37.525136,cpu,user
1,245294.0,VM10-1-9-207,02:38:37.525149,cpu,user
2,198775.0,VM10-1-9-207,02:38:37.525160,cpu,user
3,253438.0,VM10-1-9-207,02:38:37.525163,cpu,user
0,6867.0,VM10-1-9-207,02:38:37.525168,cpu,system
1,8730.0,VM10-1-9-207,02:38:37.525170,cpu,system
2,8647.0,VM10-1-9-207,02:38:37.525171,cpu,system
3,7899.0,VM10-1-9-207,02:38:37.525172,cpu,system
0,3703.0,VM10-1-9-207,02:38:37.525173,cpu,wait
1,4518.0,VM10-1-9-207,02:38:37.525173,cpu,wait
2,4500.0,VM10-1-9-207,02:38:37.525174,cpu,wait
3,3869.0,VM10-1-9-207,02:38:37.525175,cpu,wait
0,32.0,VM10-1-9-207,02:38:37.525528,cpu,nice
1,0.0,VM10-1-9-207,02:38:37.525531,cpu,nice
2,7516.0,VM10-1-9-207,02:38:37.525532,cpu,nice
3,0.0,VM10-1-9-207,02:38:37.525532,cpu,nice
0,0.0,VM10-1-9-207,02:38:37.525533,cpu,interrupt
1,0.0,VM10-1-9-207,02:38:37.525534,cpu,interrupt
2,0.0,VM10-1-9-207,02:38:37.525535,cpu,interrupt
3,0.0,VM10-1-9-207,02:38:37.525536,cpu,interrupt
0,280.0,VM10-1-9-207,02:38:37.525536,cpu,softirq
1,141.0,VM10-1-9-207,02:38:37.525537,cpu,softirq
2,255.0,VM10-1-9-207,02:38:37.525537,cpu,softirq
3,264.0,VM10-1-9-207,02:38:37.525538,cpu,softirq
0,84.0,VM10-1-9-207,02:38:37.525539,cpu,steal
1,95.0,VM10-1-9-207,02:38:37.525540,cpu,steal
2,260.0,VM10-1-9-207,02:38:37.525540,cpu,steal
3,216.0,VM10-1-9-207,02:38:37.525541,cpu,steal
0,6293093.0,VM10-1-9-207,02:38:37.525542,cpu,idle
1,6257645.0,VM10-1-9-207,02:38:37.525542,cpu,idle
2,6291968.0,VM10-1-9-207,02:38:37.525543,cpu,idle
3,6249437.0,VM10-1-9-207,02:38:37.525544,cpu,idle
0,212926.0,VM10-1-9-207,02:38:47.525186,cpu,user
1,245294.0,VM10-1-9-207,02:38:47.525210,cpu,user
2,198775.0,VM10-1-9-207,02:38:47.525214,cpu,user
3,254438.0,VM10-1-9-207,02:38:47.525218,cpu,user
0,6868.0,VM10-1-9-207,02:38:47.525231,cpu,system
1,8731.0,VM10-1-9-207,02:38:47.525235,cpu,system
2,8648.0,VM10-1-9-207,02:38:47.525235,cpu,system
3,7899.0,VM10-1-9-207,02:38:47.525264,cpu,system
0,3703.0,VM10-1-9-207,02:38:47.525266,cpu,wait
1,4518.0,VM10-1-9-207,02:38:47.525267,cpu,wait
2,4500.0,VM10-1-9-207,02:38:47.525268,cpu,wait
3,3869.0,VM10-1-9-207,02:38:47.525269,cpu,wait
0,32.0,VM10-1-9-207,02:38:47.525270,cpu,nice
1,0.0,VM10-1-9-207,02:38:47.525270,cpu,nice
2,7516.0,VM10-1-9-207,02:38:47.525271,cpu,nice
3,0.0,VM10-1-9-207,02:38:47.525272,cpu,nice
0,0.0,VM10-1-9-207,02:38:47.525272,cpu,interrupt
1,0.0,VM10-1-9-207,02:38:47.525273,cpu,interrupt
2,0.0,VM10-1-9-207,02:38:47.525274,cpu,interrupt
3,0.0,VM10-1-9-207,02:38:47.525275,cpu,interrupt
0,280.0,VM10-1-9-207,02:38:47.525276,cpu,softirq
1,141.0,VM10-1-9-207,02:38:47.525276,cpu,softirq
2,255.0,VM10-1-9-207,02:38:47.525277,cpu,softirq
3,264.0,VM10-1-9-207,02:38:47.525278,cpu,softirq
0,84.0,VM10-1-9-207,02:38:47.525279,cpu,steal
1,95.0,VM10-1-9-207,02:38:47.525280,cpu,steal
2,260.0,VM10-1-9-207,02:38:47.525280,cpu,steal
3,216.0,VM10-1-9-207,02:38:47.525281,cpu,steal
0,6294091.0,VM10-1-9-207,02:38:47.525282,cpu,idle
1,6258642.0,VM10-1-9-207,02:38:47.525283,cpu,idle
2,6292965.0,VM10-1-9-207,02:38:47.525284,cpu,idle
3,6249437.0,VM10-1-9-207,02:38:47.525285,cpu,idle
0,212926.0,VM10-1-9-207,02:38:57.525216,cpu,user
1,245295.0,VM10-1-9-207,02:38:57.525246,cpu,user
2,198776.0,VM10-1-9-207,02:38:57.525303,cpu,user
3,255437.0,VM10-1-9-207,02:38:57.525311,cpu,user
0,6870.0,VM10-1-9-207,02:38:57.525316,cpu,system
1,8732.0,VM10-1-9-207,02:38:57.525320,cpu,system
2,8648.0,VM10-1-9-207,02:38:57.525321,cpu,system
3,7899.0,VM10-1-9-207,02:38:57.525322,cpu,system
0,3704.0,VM10-1-9-207,02:38:57.525323,cpu,wait
1,4518.0,VM10-1-9-207,02:38:57.525324,cpu,wait
2,4500.0,VM10-1-9-207,02:38:57.525326,cpu,wait
3,3869.0,VM10-1-9-207,02:38:57.525327,cpu,wait
0,32.0,VM10-1-9-207,02:38:57.525329,cpu,nice
1,0.0,VM10-1-9-207,02:38:57.525330,cpu,nice
2,7516.0,VM10-1-9-207,02:38:57.525331,cpu,nice
3,0.0,VM10-1-9-207,02:38:57.525336,cpu,nice
0,0.0,VM10-1-9-207,02:38:57.525338,cpu,interrupt
1,0.0,VM10-1-9-207,02:38:57.525339,cpu,interrupt
2,0.0,VM10-1-9-207,02:38:57.525340,cpu,interrupt
3,0.0,VM10-1-9-207,02:38:57.525341,cpu,interrupt
0,280.0,VM10-1-9-207,02:38:57.525342,cpu,softirq
1,141.0,VM10-1-9-207,02:38:57.525343,cpu,softirq
2,255.0,VM10-1-9-207,02:38:57.525344,cpu,softirq
3,264.0,VM10-1-9-207,02:38:57.525345,cpu,softirq
0,84.0,VM10-1-9-207,02:38:57.525347,cpu,steal
1,95.0,VM10-1-9-207,02:38:57.525347,cpu,steal
2,260.0,VM10-1-9-207,02:38:57.525349,cpu,steal
3,216.0,VM10-1-9-207,02:38:57.525350,cpu,steal
0,6295088.0,VM10-1-9-207,02:38:57.525351,cpu,idle
1,6259639.0,VM10-1-9-207,02:38:57.525352,cpu,idle
2,6293963.0,VM10-1-9-207,02:38:57.525353,cpu,idle
3,6249437.0,VM10-1-9-207,02:38:57.525395,cpu,idle
0,212927.0,VM10-1-9-207,02:39:07.525208,cpu,user
1,245296.0,VM10-1-9-207,02:39:07.525221,cpu,user
2,198776.0,VM10-1-9-207,02:39:07.525224,cpu,user
3,256436.0,VM10-1-9-207,02:39:07.525227,cpu,user
0,6872.0,VM10-1-9-207,02:39:07.525230,cpu,system
1,8733.0,VM10-1-9-207,02:39:07.525725,cpu,system
2,8649.0,VM10-1-9-207,02:39:07.525726,cpu,system
3,7899.0,VM10-1-9-207,02:39:07.525727,cpu,system
0,3704.0,VM10-1-9-207,02:39:07.525728,cpu,wait
1,4518.0,VM10-1-9-207,02:39:07.525728,cpu,wait
2,4505.0,VM10-1-9-207,02:39:07.525729,cpu,wait
3,3869.0,VM10-1-9-207,02:39:07.525729,cpu,wait
0,32.0,VM10-1-9-207,02:39:07.525730,cpu,nice
1,0.0,VM10-1-9-207,02:39:07.525731,cpu,nice
2,7516.0,VM10-1-9-207,02:39:07.525732,cpu,nice
3,0.0,VM10-1-9-207,02:39:07.525733,cpu,nice
0,0.0,VM10-1-9-207,02:39:07.525734,cpu,interrupt
1,0.0,VM10-1-9-207,02:39:07.525734,cpu,interrupt
2,0.0,VM10-1-9-207,02:39:07.525735,cpu,interrupt
3,0.0,VM10-1-9-207,02:39:07.525736,cpu,interrupt
0,280.0,VM10-1-9-207,02:39:07.525737,cpu,softirq
1,141.0,VM10-1-9-207,02:39:07.525738,cpu,softirq
2,255.0,VM10-1-9-207,02:39:07.525738,cpu,softirq
3,264.0,VM10-1-9-207,02:39:07.525739,cpu,softirq
0,84.0,VM10-1-9-207,02:39:07.525740,cpu,steal
1,95.0,VM10-1-9-207,02:39:07.525741,cpu,steal
2,260.0,VM10-1-9-207,02:39:07.525741,cpu,steal
3,216.0,VM10-1-9-207,02:39:07.525742,cpu,steal
0,6296085.0,VM10-1-9-207,02:39:07.525743,cpu,idle
1,6260636.0,VM10-1-9-207,02:39:07.525743,cpu,idle
2,6294956.0,VM10-1-9-207,02:39:07.525751,cpu,idle
3,6249437.0,VM10-1-9-207,02:39:07.525752,cpu,idle
0,212927.0,VM10-1-9-207,02:39:17.525129,cpu,user
1,245297.0,VM10-1-9-207,02:39:17.525141,cpu,user
2,198777.0,VM10-1-9-207,02:39:17.525156,cpu,user
3,257436.0,VM10-1-9-207,02:39:17.525160,cpu,user
0,6872.0,VM10-1-9-207,02:39:17.525165,cpu,system
1,8734.0,VM10-1-9-207,02:39:17.525218,cpu,system
2,8649.0,VM10-1-9-207,02:39:17.525219,cpu,system
3,7899.0,VM10-1-9-207,02:39:17.525220,cpu,system
0,3704.0,VM10-1-9-207,02:39:17.525290,cpu,wait
1,4518.0,VM10-1-9-207,02:39:17.525291,cpu,wait
2,4506.0,VM10-1-9-207,02:39:17.525292,cpu,wait
3,3869.0,VM10-1-9-207,02:39:17.525293,cpu,wait
0,32.0,VM10-1-9-207,02:39:17.525294,cpu,nice
1,0.0,VM10-1-9-207,02:39:17.525295,cpu,nice
2,7516.0,VM10-1-9-207,02:39:17.525295,cpu,nice
3,0.0,VM10-1-9-207,02:39:17.525296,cpu,nice
0,0.0,VM10-1-9-207,02:39:17.525297,cpu,interrupt
1,0.0,VM10-1-9-207,02:39:17.525298,cpu,interrupt
2,0.0,VM10-1-9-207,02:39:17.525298,cpu,interrupt
3,0.0,VM10-1-9-207,02:39:17.525299,cpu,interrupt
0,280.0,VM10-1-9-207,02:39:17.525300,cpu,softirq
1,141.0,VM10-1-9-207,02:39:17.525300,cpu,softirq
2,255.0,VM10-1-9-207,02:39:17.525301,cpu,softirq
3,265.0,VM10-1-9-207,02:39:17.525301,cpu,softirq
0,84.0,VM10-1-9-207,02:39:17.525302,cpu,steal
1,95.0,VM10-1-9-207,02:39:17.525302,cpu,steal
2,260.0,VM10-1-9-207,02:39:17.525303,cpu,steal
3,216.0,VM10-1-9-207,02:39:17.525304,cpu,steal
0,6297084.0,VM10-1-9-207,02:39:17.525304,cpu,idle
1,6261632.0,VM10-1-9-207,02:39:17.525305,cpu,idle
2,6295952.0,VM10-1-9-207,02:39:17.525305,cpu,idle
3,6249437.0,VM10-1-9-207,02:39:17.525306,cpu,idle
0,212927.0,VM10-1-9-207,02:39:27.526567,cpu,user
1,245298.0,VM10-1-9-207,02:39:27.526568,cpu,user
2,198778.0,VM10-1-9-207,02:39:27.526569,cpu,user
3,258436.0,VM10-1-9-207,02:39:27.526569,cpu,user
0,6873.0,VM10-1-9-207,02:39:27.526571,cpu,system
1,8736.0,VM10-1-9-207,02:39:27.526571,cpu,system
2,8649.0,VM10-1-9-207,02:39:27.526572,cpu,system
3,7899.0,VM10-1-9-207,02:39:27.526572,cpu,system
0,3704.0,VM10-1-9-207,02:39:27.526573,cpu,wait
1,4518.0,VM10-1-9-207,02:39:27.526574,cpu,wait
2,4506.0,VM10-1-9-207,02:39:27.526574,cpu,wait
3,3869.0,VM10-1-9-207,02:39:27.526575,cpu,wait
0,32.0,VM10-1-9-207,02:39:27.526576,cpu,nice
1,0.0,VM10-1-9-207,02:39:27.526577,cpu,nice
2,7516.0,VM10-1-9-207,02:39:27.526577,cpu,nice
3,0.0,VM10-1-9-207,02:39:27.526578,cpu,nice
0,0.0,VM10-1-9-207,02:39:27.526579,cpu,interrupt
1,0.0,VM10-1-9-207,02:39:27.526580,cpu,interrupt
2,0.0,VM10-1-9-207,02:39:27.526580,cpu,interrupt
3,0.0,VM10-1-9-207,02:39:27.526581,cpu,interrupt
0,280.0,VM10-1-9-207,02:39:27.526581,cpu,softirq
1,141.0,VM10-1-9-207,02:39:27.526582,cpu,softirq
2,255.0,VM10-1-9-207,02:39:27.526583,cpu,softirq
3,265.0,VM10-1-9-207,02:39:27.526583,cpu,softirq
0,84.0,VM10-1-9-207,02:39:27.526584,cpu,steal
1,95.0,VM10-1-9-207,02:39:27.526585,cpu,steal
2,261.0,VM10-1-9-207,02:39:27.526585,cpu,steal
3,216.0,VM10-1-9-207,02:39:27.526586,cpu,steal
0,6298082.0,VM10-1-9-207,02:39:27.526587,cpu,idle
1,6262630.0,VM10-1-9-207,02:39:27.526587,cpu,idle
2,6296949.0,VM10-1-9-207,02:39:27.526588,cpu,idle
3,6249437.0,VM10-1-9-207,02:39:27.526588,cpu,idle
0,212928.0,VM10-1-9-207,02:39:37.525132,cpu,user
1,245299.0,VM10-1-9-207,02:39:37.525145,cpu,user
2,198778.0,VM10-1-9-207,02:39:37.525154,cpu,user
3,259435.0,VM10-1-9-207,02:39:37.525158,cpu,user
0,6874.0,VM10-1-9-207,02:39:37.525161,cpu,system
1,8737.0,VM10-1-9-207,02:39:37.525164,cpu,system
2,8649.0,VM10-1-9-207,02:39:37.525164,cpu,system
3,7900.0,VM10-1-9-207,02:39:37.525165,cpu,system
0,3704.0,VM10-1-9-207,02:39:37.525166,cpu,wait
1,4518.0,VM10-1-9-207,02:39:37.525166,cpu,wait
2,4506.0,VM10-1-9-207,02:39:37.525167,cpu,wait
3,3869.0,VM10-1-9-207,02:39:37.525167,cpu,wait
0,32.0,VM10-1-9-207,02:39:37.525168,cpu,nice
1,0.0,VM10-1-9-207,02:39:37.525169,cpu,nice
2,7516.0,VM10-1-9-207,02:39:37.525169,cpu,nice
3,0.0,VM10-1-9-207,02:39:37.525170,cpu,nice
0,0.0,VM10-1-9-207,02:39:37.525171,cpu,interrupt
1,0.0,VM10-1-9-207,02:39:37.525171,cpu,interrupt
2,0.0,VM10-1-9-207,02:39:37.525172,cpu,interrupt
3,0.0,VM10-1-9-207,02:39:37.525173,cpu,interrupt
0,280.0,VM10-1-9-207,02:39:37.525173,cpu,softirq
1,141.0,VM10-1-9-207,02:39:37.525174,cpu,softirq
2,256.0,VM10-1-9-207,02:39:37.525175,cpu,softirq
3,265.0,VM10-1-9-207,02:39:37.525176,cpu,softirq
0,84.0,VM10-1-9-207,02:39:37.525176,cpu,steal
1,95.0,VM10-1-9-207,02:39:37.525187,cpu,steal
2,261.0,VM10-1-9-207,02:39:37.525188,cpu,steal
3,217.0,VM10-1-9-207,02:39:37.525189,cpu,steal
0,6299080.0,VM10-1-9-207,02:39:37.525190,cpu,idle
1,6263626.0,VM10-1-9-207,02:39:37.525191,cpu,idle
2,6297947.0,VM10-1-9-207,02:39:37.525192,cpu,idle
3,6249437.0,VM10-1-9-207,02:39:37.525192,cpu,idle
0,212929.0,VM10-1-9-207,02:39:47.525677,cpu,user
1,245300.0,VM10-1-9-207,02:39:47.525678,cpu,user
2,198779.0,VM10-1-9-207,02:39:47.525679,cpu,user
3,260435.0,VM10-1-9-207,02:39:47.525679,cpu,user
0,6874.0,VM10-1-9-207,02:39:47.525680,cpu,system
1,8738.0,VM10-1-9-207,02:39:47.525680,cpu,system
2,8650.0,VM10-1-9-207,02:39:47.525681,cpu,system
3,7900.0,VM10-1-9-207,02:39:47.525682,cpu,system
0,3704.0,VM10-1-9-207,02:39:47.525682,cpu,wait
1,4518.0,VM10-1-9-207,02:39:47.525683,cpu,wait
2,4508.0,VM10-1-9-207,02:39:47.525684,cpu,wait
3,3869.0,VM10-1-9-207,02:39:47.525685,cpu,wait
0,32.0,VM10-1-9-207,02:39:47.525685,cpu,nice
1,0.0,VM10-1-9-207,02:39:47.525686,cpu,nice
2,7516.0,VM10-1-9-207,02:39:47.525687,cpu,nice
3,0.0,VM10-1-9-207,02:39:47.525687,cpu,nice
0,0.0,VM10-1-9-207,02:39:47.525688,cpu,interrupt
1,0.0,VM10-1-9-207,02:39:47.525689,cpu,interrupt
2,0.0,VM10-1-9-207,02:39:47.525690,cpu,interrupt
3,0.0,VM10-1-9-207,02:39:47.525691,cpu,interrupt
0,281.0,VM10-1-9-207,02:39:47.525692,cpu,softirq
1,141.0,VM10-1-9-207,02:39:47.525692,cpu,softirq
2,256.0,VM10-1-9-207,02:39:47.525693,cpu,softirq
3,265.0,VM10-1-9-207,02:39:47.525707,cpu,softirq
0,84.0,VM10-1-9-207,02:39:47.525708,cpu,steal
1,95.0,VM10-1-9-207,02:39:47.525710,cpu,steal
2,261.0,VM10-1-9-207,02:39:47.525710,cpu,steal
3,217.0,VM10-1-9-207,02:39:47.525711,cpu,steal
0,6300079.0,VM10-1-9-207,02:39:47.525712,cpu,idle
1,6264623.0,VM10-1-9-207,02:39:47.525713,cpu,idle
2,6298942.0,VM10-1-9-207,02:39:47.525716,cpu,idle
3,6249437.0,VM10-1-9-207,02:39:47.525720,cpu,idle
0,212929.0,VM10-1-9-207,02:39:57.525125,cpu,user
1,245301.0,VM10-1-9-207,02:39:57.525138,cpu,user
2,198779.0,VM10-1-9-207,02:39:57.525142,cpu,user
3,261434.0,VM10-1-9-207,02:39:57.525196,cpu,user
0,6874.0,VM10-1-9-207,02:39:57.525202,cpu,system
1,8740.0,VM10-1-9-207,02:39:57.525262,cpu,system
2,8652.0,VM10-1-9-207,02:39:57.525263,cpu,system
3,7900.0,VM10-1-9-207,02:39:57.525265,cpu,system
0,3704.0,VM10-1-9-207,02:39:57.525265,cpu,wait
1,4518.0,VM10-1-9-207,02:39:57.525266,cpu,wait
2,4508.0,VM10-1-9-207,02:39:57.525266,cpu,wait
3,3869.0,VM10-1-9-207,02:39:57.525267,cpu,wait
0,32.0,VM10-1-9-207,02:39:57.525268,cpu,nice
1,0.0,VM10-1-9-207,02:39:57.525269,cpu,nice
2,7516.0,VM10-1-9-207,02:39:57.525270,cpu,nice
3,0.0,VM10-1-9-207,02:39:57.525270,cpu,nice
0,0.0,VM10-1-9-207,02:39:57.525271,cpu,interrupt
1,0.0,VM10-1-9-207,02:39:57.525447,cpu,interrupt
2,0.0,VM10-1-9-207,02:39:57.525451,cpu,interrupt
3,0.0,VM10-1-9-207,02:39:57.525451,cpu,interrupt
