type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:18:04.218432,system,0,5642.0
cpu,VM10-1-9-207,00:18:04.218438,system,1,7283.0
cpu,VM10-1-9-207,00:18:04.218439,system,2,7009.0
cpu,VM10-1-9-207,00:18:04.218441,system,3,6681.0
cpu,VM10-1-9-207,00:18:04.218441,wait,0,3319.0
cpu,VM10-1-9-207,00:18:04.218442,wait,1,4372.0
cpu,VM10-1-9-207,00:18:04.218443,wait,2,3994.0
cpu,VM10-1-9-207,00:18:04.218444,wait,3,3564.0
cpu,VM10-1-9-207,00:18:04.218444,nice,0,32.0
cpu,VM10-1-9-207,00:18:04.218445,nice,1,0.0
cpu,VM10-1-9-207,00:18:04.218446,nice,2,7516.0
cpu,VM10-1-9-207,00:18:04.218447,nice,3,0.0
cpu,VM10-1-9-207,00:18:04.218448,interrupt,0,0.0
cpu,VM10-1-9-207,00:18:04.218449,interrupt,1,0.0
cpu,VM10-1-9-207,00:18:04.218450,interrupt,2,0.0
cpu,VM10-1-9-207,00:18:04.218451,interrupt,3,0.0
cpu,VM10-1-9-207,00:18:04.218452,softirq,0,193.0
cpu,VM10-1-9-207,00:18:04.218452,softirq,1,108.0
cpu,VM10-1-9-207,00:18:04.218453,softirq,2,219.0
cpu,VM10-1-9-207,00:18:04.218454,softirq,3,177.0
cpu,VM10-1-9-207,00:18:04.218455,steal,0,44.0
cpu,VM10-1-9-207,00:18:04.218456,steal,1,54.0
cpu,VM10-1-9-207,00:18:04.218456,steal,2,217.0
cpu,VM10-1-9-207,00:18:04.218457,steal,3,136.0
cpu,VM10-1-9-207,00:18:04.218458,idle,0,5630151.0
cpu,VM10-1-9-207,00:18:04.218459,idle,1,5621862.0
cpu,VM10-1-9-207,00:18:04.218459,idle,2,5612206.0
cpu,VM10-1-9-207,00:18:04.218460,idle,3,5626132.0
cpu,VM10-1-9-207,00:18:14.218410,user,0,34771.0
cpu,VM10-1-9-207,00:18:14.218424,user,1,40890.0
cpu,VM10-1-9-207,00:18:14.218432,user,2,38444.0
cpu,VM10-1-9-207,00:18:14.218441,user,3,35779.0
cpu,VM10-1-9-207,00:18:14.218457,system,0,5643.0
cpu,VM10-1-9-207,00:18:14.218477,system,1,7284.0
cpu,VM10-1-9-207,00:18:14.218479,system,2,7009.0
cpu,VM10-1-9-207,00:18:14.218480,system,3,6683.0
cpu,VM10-1-9-207,00:18:14.218481,wait,0,3319.0
cpu,VM10-1-9-207,00:18:14.218482,wait,1,4372.0
cpu,VM10-1-9-207,00:18:14.218483,wait,2,3994.0
cpu,VM10-1-9-207,00:18:14.218484,wait,3,3565.0
cpu,VM10-1-9-207,00:18:14.218485,nice,0,32.0
cpu,VM10-1-9-207,00:18:14.218486,nice,1,0.0
cpu,VM10-1-9-207,00:18:14.218487,nice,2,7516.0
cpu,VM10-1-9-207,00:18:14.218488,nice,3,0.0
cpu,VM10-1-9-207,00:18:14.218499,interrupt,0,0.0
cpu,VM10-1-9-207,00:18:14.218500,interrupt,1,0.0
cpu,VM10-1-9-207,00:18:14.218501,interrupt,2,0.0
cpu,VM10-1-9-207,00:18:14.218502,interrupt,3,0.0
cpu,VM10-1-9-207,00:18:14.218503,softirq,0,193.0
cpu,VM10-1-9-207,00:18:14.218503,softirq,1,108.0
cpu,VM10-1-9-207,00:18:14.218504,softirq,2,219.0
cpu,VM10-1-9-207,00:18:14.218505,softirq,3,177.0
cpu,VM10-1-9-207,00:18:14.218506,steal,0,44.0
cpu,VM10-1-9-207,00:18:14.218507,steal,1,55.0
cpu,VM10-1-9-207,00:18:14.218507,steal,2,217.0
cpu,VM10-1-9-207,00:18:14.218508,steal,3,136.0
cpu,VM10-1-9-207,00:18:14.218509,idle,0,5631150.0
cpu,VM10-1-9-207,00:18:14.218510,idle,1,5621862.0
cpu,VM10-1-9-207,00:18:14.218511,idle,2,5613204.0
cpu,VM10-1-9-207,00:18:14.218512,idle,3,5627128.0
