type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:20:41.414626,wait,2,3994.0
cpu,VM10-1-9-207,00:20:41.414641,wait,3,3575.0
cpu,VM10-1-9-207,00:20:41.414654,nice,0,32.0
cpu,VM10-1-9-207,00:20:41.414897,nice,1,0.0
cpu,VM10-1-9-207,00:20:41.415037,nice,2,7516.0
cpu,VM10-1-9-207,00:20:41.415073,nice,3,0.0
cpu,VM10-1-9-207,00:20:41.415095,interrupt,0,0.0
cpu,VM10-1-9-207,00:20:41.415120,interrupt,1,0.0
cpu,VM10-1-9-207,00:20:41.415140,interrupt,2,0.0
cpu,VM10-1-9-207,00:20:41.415345,interrupt,3,0.0
cpu,VM10-1-9-207,00:20:41.415366,softirq,0,194.0
cpu,VM10-1-9-207,00:20:41.415378,softirq,1,110.0
cpu,VM10-1-9-207,00:20:41.415564,softirq,2,219.0
cpu,VM10-1-9-207,00:20:41.415807,softirq,3,179.0
cpu,VM10-1-9-207,00:20:41.415818,steal,0,45.0
cpu,VM10-1-9-207,00:20:41.416289,steal,1,55.0
cpu,VM10-1-9-207,00:20:41.416320,steal,2,218.0
cpu,VM10-1-9-207,00:20:41.416342,steal,3,137.0
cpu,VM10-1-9-207,00:20:41.416362,idle,0,5639132.0
cpu,VM10-1-9-207,00:20:41.416384,idle,1,5635021.0
cpu,VM10-1-9-207,00:20:41.416405,idle,2,5624479.0
cpu,VM10-1-9-207,00:20:41.416426,idle,3,5639946.0
cpu,VM10-1-9-207,00:20:51.414276,user,0,42470.0
cpu,VM10-1-9-207,00:20:51.414295,user,1,42427.0
cpu,VM10-1-9-207,00:20:51.414299,user,2,41859.0
cpu,VM10-1-9-207,00:20:51.414303,user,3,37646.0
cpu,VM10-1-9-207,00:20:51.414318,system,0,5672.0
cpu,VM10-1-9-207,00:20:51.414328,system,1,7296.0
cpu,VM10-1-9-207,00:20:51.414329,system,2,7026.0
cpu,VM10-1-9-207,00:20:51.414330,system,3,6693.0
cpu,VM10-1-9-207,00:20:51.414331,wait,0,3320.0
cpu,VM10-1-9-207,00:20:51.414331,wait,1,4374.0
cpu,VM10-1-9-207,00:20:51.414332,wait,2,3995.0
cpu,VM10-1-9-207,00:20:51.414333,wait,3,3576.0
cpu,VM10-1-9-207,00:20:51.414334,nice,0,32.0
cpu,VM10-1-9-207,00:20:51.414346,nice,1,0.0
cpu,VM10-1-9-207,00:20:51.414347,nice,2,7516.0
cpu,VM10-1-9-207,00:20:51.414348,nice,3,0.0
cpu,VM10-1-9-207,00:20:51.414349,interrupt,0,0.0
cpu,VM10-1-9-207,00:20:51.414350,interrupt,1,0.0
cpu,VM10-1-9-207,00:20:51.414351,interrupt,2,0.0
cpu,VM10-1-9-207,00:20:51.414351,interrupt,3,0.0
cpu,VM10-1-9-207,00:20:51.414352,softirq,0,194.0
cpu,VM10-1-9-207,00:20:51.414353,softirq,1,110.0
cpu,VM10-1-9-207,00:20:51.414354,softirq,2,219.0
cpu,VM10-1-9-207,00:20:51.414355,softirq,3,179.0
cpu,VM10-1-9-207,00:20:51.414356,steal,0,45.0
cpu,VM10-1-9-207,00:20:51.414357,steal,1,55.0
cpu,VM10-1-9-207,00:20:51.414357,steal,2,218.0
cpu,VM10-1-9-207,00:20:51.414358,steal,3,137.0
cpu,VM10-1-9-207,00:20:51.414359,idle,0,5639132.0
cpu,VM10-1-9-207,00:20:51.414360,idle,1,5636019.0
cpu,VM10-1-9-207,00:20:51.414361,idle,2,5625474.0
cpu,VM10-1-9-207,00:20:51.414361,idle,3,5640944.0
cpu,VM10-1-9-207,00:21:01.414362,user,0,42542.0
cpu,VM10-1-9-207,00:21:01.414461,user,1,42428.0
cpu,VM10-1-9-207,00:21:01.414511,user,2,41859.0
cpu,VM10-1-9-207,00:21:01.414555,user,3,38574.0
cpu,VM10-1-9-207,00:21:01.415098,system,0,5673.0
cpu,VM10-1-9-207,00:21:01.415146,system,1,7296.0
cpu,VM10-1-9-207,00:21:01.415187,system,2,7028.0
cpu,VM10-1-9-207,00:21:01.415230,system,3,6694.0
cpu,VM10-1-9-207,00:21:01.415272,wait,0,3320.0
cpu,VM10-1-9-207,00:21:01.415314,wait,1,4374.0
cpu,VM10-1-9-207,00:21:01.415411,wait,2,3995.0
cpu,VM10-1-9-207,00:21:01.415455,wait,3,3576.0
cpu,VM10-1-9-207,00:21:01.415496,nice,0,32.0
cpu,VM10-1-9-207,00:21:01.415744,nice,1,0.0
cpu,VM10-1-9-207,00:21:01.415791,nice,2,7516.0
cpu,VM10-1-9-207,00:21:01.415836,nice,3,0.0
cpu,VM10-1-9-207,00:21:01.415881,interrupt,0,0.0
cpu,VM10-1-9-207,00:21:01.415926,interrupt,1,0.0
cpu,VM10-1-9-207,00:21:01.415971,interrupt,2,0.0
cpu,VM10-1-9-207,00:21:01.416015,interrupt,3,0.0
cpu,VM10-1-9-207,00:21:01.416083,softirq,0,194.0
cpu,VM10-1-9-207,00:21:01.416130,softirq,1,110.0
cpu,VM10-1-9-207,00:21:01.416186,softirq,2,219.0
cpu,VM10-1-9-207,00:21:01.416231,softirq,3,179.0
cpu,VM10-1-9-207,00:21:01.417122,steal,0,45.0
cpu,VM10-1-9-207,00:21:01.417182,steal,1,55.0
cpu,VM10-1-9-207,00:21:01.417227,steal,2,218.0
cpu,VM10-1-9-207,00:21:01.418749,steal,3,137.0
cpu,VM10-1-9-207,00:21:01.418765,idle,0,5640059.0
cpu,VM10-1-9-207,00:21:01.418777,idle,1,5637018.0
cpu,VM10-1-9-207,00:21:01.418788,idle,2,5626470.0
cpu,VM10-1-9-207,00:21:01.418800,idle,3,5641014.0
cpu,VM10-1-9-207,00:21:11.414242,user,0,42542.0
cpu,VM10-1-9-207,00:21:11.414309,user,1,43427.0
cpu,VM10-1-9-207,00:21:11.414342,user,2,41860.0
cpu,VM10-1-9-207,00:21:11.414369,user,3,38576.0
cpu,VM10-1-9-207,00:21:11.414396,system,0,5673.0
cpu,VM10-1-9-207,00:21:11.414430,system,1,7296.0
cpu,VM10-1-9-207,00:21:11.414458,system,2,7030.0
cpu,VM10-1-9-207,00:21:11.414488,system,3,6695.0
cpu,VM10-1-9-207,00:21:11.414511,wait,0,3320.0
cpu,VM10-1-9-207,00:21:11.414535,wait,1,4374.0
cpu,VM10-1-9-207,00:21:11.414565,wait,2,3996.0
cpu,VM10-1-9-207,00:21:11.414971,wait,3,3576.0
cpu,VM10-1-9-207,00:21:11.414995,nice,0,32.0
cpu,VM10-1-9-207,00:21:11.415019,nice,1,0.0
cpu,VM10-1-9-207,00:21:11.415043,nice,2,7516.0
cpu,VM10-1-9-207,00:21:11.415092,nice,3,0.0
cpu,VM10-1-9-207,00:21:11.415123,interrupt,0,0.0
cpu,VM10-1-9-207,00:21:11.415148,interrupt,1,0.0
cpu,VM10-1-9-207,00:21:11.415171,interrupt,2,0.0
cpu,VM10-1-9-207,00:21:11.415209,interrupt,3,0.0
cpu,VM10-1-9-207,00:21:11.415234,softirq,0,194.0
cpu,VM10-1-9-207,00:21:11.415260,softirq,1,110.0
cpu,VM10-1-9-207,00:21:11.415283,softirq,2,219.0
cpu,VM10-1-9-207,00:21:11.415307,softirq,3,179.0
cpu,VM10-1-9-207,00:21:11.415331,steal,0,45.0
cpu,VM10-1-9-207,00:21:11.415354,steal,1,55.0
cpu,VM10-1-9-207,00:21:11.415432,steal,2,218.0
cpu,VM10-1-9-207,00:21:11.415455,steal,3,137.0
cpu,VM10-1-9-207,00:21:11.415485,idle,0,5641058.0
cpu,VM10-1-9-207,00:21:11.415509,idle,1,5637018.0
cpu,VM10-1-9-207,00:21:11.415532,idle,2,5627465.0
cpu,VM10-1-9-207,00:21:11.415555,idle,3,5642011.0
cpu,VM10-1-9-207,00:21:21.414314,user,0,42542.0
cpu,VM10-1-9-207,00:21:21.414336,user,1,44427.0
cpu,VM10-1-9-207,00:21:21.414350,user,2,41861.0
cpu,VM10-1-9-207,00:21:21.414355,user,3,38576.0
cpu,VM10-1-9-207,00:21:21.414360,system,0,5675.0
cpu,VM10-1-9-207,00:21:21.414365,system,1,7297.0
cpu,VM10-1-9-207,00:21:21.414366,system,2,7031.0
cpu,VM10-1-9-207,00:21:21.414367,system,3,6696.0
cpu,VM10-1-9-207,00:21:21.414369,wait,0,3320.0
cpu,VM10-1-9-207,00:21:21.414370,wait,1,4374.0
cpu,VM10-1-9-207,00:21:21.414371,wait,2,3996.0
cpu,VM10-1-9-207,00:21:21.414372,wait,3,3579.0
cpu,VM10-1-9-207,00:21:21.414373,nice,0,32.0
cpu,VM10-1-9-207,00:21:21.414374,nice,1,0.0
cpu,VM10-1-9-207,00:21:21.414375,nice,2,7516.0
cpu,VM10-1-9-207,00:21:21.414376,nice,3,0.0
cpu,VM10-1-9-207,00:21:21.414377,interrupt,0,0.0
cpu,VM10-1-9-207,00:21:21.414378,interrupt,1,0.0
cpu,VM10-1-9-207,00:21:21.414379,interrupt,2,0.0
cpu,VM10-1-9-207,00:21:21.414380,interrupt,3,0.0
cpu,VM10-1-9-207,00:21:21.414381,softirq,0,194.0
cpu,VM10-1-9-207,00:21:21.414382,softirq,1,110.0
cpu,VM10-1-9-207,00:21:21.414383,softirq,2,219.0
cpu,VM10-1-9-207,00:21:21.414384,softirq,3,180.0
cpu,VM10-1-9-207,00:21:21.414385,steal,0,46.0
cpu,VM10-1-9-207,00:21:21.414386,steal,1,55.0
cpu,VM10-1-9-207,00:21:21.414387,steal,2,218.0
cpu,VM10-1-9-207,00:21:21.414394,steal,3,137.0
cpu,VM10-1-9-207,00:21:21.414395,idle,0,5642055.0
cpu,VM10-1-9-207,00:21:21.414397,idle,1,5637018.0
cpu,VM10-1-9-207,00:21:21.414398,idle,2,5628461.0
cpu,VM10-1-9-207,00:21:21.414399,idle,3,5643008.0
cpu,VM10-1-9-207,00:21:31.414206,user,0,42542.0
cpu,VM10-1-9-207,00:21:31.414218,user,1,45426.0
cpu,VM10-1-9-207,00:21:31.414222,user,2,41861.0
cpu,VM10-1-9-207,00:21:31.414225,user,3,38576.0
cpu,VM10-1-9-207,00:21:31.414228,system,0,5675.0
cpu,VM10-1-9-207,00:21:31.414234,system,1,7297.0
cpu,VM10-1-9-207,00:21:31.414235,system,2,7034.0
cpu,VM10-1-9-207,00:21:31.414236,system,3,6696.0
cpu,VM10-1-9-207,00:21:31.414236,wait,0,3320.0
cpu,VM10-1-9-207,00:21:31.414237,wait,1,4374.0
cpu,VM10-1-9-207,00:21:31.414237,wait,2,3996.0
cpu,VM10-1-9-207,00:21:31.414238,wait,3,3579.0
cpu,VM10-1-9-207,00:21:31.414238,nice,0,32.0
cpu,VM10-1-9-207,00:21:31.414239,nice,1,0.0
cpu,VM10-1-9-207,00:21:31.414240,nice,2,7516.0
cpu,VM10-1-9-207,00:21:31.414240,nice,3,0.0
cpu,VM10-1-9-207,00:21:31.414241,interrupt,0,0.0
cpu,VM10-1-9-207,00:21:31.414242,interrupt,1,0.0
cpu,VM10-1-9-207,00:21:31.414246,interrupt,2,0.0
cpu,VM10-1-9-207,00:21:31.414246,interrupt,3,0.0
cpu,VM10-1-9-207,00:21:31.414248,softirq,0,195.0
cpu,VM10-1-9-207,00:21:31.414248,softirq,1,110.0
cpu,VM10-1-9-207,00:21:31.414249,softirq,2,219.0
cpu,VM10-1-9-207,00:21:31.414249,softirq,3,181.0
cpu,VM10-1-9-207,00:21:31.414250,steal,0,46.0
cpu,VM10-1-9-207,00:21:31.414250,steal,1,55.0
cpu,VM10-1-9-207,00:21:31.414251,steal,2,218.0
cpu,VM10-1-9-207,00:21:31.414252,steal,3,137.0
cpu,VM10-1-9-207,00:21:31.414252,idle,0,5643054.0
cpu,VM10-1-9-207,00:21:31.414253,idle,1,5637018.0
cpu,VM10-1-9-207,00:21:31.414253,idle,2,5629455.0
cpu,VM10-1-9-207,00:21:31.414253,idle,3,5644007.0
cpu,VM10-1-9-207,00:21:41.414287,user,0,42542.0
cpu,VM10-1-9-207,00:21:41.414362,user,1,46426.0
cpu,VM10-1-9-207,00:21:41.414399,user,2,41862.0
cpu,VM10-1-9-207,00:21:41.414432,user,3,38577.0
cpu,VM10-1-9-207,00:21:41.414463,system,0,5675.0
cpu,VM10-1-9-207,00:21:41.414891,system,1,7297.0
cpu,VM10-1-9-207,00:21:41.414941,system,2,7035.0
cpu,VM10-1-9-207,00:21:41.414970,system,3,6696.0
cpu,VM10-1-9-207,00:21:41.414999,wait,0,3320.0
cpu,VM10-1-9-207,00:21:41.415686,wait,1,4374.0
cpu,VM10-1-9-207,00:21:41.415717,wait,2,3997.0
cpu,VM10-1-9-207,00:21:41.415756,wait,3,3579.0
cpu,VM10-1-9-207,00:21:41.415784,nice,0,32.0
cpu,VM10-1-9-207,00:21:41.415820,nice,1,0.0
cpu,VM10-1-9-207,00:21:41.415849,nice,2,7516.0
cpu,VM10-1-9-207,00:21:41.415885,nice,3,0.0
cpu,VM10-1-9-207,00:21:41.415914,interrupt,0,0.0
cpu,VM10-1-9-207,00:21:41.415951,interrupt,1,0.0
cpu,VM10-1-9-207,00:21:41.415979,interrupt,2,0.0
cpu,VM10-1-9-207,00:21:41.416008,interrupt,3,0.0
cpu,VM10-1-9-207,00:21:41.416036,softirq,0,195.0
cpu,VM10-1-9-207,00:21:41.416086,softirq,1,110.0
cpu,VM10-1-9-207,00:21:41.416115,softirq,2,219.0
cpu,VM10-1-9-207,00:21:41.416143,softirq,3,181.0
cpu,VM10-1-9-207,00:21:41.416171,steal,0,46.0
cpu,VM10-1-9-207,00:21:41.416199,steal,1,55.0
cpu,VM10-1-9-207,00:21:41.416228,steal,2,218.0
cpu,VM10-1-9-207,00:21:41.416256,steal,3,137.0
cpu,VM10-1-9-207,00:21:41.416284,idle,0,5644053.0
cpu,VM10-1-9-207,00:21:41.416312,idle,1,5637018.0
cpu,VM10-1-9-207,00:21:41.416358,idle,2,5630451.0
cpu,VM10-1-9-207,00:21:41.416388,idle,3,5645006.0
cpu,VM10-1-9-207,00:21:51.414367,user,0,42543.0
cpu,VM10-1-9-207,00:21:51.414499,user,1,47426.0
cpu,VM10-1-9-207,00:21:51.414548,user,2,41865.0
cpu,VM10-1-9-207,00:21:51.414592,user,3,38578.0
cpu,VM10-1-9-207,00:21:51.414636,system,0,5675.0
cpu,VM10-1-9-207,00:21:51.414680,system,1,7298.0
cpu,VM10-1-9-207,00:21:51.414721,system,2,7037.0
cpu,VM10-1-9-207,00:21:51.414751,system,3,6696.0
cpu,VM10-1-9-207,00:21:51.414819,wait,0,3320.0
cpu,VM10-1-9-207,00:21:51.414863,wait,1,4374.0
cpu,VM10-1-9-207,00:21:51.414904,wait,2,3997.0
cpu,VM10-1-9-207,00:21:51.414945,wait,3,3579.0
cpu,VM10-1-9-207,00:21:51.415006,nice,0,32.0
cpu,VM10-1-9-207,00:21:51.415114,nice,1,0.0
cpu,VM10-1-9-207,00:21:51.417332,nice,2,7516.0
cpu,VM10-1-9-207,00:21:51.417408,nice,3,0.0
cpu,VM10-1-9-207,00:21:51.417495,interrupt,0,0.0
cpu,VM10-1-9-207,00:21:51.417591,interrupt,1,0.0
cpu,VM10-1-9-207,00:21:51.417664,interrupt,2,0.0
cpu,VM10-1-9-207,00:21:51.417747,interrupt,3,0.0
cpu,VM10-1-9-207,00:21:51.417829,softirq,0,196.0
cpu,VM10-1-9-207,00:21:51.417928,softirq,1,110.0
cpu,VM10-1-9-207,00:21:51.417988,softirq,2,219.0
cpu,VM10-1-9-207,00:21:51.418098,softirq,3,181.0
cpu,VM10-1-9-207,00:21:51.418186,steal,0,46.0
cpu,VM10-1-9-207,00:21:51.418249,steal,1,55.0
cpu,VM10-1-9-207,00:21:51.418336,steal,2,218.0
cpu,VM10-1-9-207,00:21:51.418417,steal,3,137.0
cpu,VM10-1-9-207,00:21:51.418491,idle,0,5645051.0
cpu,VM10-1-9-207,00:21:51.418579,idle,1,5637018.0
cpu,VM10-1-9-207,00:21:51.418638,idle,2,5631437.0
cpu,VM10-1-9-207,00:21:51.418724,idle,3,5646003.0
cpu,VM10-1-9-207,00:22:01.414295,user,0,42543.0
cpu,VM10-1-9-207,00:22:01.414371,user,1,48425.0
cpu,VM10-1-9-207,00:22:01.414407,user,2,41866.0
cpu,VM10-1-9-207,00:22:01.414438,user,3,38578.0
cpu,VM10-1-9-207,00:22:01.414837,system,0,5676.0
cpu,VM10-1-9-207,00:22:01.414868,system,1,7298.0
cpu,VM10-1-9-207,00:22:01.414895,system,2,7038.0
cpu,VM10-1-9-207,00:22:01.415442,system,3,6698.0
cpu,VM10-1-9-207,00:22:01.415483,wait,0,3320.0
cpu,VM10-1-9-207,00:22:01.415512,wait,1,4374.0
cpu,VM10-1-9-207,00:22:01.415539,wait,2,3998.0
cpu,VM10-1-9-207,00:22:01.416164,wait,3,3580.0
cpu,VM10-1-9-207,00:22:01.416193,nice,0,32.0
cpu,VM10-1-9-207,00:22:01.416221,nice,1,0.0
cpu,VM10-1-9-207,00:22:01.416248,nice,2,7516.0
cpu,VM10-1-9-207,00:22:01.416274,nice,3,0.0
cpu,VM10-1-9-207,00:22:01.416304,interrupt,0,0.0
cpu,VM10-1-9-207,00:22:01.416331,interrupt,1,0.0
cpu,VM10-1-9-207,00:22:01.416357,interrupt,2,0.0
cpu,VM10-1-9-207,00:22:01.416384,interrupt,3,0.0
cpu,VM10-1-9-207,00:22:01.416411,softirq,0,196.0
cpu,VM10-1-9-207,00:22:01.416445,softirq,1,110.0
cpu,VM10-1-9-207,00:22:01.416472,softirq,2,219.0
cpu,VM10-1-9-207,00:22:01.416499,softirq,3,181.0
cpu,VM10-1-9-207,00:22:01.416526,steal,0,46.0
cpu,VM10-1-9-207,00:22:01.416553,steal,1,55.0
cpu,VM10-1-9-207,00:22:01.416580,steal,2,218.0
cpu,VM10-1-9-207,00:22:01.416607,steal,3,138.0
cpu,VM10-1-9-207,00:22:01.416634,idle,0,5646049.0
cpu,VM10-1-9-207,00:22:01.416669,idle,1,5637018.0
cpu,VM10-1-9-207,00:22:01.416696,idle,2,5632432.0
cpu,VM10-1-9-207,00:22:01.416723,idle,3,5646998.0
cpu,VM10-1-9-207,00:22:11.414254,user,0,42544.0
cpu,VM10-1-9-207,00:22:11.414338,user,1,49425.0
cpu,VM10-1-9-207,00:22:11.414361,user,2,41867.0
cpu,VM10-1-9-207,00:22:11.414401,user,3,38578.0
cpu,VM10-1-9-207,00:22:11.414443,system,0,5676.0
cpu,VM10-1-9-207,00:22:11.414505,system,1,7298.0
cpu,VM10-1-9-207,00:22:11.414700,system,2,7040.0
cpu,VM10-1-9-207,00:22:11.414702,system,3,6698.0
cpu,VM10-1-9-207,00:22:11.414703,wait,0,3320.0
cpu,VM10-1-9-207,00:22:11.414704,wait,1,4374.0
cpu,VM10-1-9-207,00:22:11.414706,wait,2,3998.0
cpu,VM10-1-9-207,00:22:11.414707,wait,3,3580.0
cpu,VM10-1-9-207,00:22:11.414708,nice,0,32.0
cpu,VM10-1-9-207,00:22:11.414709,nice,1,0.0
cpu,VM10-1-9-207,00:22:11.414710,nice,2,7516.0
cpu,VM10-1-9-207,00:22:11.414711,nice,3,0.0
cpu,VM10-1-9-207,00:22:11.414711,interrupt,0,0.0
cpu,VM10-1-9-207,00:22:11.414712,interrupt,1,0.0
cpu,VM10-1-9-207,00:22:11.414713,interrupt,2,0.0
cpu,VM10-1-9-207,00:22:11.414714,interrupt,3,0.0
cpu,VM10-1-9-207,00:22:11.414715,softirq,0,196.0
cpu,VM10-1-9-207,00:22:11.414716,softirq,1,110.0
cpu,VM10-1-9-207,00:22:11.414717,softirq,2,219.0
cpu,VM10-1-9-207,00:22:11.414718,softirq,3,182.0
cpu,VM10-1-9-207,00:22:11.414718,steal,0,46.0
cpu,VM10-1-9-207,00:22:11.414720,steal,1,55.0
cpu,VM10-1-9-207,00:22:11.414721,steal,2,218.0
cpu,VM10-1-9-207,00:22:11.414721,steal,3,138.0
cpu,VM10-1-9-207,00:22:11.414722,idle,0,5647048.0
cpu,VM10-1-9-207,00:22:11.414723,idle,1,5637018.0
cpu,VM10-1-9-207,00:22:11.414724,idle,2,5633428.0
cpu,VM10-1-9-207,00:22:11.414725,idle,3,5647996.0
cpu,VM10-1-9-207,00:22:21.414241,user,0,42545.0
cpu,VM10-1-9-207,00:22:21.414255,user,1,50425.0
cpu,VM10-1-9-207,00:22:21.414262,user,2,41868.0
cpu,VM10-1-9-207,00:22:21.414265,user,3,38578.0
cpu,VM10-1-9-207,00:22:21.414268,system,0,5676.0
cpu,VM10-1-9-207,00:22:21.414272,system,1,7298.0
cpu,VM10-1-9-207,00:22:21.414272,system,2,7042.0
cpu,VM10-1-9-207,00:22:21.414273,system,3,6699.0
cpu,VM10-1-9-207,00:22:21.414274,wait,0,3320.0
cpu,VM10-1-9-207,00:22:21.414274,wait,1,4374.0
cpu,VM10-1-9-207,00:22:21.414274,wait,2,3999.0
cpu,VM10-1-9-207,00:22:21.414275,wait,3,3582.0
cpu,VM10-1-9-207,00:22:21.414276,nice,0,32.0
cpu,VM10-1-9-207,00:22:21.414277,nice,1,0.0
cpu,VM10-1-9-207,00:22:21.414278,nice,2,7516.0
cpu,VM10-1-9-207,00:22:21.414278,nice,3,0.0
cpu,VM10-1-9-207,00:22:21.414279,interrupt,0,0.0
cpu,VM10-1-9-207,00:22:21.414280,interrupt,1,0.0
cpu,VM10-1-9-207,00:22:21.414280,interrupt,2,0.0
cpu,VM10-1-9-207,00:22:21.414281,interrupt,3,0.0
cpu,VM10-1-9-207,00:22:21.414282,softirq,0,196.0
cpu,VM10-1-9-207,00:22:21.414283,softirq,1,110.0
cpu,VM10-1-9-207,00:22:21.414283,softirq,2,219.0
cpu,VM10-1-9-207,00:22:21.414284,softirq,3,182.0
cpu,VM10-1-9-207,00:22:21.414284,steal,0,46.0
cpu,VM10-1-9-207,00:22:21.414285,steal,1,55.0
cpu,VM10-1-9-207,00:22:21.414286,steal,2,218.0
cpu,VM10-1-9-207,00:22:21.414286,steal,3,138.0
cpu,VM10-1-9-207,00:22:21.414287,idle,0,5648046.0
cpu,VM10-1-9-207,00:22:21.414288,idle,1,5637018.0
cpu,VM10-1-9-207,00:22:21.414288,idle,2,5634424.0
cpu,VM10-1-9-207,00:22:21.414289,idle,3,5648993.0
cpu,VM10-1-9-207,00:22:31.414295,user,0,42545.0
cpu,VM10-1-9-207,00:22:31.414363,user,1,51425.0
cpu,VM10-1-9-207,00:22:31.414406,user,2,41869.0
cpu,VM10-1-9-207,00:22:31.414437,user,3,38578.0
cpu,VM10-1-9-207,00:22:31.414469,system,0,5678.0
cpu,VM10-1-9-207,00:22:31.414501,system,1,7298.0
cpu,VM10-1-9-207,00:22:31.414529,system,2,7045.0
cpu,VM10-1-9-207,00:22:31.414558,system,3,6699.0
cpu,VM10-1-9-207,00:22:31.416116,wait,0,3320.0
cpu,VM10-1-9-207,00:22:31.416148,wait,1,4374.0
cpu,VM10-1-9-207,00:22:31.416178,wait,2,3999.0
cpu,VM10-1-9-207,00:22:31.416207,wait,3,3582.0
cpu,VM10-1-9-207,00:22:31.416235,nice,0,32.0
cpu,VM10-1-9-207,00:22:31.416264,nice,1,0.0
cpu,VM10-1-9-207,00:22:31.417142,nice,2,7516.0
cpu,VM10-1-9-207,00:22:31.417179,nice,3,0.0
cpu,VM10-1-9-207,00:22:31.417207,interrupt,0,0.0
cpu,VM10-1-9-207,00:22:31.417236,interrupt,1,0.0
cpu,VM10-1-9-207,00:22:31.417301,interrupt,2,0.0
cpu,VM10-1-9-207,00:22:31.417336,interrupt,3,0.0
cpu,VM10-1-9-207,00:22:31.417366,softirq,0,196.0
cpu,VM10-1-9-207,00:22:31.417404,softirq,1,110.0
cpu,VM10-1-9-207,00:22:31.417432,softirq,2,219.0
cpu,VM10-1-9-207,00:22:31.417460,softirq,3,183.0
cpu,VM10-1-9-207,00:22:31.417848,steal,0,46.0
cpu,VM10-1-9-207,00:22:31.417883,steal,1,55.0
cpu,VM10-1-9-207,00:22:31.417942,steal,2,218.0
cpu,VM10-1-9-207,00:22:31.417971,steal,3,138.0
cpu,VM10-1-9-207,00:22:31.418000,idle,0,5649044.0
cpu,VM10-1-9-207,00:22:31.418037,idle,1,5637018.0
cpu,VM10-1-9-207,00:22:31.418079,idle,2,5635419.0
cpu,VM10-1-9-207,00:22:31.418108,idle,3,5649992.0
cpu,VM10-1-9-207,00:22:41.414272,user,0,42545.0
cpu,VM10-1-9-207,00:22:41.414343,user,1,52424.0
cpu,VM10-1-9-207,00:22:41.414370,user,2,41870.0
cpu,VM10-1-9-207,00:22:41.414392,user,3,38580.0
cpu,VM10-1-9-207,00:22:41.414416,system,0,5678.0
cpu,VM10-1-9-207,00:22:41.414450,system,1,7299.0
cpu,VM10-1-9-207,00:22:41.414469,system,2,7047.0
cpu,VM10-1-9-207,00:22:41.414480,system,3,6700.0
cpu,VM10-1-9-207,00:22:41.415467,wait,0,3320.0
cpu,VM10-1-9-207,00:22:41.415536,wait,1,4374.0
cpu,VM10-1-9-207,00:22:41.416350,wait,2,4000.0
cpu,VM10-1-9-207,00:22:41.416370,wait,3,3585.0
cpu,VM10-1-9-207,00:22:41.416389,nice,0,32.0
cpu,VM10-1-9-207,00:22:41.416408,nice,1,0.0
cpu,VM10-1-9-207,00:22:41.416431,nice,2,7516.0
cpu,VM10-1-9-207,00:22:41.416450,nice,3,0.0
cpu,VM10-1-9-207,00:22:41.416468,interrupt,0,0.0
cpu,VM10-1-9-207,00:22:41.416500,interrupt,1,0.0
cpu,VM10-1-9-207,00:22:41.416523,interrupt,2,0.0
cpu,VM10-1-9-207,00:22:41.416542,interrupt,3,0.0
cpu,VM10-1-9-207,00:22:41.416561,softirq,0,196.0
cpu,VM10-1-9-207,00:22:41.416580,softirq,1,110.0
cpu,VM10-1-9-207,00:22:41.416599,softirq,2,219.0
cpu,VM10-1-9-207,00:22:41.416617,softirq,3,183.0
cpu,VM10-1-9-207,00:22:41.416648,steal,0,46.0
cpu,VM10-1-9-207,00:22:41.416678,steal,1,56.0
cpu,VM10-1-9-207,00:22:41.416698,steal,2,218.0
cpu,VM10-1-9-207,00:22:41.416718,steal,3,138.0
cpu,VM10-1-9-207,00:22:41.416738,idle,0,5650043.0
cpu,VM10-1-9-207,00:22:41.417026,idle,1,5637018.0
cpu,VM10-1-9-207,00:22:41.417060,idle,2,5636414.0
cpu,VM10-1-9-207,00:22:41.417082,idle,3,5650985.0
cpu,VM10-1-9-207,00:22:51.414376,user,0,42545.0
cpu,VM10-1-9-207,00:22:51.414486,user,1,53423.0
cpu,VM10-1-9-207,00:22:51.414538,user,2,41870.0
cpu,VM10-1-9-207,00:22:51.415402,user,3,38581.0
cpu,VM10-1-9-207,00:22:51.415448,system,0,5678.0
cpu,VM10-1-9-207,00:22:51.415492,system,1,7299.0
cpu,VM10-1-9-207,00:22:51.415742,system,2,7049.0
cpu,VM10-1-9-207,00:22:51.415791,system,3,6700.0
cpu,VM10-1-9-207,00:22:51.415834,wait,0,3320.0
cpu,VM10-1-9-207,00:22:51.415876,wait,1,4374.0
cpu,VM10-1-9-207,00:22:51.415917,wait,2,4000.0
cpu,VM10-1-9-207,00:22:51.415961,wait,3,3585.0
cpu,VM10-1-9-207,00:22:51.416006,nice,0,32.0
cpu,VM10-1-9-207,00:22:51.416047,nice,1,0.0
cpu,VM10-1-9-207,00:22:51.416110,nice,2,7516.0
cpu,VM10-1-9-207,00:22:51.416153,nice,3,0.0
cpu,VM10-1-9-207,00:22:51.416196,interrupt,0,0.0
cpu,VM10-1-9-207,00:22:51.416238,interrupt,1,0.0
cpu,VM10-1-9-207,00:22:51.416279,interrupt,2,0.0
cpu,VM10-1-9-207,00:22:51.416320,interrupt,3,0.0
