instance,time,value,host,type_instance,type
2,01:51:31.971612,4360.0,VM10-1-9-207,wait,cpu
3,01:51:31.971612,3742.0,VM10-1-9-207,wait,cpu
0,01:51:31.971613,32.0,VM10-1-9-207,nice,cpu
1,01:51:31.971613,0.0,VM10-1-9-207,nice,cpu
2,01:51:31.971633,7516.0,VM10-1-9-207,nice,cpu
3,01:51:31.971634,0.0,VM10-1-9-207,nice,cpu
0,01:51:31.971635,0.0,VM10-1-9-207,interrupt,cpu
1,01:51:31.971636,0.0,VM10-1-9-207,interrupt,cpu
2,01:51:31.971637,0.0,VM10-1-9-207,interrupt,cpu
3,01:51:31.971637,0.0,VM10-1-9-207,interrupt,cpu
0,01:51:31.971638,258.0,VM10-1-9-207,softirq,cpu
1,01:51:31.971638,130.0,VM10-1-9-207,softirq,cpu
2,01:51:31.971639,243.0,VM10-1-9-207,softirq,cpu
3,01:51:31.971640,242.0,VM10-1-9-207,softirq,cpu
0,01:51:31.971641,74.0,VM10-1-9-207,steal,cpu
1,01:51:31.971642,81.0,VM10-1-9-207,steal,cpu
2,01:51:31.971642,244.0,VM10-1-9-207,steal,cpu
3,01:51:31.971643,189.0,VM10-1-9-207,steal,cpu
0,01:51:31.971644,6063078.0,VM10-1-9-207,idle,cpu
1,01:51:31.971645,6028298.0,VM10-1-9-207,idle,cpu
2,01:51:31.971654,6073797.0,VM10-1-9-207,idle,cpu
3,01:51:31.971654,6054999.0,VM10-1-9-207,idle,cpu
0,01:51:41.971579,161212.0,VM10-1-9-207,user,cpu
1,01:51:41.971594,193764.0,VM10-1-9-207,user,cpu
2,01:51:41.971605,135438.0,VM10-1-9-207,user,cpu
3,01:51:41.971626,166182.0,VM10-1-9-207,user,cpu
0,01:51:41.971633,6390.0,VM10-1-9-207,system,cpu
1,01:51:41.971650,8300.0,VM10-1-9-207,system,cpu
2,01:51:41.971651,8095.0,VM10-1-9-207,system,cpu
3,01:51:41.971653,7438.0,VM10-1-9-207,system,cpu
0,01:51:41.971654,3512.0,VM10-1-9-207,wait,cpu
1,01:51:41.971656,4477.0,VM10-1-9-207,wait,cpu
2,01:51:41.971657,4360.0,VM10-1-9-207,wait,cpu
3,01:51:41.971658,3744.0,VM10-1-9-207,wait,cpu
0,01:51:41.971659,32.0,VM10-1-9-207,nice,cpu
1,01:51:41.971660,0.0,VM10-1-9-207,nice,cpu
2,01:51:41.971661,7516.0,VM10-1-9-207,nice,cpu
3,01:51:41.971662,0.0,VM10-1-9-207,nice,cpu
0,01:51:41.971663,0.0,VM10-1-9-207,interrupt,cpu
1,01:51:41.971664,0.0,VM10-1-9-207,interrupt,cpu
2,01:51:41.971666,0.0,VM10-1-9-207,interrupt,cpu
3,01:51:41.971667,0.0,VM10-1-9-207,interrupt,cpu
0,01:51:41.971668,258.0,VM10-1-9-207,softirq,cpu
1,01:51:41.971668,130.0,VM10-1-9-207,softirq,cpu
2,01:51:41.971669,244.0,VM10-1-9-207,softirq,cpu
3,01:51:41.971671,242.0,VM10-1-9-207,softirq,cpu
0,01:51:41.971672,74.0,VM10-1-9-207,steal,cpu
1,01:51:41.971673,81.0,VM10-1-9-207,steal,cpu
2,01:51:41.971673,245.0,VM10-1-9-207,steal,cpu
3,01:51:41.971674,189.0,VM10-1-9-207,steal,cpu
0,01:51:41.971676,6064076.0,VM10-1-9-207,idle,cpu
1,01:51:41.971677,6028298.0,VM10-1-9-207,idle,cpu
2,01:51:41.971678,6074795.0,VM10-1-9-207,idle,cpu
3,01:51:41.971679,6055993.0,VM10-1-9-207,idle,cpu
0,01:51:51.974189,162210.0,VM10-1-9-207,user,cpu
1,01:51:51.974195,193766.0,VM10-1-9-207,user,cpu
2,01:51:51.974207,135440.0,VM10-1-9-207,user,cpu
3,01:51:51.974248,166184.0,VM10-1-9-207,user,cpu
0,01:51:51.974254,6391.0,VM10-1-9-207,system,cpu
1,01:51:51.974256,8300.0,VM10-1-9-207,system,cpu
2,01:51:51.974289,8097.0,VM10-1-9-207,system,cpu
3,01:51:51.974300,7438.0,VM10-1-9-207,system,cpu
0,01:51:51.974337,3512.0,VM10-1-9-207,wait,cpu
1,01:51:51.974342,4477.0,VM10-1-9-207,wait,cpu
2,01:51:51.974352,4360.0,VM10-1-9-207,wait,cpu
3,01:51:51.974391,3745.0,VM10-1-9-207,wait,cpu
0,01:51:51.974396,32.0,VM10-1-9-207,nice,cpu
1,01:51:51.974405,0.0,VM10-1-9-207,nice,cpu
2,01:51:51.974426,7516.0,VM10-1-9-207,nice,cpu
3,01:51:51.974436,0.0,VM10-1-9-207,nice,cpu
0,01:51:51.974466,0.0,VM10-1-9-207,interrupt,cpu
1,01:51:51.974471,0.0,VM10-1-9-207,interrupt,cpu
2,01:51:51.974481,0.0,VM10-1-9-207,interrupt,cpu
3,01:51:51.974518,0.0,VM10-1-9-207,interrupt,cpu
0,01:51:51.974524,258.0,VM10-1-9-207,softirq,cpu
1,01:51:51.974532,130.0,VM10-1-9-207,softirq,cpu
2,01:51:51.974558,244.0,VM10-1-9-207,softirq,cpu
3,01:51:51.974569,242.0,VM10-1-9-207,softirq,cpu
0,01:51:51.974607,74.0,VM10-1-9-207,steal,cpu
1,01:51:51.974612,81.0,VM10-1-9-207,steal,cpu
2,01:51:51.974621,245.0,VM10-1-9-207,steal,cpu
3,01:51:51.974662,189.0,VM10-1-9-207,steal,cpu
0,01:51:51.974680,6064077.0,VM10-1-9-207,idle,cpu
1,01:51:51.974686,6029293.0,VM10-1-9-207,idle,cpu
2,01:51:51.974696,6075790.0,VM10-1-9-207,idle,cpu
3,01:51:51.974744,6056988.0,VM10-1-9-207,idle,cpu
0,01:52:01.981281,162404.0,VM10-1-9-207,user,cpu
1,01:52:01.981324,193767.0,VM10-1-9-207,user,cpu
2,01:52:01.981361,136245.0,VM10-1-9-207,user,cpu
3,01:52:01.981368,166184.0,VM10-1-9-207,user,cpu
0,01:52:01.981376,6392.0,VM10-1-9-207,system,cpu
1,01:52:01.981383,8301.0,VM10-1-9-207,system,cpu
2,01:52:01.981418,8097.0,VM10-1-9-207,system,cpu
3,01:52:01.981451,7439.0,VM10-1-9-207,system,cpu
0,01:52:01.981459,3512.0,VM10-1-9-207,wait,cpu
1,01:52:01.981476,4477.0,VM10-1-9-207,wait,cpu
2,01:52:01.981497,4360.0,VM10-1-9-207,wait,cpu
3,01:52:01.981520,3746.0,VM10-1-9-207,wait,cpu
0,01:52:01.981539,32.0,VM10-1-9-207,nice,cpu
1,01:52:01.981539,0.0,VM10-1-9-207,nice,cpu
2,01:52:01.981540,7516.0,VM10-1-9-207,nice,cpu
3,01:52:01.981581,0.0,VM10-1-9-207,nice,cpu
0,01:52:01.981595,0.0,VM10-1-9-207,interrupt,cpu
1,01:52:01.981618,0.0,VM10-1-9-207,interrupt,cpu
2,01:52:01.981619,0.0,VM10-1-9-207,interrupt,cpu
3,01:52:01.981619,0.0,VM10-1-9-207,interrupt,cpu
0,01:52:01.981620,258.0,VM10-1-9-207,softirq,cpu
1,01:52:01.981621,130.0,VM10-1-9-207,softirq,cpu
2,01:52:01.981622,244.0,VM10-1-9-207,softirq,cpu
3,01:52:01.981622,242.0,VM10-1-9-207,softirq,cpu
0,01:52:01.981623,74.0,VM10-1-9-207,steal,cpu
1,01:52:01.981624,81.0,VM10-1-9-207,steal,cpu
2,01:52:01.981625,245.0,VM10-1-9-207,steal,cpu
3,01:52:01.981625,189.0,VM10-1-9-207,steal,cpu
0,01:52:01.981626,6064881.0,VM10-1-9-207,idle,cpu
1,01:52:01.981627,6030291.0,VM10-1-9-207,idle,cpu
2,01:52:01.981630,6075984.0,VM10-1-9-207,idle,cpu
3,01:52:01.981631,6057985.0,VM10-1-9-207,idle,cpu
0,01:52:11.971421,163403.0,VM10-1-9-207,user,cpu
1,01:52:11.971433,193767.0,VM10-1-9-207,user,cpu
2,01:52:11.971507,136245.0,VM10-1-9-207,user,cpu
3,01:52:11.971515,166186.0,VM10-1-9-207,user,cpu
0,01:52:11.971556,6392.0,VM10-1-9-207,system,cpu
1,01:52:11.971568,8301.0,VM10-1-9-207,system,cpu
2,01:52:11.971619,8098.0,VM10-1-9-207,system,cpu
3,01:52:11.971649,7439.0,VM10-1-9-207,system,cpu
0,01:52:11.971682,3512.0,VM10-1-9-207,wait,cpu
1,01:52:11.971709,4477.0,VM10-1-9-207,wait,cpu
2,01:52:11.971717,4360.0,VM10-1-9-207,wait,cpu
3,01:52:11.973888,3747.0,VM10-1-9-207,wait,cpu
0,01:52:11.973898,32.0,VM10-1-9-207,nice,cpu
1,01:52:11.973915,0.0,VM10-1-9-207,nice,cpu
2,01:52:11.973916,7516.0,VM10-1-9-207,nice,cpu
3,01:52:11.973921,0.0,VM10-1-9-207,nice,cpu
0,01:52:11.973973,0.0,VM10-1-9-207,interrupt,cpu
1,01:52:11.974015,0.0,VM10-1-9-207,interrupt,cpu
2,01:52:11.974023,0.0,VM10-1-9-207,interrupt,cpu
3,01:52:11.974037,0.0,VM10-1-9-207,interrupt,cpu
0,01:52:11.974038,258.0,VM10-1-9-207,softirq,cpu
1,01:52:11.974039,130.0,VM10-1-9-207,softirq,cpu
2,01:52:11.974040,244.0,VM10-1-9-207,softirq,cpu
3,01:52:11.974041,242.0,VM10-1-9-207,softirq,cpu
0,01:52:11.974041,74.0,VM10-1-9-207,steal,cpu
1,01:52:11.974042,81.0,VM10-1-9-207,steal,cpu
2,01:52:11.974116,245.0,VM10-1-9-207,steal,cpu
3,01:52:11.974145,189.0,VM10-1-9-207,steal,cpu
0,01:52:11.974153,6064881.0,VM10-1-9-207,idle,cpu
1,01:52:11.974169,6031289.0,VM10-1-9-207,idle,cpu
2,01:52:11.974170,6076982.0,VM10-1-9-207,idle,cpu
3,01:52:11.974171,6058982.0,VM10-1-9-207,idle,cpu
0,01:52:21.984270,164404.0,VM10-1-9-207,user,cpu
1,01:52:21.984469,193769.0,VM10-1-9-207,user,cpu
2,01:52:21.984530,136246.0,VM10-1-9-207,user,cpu
3,01:52:21.984556,166186.0,VM10-1-9-207,user,cpu
0,01:52:21.984568,6392.0,VM10-1-9-207,system,cpu
1,01:52:21.984582,8304.0,VM10-1-9-207,system,cpu
2,01:52:21.984636,8098.0,VM10-1-9-207,system,cpu
3,01:52:21.984644,7441.0,VM10-1-9-207,system,cpu
0,01:52:21.984651,3512.0,VM10-1-9-207,wait,cpu
1,01:52:21.984669,4478.0,VM10-1-9-207,wait,cpu
2,01:52:21.984684,4360.0,VM10-1-9-207,wait,cpu
3,01:52:21.984745,3748.0,VM10-1-9-207,wait,cpu
0,01:52:21.984758,32.0,VM10-1-9-207,nice,cpu
1,01:52:21.984772,0.0,VM10-1-9-207,nice,cpu
2,01:52:21.984805,7516.0,VM10-1-9-207,nice,cpu
3,01:52:21.984846,0.0,VM10-1-9-207,nice,cpu
0,01:52:21.984854,0.0,VM10-1-9-207,interrupt,cpu
1,01:52:21.984876,0.0,VM10-1-9-207,interrupt,cpu
2,01:52:21.984920,0.0,VM10-1-9-207,interrupt,cpu
3,01:52:21.984943,0.0,VM10-1-9-207,interrupt,cpu
0,01:52:21.984960,258.0,VM10-1-9-207,softirq,cpu
1,01:52:21.985044,130.0,VM10-1-9-207,softirq,cpu
2,01:52:21.985057,244.0,VM10-1-9-207,softirq,cpu
3,01:52:21.985058,242.0,VM10-1-9-207,softirq,cpu
0,01:52:21.985059,74.0,VM10-1-9-207,steal,cpu
1,01:52:21.985060,81.0,VM10-1-9-207,steal,cpu
2,01:52:21.985061,245.0,VM10-1-9-207,steal,cpu
3,01:52:21.985063,189.0,VM10-1-9-207,steal,cpu
0,01:52:21.985064,6064881.0,VM10-1-9-207,idle,cpu
1,01:52:21.985065,6032283.0,VM10-1-9-207,idle,cpu
2,01:52:21.985066,6077981.0,VM10-1-9-207,idle,cpu
3,01:52:21.985066,6059980.0,VM10-1-9-207,idle,cpu
0,01:52:31.971690,165403.0,VM10-1-9-207,user,cpu
1,01:52:31.971714,193770.0,VM10-1-9-207,user,cpu
2,01:52:31.973727,136246.0,VM10-1-9-207,user,cpu
3,01:52:31.973745,166186.0,VM10-1-9-207,user,cpu
0,01:52:31.973750,6392.0,VM10-1-9-207,system,cpu
1,01:52:31.974905,8304.0,VM10-1-9-207,system,cpu
2,01:52:31.974913,8099.0,VM10-1-9-207,system,cpu
3,01:52:31.974929,7441.0,VM10-1-9-207,system,cpu
0,01:52:31.975028,3512.0,VM10-1-9-207,wait,cpu
1,01:52:31.975064,4478.0,VM10-1-9-207,wait,cpu
2,01:52:31.975090,4360.0,VM10-1-9-207,wait,cpu
3,01:52:31.975098,3748.0,VM10-1-9-207,wait,cpu
0,01:52:31.975115,32.0,VM10-1-9-207,nice,cpu
1,01:52:31.975201,0.0,VM10-1-9-207,nice,cpu
2,01:52:31.975209,7516.0,VM10-1-9-207,nice,cpu
3,01:52:31.975261,0.0,VM10-1-9-207,nice,cpu
0,01:52:31.975278,0.0,VM10-1-9-207,interrupt,cpu
1,01:52:31.975339,0.0,VM10-1-9-207,interrupt,cpu
2,01:52:31.975358,0.0,VM10-1-9-207,interrupt,cpu
3,01:52:31.975375,0.0,VM10-1-9-207,interrupt,cpu
0,01:52:31.975429,258.0,VM10-1-9-207,softirq,cpu
1,01:52:31.975487,130.0,VM10-1-9-207,softirq,cpu
2,01:52:31.975528,244.0,VM10-1-9-207,softirq,cpu
3,01:52:31.975536,242.0,VM10-1-9-207,softirq,cpu
0,01:52:31.975565,74.0,VM10-1-9-207,steal,cpu
1,01:52:31.975630,81.0,VM10-1-9-207,steal,cpu
2,01:52:31.975638,245.0,VM10-1-9-207,steal,cpu
3,01:52:31.975669,189.0,VM10-1-9-207,steal,cpu
0,01:52:31.975727,6064881.0,VM10-1-9-207,idle,cpu
1,01:52:31.975738,6033280.0,VM10-1-9-207,idle,cpu
2,01:52:31.975753,6078977.0,VM10-1-9-207,idle,cpu
3,01:52:31.975825,6060977.0,VM10-1-9-207,idle,cpu
0,01:52:41.971399,166403.0,VM10-1-9-207,user,cpu
1,01:52:41.973184,193770.0,VM10-1-9-207,user,cpu
2,01:52:41.973186,136246.0,VM10-1-9-207,user,cpu
3,01:52:41.973187,166186.0,VM10-1-9-207,user,cpu
0,01:52:41.973188,6392.0,VM10-1-9-207,system,cpu
1,01:52:41.973188,8306.0,VM10-1-9-207,system,cpu
2,01:52:41.973189,8100.0,VM10-1-9-207,system,cpu
3,01:52:41.973190,7441.0,VM10-1-9-207,system,cpu
0,01:52:41.973190,3512.0,VM10-1-9-207,wait,cpu
1,01:52:41.973191,4478.0,VM10-1-9-207,wait,cpu
2,01:52:41.973191,4360.0,VM10-1-9-207,wait,cpu
3,01:52:41.973192,3751.0,VM10-1-9-207,wait,cpu
0,01:52:41.973193,32.0,VM10-1-9-207,nice,cpu
1,01:52:41.973193,0.0,VM10-1-9-207,nice,cpu
2,01:52:41.973194,7516.0,VM10-1-9-207,nice,cpu
3,01:52:41.973195,0.0,VM10-1-9-207,nice,cpu
0,01:52:41.973196,0.0,VM10-1-9-207,interrupt,cpu
1,01:52:41.973196,0.0,VM10-1-9-207,interrupt,cpu
2,01:52:41.973197,0.0,VM10-1-9-207,interrupt,cpu
3,01:52:41.973198,0.0,VM10-1-9-207,interrupt,cpu
0,01:52:41.973198,258.0,VM10-1-9-207,softirq,cpu
1,01:52:41.973199,130.0,VM10-1-9-207,softirq,cpu
2,01:52:41.973200,244.0,VM10-1-9-207,softirq,cpu
3,01:52:41.973200,242.0,VM10-1-9-207,softirq,cpu
0,01:52:41.973201,75.0,VM10-1-9-207,steal,cpu
1,01:52:41.973202,81.0,VM10-1-9-207,steal,cpu
2,01:52:41.973204,245.0,VM10-1-9-207,steal,cpu
3,01:52:41.973205,189.0,VM10-1-9-207,steal,cpu
0,01:52:41.973206,6064881.0,VM10-1-9-207,idle,cpu
1,01:52:41.973207,6034276.0,VM10-1-9-207,idle,cpu
2,01:52:41.973207,6079975.0,VM10-1-9-207,idle,cpu
3,01:52:41.973208,6061972.0,VM10-1-9-207,idle,cpu
0,01:52:51.982340,167403.0,VM10-1-9-207,user,cpu
1,01:52:51.982354,193771.0,VM10-1-9-207,user,cpu
2,01:52:51.982365,136246.0,VM10-1-9-207,user,cpu
3,01:52:51.982385,166187.0,VM10-1-9-207,user,cpu
0,01:52:51.982414,6393.0,VM10-1-9-207,system,cpu
1,01:52:51.982480,8308.0,VM10-1-9-207,system,cpu
2,01:52:51.983150,8100.0,VM10-1-9-207,system,cpu
3,01:52:51.983163,7442.0,VM10-1-9-207,system,cpu
0,01:52:51.983176,3512.0,VM10-1-9-207,wait,cpu
1,01:52:51.983232,4478.0,VM10-1-9-207,wait,cpu
2,01:52:51.983287,4360.0,VM10-1-9-207,wait,cpu
3,01:52:51.983299,3752.0,VM10-1-9-207,wait,cpu
0,01:52:51.983318,32.0,VM10-1-9-207,nice,cpu
1,01:52:51.983334,0.0,VM10-1-9-207,nice,cpu
2,01:52:51.983357,7516.0,VM10-1-9-207,nice,cpu
3,01:52:51.983403,0.0,VM10-1-9-207,nice,cpu
0,01:52:51.983476,0.0,VM10-1-9-207,interrupt,cpu
1,01:52:51.983498,0.0,VM10-1-9-207,interrupt,cpu
2,01:52:51.983534,0.0,VM10-1-9-207,interrupt,cpu
3,01:52:51.983556,0.0,VM10-1-9-207,interrupt,cpu
0,01:52:51.983578,258.0,VM10-1-9-207,softirq,cpu
1,01:52:51.983580,130.0,VM10-1-9-207,softirq,cpu
2,01:52:51.983581,244.0,VM10-1-9-207,softirq,cpu
3,01:52:51.983582,242.0,VM10-1-9-207,softirq,cpu
0,01:52:51.983583,75.0,VM10-1-9-207,steal,cpu
1,01:52:51.983584,81.0,VM10-1-9-207,steal,cpu
2,01:52:51.983585,246.0,VM10-1-9-207,steal,cpu
3,01:52:51.983586,189.0,VM10-1-9-207,steal,cpu
0,01:52:51.983587,6064881.0,VM10-1-9-207,idle,cpu
1,01:52:51.983588,6035274.0,VM10-1-9-207,idle,cpu
2,01:52:51.983589,6080974.0,VM10-1-9-207,idle,cpu
3,01:52:51.983590,6062970.0,VM10-1-9-207,idle,cpu
0,01:53:01.971468,168402.0,VM10-1-9-207,user,cpu
1,01:53:01.971481,193772.0,VM10-1-9-207,user,cpu
2,01:53:01.971486,136246.0,VM10-1-9-207,user,cpu
3,01:53:01.971492,166188.0,VM10-1-9-207,user,cpu
0,01:53:01.971498,6394.0,VM10-1-9-207,system,cpu
1,01:53:01.971504,8309.0,VM10-1-9-207,system,cpu
2,01:53:01.971505,8101.0,VM10-1-9-207,system,cpu
3,01:53:01.971505,7443.0,VM10-1-9-207,system,cpu
0,01:53:01.971506,3512.0,VM10-1-9-207,wait,cpu
1,01:53:01.971506,4478.0,VM10-1-9-207,wait,cpu
2,01:53:01.971507,4360.0,VM10-1-9-207,wait,cpu
3,01:53:01.971508,3752.0,VM10-1-9-207,wait,cpu
0,01:53:01.971508,32.0,VM10-1-9-207,nice,cpu
1,01:53:01.971509,0.0,VM10-1-9-207,nice,cpu
2,01:53:01.971509,7516.0,VM10-1-9-207,nice,cpu
3,01:53:01.971510,0.0,VM10-1-9-207,nice,cpu
0,01:53:01.971510,0.0,VM10-1-9-207,interrupt,cpu
1,01:53:01.971511,0.0,VM10-1-9-207,interrupt,cpu
2,01:53:01.971512,0.0,VM10-1-9-207,interrupt,cpu
3,01:53:01.971513,0.0,VM10-1-9-207,interrupt,cpu
0,01:53:01.971516,258.0,VM10-1-9-207,softirq,cpu
1,01:53:01.971517,130.0,VM10-1-9-207,softirq,cpu
2,01:53:01.971518,244.0,VM10-1-9-207,softirq,cpu
3,01:53:01.971519,242.0,VM10-1-9-207,softirq,cpu
0,01:53:01.971519,75.0,VM10-1-9-207,steal,cpu
1,01:53:01.971520,81.0,VM10-1-9-207,steal,cpu
2,01:53:01.971521,246.0,VM10-1-9-207,steal,cpu
3,01:53:01.971522,189.0,VM10-1-9-207,steal,cpu
0,01:53:01.971522,6064881.0,VM10-1-9-207,idle,cpu
1,01:53:01.971523,6036270.0,VM10-1-9-207,idle,cpu
2,01:53:01.971524,6081971.0,VM10-1-9-207,idle,cpu
3,01:53:01.971524,6063966.0,VM10-1-9-207,idle,cpu
0,01:53:11.971448,168490.0,VM10-1-9-207,user,cpu
1,01:53:11.971461,193772.0,VM10-1-9-207,user,cpu
2,01:53:11.971474,136248.0,VM10-1-9-207,user,cpu
3,01:53:11.971481,167099.0,VM10-1-9-207,user,cpu
0,01:53:11.971488,6394.0,VM10-1-9-207,system,cpu
1,01:53:11.971493,8309.0,VM10-1-9-207,system,cpu
2,01:53:11.971495,8101.0,VM10-1-9-207,system,cpu
3,01:53:11.971495,7444.0,VM10-1-9-207,system,cpu
0,01:53:11.971496,3512.0,VM10-1-9-207,wait,cpu
1,01:53:11.971497,4478.0,VM10-1-9-207,wait,cpu
2,01:53:11.971498,4360.0,VM10-1-9-207,wait,cpu
3,01:53:11.971499,3752.0,VM10-1-9-207,wait,cpu
0,01:53:11.971499,32.0,VM10-1-9-207,nice,cpu
1,01:53:11.971500,0.0,VM10-1-9-207,nice,cpu
2,01:53:11.971501,7516.0,VM10-1-9-207,nice,cpu
3,01:53:11.971502,0.0,VM10-1-9-207,nice,cpu
0,01:53:11.971503,0.0,VM10-1-9-207,interrupt,cpu
1,01:53:11.971504,0.0,VM10-1-9-207,interrupt,cpu
2,01:53:11.971505,0.0,VM10-1-9-207,interrupt,cpu
3,01:53:11.971505,0.0,VM10-1-9-207,interrupt,cpu
0,01:53:11.971506,258.0,VM10-1-9-207,softirq,cpu
1,01:53:11.971507,130.0,VM10-1-9-207,softirq,cpu
2,01:53:11.971508,244.0,VM10-1-9-207,softirq,cpu
3,01:53:11.971508,242.0,VM10-1-9-207,softirq,cpu
0,01:53:11.971509,75.0,VM10-1-9-207,steal,cpu
1,01:53:11.971510,81.0,VM10-1-9-207,steal,cpu
2,01:53:11.971510,246.0,VM10-1-9-207,steal,cpu
3,01:53:11.971512,190.0,VM10-1-9-207,steal,cpu
0,01:53:11.971512,6065792.0,VM10-1-9-207,idle,cpu
1,01:53:11.971513,6037268.0,VM10-1-9-207,idle,cpu
2,01:53:11.971513,6082968.0,VM10-1-9-207,idle,cpu
3,01:53:11.971514,6064053.0,VM10-1-9-207,idle,cpu
0,01:53:21.971403,168490.0,VM10-1-9-207,user,cpu
1,01:53:21.971423,193774.0,VM10-1-9-207,user,cpu
2,01:53:21.971495,136768.0,VM10-1-9-207,user,cpu
3,01:53:21.971523,167577.0,VM10-1-9-207,user,cpu
0,01:53:21.971550,6394.0,VM10-1-9-207,system,cpu
1,01:53:21.971559,8311.0,VM10-1-9-207,system,cpu
2,01:53:21.971575,8101.0,VM10-1-9-207,system,cpu
3,01:53:21.971615,7446.0,VM10-1-9-207,system,cpu
0,01:53:21.971619,3512.0,VM10-1-9-207,wait,cpu
1,01:53:21.971709,4478.0,VM10-1-9-207,wait,cpu
2,01:53:21.972749,4360.0,VM10-1-9-207,wait,cpu
3,01:53:21.972780,3752.0,VM10-1-9-207,wait,cpu
0,01:53:21.972787,32.0,VM10-1-9-207,nice,cpu
1,01:53:21.972819,0.0,VM10-1-9-207,nice,cpu
2,01:53:21.972823,7516.0,VM10-1-9-207,nice,cpu
3,01:53:21.972831,0.0,VM10-1-9-207,nice,cpu
0,01:53:21.972961,0.0,VM10-1-9-207,interrupt,cpu
1,01:53:21.972992,0.0,VM10-1-9-207,interrupt,cpu
2,01:53:21.973000,0.0,VM10-1-9-207,interrupt,cpu
3,01:53:21.973011,0.0,VM10-1-9-207,interrupt,cpu
0,01:53:21.973023,258.0,VM10-1-9-207,softirq,cpu
1,01:53:21.973027,130.0,VM10-1-9-207,softirq,cpu
2,01:53:21.973049,244.0,VM10-1-9-207,softirq,cpu
3,01:53:21.973050,242.0,VM10-1-9-207,softirq,cpu
0,01:53:21.973051,75.0,VM10-1-9-207,steal,cpu
1,01:53:21.973052,81.0,VM10-1-9-207,steal,cpu
2,01:53:21.973053,246.0,VM10-1-9-207,steal,cpu
3,01:53:21.973053,190.0,VM10-1-9-207,steal,cpu
0,01:53:21.973054,6066791.0,VM10-1-9-207,idle,cpu
1,01:53:21.973055,6038263.0,VM10-1-9-207,idle,cpu
2,01:53:21.973056,6083447.0,VM10-1-9-207,idle,cpu
3,01:53:21.973056,6064573.0,VM10-1-9-207,idle,cpu
0,01:53:31.971389,168490.0,VM10-1-9-207,user,cpu
1,01:53:31.971986,193776.0,VM10-1-9-207,user,cpu
2,01:53:31.973027,137768.0,VM10-1-9-207,user,cpu
3,01:53:31.973034,167577.0,VM10-1-9-207,user,cpu
0,01:53:31.973047,6394.0,VM10-1-9-207,system,cpu
1,01:53:31.973050,8312.0,VM10-1-9-207,system,cpu
2,01:53:31.973123,8102.0,VM10-1-9-207,system,cpu
3,01:53:31.973136,7447.0,VM10-1-9-207,system,cpu
0,01:53:31.973147,3512.0,VM10-1-9-207,wait,cpu
1,01:53:31.973158,4478.0,VM10-1-9-207,wait,cpu
2,01:53:31.973162,4360.0,VM10-1-9-207,wait,cpu
3,01:53:31.973176,3753.0,VM10-1-9-207,wait,cpu
0,01:53:31.973177,32.0,VM10-1-9-207,nice,cpu
1,01:53:31.973178,0.0,VM10-1-9-207,nice,cpu
2,01:53:31.973267,7516.0,VM10-1-9-207,nice,cpu
3,01:53:31.973295,0.0,VM10-1-9-207,nice,cpu
0,01:53:31.973325,0.0,VM10-1-9-207,interrupt,cpu
1,01:53:31.973328,0.0,VM10-1-9-207,interrupt,cpu
2,01:53:31.973335,0.0,VM10-1-9-207,interrupt,cpu
3,01:53:31.973340,0.0,VM10-1-9-207,interrupt,cpu
0,01:53:31.973354,260.0,VM10-1-9-207,softirq,cpu
1,01:53:31.973431,130.0,VM10-1-9-207,softirq,cpu
2,01:53:31.973437,244.0,VM10-1-9-207,softirq,cpu
3,01:53:31.973449,242.0,VM10-1-9-207,softirq,cpu
0,01:53:31.973454,75.0,VM10-1-9-207,steal,cpu
1,01:53:31.973499,81.0,VM10-1-9-207,steal,cpu
2,01:53:31.973508,246.0,VM10-1-9-207,steal,cpu
3,01:53:31.973521,190.0,VM10-1-9-207,steal,cpu
0,01:53:31.973567,6067790.0,VM10-1-9-207,idle,cpu
1,01:53:31.973610,6039259.0,VM10-1-9-207,idle,cpu
2,01:53:31.973631,6083447.0,VM10-1-9-207,idle,cpu
3,01:53:31.973635,6065570.0,VM10-1-9-207,idle,cpu
0,01:53:41.971401,168490.0,VM10-1-9-207,user,cpu
1,01:53:41.971619,193777.0,VM10-1-9-207,user,cpu
2,01:53:41.971974,138766.0,VM10-1-9-207,user,cpu
3,01:53:41.971974,167577.0,VM10-1-9-207,user,cpu
0,01:53:41.971976,6395.0,VM10-1-9-207,system,cpu
1,01:53:41.971977,8313.0,VM10-1-9-207,system,cpu
2,01:53:41.971977,8103.0,VM10-1-9-207,system,cpu
3,01:53:41.971978,7448.0,VM10-1-9-207,system,cpu
0,01:53:41.971979,3512.0,VM10-1-9-207,wait,cpu
1,01:53:41.971979,4478.0,VM10-1-9-207,wait,cpu
2,01:53:41.971980,4360.0,VM10-1-9-207,wait,cpu
3,01:53:41.971981,3753.0,VM10-1-9-207,wait,cpu
0,01:53:41.971981,32.0,VM10-1-9-207,nice,cpu
1,01:53:41.971982,0.0,VM10-1-9-207,nice,cpu
2,01:53:41.971982,7516.0,VM10-1-9-207,nice,cpu
3,01:53:41.971983,0.0,VM10-1-9-207,nice,cpu
0,01:53:41.971984,0.0,VM10-1-9-207,interrupt,cpu
1,01:53:41.971985,0.0,VM10-1-9-207,interrupt,cpu
2,01:53:41.971985,0.0,VM10-1-9-207,interrupt,cpu
3,01:53:41.971986,0.0,VM10-1-9-207,interrupt,cpu
