instance,time,value,host,type_instance,type
2,01:48:47.486867,4356.0,VM10-1-9-207,wait,cpu
3,01:48:47.486867,3730.0,VM10-1-9-207,wait,cpu
0,01:48:47.486868,32.0,VM10-1-9-207,nice,cpu
1,01:48:47.486868,0.0,VM10-1-9-207,nice,cpu
2,01:48:47.486869,7516.0,VM10-1-9-207,nice,cpu
3,01:48:47.486869,0.0,VM10-1-9-207,nice,cpu
0,01:48:47.486870,0.0,VM10-1-9-207,interrupt,cpu
1,01:48:47.486870,0.0,VM10-1-9-207,interrupt,cpu
2,01:48:47.486871,0.0,VM10-1-9-207,interrupt,cpu
3,01:48:47.486871,0.0,VM10-1-9-207,interrupt,cpu
0,01:48:47.486872,258.0,VM10-1-9-207,softirq,cpu
1,01:48:47.486873,130.0,VM10-1-9-207,softirq,cpu
2,01:48:47.486873,242.0,VM10-1-9-207,softirq,cpu
3,01:48:47.486874,242.0,VM10-1-9-207,softirq,cpu
0,01:48:47.486875,74.0,VM10-1-9-207,steal,cpu
1,01:48:47.486876,79.0,VM10-1-9-207,steal,cpu
2,01:48:47.486876,244.0,VM10-1-9-207,steal,cpu
3,01:48:47.486877,188.0,VM10-1-9-207,steal,cpu
0,01:48:47.486878,6047072.0,VM10-1-9-207,idle,cpu
1,01:48:47.486878,6022640.0,VM10-1-9-207,idle,cpu
2,01:48:47.486880,6061426.0,VM10-1-9-207,idle,cpu
3,01:48:47.486880,6038652.0,VM10-1-9-207,idle,cpu
0,01:48:57.486656,160808.0,VM10-1-9-207,user,cpu
1,01:48:57.486669,182008.0,VM10-1-9-207,user,cpu
2,01:48:57.486740,132397.0,VM10-1-9-207,user,cpu
3,01:48:57.487035,166123.0,VM10-1-9-207,user,cpu
0,01:48:57.487045,6363.0,VM10-1-9-207,system,cpu
1,01:48:57.487237,8290.0,VM10-1-9-207,system,cpu
2,01:48:57.487238,8076.0,VM10-1-9-207,system,cpu
3,01:48:57.487238,7423.0,VM10-1-9-207,system,cpu
0,01:48:57.487239,3512.0,VM10-1-9-207,wait,cpu
1,01:48:57.487239,4474.0,VM10-1-9-207,wait,cpu
2,01:48:57.487240,4356.0,VM10-1-9-207,wait,cpu
3,01:48:57.487240,3730.0,VM10-1-9-207,wait,cpu
0,01:48:57.487241,32.0,VM10-1-9-207,nice,cpu
1,01:48:57.487241,0.0,VM10-1-9-207,nice,cpu
2,01:48:57.487242,7516.0,VM10-1-9-207,nice,cpu
3,01:48:57.487242,0.0,VM10-1-9-207,nice,cpu
0,01:48:57.487242,0.0,VM10-1-9-207,interrupt,cpu
1,01:48:57.487243,0.0,VM10-1-9-207,interrupt,cpu
2,01:48:57.487244,0.0,VM10-1-9-207,interrupt,cpu
3,01:48:57.487245,0.0,VM10-1-9-207,interrupt,cpu
0,01:48:57.487245,258.0,VM10-1-9-207,softirq,cpu
1,01:48:57.487257,130.0,VM10-1-9-207,softirq,cpu
2,01:48:57.487258,242.0,VM10-1-9-207,softirq,cpu
3,01:48:57.487259,242.0,VM10-1-9-207,softirq,cpu
0,01:48:57.487265,74.0,VM10-1-9-207,steal,cpu
1,01:48:57.487265,79.0,VM10-1-9-207,steal,cpu
2,01:48:57.487266,244.0,VM10-1-9-207,steal,cpu
3,01:48:57.487266,188.0,VM10-1-9-207,steal,cpu
0,01:48:57.487267,6048070.0,VM10-1-9-207,idle,cpu
1,01:48:57.487268,6023627.0,VM10-1-9-207,idle,cpu
2,01:48:57.487268,6061426.0,VM10-1-9-207,idle,cpu
3,01:48:57.487269,6039652.0,VM10-1-9-207,idle,cpu
0,01:49:07.486625,160809.0,VM10-1-9-207,user,cpu
1,01:49:07.486633,182008.0,VM10-1-9-207,user,cpu
2,01:49:07.486644,133232.0,VM10-1-9-207,user,cpu
3,01:49:07.486648,166123.0,VM10-1-9-207,user,cpu
0,01:49:07.486661,6364.0,VM10-1-9-207,system,cpu
1,01:49:07.486664,8291.0,VM10-1-9-207,system,cpu
2,01:49:07.486665,8078.0,VM10-1-9-207,system,cpu
3,01:49:07.486666,7423.0,VM10-1-9-207,system,cpu
0,01:49:07.486666,3512.0,VM10-1-9-207,wait,cpu
1,01:49:07.486667,4474.0,VM10-1-9-207,wait,cpu
2,01:49:07.486668,4356.0,VM10-1-9-207,wait,cpu
3,01:49:07.486668,3730.0,VM10-1-9-207,wait,cpu
0,01:49:07.486669,32.0,VM10-1-9-207,nice,cpu
1,01:49:07.486670,0.0,VM10-1-9-207,nice,cpu
2,01:49:07.486670,7516.0,VM10-1-9-207,nice,cpu
3,01:49:07.486671,0.0,VM10-1-9-207,nice,cpu
0,01:49:07.486672,0.0,VM10-1-9-207,interrupt,cpu
1,01:49:07.486672,0.0,VM10-1-9-207,interrupt,cpu
2,01:49:07.486673,0.0,VM10-1-9-207,interrupt,cpu
3,01:49:07.486674,0.0,VM10-1-9-207,interrupt,cpu
0,01:49:07.486674,258.0,VM10-1-9-207,softirq,cpu
1,01:49:07.486675,130.0,VM10-1-9-207,softirq,cpu
2,01:49:07.486676,242.0,VM10-1-9-207,softirq,cpu
3,01:49:07.486676,242.0,VM10-1-9-207,softirq,cpu
0,01:49:07.486677,74.0,VM10-1-9-207,steal,cpu
1,01:49:07.486677,79.0,VM10-1-9-207,steal,cpu
2,01:49:07.486678,244.0,VM10-1-9-207,steal,cpu
3,01:49:07.486679,188.0,VM10-1-9-207,steal,cpu
0,01:49:07.486680,6049067.0,VM10-1-9-207,idle,cpu
1,01:49:07.486680,6024624.0,VM10-1-9-207,idle,cpu
2,01:49:07.486681,6061590.0,VM10-1-9-207,idle,cpu
3,01:49:07.486682,6040651.0,VM10-1-9-207,idle,cpu
