type_instance,value,type,host,instance,time
wait,4212.0,cpu,VM10-1-9-207,2,01:14:28.314291
wait,3700.0,cpu,VM10-1-9-207,3,01:14:28.314291
nice,32.0,cpu,VM10-1-9-207,0,01:14:28.314292
nice,0.0,cpu,VM10-1-9-207,1,01:14:28.314292
nice,7516.0,cpu,VM10-1-9-207,2,01:14:28.314293
nice,0.0,cpu,VM10-1-9-207,3,01:14:28.314294
interrupt,0.0,cpu,VM10-1-9-207,0,01:14:28.314295
interrupt,0.0,cpu,VM10-1-9-207,1,01:14:28.314296
interrupt,0.0,cpu,VM10-1-9-207,2,01:14:28.314296
interrupt,0.0,cpu,VM10-1-9-207,3,01:14:28.314297
softirq,230.0,cpu,VM10-1-9-207,0,01:14:28.314298
softirq,120.0,cpu,VM10-1-9-207,1,01:14:28.314299
softirq,232.0,cpu,VM10-1-9-207,2,01:14:28.314302
softirq,230.0,cpu,VM10-1-9-207,3,01:14:28.314303
steal,66.0,cpu,VM10-1-9-207,0,01:14:28.314304
steal,68.0,cpu,VM10-1-9-207,1,01:14:28.314305
steal,233.0,cpu,VM10-1-9-207,2,01:14:28.314305
steal,166.0,cpu,VM10-1-9-207,3,01:14:28.314306
idle,5877407.0,cpu,VM10-1-9-207,0,01:14:28.314307
idle,5870168.0,cpu,VM10-1-9-207,1,01:14:28.314307
idle,5888213.0,cpu,VM10-1-9-207,2,01:14:28.314308
idle,5896775.0,cpu,VM10-1-9-207,3,01:14:28.314309
user,125073.0,cpu,VM10-1-9-207,0,01:14:38.314158
user,130144.0,cpu,VM10-1-9-207,1,01:14:38.314171
user,99432.0,cpu,VM10-1-9-207,2,01:14:38.314175
user,102574.0,cpu,VM10-1-9-207,3,01:14:38.314178
system,6092.0,cpu,VM10-1-9-207,0,01:14:38.314250
system,7862.0,cpu,VM10-1-9-207,1,01:14:38.314295
system,7710.0,cpu,VM10-1-9-207,2,01:14:38.314296
system,7124.0,cpu,VM10-1-9-207,3,01:14:38.314296
wait,3428.0,cpu,VM10-1-9-207,0,01:14:38.314299
wait,4413.0,cpu,VM10-1-9-207,1,01:14:38.314300
wait,4213.0,cpu,VM10-1-9-207,2,01:14:38.314301
wait,3700.0,cpu,VM10-1-9-207,3,01:14:38.314302
nice,32.0,cpu,VM10-1-9-207,0,01:14:38.314303
nice,0.0,cpu,VM10-1-9-207,1,01:14:38.314304
nice,7516.0,cpu,VM10-1-9-207,2,01:14:38.314305
nice,0.0,cpu,VM10-1-9-207,3,01:14:38.314305
interrupt,0.0,cpu,VM10-1-9-207,0,01:14:38.314306
interrupt,0.0,cpu,VM10-1-9-207,1,01:14:38.314307
interrupt,0.0,cpu,VM10-1-9-207,2,01:14:38.314308
interrupt,0.0,cpu,VM10-1-9-207,3,01:14:38.314308
softirq,230.0,cpu,VM10-1-9-207,0,01:14:38.314309
softirq,120.0,cpu,VM10-1-9-207,1,01:14:38.314310
softirq,233.0,cpu,VM10-1-9-207,2,01:14:38.314310
softirq,230.0,cpu,VM10-1-9-207,3,01:14:38.314311
steal,66.0,cpu,VM10-1-9-207,0,01:14:38.314312
steal,69.0,cpu,VM10-1-9-207,1,01:14:38.314315
steal,234.0,cpu,VM10-1-9-207,2,01:14:38.314316
steal,166.0,cpu,VM10-1-9-207,3,01:14:38.314317
idle,5878404.0,cpu,VM10-1-9-207,0,01:14:38.314317
idle,5870168.0,cpu,VM10-1-9-207,1,01:14:38.314318
idle,5889210.0,cpu,VM10-1-9-207,2,01:14:38.314319
idle,5897774.0,cpu,VM10-1-9-207,3,01:14:38.314320
user,125074.0,cpu,VM10-1-9-207,0,01:14:48.314323
user,131143.0,cpu,VM10-1-9-207,1,01:14:48.314346
user,99432.0,cpu,VM10-1-9-207,2,01:14:48.314360
user,102575.0,cpu,VM10-1-9-207,3,01:14:48.314366
system,6093.0,cpu,VM10-1-9-207,0,01:14:48.314427
system,7862.0,cpu,VM10-1-9-207,1,01:14:48.314482
system,7710.0,cpu,VM10-1-9-207,2,01:14:48.314483
system,7124.0,cpu,VM10-1-9-207,3,01:14:48.314485
wait,3428.0,cpu,VM10-1-9-207,0,01:14:48.314487
wait,4413.0,cpu,VM10-1-9-207,1,01:14:48.314488
wait,4213.0,cpu,VM10-1-9-207,2,01:14:48.314490
wait,3700.0,cpu,VM10-1-9-207,3,01:14:48.314491
nice,32.0,cpu,VM10-1-9-207,0,01:14:48.314492
nice,0.0,cpu,VM10-1-9-207,1,01:14:48.314493
nice,7516.0,cpu,VM10-1-9-207,2,01:14:48.314495
nice,0.0,cpu,VM10-1-9-207,3,01:14:48.314496
interrupt,0.0,cpu,VM10-1-9-207,0,01:14:48.314498
interrupt,0.0,cpu,VM10-1-9-207,1,01:14:48.314499
interrupt,0.0,cpu,VM10-1-9-207,2,01:14:48.314500
interrupt,0.0,cpu,VM10-1-9-207,3,01:14:48.314502
softirq,230.0,cpu,VM10-1-9-207,0,01:14:48.314503
softirq,120.0,cpu,VM10-1-9-207,1,01:14:48.314504
softirq,233.0,cpu,VM10-1-9-207,2,01:14:48.314506
softirq,230.0,cpu,VM10-1-9-207,3,01:14:48.314507
steal,66.0,cpu,VM10-1-9-207,0,01:14:48.314508
steal,70.0,cpu,VM10-1-9-207,1,01:14:48.314510
steal,234.0,cpu,VM10-1-9-207,2,01:14:48.314511
steal,166.0,cpu,VM10-1-9-207,3,01:14:48.314512
idle,5879401.0,cpu,VM10-1-9-207,0,01:14:48.314513
idle,5870168.0,cpu,VM10-1-9-207,1,01:14:48.314514
idle,5890207.0,cpu,VM10-1-9-207,2,01:14:48.314516
idle,5898773.0,cpu,VM10-1-9-207,3,01:14:48.314517
user,125075.0,cpu,VM10-1-9-207,0,01:14:58.314212
user,132143.0,cpu,VM10-1-9-207,1,01:14:58.314225
user,99433.0,cpu,VM10-1-9-207,2,01:14:58.314229
user,102575.0,cpu,VM10-1-9-207,3,01:14:58.314772
system,6094.0,cpu,VM10-1-9-207,0,01:14:58.316245
system,7862.0,cpu,VM10-1-9-207,1,01:14:58.316259
system,7712.0,cpu,VM10-1-9-207,2,01:14:58.316281
system,7126.0,cpu,VM10-1-9-207,3,01:14:58.316290
wait,3429.0,cpu,VM10-1-9-207,0,01:14:58.316302
wait,4413.0,cpu,VM10-1-9-207,1,01:14:58.316313
wait,4214.0,cpu,VM10-1-9-207,2,01:14:58.316318
wait,3700.0,cpu,VM10-1-9-207,3,01:14:58.316327
nice,32.0,cpu,VM10-1-9-207,0,01:14:58.316339
nice,0.0,cpu,VM10-1-9-207,1,01:14:58.316340
nice,7516.0,cpu,VM10-1-9-207,2,01:14:58.316341
nice,0.0,cpu,VM10-1-9-207,3,01:14:58.316341
interrupt,0.0,cpu,VM10-1-9-207,0,01:14:58.316365
interrupt,0.0,cpu,VM10-1-9-207,1,01:14:58.316365
interrupt,0.0,cpu,VM10-1-9-207,2,01:14:58.316366
interrupt,0.0,cpu,VM10-1-9-207,3,01:14:58.316367
softirq,230.0,cpu,VM10-1-9-207,0,01:14:58.316367
softirq,120.0,cpu,VM10-1-9-207,1,01:14:58.316367
softirq,233.0,cpu,VM10-1-9-207,2,01:14:58.316387
softirq,230.0,cpu,VM10-1-9-207,3,01:14:58.316388
steal,66.0,cpu,VM10-1-9-207,0,01:14:58.316389
steal,70.0,cpu,VM10-1-9-207,1,01:14:58.316390
steal,234.0,cpu,VM10-1-9-207,2,01:14:58.316390
steal,166.0,cpu,VM10-1-9-207,3,01:14:58.316391
idle,5880398.0,cpu,VM10-1-9-207,0,01:14:58.316391
idle,5870168.0,cpu,VM10-1-9-207,1,01:14:58.316395
idle,5891203.0,cpu,VM10-1-9-207,2,01:14:58.316449
idle,5899769.0,cpu,VM10-1-9-207,3,01:14:58.316451
user,125077.0,cpu,VM10-1-9-207,0,01:15:08.314258
user,133143.0,cpu,VM10-1-9-207,1,01:15:08.314271
user,99434.0,cpu,VM10-1-9-207,2,01:15:08.314305
user,102575.0,cpu,VM10-1-9-207,3,01:15:08.314317
system,6094.0,cpu,VM10-1-9-207,0,01:15:08.314329
system,7862.0,cpu,VM10-1-9-207,1,01:15:08.314348
system,7713.0,cpu,VM10-1-9-207,2,01:15:08.314350
system,7126.0,cpu,VM10-1-9-207,3,01:15:08.314351
wait,3429.0,cpu,VM10-1-9-207,0,01:15:08.314367
wait,4413.0,cpu,VM10-1-9-207,1,01:15:08.314376
wait,4216.0,cpu,VM10-1-9-207,2,01:15:08.314377
wait,3700.0,cpu,VM10-1-9-207,3,01:15:08.314378
nice,32.0,cpu,VM10-1-9-207,0,01:15:08.314379
nice,0.0,cpu,VM10-1-9-207,1,01:15:08.314381
nice,7516.0,cpu,VM10-1-9-207,2,01:15:08.314382
nice,0.0,cpu,VM10-1-9-207,3,01:15:08.314383
interrupt,0.0,cpu,VM10-1-9-207,0,01:15:08.314384
interrupt,0.0,cpu,VM10-1-9-207,1,01:15:08.314385
interrupt,0.0,cpu,VM10-1-9-207,2,01:15:08.314387
interrupt,0.0,cpu,VM10-1-9-207,3,01:15:08.314388
softirq,230.0,cpu,VM10-1-9-207,0,01:15:08.314389
softirq,120.0,cpu,VM10-1-9-207,1,01:15:08.314390
softirq,233.0,cpu,VM10-1-9-207,2,01:15:08.314391
softirq,230.0,cpu,VM10-1-9-207,3,01:15:08.314392
steal,66.0,cpu,VM10-1-9-207,0,01:15:08.314393
steal,70.0,cpu,VM10-1-9-207,1,01:15:08.314394
steal,234.0,cpu,VM10-1-9-207,2,01:15:08.314395
steal,166.0,cpu,VM10-1-9-207,3,01:15:08.314396
idle,5881394.0,cpu,VM10-1-9-207,0,01:15:08.314397
idle,5870168.0,cpu,VM10-1-9-207,1,01:15:08.314399
idle,5892197.0,cpu,VM10-1-9-207,2,01:15:08.314400
idle,5900768.0,cpu,VM10-1-9-207,3,01:15:08.314401
user,125079.0,cpu,VM10-1-9-207,0,01:15:18.314176
user,133335.0,cpu,VM10-1-9-207,1,01:15:18.314191
user,99435.0,cpu,VM10-1-9-207,2,01:15:18.314195
user,103383.0,cpu,VM10-1-9-207,3,01:15:18.314206
system,6094.0,cpu,VM10-1-9-207,0,01:15:18.314291
system,7862.0,cpu,VM10-1-9-207,1,01:15:18.314317
system,7715.0,cpu,VM10-1-9-207,2,01:15:18.314331
system,7127.0,cpu,VM10-1-9-207,3,01:15:18.314332
wait,3429.0,cpu,VM10-1-9-207,0,01:15:18.314332
wait,4413.0,cpu,VM10-1-9-207,1,01:15:18.314350
wait,4217.0,cpu,VM10-1-9-207,2,01:15:18.314351
wait,3700.0,cpu,VM10-1-9-207,3,01:15:18.314383
nice,32.0,cpu,VM10-1-9-207,0,01:15:18.314384
nice,0.0,cpu,VM10-1-9-207,1,01:15:18.314405
nice,7516.0,cpu,VM10-1-9-207,2,01:15:18.314406
nice,0.0,cpu,VM10-1-9-207,3,01:15:18.314407
interrupt,0.0,cpu,VM10-1-9-207,0,01:15:18.314407
interrupt,0.0,cpu,VM10-1-9-207,1,01:15:18.314408
interrupt,0.0,cpu,VM10-1-9-207,2,01:15:18.314409
interrupt,0.0,cpu,VM10-1-9-207,3,01:15:18.314409
softirq,230.0,cpu,VM10-1-9-207,0,01:15:18.314409
softirq,120.0,cpu,VM10-1-9-207,1,01:15:18.314410
softirq,233.0,cpu,VM10-1-9-207,2,01:15:18.314478
softirq,230.0,cpu,VM10-1-9-207,3,01:15:18.314504
steal,66.0,cpu,VM10-1-9-207,0,01:15:18.314504
steal,70.0,cpu,VM10-1-9-207,1,01:15:18.314505
steal,234.0,cpu,VM10-1-9-207,2,01:15:18.314506
steal,166.0,cpu,VM10-1-9-207,3,01:15:18.314507
idle,5882387.0,cpu,VM10-1-9-207,0,01:15:18.314507
idle,5870975.0,cpu,VM10-1-9-207,1,01:15:18.314507
idle,5893189.0,cpu,VM10-1-9-207,2,01:15:18.314508
idle,5900958.0,cpu,VM10-1-9-207,3,01:15:18.314509
user,126077.0,cpu,VM10-1-9-207,0,01:15:28.314190
user,133335.0,cpu,VM10-1-9-207,1,01:15:28.314203
user,99435.0,cpu,VM10-1-9-207,2,01:15:28.314207
user,103384.0,cpu,VM10-1-9-207,3,01:15:28.314210
system,6095.0,cpu,VM10-1-9-207,0,01:15:28.314213
system,7862.0,cpu,VM10-1-9-207,1,01:15:28.314220
system,7715.0,cpu,VM10-1-9-207,2,01:15:28.314221
system,7128.0,cpu,VM10-1-9-207,3,01:15:28.314222
wait,3429.0,cpu,VM10-1-9-207,0,01:15:28.314222
wait,4413.0,cpu,VM10-1-9-207,1,01:15:28.314223
wait,4218.0,cpu,VM10-1-9-207,2,01:15:28.314236
wait,3700.0,cpu,VM10-1-9-207,3,01:15:28.314236
nice,32.0,cpu,VM10-1-9-207,0,01:15:28.314237
nice,0.0,cpu,VM10-1-9-207,1,01:15:28.314237
nice,7516.0,cpu,VM10-1-9-207,2,01:15:28.314238
nice,0.0,cpu,VM10-1-9-207,3,01:15:28.314239
interrupt,0.0,cpu,VM10-1-9-207,0,01:15:28.314240
interrupt,0.0,cpu,VM10-1-9-207,1,01:15:28.314240
interrupt,0.0,cpu,VM10-1-9-207,2,01:15:28.314241
interrupt,0.0,cpu,VM10-1-9-207,3,01:15:28.314242
softirq,230.0,cpu,VM10-1-9-207,0,01:15:28.314243
softirq,120.0,cpu,VM10-1-9-207,1,01:15:28.314243
softirq,233.0,cpu,VM10-1-9-207,2,01:15:28.314244
softirq,230.0,cpu,VM10-1-9-207,3,01:15:28.314245
steal,67.0,cpu,VM10-1-9-207,0,01:15:28.314245
steal,70.0,cpu,VM10-1-9-207,1,01:15:28.314246
steal,234.0,cpu,VM10-1-9-207,2,01:15:28.314247
steal,166.0,cpu,VM10-1-9-207,3,01:15:28.314247
idle,5882388.0,cpu,VM10-1-9-207,0,01:15:28.314248
idle,5871973.0,cpu,VM10-1-9-207,1,01:15:28.314249
idle,5894186.0,cpu,VM10-1-9-207,2,01:15:28.314250
idle,5901956.0,cpu,VM10-1-9-207,3,01:15:28.314250
user,126077.0,cpu,VM10-1-9-207,0,01:15:38.314161
user,133336.0,cpu,VM10-1-9-207,1,01:15:38.314176
user,100432.0,cpu,VM10-1-9-207,2,01:15:38.314186
user,103385.0,cpu,VM10-1-9-207,3,01:15:38.314195
system,6095.0,cpu,VM10-1-9-207,0,01:15:38.314204
system,7863.0,cpu,VM10-1-9-207,1,01:15:38.314214
system,7718.0,cpu,VM10-1-9-207,2,01:15:38.314215
system,7128.0,cpu,VM10-1-9-207,3,01:15:38.314216
wait,3429.0,cpu,VM10-1-9-207,0,01:15:38.314217
wait,4413.0,cpu,VM10-1-9-207,1,01:15:38.314218
wait,4218.0,cpu,VM10-1-9-207,2,01:15:38.314219
wait,3700.0,cpu,VM10-1-9-207,3,01:15:38.314220
nice,32.0,cpu,VM10-1-9-207,0,01:15:38.314222
nice,0.0,cpu,VM10-1-9-207,1,01:15:38.314223
nice,7516.0,cpu,VM10-1-9-207,2,01:15:38.314224
nice,0.0,cpu,VM10-1-9-207,3,01:15:38.314225
interrupt,0.0,cpu,VM10-1-9-207,0,01:15:38.314226
interrupt,0.0,cpu,VM10-1-9-207,1,01:15:38.314227
interrupt,0.0,cpu,VM10-1-9-207,2,01:15:38.314229
interrupt,0.0,cpu,VM10-1-9-207,3,01:15:38.314229
softirq,230.0,cpu,VM10-1-9-207,0,01:15:38.314231
softirq,120.0,cpu,VM10-1-9-207,1,01:15:38.314232
softirq,233.0,cpu,VM10-1-9-207,2,01:15:38.314232
softirq,230.0,cpu,VM10-1-9-207,3,01:15:38.314233
steal,67.0,cpu,VM10-1-9-207,0,01:15:38.314233
steal,70.0,cpu,VM10-1-9-207,1,01:15:38.314234
steal,234.0,cpu,VM10-1-9-207,2,01:15:38.314235
steal,166.0,cpu,VM10-1-9-207,3,01:15:38.314235
idle,5883387.0,cpu,VM10-1-9-207,0,01:15:38.314236
idle,5872971.0,cpu,VM10-1-9-207,1,01:15:38.314236
idle,5894186.0,cpu,VM10-1-9-207,2,01:15:38.314237
idle,5902954.0,cpu,VM10-1-9-207,3,01:15:38.314238
user,126077.0,cpu,VM10-1-9-207,0,01:15:48.314266
user,133337.0,cpu,VM10-1-9-207,1,01:15:48.314281
user,101428.0,cpu,VM10-1-9-207,2,01:15:48.314292
user,103386.0,cpu,VM10-1-9-207,3,01:15:48.314295
system,6096.0,cpu,VM10-1-9-207,0,01:15:48.314298
system,7863.0,cpu,VM10-1-9-207,1,01:15:48.314302
system,7723.0,cpu,VM10-1-9-207,2,01:15:48.314303
system,7130.0,cpu,VM10-1-9-207,3,01:15:48.314303
wait,3429.0,cpu,VM10-1-9-207,0,01:15:48.314304
wait,4413.0,cpu,VM10-1-9-207,1,01:15:48.314305
wait,4218.0,cpu,VM10-1-9-207,2,01:15:48.314306
wait,3700.0,cpu,VM10-1-9-207,3,01:15:48.314306
nice,32.0,cpu,VM10-1-9-207,0,01:15:48.314307
nice,0.0,cpu,VM10-1-9-207,1,01:15:48.314308
nice,7516.0,cpu,VM10-1-9-207,2,01:15:48.314309
nice,0.0,cpu,VM10-1-9-207,3,01:15:48.314310
interrupt,0.0,cpu,VM10-1-9-207,0,01:15:48.314315
interrupt,0.0,cpu,VM10-1-9-207,1,01:15:48.314316
interrupt,0.0,cpu,VM10-1-9-207,2,01:15:48.314317
interrupt,0.0,cpu,VM10-1-9-207,3,01:15:48.314317
softirq,230.0,cpu,VM10-1-9-207,0,01:15:48.314318
softirq,120.0,cpu,VM10-1-9-207,1,01:15:48.314319
softirq,233.0,cpu,VM10-1-9-207,2,01:15:48.314320
softirq,230.0,cpu,VM10-1-9-207,3,01:15:48.314321
steal,67.0,cpu,VM10-1-9-207,0,01:15:48.314322
steal,70.0,cpu,VM10-1-9-207,1,01:15:48.314322
steal,234.0,cpu,VM10-1-9-207,2,01:15:48.314323
steal,166.0,cpu,VM10-1-9-207,3,01:15:48.314324
idle,5884386.0,cpu,VM10-1-9-207,0,01:15:48.314325
idle,5873969.0,cpu,VM10-1-9-207,1,01:15:48.314326
idle,5894186.0,cpu,VM10-1-9-207,2,01:15:48.314327
idle,5903950.0,cpu,VM10-1-9-207,3,01:15:48.314327
user,126077.0,cpu,VM10-1-9-207,0,01:15:58.314271
user,133337.0,cpu,VM10-1-9-207,1,01:15:58.314279
user,102424.0,cpu,VM10-1-9-207,2,01:15:58.314291
user,103387.0,cpu,VM10-1-9-207,3,01:15:58.314296
system,6096.0,cpu,VM10-1-9-207,0,01:15:58.314300
system,7864.0,cpu,VM10-1-9-207,1,01:15:58.314304
system,7726.0,cpu,VM10-1-9-207,2,01:15:58.314305
system,7132.0,cpu,VM10-1-9-207,3,01:15:58.314306
wait,3429.0,cpu,VM10-1-9-207,0,01:15:58.314306
wait,4414.0,cpu,VM10-1-9-207,1,01:15:58.314307
wait,4218.0,cpu,VM10-1-9-207,2,01:15:58.314308
wait,3700.0,cpu,VM10-1-9-207,3,01:15:58.314309
nice,32.0,cpu,VM10-1-9-207,0,01:15:58.314310
nice,0.0,cpu,VM10-1-9-207,1,01:15:58.314310
nice,7516.0,cpu,VM10-1-9-207,2,01:15:58.314311
nice,0.0,cpu,VM10-1-9-207,3,01:15:58.314312
interrupt,0.0,cpu,VM10-1-9-207,0,01:15:58.314312
interrupt,0.0,cpu,VM10-1-9-207,1,01:15:58.314313
interrupt,0.0,cpu,VM10-1-9-207,2,01:15:58.314314
interrupt,0.0,cpu,VM10-1-9-207,3,01:15:58.314314
softirq,231.0,cpu,VM10-1-9-207,0,01:15:58.314315
softirq,120.0,cpu,VM10-1-9-207,1,01:15:58.314316
softirq,233.0,cpu,VM10-1-9-207,2,01:15:58.314316
softirq,230.0,cpu,VM10-1-9-207,3,01:15:58.314317
steal,67.0,cpu,VM10-1-9-207,0,01:15:58.314317
steal,70.0,cpu,VM10-1-9-207,1,01:15:58.314318
steal,234.0,cpu,VM10-1-9-207,2,01:15:58.314319
steal,166.0,cpu,VM10-1-9-207,3,01:15:58.314320
idle,5885386.0,cpu,VM10-1-9-207,0,01:15:58.314324
idle,5874967.0,cpu,VM10-1-9-207,1,01:15:58.314325
idle,5894186.0,cpu,VM10-1-9-207,2,01:15:58.314326
idle,5904947.0,cpu,VM10-1-9-207,3,01:15:58.314327
user,126077.0,cpu,VM10-1-9-207,0,01:16:08.314187
user,133338.0,cpu,VM10-1-9-207,1,01:16:08.314202
user,103420.0,cpu,VM10-1-9-207,2,01:16:08.314212
user,103387.0,cpu,VM10-1-9-207,3,01:16:08.314218
system,6096.0,cpu,VM10-1-9-207,0,01:16:08.314223
system,7864.0,cpu,VM10-1-9-207,1,01:16:08.314227
system,7730.0,cpu,VM10-1-9-207,2,01:16:08.314228
system,7133.0,cpu,VM10-1-9-207,3,01:16:08.314229
wait,3429.0,cpu,VM10-1-9-207,0,01:16:08.314229
wait,4414.0,cpu,VM10-1-9-207,1,01:16:08.314230
wait,4218.0,cpu,VM10-1-9-207,2,01:16:08.314231
wait,3700.0,cpu,VM10-1-9-207,3,01:16:08.314232
nice,32.0,cpu,VM10-1-9-207,0,01:16:08.314233
nice,0.0,cpu,VM10-1-9-207,1,01:16:08.314234
nice,7516.0,cpu,VM10-1-9-207,2,01:16:08.314234
nice,0.0,cpu,VM10-1-9-207,3,01:16:08.314235
interrupt,0.0,cpu,VM10-1-9-207,0,01:16:08.314236
interrupt,0.0,cpu,VM10-1-9-207,1,01:16:08.314237
interrupt,0.0,cpu,VM10-1-9-207,2,01:16:08.314238
interrupt,0.0,cpu,VM10-1-9-207,3,01:16:08.314239
softirq,232.0,cpu,VM10-1-9-207,0,01:16:08.314240
softirq,120.0,cpu,VM10-1-9-207,1,01:16:08.314240
softirq,233.0,cpu,VM10-1-9-207,2,01:16:08.314241
softirq,230.0,cpu,VM10-1-9-207,3,01:16:08.314242
steal,67.0,cpu,VM10-1-9-207,0,01:16:08.314243
steal,70.0,cpu,VM10-1-9-207,1,01:16:08.314244
steal,234.0,cpu,VM10-1-9-207,2,01:16:08.314244
steal,166.0,cpu,VM10-1-9-207,3,01:16:08.314245
idle,5886385.0,cpu,VM10-1-9-207,0,01:16:08.314246
idle,5875964.0,cpu,VM10-1-9-207,1,01:16:08.314247
idle,5894186.0,cpu,VM10-1-9-207,2,01:16:08.314247
idle,5905944.0,cpu,VM10-1-9-207,3,01:16:08.314248
user,126078.0,cpu,VM10-1-9-207,0,01:16:18.314294
user,133339.0,cpu,VM10-1-9-207,1,01:16:18.314371
user,104416.0,cpu,VM10-1-9-207,2,01:16:18.314418
user,103389.0,cpu,VM10-1-9-207,3,01:16:18.314444
system,6096.0,cpu,VM10-1-9-207,0,01:16:18.314451
system,7864.0,cpu,VM10-1-9-207,1,01:16:18.314457
system,7733.0,cpu,VM10-1-9-207,2,01:16:18.314510
system,7134.0,cpu,VM10-1-9-207,3,01:16:18.314849
wait,3429.0,cpu,VM10-1-9-207,0,01:16:18.314850
wait,4414.0,cpu,VM10-1-9-207,1,01:16:18.314851
wait,4218.0,cpu,VM10-1-9-207,2,01:16:18.314851
wait,3700.0,cpu,VM10-1-9-207,3,01:16:18.314852
nice,32.0,cpu,VM10-1-9-207,0,01:16:18.314852
nice,0.0,cpu,VM10-1-9-207,1,01:16:18.314853
nice,7516.0,cpu,VM10-1-9-207,2,01:16:18.314853
nice,0.0,cpu,VM10-1-9-207,3,01:16:18.314854
interrupt,0.0,cpu,VM10-1-9-207,0,01:16:18.314854
interrupt,0.0,cpu,VM10-1-9-207,1,01:16:18.314855
interrupt,0.0,cpu,VM10-1-9-207,2,01:16:18.314855
interrupt,0.0,cpu,VM10-1-9-207,3,01:16:18.314856
softirq,233.0,cpu,VM10-1-9-207,0,01:16:18.314857
softirq,120.0,cpu,VM10-1-9-207,1,01:16:18.314857
softirq,233.0,cpu,VM10-1-9-207,2,01:16:18.314858
softirq,230.0,cpu,VM10-1-9-207,3,01:16:18.314858
steal,67.0,cpu,VM10-1-9-207,0,01:16:18.314859
steal,70.0,cpu,VM10-1-9-207,1,01:16:18.314860
steal,234.0,cpu,VM10-1-9-207,2,01:16:18.314860
steal,166.0,cpu,VM10-1-9-207,3,01:16:18.314861
idle,5887384.0,cpu,VM10-1-9-207,0,01:16:18.314861
idle,5876963.0,cpu,VM10-1-9-207,1,01:16:18.314867
idle,5894186.0,cpu,VM10-1-9-207,2,01:16:18.314868
idle,5906940.0,cpu,VM10-1-9-207,3,01:16:18.314869
user,126078.0,cpu,VM10-1-9-207,0,01:16:28.314188
user,133340.0,cpu,VM10-1-9-207,1,01:16:28.314197
user,105413.0,cpu,VM10-1-9-207,2,01:16:28.314209
user,103389.0,cpu,VM10-1-9-207,3,01:16:28.314213
system,6096.0,cpu,VM10-1-9-207,0,01:16:28.314217
system,7864.0,cpu,VM10-1-9-207,1,01:16:28.314222
system,7736.0,cpu,VM10-1-9-207,2,01:16:28.314223
system,7136.0,cpu,VM10-1-9-207,3,01:16:28.314223
wait,3429.0,cpu,VM10-1-9-207,0,01:16:28.314224
wait,4414.0,cpu,VM10-1-9-207,1,01:16:28.314224
wait,4218.0,cpu,VM10-1-9-207,2,01:16:28.314225
wait,3700.0,cpu,VM10-1-9-207,3,01:16:28.314225
nice,32.0,cpu,VM10-1-9-207,0,01:16:28.314226
nice,0.0,cpu,VM10-1-9-207,1,01:16:28.314227
nice,7516.0,cpu,VM10-1-9-207,2,01:16:28.314228
nice,0.0,cpu,VM10-1-9-207,3,01:16:28.314229
interrupt,0.0,cpu,VM10-1-9-207,0,01:16:28.314229
interrupt,0.0,cpu,VM10-1-9-207,1,01:16:28.314230
interrupt,0.0,cpu,VM10-1-9-207,2,01:16:28.314231
interrupt,0.0,cpu,VM10-1-9-207,3,01:16:28.314232
softirq,233.0,cpu,VM10-1-9-207,0,01:16:28.314233
softirq,120.0,cpu,VM10-1-9-207,1,01:16:28.314234
softirq,233.0,cpu,VM10-1-9-207,2,01:16:28.314235
softirq,230.0,cpu,VM10-1-9-207,3,01:16:28.314240
steal,67.0,cpu,VM10-1-9-207,0,01:16:28.314241
steal,70.0,cpu,VM10-1-9-207,1,01:16:28.314242
steal,234.0,cpu,VM10-1-9-207,2,01:16:28.314243
steal,166.0,cpu,VM10-1-9-207,3,01:16:28.314243
idle,5888383.0,cpu,VM10-1-9-207,0,01:16:28.314244
idle,5877960.0,cpu,VM10-1-9-207,1,01:16:28.314245
idle,5894186.0,cpu,VM10-1-9-207,2,01:16:28.314246
idle,5907937.0,cpu,VM10-1-9-207,3,01:16:28.314246
user,126078.0,cpu,VM10-1-9-207,0,01:16:38.314271
user,133341.0,cpu,VM10-1-9-207,1,01:16:38.314284
user,106410.0,cpu,VM10-1-9-207,2,01:16:38.314302
user,103390.0,cpu,VM10-1-9-207,3,01:16:38.314309
system,6096.0,cpu,VM10-1-9-207,0,01:16:38.314315
system,7864.0,cpu,VM10-1-9-207,1,01:16:38.314323
system,7740.0,cpu,VM10-1-9-207,2,01:16:38.314325
system,7138.0,cpu,VM10-1-9-207,3,01:16:38.314326
wait,3429.0,cpu,VM10-1-9-207,0,01:16:38.314327
wait,4414.0,cpu,VM10-1-9-207,1,01:16:38.314328
wait,4218.0,cpu,VM10-1-9-207,2,01:16:38.314330
wait,3700.0,cpu,VM10-1-9-207,3,01:16:38.314331
nice,32.0,cpu,VM10-1-9-207,0,01:16:38.314332
nice,0.0,cpu,VM10-1-9-207,1,01:16:38.314333
nice,7516.0,cpu,VM10-1-9-207,2,01:16:38.314334
nice,0.0,cpu,VM10-1-9-207,3,01:16:38.314335
interrupt,0.0,cpu,VM10-1-9-207,0,01:16:38.314337
interrupt,0.0,cpu,VM10-1-9-207,1,01:16:38.314345
interrupt,0.0,cpu,VM10-1-9-207,2,01:16:38.314347
interrupt,0.0,cpu,VM10-1-9-207,3,01:16:38.314348
