type_instance,value,type,host,instance,time
wait,4224.0,cpu,VM10-1-9-207,2,01:19:13.969444
wait,3703.0,cpu,VM10-1-9-207,3,01:19:13.969444
nice,32.0,cpu,VM10-1-9-207,0,01:19:13.969445
nice,0.0,cpu,VM10-1-9-207,1,01:19:13.969446
nice,7516.0,cpu,VM10-1-9-207,2,01:19:13.969447
nice,0.0,cpu,VM10-1-9-207,3,01:19:13.969447
interrupt,0.0,cpu,VM10-1-9-207,0,01:19:13.969448
interrupt,0.0,cpu,VM10-1-9-207,1,01:19:13.969449
interrupt,0.0,cpu,VM10-1-9-207,2,01:19:13.969460
interrupt,0.0,cpu,VM10-1-9-207,3,01:19:13.969461
softirq,239.0,cpu,VM10-1-9-207,0,01:19:13.969461
softirq,120.0,cpu,VM10-1-9-207,1,01:19:13.969462
softirq,235.0,cpu,VM10-1-9-207,2,01:19:13.969653
softirq,232.0,cpu,VM10-1-9-207,3,01:19:13.969658
steal,67.0,cpu,VM10-1-9-207,0,01:19:13.969659
steal,70.0,cpu,VM10-1-9-207,1,01:19:13.969659
steal,236.0,cpu,VM10-1-9-207,2,01:19:13.969660
steal,170.0,cpu,VM10-1-9-207,3,01:19:13.969660
idle,5903892.0,cpu,VM10-1-9-207,0,01:19:13.969661
idle,5894435.0,cpu,VM10-1-9-207,1,01:19:13.969662
idle,5901362.0,cpu,VM10-1-9-207,2,01:19:13.969662
idle,5919518.0,cpu,VM10-1-9-207,3,01:19:13.969663
user,127094.0,cpu,VM10-1-9-207,0,01:19:23.960967
user,133367.0,cpu,VM10-1-9-207,1,01:19:23.960999
user,114745.0,cpu,VM10-1-9-207,2,01:19:23.961114
user,109334.0,cpu,VM10-1-9-207,3,01:19:23.961126
system,6115.0,cpu,VM10-1-9-207,0,01:19:23.961145
system,7901.0,cpu,VM10-1-9-207,1,01:19:23.961156
system,7769.0,cpu,VM10-1-9-207,2,01:19:23.961180
system,7155.0,cpu,VM10-1-9-207,3,01:19:23.961205
wait,3434.0,cpu,VM10-1-9-207,0,01:19:23.962888
wait,4425.0,cpu,VM10-1-9-207,1,01:19:23.962889
wait,4224.0,cpu,VM10-1-9-207,2,01:19:23.963472
wait,3703.0,cpu,VM10-1-9-207,3,01:19:23.963491
nice,32.0,cpu,VM10-1-9-207,0,01:19:23.963492
nice,0.0,cpu,VM10-1-9-207,1,01:19:23.963493
nice,7516.0,cpu,VM10-1-9-207,2,01:19:23.963495
nice,0.0,cpu,VM10-1-9-207,3,01:19:23.963496
interrupt,0.0,cpu,VM10-1-9-207,0,01:19:23.963497
interrupt,0.0,cpu,VM10-1-9-207,1,01:19:23.963498
interrupt,0.0,cpu,VM10-1-9-207,2,01:19:23.963499
interrupt,0.0,cpu,VM10-1-9-207,3,01:19:23.963499
softirq,239.0,cpu,VM10-1-9-207,0,01:19:23.963500
softirq,120.0,cpu,VM10-1-9-207,1,01:19:23.963501
softirq,235.0,cpu,VM10-1-9-207,2,01:19:23.963502
softirq,232.0,cpu,VM10-1-9-207,3,01:19:23.963503
steal,67.0,cpu,VM10-1-9-207,0,01:19:23.963504
steal,70.0,cpu,VM10-1-9-207,1,01:19:23.963504
steal,236.0,cpu,VM10-1-9-207,2,01:19:23.963505
steal,170.0,cpu,VM10-1-9-207,3,01:19:23.963506
idle,5904890.0,cpu,VM10-1-9-207,0,01:19:23.963507
idle,5895431.0,cpu,VM10-1-9-207,1,01:19:23.963512
idle,5902360.0,cpu,VM10-1-9-207,2,01:19:23.963513
idle,5919518.0,cpu,VM10-1-9-207,3,01:19:23.963633
user,127095.0,cpu,VM10-1-9-207,0,01:19:33.960912
user,133368.0,cpu,VM10-1-9-207,1,01:19:33.960926
user,114746.0,cpu,VM10-1-9-207,2,01:19:33.960944
user,110333.0,cpu,VM10-1-9-207,3,01:19:33.960951
system,6116.0,cpu,VM10-1-9-207,0,01:19:33.961081
system,7904.0,cpu,VM10-1-9-207,1,01:19:33.961090
system,7770.0,cpu,VM10-1-9-207,2,01:19:33.961116
system,7155.0,cpu,VM10-1-9-207,3,01:19:33.961138
wait,3435.0,cpu,VM10-1-9-207,0,01:19:33.961146
wait,4425.0,cpu,VM10-1-9-207,1,01:19:33.961170
wait,4224.0,cpu,VM10-1-9-207,2,01:19:33.961181
wait,3703.0,cpu,VM10-1-9-207,3,01:19:33.961181
nice,32.0,cpu,VM10-1-9-207,0,01:19:33.961182
nice,0.0,cpu,VM10-1-9-207,1,01:19:33.961183
nice,7516.0,cpu,VM10-1-9-207,2,01:19:33.961184
nice,0.0,cpu,VM10-1-9-207,3,01:19:33.961185
interrupt,0.0,cpu,VM10-1-9-207,0,01:19:33.961185
interrupt,0.0,cpu,VM10-1-9-207,1,01:19:33.961210
interrupt,0.0,cpu,VM10-1-9-207,2,01:19:33.961210
interrupt,0.0,cpu,VM10-1-9-207,3,01:19:33.961211
softirq,239.0,cpu,VM10-1-9-207,0,01:19:33.961212
softirq,120.0,cpu,VM10-1-9-207,1,01:19:33.962438
softirq,235.0,cpu,VM10-1-9-207,2,01:19:33.962440
softirq,232.0,cpu,VM10-1-9-207,3,01:19:33.962440
steal,67.0,cpu,VM10-1-9-207,0,01:19:33.962441
steal,70.0,cpu,VM10-1-9-207,1,01:19:33.962441
steal,236.0,cpu,VM10-1-9-207,2,01:19:33.962442
steal,170.0,cpu,VM10-1-9-207,3,01:19:33.962442
idle,5905886.0,cpu,VM10-1-9-207,0,01:19:33.962443
idle,5896426.0,cpu,VM10-1-9-207,1,01:19:33.962444
idle,5903355.0,cpu,VM10-1-9-207,2,01:19:33.962444
idle,5919518.0,cpu,VM10-1-9-207,3,01:19:33.962445
user,127095.0,cpu,VM10-1-9-207,0,01:19:43.961590
user,133370.0,cpu,VM10-1-9-207,1,01:19:43.961591
user,114747.0,cpu,VM10-1-9-207,2,01:19:43.962288
user,111334.0,cpu,VM10-1-9-207,3,01:19:43.962290
system,6116.0,cpu,VM10-1-9-207,0,01:19:43.962291
system,7905.0,cpu,VM10-1-9-207,1,01:19:43.962292
system,7770.0,cpu,VM10-1-9-207,2,01:19:43.962292
system,7155.0,cpu,VM10-1-9-207,3,01:19:43.962294
wait,3435.0,cpu,VM10-1-9-207,0,01:19:43.962295
wait,4425.0,cpu,VM10-1-9-207,1,01:19:43.962414
wait,4224.0,cpu,VM10-1-9-207,2,01:19:43.962416
wait,3703.0,cpu,VM10-1-9-207,3,01:19:43.962417
nice,32.0,cpu,VM10-1-9-207,0,01:19:43.962418
nice,0.0,cpu,VM10-1-9-207,1,01:19:43.962418
nice,7516.0,cpu,VM10-1-9-207,2,01:19:43.962548
nice,0.0,cpu,VM10-1-9-207,3,01:19:43.962548
interrupt,0.0,cpu,VM10-1-9-207,0,01:19:43.962549
interrupt,0.0,cpu,VM10-1-9-207,1,01:19:43.962577
interrupt,0.0,cpu,VM10-1-9-207,2,01:19:43.962578
interrupt,0.0,cpu,VM10-1-9-207,3,01:19:43.962579
softirq,239.0,cpu,VM10-1-9-207,0,01:19:43.962579
softirq,120.0,cpu,VM10-1-9-207,1,01:19:43.962596
softirq,235.0,cpu,VM10-1-9-207,2,01:19:43.962597
softirq,232.0,cpu,VM10-1-9-207,3,01:19:43.962598
steal,67.0,cpu,VM10-1-9-207,0,01:19:43.962599
steal,70.0,cpu,VM10-1-9-207,1,01:19:43.962600
steal,236.0,cpu,VM10-1-9-207,2,01:19:43.962601
steal,170.0,cpu,VM10-1-9-207,3,01:19:43.969609
idle,5906885.0,cpu,VM10-1-9-207,0,01:19:43.969617
idle,5897423.0,cpu,VM10-1-9-207,1,01:19:43.969624
idle,5904353.0,cpu,VM10-1-9-207,2,01:19:43.969630
idle,5919518.0,cpu,VM10-1-9-207,3,01:19:43.969674
user,127096.0,cpu,VM10-1-9-207,0,01:19:53.961715
user,133371.0,cpu,VM10-1-9-207,1,01:19:53.961724
user,114748.0,cpu,VM10-1-9-207,2,01:19:53.961725
user,112334.0,cpu,VM10-1-9-207,3,01:19:53.961726
system,6117.0,cpu,VM10-1-9-207,0,01:19:53.961727
system,7906.0,cpu,VM10-1-9-207,1,01:19:53.961736
system,7771.0,cpu,VM10-1-9-207,2,01:19:53.961737
system,7155.0,cpu,VM10-1-9-207,3,01:19:53.961739
wait,3436.0,cpu,VM10-1-9-207,0,01:19:53.961740
wait,4425.0,cpu,VM10-1-9-207,1,01:19:53.961740
wait,4224.0,cpu,VM10-1-9-207,2,01:19:53.961742
wait,3703.0,cpu,VM10-1-9-207,3,01:19:53.961742
nice,32.0,cpu,VM10-1-9-207,0,01:19:53.961743
nice,0.0,cpu,VM10-1-9-207,1,01:19:53.961744
nice,7516.0,cpu,VM10-1-9-207,2,01:19:53.961745
nice,0.0,cpu,VM10-1-9-207,3,01:19:53.961746
interrupt,0.0,cpu,VM10-1-9-207,0,01:19:53.961746
interrupt,0.0,cpu,VM10-1-9-207,1,01:19:53.961747
interrupt,0.0,cpu,VM10-1-9-207,2,01:19:53.961748
interrupt,0.0,cpu,VM10-1-9-207,3,01:19:53.961749
softirq,239.0,cpu,VM10-1-9-207,0,01:19:53.961750
softirq,120.0,cpu,VM10-1-9-207,1,01:19:53.961751
softirq,235.0,cpu,VM10-1-9-207,2,01:19:53.961752
softirq,232.0,cpu,VM10-1-9-207,3,01:19:53.961753
steal,67.0,cpu,VM10-1-9-207,0,01:19:53.961754
steal,70.0,cpu,VM10-1-9-207,1,01:19:53.961755
steal,236.0,cpu,VM10-1-9-207,2,01:19:53.961756
steal,170.0,cpu,VM10-1-9-207,3,01:19:53.961756
idle,5907882.0,cpu,VM10-1-9-207,0,01:19:53.961757
idle,5898420.0,cpu,VM10-1-9-207,1,01:19:53.961758
idle,5905350.0,cpu,VM10-1-9-207,2,01:19:53.961759
idle,5919518.0,cpu,VM10-1-9-207,3,01:19:53.961760
user,127096.0,cpu,VM10-1-9-207,0,01:20:03.961097
user,133371.0,cpu,VM10-1-9-207,1,01:20:03.961111
user,114748.0,cpu,VM10-1-9-207,2,01:20:03.961126
user,113333.0,cpu,VM10-1-9-207,3,01:20:03.961135
system,6118.0,cpu,VM10-1-9-207,0,01:20:03.961152
system,7908.0,cpu,VM10-1-9-207,1,01:20:03.961159
system,7771.0,cpu,VM10-1-9-207,2,01:20:03.961161
system,7155.0,cpu,VM10-1-9-207,3,01:20:03.961162
wait,3436.0,cpu,VM10-1-9-207,0,01:20:03.961163
wait,4429.0,cpu,VM10-1-9-207,1,01:20:03.961164
wait,4224.0,cpu,VM10-1-9-207,2,01:20:03.961166
wait,3703.0,cpu,VM10-1-9-207,3,01:20:03.961167
nice,32.0,cpu,VM10-1-9-207,0,01:20:03.961168
nice,0.0,cpu,VM10-1-9-207,1,01:20:03.961169
nice,7516.0,cpu,VM10-1-9-207,2,01:20:03.961170
nice,0.0,cpu,VM10-1-9-207,3,01:20:03.961171
interrupt,0.0,cpu,VM10-1-9-207,0,01:20:03.961173
interrupt,0.0,cpu,VM10-1-9-207,1,01:20:03.961174
interrupt,0.0,cpu,VM10-1-9-207,2,01:20:03.961175
interrupt,0.0,cpu,VM10-1-9-207,3,01:20:03.961177
softirq,239.0,cpu,VM10-1-9-207,0,01:20:03.961178
softirq,120.0,cpu,VM10-1-9-207,1,01:20:03.961179
softirq,236.0,cpu,VM10-1-9-207,2,01:20:03.961180
softirq,232.0,cpu,VM10-1-9-207,3,01:20:03.961182
steal,67.0,cpu,VM10-1-9-207,0,01:20:03.961183
steal,70.0,cpu,VM10-1-9-207,1,01:20:03.961184
steal,236.0,cpu,VM10-1-9-207,2,01:20:03.961185
steal,170.0,cpu,VM10-1-9-207,3,01:20:03.961186
idle,5908879.0,cpu,VM10-1-9-207,0,01:20:03.961188
idle,5899414.0,cpu,VM10-1-9-207,1,01:20:03.961189
idle,5906348.0,cpu,VM10-1-9-207,2,01:20:03.961190
idle,5919518.0,cpu,VM10-1-9-207,3,01:20:03.961191
user,127096.0,cpu,VM10-1-9-207,0,01:20:13.960975
user,133372.0,cpu,VM10-1-9-207,1,01:20:13.961001
user,114749.0,cpu,VM10-1-9-207,2,01:20:13.961009
user,114333.0,cpu,VM10-1-9-207,3,01:20:13.961025
system,6120.0,cpu,VM10-1-9-207,0,01:20:13.961032
system,7909.0,cpu,VM10-1-9-207,1,01:20:13.961042
system,7772.0,cpu,VM10-1-9-207,2,01:20:13.961044
system,7155.0,cpu,VM10-1-9-207,3,01:20:13.961045
wait,3436.0,cpu,VM10-1-9-207,0,01:20:13.961046
wait,4429.0,cpu,VM10-1-9-207,1,01:20:13.961046
wait,4224.0,cpu,VM10-1-9-207,2,01:20:13.961047
wait,3703.0,cpu,VM10-1-9-207,3,01:20:13.961048
nice,32.0,cpu,VM10-1-9-207,0,01:20:13.961050
nice,0.0,cpu,VM10-1-9-207,1,01:20:13.961051
nice,7516.0,cpu,VM10-1-9-207,2,01:20:13.961053
nice,0.0,cpu,VM10-1-9-207,3,01:20:13.961055
interrupt,0.0,cpu,VM10-1-9-207,0,01:20:13.961056
interrupt,0.0,cpu,VM10-1-9-207,1,01:20:13.961057
interrupt,0.0,cpu,VM10-1-9-207,2,01:20:13.961059
interrupt,0.0,cpu,VM10-1-9-207,3,01:20:13.961060
softirq,239.0,cpu,VM10-1-9-207,0,01:20:13.961061
softirq,120.0,cpu,VM10-1-9-207,1,01:20:13.961062
softirq,236.0,cpu,VM10-1-9-207,2,01:20:13.961063
softirq,232.0,cpu,VM10-1-9-207,3,01:20:13.961065
steal,67.0,cpu,VM10-1-9-207,0,01:20:13.961066
steal,70.0,cpu,VM10-1-9-207,1,01:20:13.961066
steal,236.0,cpu,VM10-1-9-207,2,01:20:13.961067
steal,170.0,cpu,VM10-1-9-207,3,01:20:13.961068
idle,5909877.0,cpu,VM10-1-9-207,0,01:20:13.961069
idle,5900411.0,cpu,VM10-1-9-207,1,01:20:13.961070
idle,5907346.0,cpu,VM10-1-9-207,2,01:20:13.961071
idle,5919518.0,cpu,VM10-1-9-207,3,01:20:13.961072
user,127097.0,cpu,VM10-1-9-207,0,01:20:23.960982
user,133372.0,cpu,VM10-1-9-207,1,01:20:23.961016
user,114751.0,cpu,VM10-1-9-207,2,01:20:23.961028
user,115332.0,cpu,VM10-1-9-207,3,01:20:23.961035
system,6121.0,cpu,VM10-1-9-207,0,01:20:23.961050
system,7911.0,cpu,VM10-1-9-207,1,01:20:23.961056
system,7772.0,cpu,VM10-1-9-207,2,01:20:23.961057
system,7156.0,cpu,VM10-1-9-207,3,01:20:23.961058
wait,3437.0,cpu,VM10-1-9-207,0,01:20:23.961059
wait,4430.0,cpu,VM10-1-9-207,1,01:20:23.961060
wait,4225.0,cpu,VM10-1-9-207,2,01:20:23.961061
wait,3703.0,cpu,VM10-1-9-207,3,01:20:23.961062
nice,32.0,cpu,VM10-1-9-207,0,01:20:23.961063
nice,0.0,cpu,VM10-1-9-207,1,01:20:23.961064
nice,7516.0,cpu,VM10-1-9-207,2,01:20:23.961065
nice,0.0,cpu,VM10-1-9-207,3,01:20:23.961065
interrupt,0.0,cpu,VM10-1-9-207,0,01:20:23.961066
interrupt,0.0,cpu,VM10-1-9-207,1,01:20:23.961067
interrupt,0.0,cpu,VM10-1-9-207,2,01:20:23.961069
interrupt,0.0,cpu,VM10-1-9-207,3,01:20:23.961070
softirq,239.0,cpu,VM10-1-9-207,0,01:20:23.961071
softirq,120.0,cpu,VM10-1-9-207,1,01:20:23.961072
softirq,236.0,cpu,VM10-1-9-207,2,01:20:23.961073
softirq,232.0,cpu,VM10-1-9-207,3,01:20:23.961074
steal,67.0,cpu,VM10-1-9-207,0,01:20:23.961075
steal,70.0,cpu,VM10-1-9-207,1,01:20:23.961076
steal,236.0,cpu,VM10-1-9-207,2,01:20:23.961077
steal,170.0,cpu,VM10-1-9-207,3,01:20:23.961078
idle,5910874.0,cpu,VM10-1-9-207,0,01:20:23.961079
idle,5901406.0,cpu,VM10-1-9-207,1,01:20:23.961080
idle,5908344.0,cpu,VM10-1-9-207,2,01:20:23.961081
idle,5919518.0,cpu,VM10-1-9-207,3,01:20:23.961081
user,127098.0,cpu,VM10-1-9-207,0,01:20:33.961010
user,133374.0,cpu,VM10-1-9-207,1,01:20:33.961023
user,114751.0,cpu,VM10-1-9-207,2,01:20:33.961031
user,116332.0,cpu,VM10-1-9-207,3,01:20:33.961036
system,6122.0,cpu,VM10-1-9-207,0,01:20:33.961040
system,7911.0,cpu,VM10-1-9-207,1,01:20:33.961047
system,7773.0,cpu,VM10-1-9-207,2,01:20:33.961048
system,7156.0,cpu,VM10-1-9-207,3,01:20:33.961049
wait,3437.0,cpu,VM10-1-9-207,0,01:20:33.961050
wait,4430.0,cpu,VM10-1-9-207,1,01:20:33.961050
wait,4225.0,cpu,VM10-1-9-207,2,01:20:33.961051
wait,3703.0,cpu,VM10-1-9-207,3,01:20:33.961052
nice,32.0,cpu,VM10-1-9-207,0,01:20:33.961052
nice,0.0,cpu,VM10-1-9-207,1,01:20:33.961053
nice,7516.0,cpu,VM10-1-9-207,2,01:20:33.961058
nice,0.0,cpu,VM10-1-9-207,3,01:20:33.961059
interrupt,0.0,cpu,VM10-1-9-207,0,01:20:33.961060
interrupt,0.0,cpu,VM10-1-9-207,1,01:20:33.961060
interrupt,0.0,cpu,VM10-1-9-207,2,01:20:33.961062
interrupt,0.0,cpu,VM10-1-9-207,3,01:20:33.961062
softirq,239.0,cpu,VM10-1-9-207,0,01:20:33.961063
softirq,120.0,cpu,VM10-1-9-207,1,01:20:33.961064
softirq,236.0,cpu,VM10-1-9-207,2,01:20:33.961065
softirq,232.0,cpu,VM10-1-9-207,3,01:20:33.961069
steal,67.0,cpu,VM10-1-9-207,0,01:20:33.961070
steal,70.0,cpu,VM10-1-9-207,1,01:20:33.961070
steal,236.0,cpu,VM10-1-9-207,2,01:20:33.961072
steal,170.0,cpu,VM10-1-9-207,3,01:20:33.961073
idle,5911871.0,cpu,VM10-1-9-207,0,01:20:33.961074
idle,5902403.0,cpu,VM10-1-9-207,1,01:20:33.961075
idle,5909341.0,cpu,VM10-1-9-207,2,01:20:33.961076
idle,5919518.0,cpu,VM10-1-9-207,3,01:20:33.961076
user,127098.0,cpu,VM10-1-9-207,0,01:20:43.960837
user,133375.0,cpu,VM10-1-9-207,1,01:20:43.960851
user,114752.0,cpu,VM10-1-9-207,2,01:20:43.960855
user,117332.0,cpu,VM10-1-9-207,3,01:20:43.960865
system,6122.0,cpu,VM10-1-9-207,0,01:20:43.960869
system,7912.0,cpu,VM10-1-9-207,1,01:20:43.960933
system,7774.0,cpu,VM10-1-9-207,2,01:20:43.960934
system,7156.0,cpu,VM10-1-9-207,3,01:20:43.960961
wait,3438.0,cpu,VM10-1-9-207,0,01:20:43.960962
wait,4433.0,cpu,VM10-1-9-207,1,01:20:43.960994
wait,4225.0,cpu,VM10-1-9-207,2,01:20:43.961015
wait,3703.0,cpu,VM10-1-9-207,3,01:20:43.961021
nice,32.0,cpu,VM10-1-9-207,0,01:20:43.961054
nice,0.0,cpu,VM10-1-9-207,1,01:20:43.961062
nice,7516.0,cpu,VM10-1-9-207,2,01:20:43.961068
nice,0.0,cpu,VM10-1-9-207,3,01:20:43.961098
interrupt,0.0,cpu,VM10-1-9-207,0,01:20:43.961120
interrupt,0.0,cpu,VM10-1-9-207,1,01:20:43.961121
interrupt,0.0,cpu,VM10-1-9-207,2,01:20:43.961121
interrupt,0.0,cpu,VM10-1-9-207,3,01:20:43.961122
softirq,239.0,cpu,VM10-1-9-207,0,01:20:43.961123
softirq,120.0,cpu,VM10-1-9-207,1,01:20:43.961123
softirq,236.0,cpu,VM10-1-9-207,2,01:20:43.961124
softirq,232.0,cpu,VM10-1-9-207,3,01:20:43.961125
steal,67.0,cpu,VM10-1-9-207,0,01:20:43.961126
steal,70.0,cpu,VM10-1-9-207,1,01:20:43.961126
steal,236.0,cpu,VM10-1-9-207,2,01:20:43.961128
steal,170.0,cpu,VM10-1-9-207,3,01:20:43.961128
idle,5912869.0,cpu,VM10-1-9-207,0,01:20:43.961129
idle,5903398.0,cpu,VM10-1-9-207,1,01:20:43.961130
idle,5910338.0,cpu,VM10-1-9-207,2,01:20:43.961130
idle,5919518.0,cpu,VM10-1-9-207,3,01:20:43.961131
user,127098.0,cpu,VM10-1-9-207,0,01:20:53.962654
user,133376.0,cpu,VM10-1-9-207,1,01:20:53.962669
user,114752.0,cpu,VM10-1-9-207,2,01:20:53.962717
user,118330.0,cpu,VM10-1-9-207,3,01:20:53.962723
system,6123.0,cpu,VM10-1-9-207,0,01:20:53.962735
system,7914.0,cpu,VM10-1-9-207,1,01:20:53.962758
system,7774.0,cpu,VM10-1-9-207,2,01:20:53.962760
system,7158.0,cpu,VM10-1-9-207,3,01:20:53.962761
wait,3438.0,cpu,VM10-1-9-207,0,01:20:53.962826
wait,4433.0,cpu,VM10-1-9-207,1,01:20:53.962838
wait,4225.0,cpu,VM10-1-9-207,2,01:20:53.962850
wait,3703.0,cpu,VM10-1-9-207,3,01:20:53.962903
nice,32.0,cpu,VM10-1-9-207,0,01:20:53.962942
nice,0.0,cpu,VM10-1-9-207,1,01:20:53.963031
nice,7516.0,cpu,VM10-1-9-207,2,01:20:53.963032
nice,0.0,cpu,VM10-1-9-207,3,01:20:53.963033
interrupt,0.0,cpu,VM10-1-9-207,0,01:20:53.963035
interrupt,0.0,cpu,VM10-1-9-207,1,01:20:53.963036
interrupt,0.0,cpu,VM10-1-9-207,2,01:20:53.963037
interrupt,0.0,cpu,VM10-1-9-207,3,01:20:53.963038
softirq,239.0,cpu,VM10-1-9-207,0,01:20:53.963039
softirq,120.0,cpu,VM10-1-9-207,1,01:20:53.963044
softirq,236.0,cpu,VM10-1-9-207,2,01:20:53.963106
softirq,232.0,cpu,VM10-1-9-207,3,01:20:53.963108
steal,67.0,cpu,VM10-1-9-207,0,01:20:53.963109
steal,70.0,cpu,VM10-1-9-207,1,01:20:53.963110
steal,236.0,cpu,VM10-1-9-207,2,01:20:53.963111
steal,170.0,cpu,VM10-1-9-207,3,01:20:53.963112
idle,5913867.0,cpu,VM10-1-9-207,0,01:20:53.963112
idle,5904394.0,cpu,VM10-1-9-207,1,01:20:53.963114
idle,5911336.0,cpu,VM10-1-9-207,2,01:20:53.963115
idle,5919518.0,cpu,VM10-1-9-207,3,01:20:53.963116
user,127098.0,cpu,VM10-1-9-207,0,01:21:03.960847
user,133377.0,cpu,VM10-1-9-207,1,01:21:03.960910
user,114752.0,cpu,VM10-1-9-207,2,01:21:03.960914
user,119324.0,cpu,VM10-1-9-207,3,01:21:03.960932
system,6123.0,cpu,VM10-1-9-207,0,01:21:03.960939
system,7916.0,cpu,VM10-1-9-207,1,01:21:03.960962
system,7775.0,cpu,VM10-1-9-207,2,01:21:03.960977
system,7162.0,cpu,VM10-1-9-207,3,01:21:03.960979
wait,3438.0,cpu,VM10-1-9-207,0,01:21:03.960979
wait,4433.0,cpu,VM10-1-9-207,1,01:21:03.960980
wait,4225.0,cpu,VM10-1-9-207,2,01:21:03.960981
wait,3703.0,cpu,VM10-1-9-207,3,01:21:03.960982
nice,32.0,cpu,VM10-1-9-207,0,01:21:03.960982
nice,0.0,cpu,VM10-1-9-207,1,01:21:03.961031
nice,7516.0,cpu,VM10-1-9-207,2,01:21:03.961070
nice,0.0,cpu,VM10-1-9-207,3,01:21:03.961093
interrupt,0.0,cpu,VM10-1-9-207,0,01:21:03.961106
interrupt,0.0,cpu,VM10-1-9-207,1,01:21:03.961116
interrupt,0.0,cpu,VM10-1-9-207,2,01:21:03.961116
interrupt,0.0,cpu,VM10-1-9-207,3,01:21:03.961117
softirq,239.0,cpu,VM10-1-9-207,0,01:21:03.961118
softirq,120.0,cpu,VM10-1-9-207,1,01:21:03.961118
softirq,237.0,cpu,VM10-1-9-207,2,01:21:03.961146
softirq,232.0,cpu,VM10-1-9-207,3,01:21:03.961152
steal,67.0,cpu,VM10-1-9-207,0,01:21:03.961181
steal,71.0,cpu,VM10-1-9-207,1,01:21:03.961187
steal,236.0,cpu,VM10-1-9-207,2,01:21:03.961188
steal,171.0,cpu,VM10-1-9-207,3,01:21:03.961188
idle,5914865.0,cpu,VM10-1-9-207,0,01:21:03.961189
idle,5905391.0,cpu,VM10-1-9-207,1,01:21:03.961189
idle,5912334.0,cpu,VM10-1-9-207,2,01:21:03.961190
idle,5919518.0,cpu,VM10-1-9-207,3,01:21:03.961191
user,127099.0,cpu,VM10-1-9-207,0,01:21:13.961011
user,133378.0,cpu,VM10-1-9-207,1,01:21:13.961046
user,114754.0,cpu,VM10-1-9-207,2,01:21:13.961056
user,120322.0,cpu,VM10-1-9-207,3,01:21:13.961071
system,6124.0,cpu,VM10-1-9-207,0,01:21:13.961211
system,7917.0,cpu,VM10-1-9-207,1,01:21:13.961218
system,7775.0,cpu,VM10-1-9-207,2,01:21:13.961219
system,7164.0,cpu,VM10-1-9-207,3,01:21:13.961220
wait,3439.0,cpu,VM10-1-9-207,0,01:21:13.961222
wait,4433.0,cpu,VM10-1-9-207,1,01:21:13.961223
wait,4225.0,cpu,VM10-1-9-207,2,01:21:13.961224
wait,3703.0,cpu,VM10-1-9-207,3,01:21:13.961225
nice,32.0,cpu,VM10-1-9-207,0,01:21:13.961226
nice,0.0,cpu,VM10-1-9-207,1,01:21:13.961227
nice,7516.0,cpu,VM10-1-9-207,2,01:21:13.961228
nice,0.0,cpu,VM10-1-9-207,3,01:21:13.961229
interrupt,0.0,cpu,VM10-1-9-207,0,01:21:13.961231
interrupt,0.0,cpu,VM10-1-9-207,1,01:21:13.961231
interrupt,0.0,cpu,VM10-1-9-207,2,01:21:13.961233
interrupt,0.0,cpu,VM10-1-9-207,3,01:21:13.961234
softirq,239.0,cpu,VM10-1-9-207,0,01:21:13.961235
softirq,120.0,cpu,VM10-1-9-207,1,01:21:13.961236
softirq,237.0,cpu,VM10-1-9-207,2,01:21:13.961237
softirq,232.0,cpu,VM10-1-9-207,3,01:21:13.965227
steal,67.0,cpu,VM10-1-9-207,0,01:21:13.965272
steal,71.0,cpu,VM10-1-9-207,1,01:21:13.965283
steal,236.0,cpu,VM10-1-9-207,2,01:21:13.965334
steal,172.0,cpu,VM10-1-9-207,3,01:21:13.965346
idle,5915863.0,cpu,VM10-1-9-207,0,01:21:13.965365
idle,5906387.0,cpu,VM10-1-9-207,1,01:21:13.965384
idle,5913331.0,cpu,VM10-1-9-207,2,01:21:13.965402
idle,5919518.0,cpu,VM10-1-9-207,3,01:21:13.965423
user,127100.0,cpu,VM10-1-9-207,0,01:21:23.961108
user,133379.0,cpu,VM10-1-9-207,1,01:21:23.961129
user,114756.0,cpu,VM10-1-9-207,2,01:21:23.961148
user,121320.0,cpu,VM10-1-9-207,3,01:21:23.961160
system,6124.0,cpu,VM10-1-9-207,0,01:21:23.961233
system,7918.0,cpu,VM10-1-9-207,1,01:21:23.962952
system,7777.0,cpu,VM10-1-9-207,2,01:21:23.962959
system,7165.0,cpu,VM10-1-9-207,3,01:21:23.962960
wait,3439.0,cpu,VM10-1-9-207,0,01:21:23.962962
wait,4434.0,cpu,VM10-1-9-207,1,01:21:23.962963
wait,4225.0,cpu,VM10-1-9-207,2,01:21:23.962964
wait,3703.0,cpu,VM10-1-9-207,3,01:21:23.962965
nice,32.0,cpu,VM10-1-9-207,0,01:21:23.962966
nice,0.0,cpu,VM10-1-9-207,1,01:21:23.962967
nice,7516.0,cpu,VM10-1-9-207,2,01:21:23.962969
nice,0.0,cpu,VM10-1-9-207,3,01:21:23.962970
interrupt,0.0,cpu,VM10-1-9-207,0,01:21:23.962972
interrupt,0.0,cpu,VM10-1-9-207,1,01:21:23.962973
interrupt,0.0,cpu,VM10-1-9-207,2,01:21:23.962974
interrupt,0.0,cpu,VM10-1-9-207,3,01:21:23.962975
