instance,value,host,time,type,type_instance
2,4534.0,VM10-1-9-207,02:46:36.752532,cpu,wait
3,3872.0,VM10-1-9-207,02:46:36.752533,cpu,wait
0,32.0,VM10-1-9-207,02:46:36.752533,cpu,nice
1,0.0,VM10-1-9-207,02:46:36.752534,cpu,nice
2,7516.0,VM10-1-9-207,02:46:36.752535,cpu,nice
3,0.0,VM10-1-9-207,02:46:36.752536,cpu,nice
0,0.0,VM10-1-9-207,02:46:36.752536,cpu,interrupt
1,0.0,VM10-1-9-207,02:46:36.752541,cpu,interrupt
2,0.0,VM10-1-9-207,02:46:36.752542,cpu,interrupt
3,0.0,VM10-1-9-207,02:46:36.752543,cpu,interrupt
0,284.0,VM10-1-9-207,02:46:36.752544,cpu,softirq
1,143.0,VM10-1-9-207,02:46:36.752544,cpu,softirq
2,258.0,VM10-1-9-207,02:46:36.752545,cpu,softirq
3,270.0,VM10-1-9-207,02:46:36.752546,cpu,softirq
0,85.0,VM10-1-9-207,02:46:36.752547,cpu,steal
1,97.0,VM10-1-9-207,02:46:36.752548,cpu,steal
2,262.0,VM10-1-9-207,02:46:36.752552,cpu,steal
3,221.0,VM10-1-9-207,02:46:36.752553,cpu,steal
0,6340601.0,VM10-1-9-207,02:46:36.752554,cpu,idle
1,6289743.0,VM10-1-9-207,02:46:36.752555,cpu,idle
2,6338306.0,VM10-1-9-207,02:46:36.752556,cpu,idle
3,6271552.0,VM10-1-9-207,02:46:36.752556,cpu,idle
0,213134.0,VM10-1-9-207,02:46:46.752526,cpu,user
1,261987.0,VM10-1-9-207,02:46:46.752542,cpu,user
2,200168.0,VM10-1-9-207,02:46:46.752570,cpu,user
3,279147.0,VM10-1-9-207,02:46:46.752697,cpu,user
0,6961.0,VM10-1-9-207,02:46:46.752749,cpu,system
1,8818.0,VM10-1-9-207,02:46:46.752807,cpu,system
2,8748.0,VM10-1-9-207,02:46:46.752842,cpu,system
3,7961.0,VM10-1-9-207,02:46:46.754743,cpu,system
0,3766.0,VM10-1-9-207,02:46:46.754754,cpu,wait
1,4524.0,VM10-1-9-207,02:46:46.754828,cpu,wait
2,4536.0,VM10-1-9-207,02:46:46.754965,cpu,wait
3,3872.0,VM10-1-9-207,02:46:46.755052,cpu,wait
0,32.0,VM10-1-9-207,02:46:46.755063,cpu,nice
1,0.0,VM10-1-9-207,02:46:46.755092,cpu,nice
2,7516.0,VM10-1-9-207,02:46:46.755117,cpu,nice
3,0.0,VM10-1-9-207,02:46:46.755378,cpu,nice
0,0.0,VM10-1-9-207,02:46:46.756840,cpu,interrupt
1,0.0,VM10-1-9-207,02:46:46.756917,cpu,interrupt
2,0.0,VM10-1-9-207,02:46:46.756980,cpu,interrupt
3,0.0,VM10-1-9-207,02:46:46.756992,cpu,interrupt
0,284.0,VM10-1-9-207,02:46:46.757013,cpu,softirq
1,143.0,VM10-1-9-207,02:46:46.757087,cpu,softirq
2,258.0,VM10-1-9-207,02:46:46.757140,cpu,softirq
3,270.0,VM10-1-9-207,02:46:46.757194,cpu,softirq
0,85.0,VM10-1-9-207,02:46:46.757205,cpu,steal
1,98.0,VM10-1-9-207,02:46:46.757293,cpu,steal
2,262.0,VM10-1-9-207,02:46:46.757348,cpu,steal
3,221.0,VM10-1-9-207,02:46:46.757386,cpu,steal
0,6341598.0,VM10-1-9-207,02:46:46.757438,cpu,idle
1,6289743.0,VM10-1-9-207,02:46:46.757449,cpu,idle
2,6339301.0,VM10-1-9-207,02:46:46.757470,cpu,idle
3,6272551.0,VM10-1-9-207,02:46:46.757613,cpu,idle
0,213454.0,VM10-1-9-207,02:46:56.752453,cpu,user
1,261993.0,VM10-1-9-207,02:46:56.752468,cpu,user
2,200171.0,VM10-1-9-207,02:46:56.752478,cpu,user
3,279827.0,VM10-1-9-207,02:46:56.752481,cpu,user
0,6964.0,VM10-1-9-207,02:46:56.752485,cpu,system
1,8825.0,VM10-1-9-207,02:46:56.752491,cpu,system
2,8749.0,VM10-1-9-207,02:46:56.752492,cpu,system
3,7962.0,VM10-1-9-207,02:46:56.752492,cpu,system
0,3767.0,VM10-1-9-207,02:46:56.752493,cpu,wait
1,4524.0,VM10-1-9-207,02:46:56.752494,cpu,wait
2,4536.0,VM10-1-9-207,02:46:56.752495,cpu,wait
3,3872.0,VM10-1-9-207,02:46:56.752495,cpu,wait
0,32.0,VM10-1-9-207,02:46:56.752496,cpu,nice
1,0.0,VM10-1-9-207,02:46:56.752497,cpu,nice
2,7516.0,VM10-1-9-207,02:46:56.752497,cpu,nice
3,0.0,VM10-1-9-207,02:46:56.752498,cpu,nice
0,0.0,VM10-1-9-207,02:46:56.752499,cpu,interrupt
1,0.0,VM10-1-9-207,02:46:56.752499,cpu,interrupt
2,0.0,VM10-1-9-207,02:46:56.752500,cpu,interrupt
3,0.0,VM10-1-9-207,02:46:56.752501,cpu,interrupt
0,284.0,VM10-1-9-207,02:46:56.752501,cpu,softirq
1,143.0,VM10-1-9-207,02:46:56.752502,cpu,softirq
2,258.0,VM10-1-9-207,02:46:56.752502,cpu,softirq
3,271.0,VM10-1-9-207,02:46:56.752503,cpu,softirq
0,85.0,VM10-1-9-207,02:46:56.752504,cpu,steal
1,98.0,VM10-1-9-207,02:46:56.752505,cpu,steal
2,262.0,VM10-1-9-207,02:46:56.752506,cpu,steal
3,221.0,VM10-1-9-207,02:46:56.752506,cpu,steal
0,6342276.0,VM10-1-9-207,02:46:56.752507,cpu,idle
1,6290738.0,VM10-1-9-207,02:46:56.752508,cpu,idle
2,6340296.0,VM10-1-9-207,02:46:56.752509,cpu,idle
3,6272870.0,VM10-1-9-207,02:46:56.752509,cpu,idle
0,214454.0,VM10-1-9-207,02:47:06.752404,cpu,user
1,261994.0,VM10-1-9-207,02:47:06.752419,cpu,user
2,200173.0,VM10-1-9-207,02:47:06.752437,cpu,user
3,279827.0,VM10-1-9-207,02:47:06.752440,cpu,user
0,6964.0,VM10-1-9-207,02:47:06.752446,cpu,system
1,8825.0,VM10-1-9-207,02:47:06.752452,cpu,system
2,8750.0,VM10-1-9-207,02:47:06.752452,cpu,system
3,7963.0,VM10-1-9-207,02:47:06.752453,cpu,system
0,3767.0,VM10-1-9-207,02:47:06.752454,cpu,wait
1,4524.0,VM10-1-9-207,02:47:06.752454,cpu,wait
2,4536.0,VM10-1-9-207,02:47:06.752455,cpu,wait
3,3872.0,VM10-1-9-207,02:47:06.752455,cpu,wait
0,32.0,VM10-1-9-207,02:47:06.752456,cpu,nice
1,0.0,VM10-1-9-207,02:47:06.752457,cpu,nice
2,7516.0,VM10-1-9-207,02:47:06.752458,cpu,nice
3,0.0,VM10-1-9-207,02:47:06.752459,cpu,nice
0,0.0,VM10-1-9-207,02:47:06.752459,cpu,interrupt
1,0.0,VM10-1-9-207,02:47:06.752460,cpu,interrupt
2,0.0,VM10-1-9-207,02:47:06.752460,cpu,interrupt
3,0.0,VM10-1-9-207,02:47:06.752461,cpu,interrupt
0,285.0,VM10-1-9-207,02:47:06.752462,cpu,softirq
1,143.0,VM10-1-9-207,02:47:06.752462,cpu,softirq
2,258.0,VM10-1-9-207,02:47:06.752463,cpu,softirq
3,271.0,VM10-1-9-207,02:47:06.752471,cpu,softirq
0,85.0,VM10-1-9-207,02:47:06.752471,cpu,steal
1,98.0,VM10-1-9-207,02:47:06.752472,cpu,steal
2,262.0,VM10-1-9-207,02:47:06.752473,cpu,steal
3,221.0,VM10-1-9-207,02:47:06.752474,cpu,steal
0,6342276.0,VM10-1-9-207,02:47:06.752474,cpu,idle
1,6291737.0,VM10-1-9-207,02:47:06.752475,cpu,idle
2,6341291.0,VM10-1-9-207,02:47:06.752476,cpu,idle
3,6273868.0,VM10-1-9-207,02:47:06.752476,cpu,idle
0,215454.0,VM10-1-9-207,02:47:16.752567,cpu,user
1,261994.0,VM10-1-9-207,02:47:16.752588,cpu,user
2,200177.0,VM10-1-9-207,02:47:16.754007,cpu,user
3,279828.0,VM10-1-9-207,02:47:16.754021,cpu,user
0,6964.0,VM10-1-9-207,02:47:16.754060,cpu,system
1,8825.0,VM10-1-9-207,02:47:16.754084,cpu,system
2,8752.0,VM10-1-9-207,02:47:16.754126,cpu,system
3,7963.0,VM10-1-9-207,02:47:16.754215,cpu,system
0,3767.0,VM10-1-9-207,02:47:16.754229,cpu,wait
1,4524.0,VM10-1-9-207,02:47:16.754243,cpu,wait
2,4540.0,VM10-1-9-207,02:47:16.754295,cpu,wait
3,3872.0,VM10-1-9-207,02:47:16.754380,cpu,wait
0,32.0,VM10-1-9-207,02:47:16.754389,cpu,nice
1,0.0,VM10-1-9-207,02:47:16.754403,cpu,nice
2,7516.0,VM10-1-9-207,02:47:16.754431,cpu,nice
3,0.0,VM10-1-9-207,02:47:16.754581,cpu,nice
0,0.0,VM10-1-9-207,02:47:16.754647,cpu,interrupt
1,0.0,VM10-1-9-207,02:47:16.754656,cpu,interrupt
2,0.0,VM10-1-9-207,02:47:16.754753,cpu,interrupt
3,0.0,VM10-1-9-207,02:47:16.754818,cpu,interrupt
0,285.0,VM10-1-9-207,02:47:16.754826,cpu,softirq
1,143.0,VM10-1-9-207,02:47:16.754961,cpu,softirq
2,258.0,VM10-1-9-207,02:47:16.755023,cpu,softirq
3,271.0,VM10-1-9-207,02:47:16.755049,cpu,softirq
0,85.0,VM10-1-9-207,02:47:16.755147,cpu,steal
1,98.0,VM10-1-9-207,02:47:16.755212,cpu,steal
2,262.0,VM10-1-9-207,02:47:16.755221,cpu,steal
3,221.0,VM10-1-9-207,02:47:16.755330,cpu,steal
0,6342276.0,VM10-1-9-207,02:47:16.755393,cpu,idle
1,6292736.0,VM10-1-9-207,02:47:16.755401,cpu,idle
2,6342274.0,VM10-1-9-207,02:47:16.755550,cpu,idle
3,6274866.0,VM10-1-9-207,02:47:16.755615,cpu,idle
0,216454.0,VM10-1-9-207,02:47:26.752457,cpu,user
1,261994.0,VM10-1-9-207,02:47:26.752577,cpu,user
2,200178.0,VM10-1-9-207,02:47:26.752587,cpu,user
3,279828.0,VM10-1-9-207,02:47:26.752595,cpu,user
0,6964.0,VM10-1-9-207,02:47:26.752604,cpu,system
1,8825.0,VM10-1-9-207,02:47:26.752624,cpu,system
2,8754.0,VM10-1-9-207,02:47:26.752742,cpu,system
3,7964.0,VM10-1-9-207,02:47:26.752757,cpu,system
0,3767.0,VM10-1-9-207,02:47:26.752765,cpu,wait
1,4524.0,VM10-1-9-207,02:47:26.752817,cpu,wait
2,4542.0,VM10-1-9-207,02:47:26.752824,cpu,wait
3,3872.0,VM10-1-9-207,02:47:26.752852,cpu,wait
0,32.0,VM10-1-9-207,02:47:26.752853,cpu,nice
1,0.0,VM10-1-9-207,02:47:26.752854,cpu,nice
2,7516.0,VM10-1-9-207,02:47:26.753002,cpu,nice
3,0.0,VM10-1-9-207,02:47:26.753021,cpu,nice
0,0.0,VM10-1-9-207,02:47:26.753047,cpu,interrupt
1,0.0,VM10-1-9-207,02:47:26.753059,cpu,interrupt
2,0.0,VM10-1-9-207,02:47:26.753067,cpu,interrupt
3,0.0,VM10-1-9-207,02:47:26.753149,cpu,interrupt
0,285.0,VM10-1-9-207,02:47:26.753168,cpu,softirq
1,143.0,VM10-1-9-207,02:47:26.753175,cpu,softirq
2,258.0,VM10-1-9-207,02:47:26.753197,cpu,softirq
3,271.0,VM10-1-9-207,02:47:26.753198,cpu,softirq
0,86.0,VM10-1-9-207,02:47:26.753199,cpu,steal
1,98.0,VM10-1-9-207,02:47:26.754188,cpu,steal
2,262.0,VM10-1-9-207,02:47:26.754207,cpu,steal
3,221.0,VM10-1-9-207,02:47:26.754213,cpu,steal
0,6342276.0,VM10-1-9-207,02:47:26.754243,cpu,idle
1,6293735.0,VM10-1-9-207,02:47:26.754244,cpu,idle
2,6343265.0,VM10-1-9-207,02:47:26.754245,cpu,idle
3,6275863.0,VM10-1-9-207,02:47:26.754246,cpu,idle
0,217452.0,VM10-1-9-207,02:47:36.752418,cpu,user
1,261994.0,VM10-1-9-207,02:47:36.752496,cpu,user
2,200181.0,VM10-1-9-207,02:47:36.752503,cpu,user
3,279828.0,VM10-1-9-207,02:47:36.752542,cpu,user
0,6965.0,VM10-1-9-207,02:47:36.752573,cpu,system
1,8826.0,VM10-1-9-207,02:47:36.752580,cpu,system
2,8756.0,VM10-1-9-207,02:47:36.752595,cpu,system
3,7964.0,VM10-1-9-207,02:47:36.752640,cpu,system
0,3767.0,VM10-1-9-207,02:47:36.752654,cpu,wait
1,4524.0,VM10-1-9-207,02:47:36.752681,cpu,wait
2,4542.0,VM10-1-9-207,02:47:36.752687,cpu,wait
3,3872.0,VM10-1-9-207,02:47:36.752742,cpu,wait
0,32.0,VM10-1-9-207,02:47:36.754488,cpu,nice
1,0.0,VM10-1-9-207,02:47:36.754513,cpu,nice
2,7516.0,VM10-1-9-207,02:47:36.754892,cpu,nice
3,0.0,VM10-1-9-207,02:47:36.754916,cpu,nice
0,0.0,VM10-1-9-207,02:47:36.754956,cpu,interrupt
1,0.0,VM10-1-9-207,02:47:36.754963,cpu,interrupt
2,0.0,VM10-1-9-207,02:47:36.754983,cpu,interrupt
3,0.0,VM10-1-9-207,02:47:36.755011,cpu,interrupt
0,285.0,VM10-1-9-207,02:47:36.755023,cpu,softirq
1,143.0,VM10-1-9-207,02:47:36.755088,cpu,softirq
2,258.0,VM10-1-9-207,02:47:36.755095,cpu,softirq
3,271.0,VM10-1-9-207,02:47:36.755106,cpu,softirq
0,86.0,VM10-1-9-207,02:47:36.755137,cpu,steal
1,98.0,VM10-1-9-207,02:47:36.755162,cpu,steal
2,262.0,VM10-1-9-207,02:47:36.755195,cpu,steal
3,221.0,VM10-1-9-207,02:47:36.755217,cpu,steal
0,6342276.0,VM10-1-9-207,02:47:36.755223,cpu,idle
1,6294734.0,VM10-1-9-207,02:47:36.755229,cpu,idle
2,6344259.0,VM10-1-9-207,02:47:36.755258,cpu,idle
3,6276862.0,VM10-1-9-207,02:47:36.755281,cpu,idle
0,218450.0,VM10-1-9-207,02:47:46.752490,cpu,user
1,261995.0,VM10-1-9-207,02:47:46.752512,cpu,user
2,200182.0,VM10-1-9-207,02:47:46.752620,cpu,user
3,279829.0,VM10-1-9-207,02:47:46.752646,cpu,user
0,6966.0,VM10-1-9-207,02:47:46.752668,cpu,system
1,8826.0,VM10-1-9-207,02:47:46.755640,cpu,system
2,8758.0,VM10-1-9-207,02:47:46.755654,cpu,system
3,7964.0,VM10-1-9-207,02:47:46.755669,cpu,system
0,3767.0,VM10-1-9-207,02:47:46.755718,cpu,wait
1,4524.0,VM10-1-9-207,02:47:46.755756,cpu,wait
2,4544.0,VM10-1-9-207,02:47:46.755790,cpu,wait
3,3872.0,VM10-1-9-207,02:47:46.755805,cpu,wait
0,32.0,VM10-1-9-207,02:47:46.755818,cpu,nice
1,0.0,VM10-1-9-207,02:47:46.755856,cpu,nice
2,7516.0,VM10-1-9-207,02:47:46.755886,cpu,nice
3,0.0,VM10-1-9-207,02:47:46.755964,cpu,nice
0,0.0,VM10-1-9-207,02:47:46.755974,cpu,interrupt
1,0.0,VM10-1-9-207,02:47:46.755983,cpu,interrupt
2,0.0,VM10-1-9-207,02:47:46.756004,cpu,interrupt
3,0.0,VM10-1-9-207,02:47:46.756028,cpu,interrupt
0,285.0,VM10-1-9-207,02:47:46.756117,cpu,softirq
1,143.0,VM10-1-9-207,02:47:46.756127,cpu,softirq
2,258.0,VM10-1-9-207,02:47:46.756147,cpu,softirq
3,271.0,VM10-1-9-207,02:47:46.756188,cpu,softirq
0,86.0,VM10-1-9-207,02:47:46.756197,cpu,steal
1,98.0,VM10-1-9-207,02:47:46.756233,cpu,steal
2,262.0,VM10-1-9-207,02:47:46.756273,cpu,steal
3,221.0,VM10-1-9-207,02:47:46.756283,cpu,steal
0,6342276.0,VM10-1-9-207,02:47:46.756342,cpu,idle
1,6295732.0,VM10-1-9-207,02:47:46.756379,cpu,idle
2,6345253.0,VM10-1-9-207,02:47:46.756388,cpu,idle
3,6277861.0,VM10-1-9-207,02:47:46.756424,cpu,idle
0,219444.0,VM10-1-9-207,02:47:56.752349,cpu,user
1,261995.0,VM10-1-9-207,02:47:56.752360,cpu,user
2,200183.0,VM10-1-9-207,02:47:56.752437,cpu,user
3,279829.0,VM10-1-9-207,02:47:56.752448,cpu,user
0,6972.0,VM10-1-9-207,02:47:56.752518,cpu,system
1,8826.0,VM10-1-9-207,02:47:56.752540,cpu,system
2,8760.0,VM10-1-9-207,02:47:56.752573,cpu,system
3,7965.0,VM10-1-9-207,02:47:56.752606,cpu,system
0,3767.0,VM10-1-9-207,02:47:56.752643,cpu,wait
1,4524.0,VM10-1-9-207,02:47:56.752668,cpu,wait
2,4545.0,VM10-1-9-207,02:47:56.752722,cpu,wait
3,3872.0,VM10-1-9-207,02:47:56.755788,cpu,wait
0,32.0,VM10-1-9-207,02:47:56.755820,cpu,nice
1,0.0,VM10-1-9-207,02:47:56.755831,cpu,nice
2,7516.0,VM10-1-9-207,02:47:56.755835,cpu,nice
3,0.0,VM10-1-9-207,02:47:56.755870,cpu,nice
0,0.0,VM10-1-9-207,02:47:56.755905,cpu,interrupt
1,0.0,VM10-1-9-207,02:47:56.755921,cpu,interrupt
2,0.0,VM10-1-9-207,02:47:56.755922,cpu,interrupt
3,0.0,VM10-1-9-207,02:47:56.755923,cpu,interrupt
0,285.0,VM10-1-9-207,02:47:56.756025,cpu,softirq
1,144.0,VM10-1-9-207,02:47:56.756033,cpu,softirq
2,258.0,VM10-1-9-207,02:47:56.756043,cpu,softirq
3,271.0,VM10-1-9-207,02:47:56.756088,cpu,softirq
0,86.0,VM10-1-9-207,02:47:56.756127,cpu,steal
1,98.0,VM10-1-9-207,02:47:56.756161,cpu,steal
2,262.0,VM10-1-9-207,02:47:56.756172,cpu,steal
3,221.0,VM10-1-9-207,02:47:56.756205,cpu,steal
0,6342276.0,VM10-1-9-207,02:47:56.756213,cpu,idle
1,6296731.0,VM10-1-9-207,02:47:56.756230,cpu,idle
2,6346247.0,VM10-1-9-207,02:47:56.756313,cpu,idle
3,6278859.0,VM10-1-9-207,02:47:56.756322,cpu,idle
0,220440.0,VM10-1-9-207,02:48:06.752368,cpu,user
1,261995.0,VM10-1-9-207,02:48:06.752383,cpu,user
2,200184.0,VM10-1-9-207,02:48:06.752444,cpu,user
3,279829.0,VM10-1-9-207,02:48:06.752459,cpu,user
0,6976.0,VM10-1-9-207,02:48:06.752498,cpu,system
1,8827.0,VM10-1-9-207,02:48:06.752505,cpu,system
2,8762.0,VM10-1-9-207,02:48:06.752541,cpu,system
3,7966.0,VM10-1-9-207,02:48:06.752565,cpu,system
0,3767.0,VM10-1-9-207,02:48:06.752589,cpu,wait
1,4524.0,VM10-1-9-207,02:48:06.752595,cpu,wait
2,4546.0,VM10-1-9-207,02:48:06.752634,cpu,wait
3,3872.0,VM10-1-9-207,02:48:06.752640,cpu,wait
0,32.0,VM10-1-9-207,02:48:06.752651,cpu,nice
1,0.0,VM10-1-9-207,02:48:06.752712,cpu,nice
2,7516.0,VM10-1-9-207,02:48:06.752734,cpu,nice
3,0.0,VM10-1-9-207,02:48:06.752741,cpu,nice
0,0.0,VM10-1-9-207,02:48:06.754635,cpu,interrupt
1,0.0,VM10-1-9-207,02:48:06.754664,cpu,interrupt
2,0.0,VM10-1-9-207,02:48:06.754687,cpu,interrupt
3,0.0,VM10-1-9-207,02:48:06.754698,cpu,interrupt
0,285.0,VM10-1-9-207,02:48:06.754727,cpu,softirq
1,144.0,VM10-1-9-207,02:48:06.754733,cpu,softirq
2,258.0,VM10-1-9-207,02:48:06.754748,cpu,softirq
3,271.0,VM10-1-9-207,02:48:06.754811,cpu,softirq
0,86.0,VM10-1-9-207,02:48:06.754833,cpu,steal
1,98.0,VM10-1-9-207,02:48:06.754841,cpu,steal
2,262.0,VM10-1-9-207,02:48:06.754844,cpu,steal
3,221.0,VM10-1-9-207,02:48:06.754871,cpu,steal
0,6342276.0,VM10-1-9-207,02:48:06.754912,cpu,idle
1,6297730.0,VM10-1-9-207,02:48:06.754955,cpu,idle
2,6347241.0,VM10-1-9-207,02:48:06.754977,cpu,idle
3,6279858.0,VM10-1-9-207,02:48:06.754986,cpu,idle
0,221435.0,VM10-1-9-207,02:48:16.752542,cpu,user
1,261995.0,VM10-1-9-207,02:48:16.756169,cpu,user
2,200185.0,VM10-1-9-207,02:48:16.756189,cpu,user
3,279829.0,VM10-1-9-207,02:48:16.756241,cpu,user
0,6982.0,VM10-1-9-207,02:48:16.756284,cpu,system
1,8827.0,VM10-1-9-207,02:48:16.756295,cpu,system
2,8765.0,VM10-1-9-207,02:48:16.756355,cpu,system
3,7966.0,VM10-1-9-207,02:48:16.756402,cpu,system
0,3767.0,VM10-1-9-207,02:48:16.756413,cpu,wait
1,4524.0,VM10-1-9-207,02:48:16.756446,cpu,wait
2,4546.0,VM10-1-9-207,02:48:16.756495,cpu,wait
3,3872.0,VM10-1-9-207,02:48:16.756549,cpu,wait
0,32.0,VM10-1-9-207,02:48:16.756591,cpu,nice
1,0.0,VM10-1-9-207,02:48:16.756605,cpu,nice
2,7516.0,VM10-1-9-207,02:48:16.756626,cpu,nice
3,0.0,VM10-1-9-207,02:48:16.756675,cpu,nice
0,0.0,VM10-1-9-207,02:48:16.756720,cpu,interrupt
1,0.0,VM10-1-9-207,02:48:16.756760,cpu,interrupt
2,0.0,VM10-1-9-207,02:48:16.756771,cpu,interrupt
3,0.0,VM10-1-9-207,02:48:16.756782,cpu,interrupt
0,285.0,VM10-1-9-207,02:48:16.756803,cpu,softirq
1,144.0,VM10-1-9-207,02:48:16.756864,cpu,softirq
2,258.0,VM10-1-9-207,02:48:16.756903,cpu,softirq
3,271.0,VM10-1-9-207,02:48:16.756914,cpu,softirq
0,86.0,VM10-1-9-207,02:48:16.756925,cpu,steal
1,98.0,VM10-1-9-207,02:48:16.756957,cpu,steal
2,262.0,VM10-1-9-207,02:48:16.756987,cpu,steal
3,221.0,VM10-1-9-207,02:48:16.757015,cpu,steal
0,6342276.0,VM10-1-9-207,02:48:16.757017,cpu,idle
1,6298729.0,VM10-1-9-207,02:48:16.757018,cpu,idle
2,6348235.0,VM10-1-9-207,02:48:16.757019,cpu,idle
3,6280856.0,VM10-1-9-207,02:48:16.757020,cpu,idle
0,222432.0,VM10-1-9-207,02:48:26.752412,cpu,user
1,261995.0,VM10-1-9-207,02:48:26.752432,cpu,user
2,200188.0,VM10-1-9-207,02:48:26.752561,cpu,user
3,279830.0,VM10-1-9-207,02:48:26.752645,cpu,user
0,6985.0,VM10-1-9-207,02:48:26.752700,cpu,system
1,8828.0,VM10-1-9-207,02:48:26.752718,cpu,system
2,8767.0,VM10-1-9-207,02:48:26.752743,cpu,system
3,7966.0,VM10-1-9-207,02:48:26.752754,cpu,system
0,3767.0,VM10-1-9-207,02:48:26.755925,cpu,wait
1,4524.0,VM10-1-9-207,02:48:26.757307,cpu,wait
2,4549.0,VM10-1-9-207,02:48:26.757354,cpu,wait
3,3872.0,VM10-1-9-207,02:48:26.757367,cpu,wait
0,32.0,VM10-1-9-207,02:48:26.757377,cpu,nice
1,0.0,VM10-1-9-207,02:48:26.757538,cpu,nice
2,7516.0,VM10-1-9-207,02:48:26.757678,cpu,nice
3,0.0,VM10-1-9-207,02:48:26.757691,cpu,nice
0,0.0,VM10-1-9-207,02:48:26.757705,cpu,interrupt
1,0.0,VM10-1-9-207,02:48:26.757841,cpu,interrupt
2,0.0,VM10-1-9-207,02:48:26.758093,cpu,interrupt
3,0.0,VM10-1-9-207,02:48:26.758119,cpu,interrupt
0,285.0,VM10-1-9-207,02:48:26.758176,cpu,softirq
1,144.0,VM10-1-9-207,02:48:26.758188,cpu,softirq
2,258.0,VM10-1-9-207,02:48:26.758225,cpu,softirq
3,271.0,VM10-1-9-207,02:48:26.758406,cpu,softirq
0,86.0,VM10-1-9-207,02:48:26.758437,cpu,steal
1,98.0,VM10-1-9-207,02:48:26.758474,cpu,steal
2,262.0,VM10-1-9-207,02:48:26.758602,cpu,steal
3,221.0,VM10-1-9-207,02:48:26.758979,cpu,steal
0,6342276.0,VM10-1-9-207,02:48:26.759029,cpu,idle
1,6299728.0,VM10-1-9-207,02:48:26.759043,cpu,idle
2,6349227.0,VM10-1-9-207,02:48:26.759053,cpu,idle
3,6281855.0,VM10-1-9-207,02:48:26.759125,cpu,idle
0,223428.0,VM10-1-9-207,02:48:36.752508,cpu,user
1,261996.0,VM10-1-9-207,02:48:36.752531,cpu,user
2,200189.0,VM10-1-9-207,02:48:36.752542,cpu,user
3,279830.0,VM10-1-9-207,02:48:36.752551,cpu,user
0,6988.0,VM10-1-9-207,02:48:36.752556,cpu,system
1,8829.0,VM10-1-9-207,02:48:36.752575,cpu,system
2,8770.0,VM10-1-9-207,02:48:36.752577,cpu,system
3,7967.0,VM10-1-9-207,02:48:36.752578,cpu,system
0,3767.0,VM10-1-9-207,02:48:36.752579,cpu,wait
1,4524.0,VM10-1-9-207,02:48:36.752580,cpu,wait
2,4549.0,VM10-1-9-207,02:48:36.752581,cpu,wait
3,3872.0,VM10-1-9-207,02:48:36.752582,cpu,wait
0,32.0,VM10-1-9-207,02:48:36.752583,cpu,nice
1,0.0,VM10-1-9-207,02:48:36.752589,cpu,nice
2,7516.0,VM10-1-9-207,02:48:36.752590,cpu,nice
3,0.0,VM10-1-9-207,02:48:36.752591,cpu,nice
0,0.0,VM10-1-9-207,02:48:36.752592,cpu,interrupt
1,0.0,VM10-1-9-207,02:48:36.752593,cpu,interrupt
2,0.0,VM10-1-9-207,02:48:36.752594,cpu,interrupt
3,0.0,VM10-1-9-207,02:48:36.752595,cpu,interrupt
0,285.0,VM10-1-9-207,02:48:36.752596,cpu,softirq
1,144.0,VM10-1-9-207,02:48:36.752597,cpu,softirq
2,258.0,VM10-1-9-207,02:48:36.752598,cpu,softirq
3,271.0,VM10-1-9-207,02:48:36.752599,cpu,softirq
0,86.0,VM10-1-9-207,02:48:36.752600,cpu,steal
1,98.0,VM10-1-9-207,02:48:36.752602,cpu,steal
2,262.0,VM10-1-9-207,02:48:36.752603,cpu,steal
3,221.0,VM10-1-9-207,02:48:36.752604,cpu,steal
0,6342276.0,VM10-1-9-207,02:48:36.752605,cpu,idle
1,6300726.0,VM10-1-9-207,02:48:36.752606,cpu,idle
2,6350221.0,VM10-1-9-207,02:48:36.752607,cpu,idle
3,6282853.0,VM10-1-9-207,02:48:36.752608,cpu,idle
0,224424.0,VM10-1-9-207,02:48:46.752397,cpu,user
1,261996.0,VM10-1-9-207,02:48:46.752483,cpu,user
2,200189.0,VM10-1-9-207,02:48:46.752515,cpu,user
3,279830.0,VM10-1-9-207,02:48:46.752561,cpu,user
0,6992.0,VM10-1-9-207,02:48:46.752596,cpu,system
1,8829.0,VM10-1-9-207,02:48:46.752605,cpu,system
2,8773.0,VM10-1-9-207,02:48:46.752644,cpu,system
3,7967.0,VM10-1-9-207,02:48:46.752686,cpu,system
0,3767.0,VM10-1-9-207,02:48:46.752695,cpu,wait
1,4524.0,VM10-1-9-207,02:48:46.752729,cpu,wait
2,4550.0,VM10-1-9-207,02:48:46.752755,cpu,wait
3,3872.0,VM10-1-9-207,02:48:46.752764,cpu,wait
0,32.0,VM10-1-9-207,02:48:46.755193,cpu,nice
1,0.0,VM10-1-9-207,02:48:46.755225,cpu,nice
2,7516.0,VM10-1-9-207,02:48:46.755248,cpu,nice
3,0.0,VM10-1-9-207,02:48:46.755259,cpu,nice
0,0.0,VM10-1-9-207,02:48:46.755291,cpu,interrupt
1,0.0,VM10-1-9-207,02:48:46.755297,cpu,interrupt
2,0.0,VM10-1-9-207,02:48:46.755321,cpu,interrupt
3,0.0,VM10-1-9-207,02:48:46.755349,cpu,interrupt
